,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000010_RGB.png,"[960.0, 432.0, 1.0]","[984.0, 408.0, 1.0]","[930.0, 408.0, 1.0]","[1032.0, 438.0, 1.0]","[876.0, 438.0, 1.0]","[1092.0, 576.0, 1.0]","[834.0, 570.0, 1.0]","[1140.0, 756.0, 1.0]","[762.0, 756.0, 1.0]","[1134.0, 936.0, 1.0]","[780.0, 942.0, 1.0]","[1026.0, 912.0, 1.0]","[882.0, 918.0, 1.0]","[1086.0, 1086.0, 0.0]","[876.0, 1086.0, 0.0]","[1140.0, 990.0, 0.0]","[780.0, 1056.0, 0.0]","[-3.829774944728085, -2.788566692763498, 0.05630014939529351]","[4.09099469917232, 2.6352831010186444, 1.0657470395040602]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000011_RGB.png,"[954.0, 438.0, 1.0]","[978.0, 414.0, 1.0]","[930.0, 414.0, 1.0]","[1026.0, 438.0, 1.0]","[876.0, 438.0, 1.0]","[1092.0, 570.0, 1.0]","[834.0, 564.0, 1.0]","[1140.0, 756.0, 1.0]","[768.0, 762.0, 1.0]","[1128.0, 942.0, 1.0]","[780.0, 936.0, 1.0]","[1026.0, 918.0, 1.0]","[876.0, 924.0, 1.0]","[1080.0, 1050.0, 0.0]","[870.0, 1098.0, 0.0]","[774.0, 996.0000000000001, 0.0]","[768.0, 1056.0, 0.0]","[-1.6846878887623962, -2.3659320701476663, 0.2721564762810515]","[4.04729411063005, 2.631009026104443, 1.1454084484278169]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000012_RGB.png,"[960.0, 432.0, 1.0]","[984.0, 408.0, 1.0]","[930.0, 408.0, 1.0]","[1026.0, 432.0, 1.0]","[893.9999999999999, 432.0, 1.0]","[1086.0, 570.0, 1.0]","[840.0, 564.0, 1.0]","[1140.0, 750.0, 1.0]","[774.0, 762.0, 1.0]","[1140.0, 942.0, 1.0]","[768.0, 936.0, 1.0]","[1038.0, 942.0, 0.0]","[876.0, 918.0, 1.0]","[1074.0, 1044.0, 0.0]","[864.0, 1092.0, 0.0]","[1140.0, 990.0, 0.0]","[852.0, 1013.9999999999999, 0.0]","[0.7694819682192364, -1.987524821991631, 0.5760279927366779]","[4.057443019461787, 2.67131060391697, 1.0217389561748849]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000013_RGB.png,"[954.0, 420.0, 1.0]","[984.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1032.0, 426.0, 1.0]","[876.0, 432.0, 1.0]","[1092.0, 570.0, 1.0]","[834.0, 570.0, 1.0]","[1140.0, 756.0, 1.0]","[768.0, 756.0, 1.0]","[1134.0, 942.0, 1.0]","[774.0, 936.0, 1.0]","[1020.0, 906.0, 1.0]","[876.0, 912.0, 1.0]","[1080.0, 1038.0, 0.0]","[870.0, 1086.0, 0.0]","[1140.0, 1002.0, 0.0]","[780.0, 1062.0, 0.0]","[2.097226999500423, -1.883182835017816, 0.7641364820294553]","[4.073128132920056, 2.71251354677108, 0.8618415442197647]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000014_RGB.png,"[948.0, 420.0, 1.0]","[978.0, 396.0, 1.0]","[924.0, 402.0, 1.0]","[1026.0, 426.0, 1.0]","[870.0, 432.0, 1.0]","[1092.0, 570.0, 1.0]","[840.0, 564.0, 1.0]","[1134.0, 750.0, 1.0]","[762.0, 756.0, 1.0]","[1140.0, 948.0, 1.0]","[774.0, 942.0, 1.0]","[1014.0, 918.0, 1.0]","[876.0, 918.0, 1.0]","[1074.0, 1044.0, 0.0]","[864.0, 1086.0, 0.0]","[1140.0, 1002.0, 0.0]","[858.0, 1013.9999999999999, 0.0]","[5.404274846195673, -1.5351340194403518, 1.085772871545222]","[4.07425844748539, 2.7852999667850744, 0.5221016320690548]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000015_RGB.png,"[954.0, 420.0, 1.0]","[984.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1020.0, 414.0, 1.0]","[882.0, 426.0, 1.0]","[1092.0, 570.0, 1.0]","[834.0, 570.0, 1.0]","[1140.0, 756.0, 1.0]","[768.0, 762.0, 1.0]","[1128.0, 936.0, 1.0]","[774.0, 942.0, 1.0]","[1038.0, 924.0, 0.0]","[876.0, 918.0, 1.0]","[1098.0, 1080.0, 0.0]","[882.0, 1098.0, 0.0]","[1140.0, 983.9999999999999, 0.0]","[780.0, 1068.0, 0.0]","[8.36155747627295, -1.214064472665676, 1.2636089320340402]","[4.064860991686381, 2.8261088960628227, 0.38974378272844934]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000016_RGB.png,"[948.0, 420.0, 1.0]","[978.0, 396.0, 1.0]","[924.0, 390.0, 1.0]","[1014.0, 420.0, 1.0]","[888.0, 420.0, 1.0]","[1086.0, 570.0, 1.0]","[834.0, 570.0, 1.0]","[1140.0, 756.0, 1.0]","[768.0, 756.0, 1.0]","[1122.0, 942.0, 1.0]","[774.0, 936.0, 1.0]","[1044.0, 930.0, 1.0]","[882.0, 924.0, 1.0]","[1104.0, 1068.0, 0.0]","[870.0, 1080.0, 0.0]","[1140.0, 972.0, 0.0]","[852.0, 990.0, 0.0]","[12.011836286893825, -0.8231484754881039, 1.3164224533574937]","[4.034428483159468, 2.873720580643521, 0.2600917762056371]"
17,17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000017_RGB.png,"[954.0, 450.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 414.0, 1.0]","[1014.0, 426.0, 1.0]","[882.0, 450.0, 1.0]","[1092.0, 570.0, 1.0]","[840.0, 570.0, 1.0]","[1146.0, 750.0, 1.0]","[774.0, 756.0, 1.0]","[1128.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1020.0, 906.0, 1.0]","[876.0, 918.0, 1.0]","[1086.0, 1086.0, 0.0]","[870.0, 1104.0, 0.0]","[774.0, 972.0, 0.0]","[846.0, 990.0, 0.0]","[16.964220257652666, -0.35377627694872393, 1.247154248122091]","[2.3628824246929385, 3.5689679200316493, -0.5712308791075691]"
18,18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000018_RGB.png,"[948.0, 402.0, 1.0]","[972.0, 384.0, 1.0]","[924.0, 390.0, 1.0]","[1014.0, 414.0, 1.0]","[882.0, 426.0, 1.0]","[1086.0, 564.0, 1.0]","[828.0, 564.0, 1.0]","[1140.0, 756.0, 1.0]","[768.0, 756.0, 1.0]","[1122.0, 942.0, 1.0]","[780.0, 936.0, 1.0]","[1050.0, 924.0, 1.0]","[888.0, 918.0, 1.0]","[1086.0, 1068.0, 0.0]","[876.0, 1080.0, 0.0]","[1134.0, 966.0000000000001, 0.0]","[852.0, 990.0, 0.0]","[23.718841511161195, -0.05207226778755341, 0.935517108698141]","[2.1039942446614264, 3.7219461012154262, -0.8217120678535673]"
19,19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000019_RGB.png,"[942.0, 414.0, 1.0]","[972.0, 390.0, 1.0]","[918.0, 396.0, 1.0]","[1014.0, 414.0, 1.0]","[888.0, 426.0, 1.0]","[1086.0, 564.0, 1.0]","[828.0, 576.0, 1.0]","[1146.0, 750.0, 1.0]","[774.0, 756.0, 1.0]","[1122.0, 942.0, 1.0]","[774.0, 936.0, 1.0]","[1026.0, 924.0, 1.0]","[882.0, 912.0, 1.0]","[1098.0, 1068.0, 0.0]","[876.0, 1086.0, 0.0]","[1134.0, 978.0, 0.0]","[786.0, 1044.0, 0.0]","[26.063463242938273, -0.15704278585478637, 0.799178696051261]","[1.7666305491815721, 3.9372947459194974, -1.1870435515873932]"
20,20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000020_RGB.png,"[954.0, 480.0, 0.0]","[978.0, 414.0, 0.0]","[924.0, 420.0, 0.0]","[996.0000000000001, 426.0, 0.0]","[900.0, 432.0, 1.0]","[1080.0, 558.0, 1.0]","[840.0, 564.0, 1.0]","[1146.0, 756.0, 1.0]","[774.0, 756.0, 1.0]","[1122.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1050.0, 930.0, 1.0]","[882.0, 918.0, 1.0]","[1080.0, 1080.0, 0.0]","[864.0, 1086.0, 0.0]","[1134.0, 954.0, 0.0]","[774.0, 1050.0, 0.0]","[31.053686942663614, -0.8312301792967944, 0.2628670278021078]","[1.6394534969062304, 4.051319914590547, -1.342642872738832]"
21,21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000021_RGB.png,"[948.0, 486.0, 0.0]","[972.0, 408.0, 0.0]","[918.0, 414.0, 0.0]","[984.0, 426.0, 0.0]","[906.0, 426.0, 0.0]","[1074.0, 558.0, 1.0]","[834.0, 558.0, 1.0]","[1146.0, 744.0, 1.0]","[780.0, 762.0, 1.0]","[1122.0, 930.0, 1.0]","[768.0, 936.0, 1.0]","[1044.0, 930.0, 1.0]","[882.0, 912.0, 1.0]","[1092.0, 1080.0, 0.0]","[870.0, 1086.0, 0.0]","[1128.0, 966.0000000000001, 0.0]","[834.0, 990.0, 0.0]","[33.90251416189409, -1.4493918555393277, -0.28109031548026847]","[1.478046827191556, 4.1843535998175865, -1.620959603721966]"
22,22,22,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000022_RGB.png,"[948.0, 390.0, 0.0]","[954.0, 384.0, 0.0]","[912.0, 468.0, 0.0]","[954.0, 396.0, 0.0]","[990.0, 402.0, 0.0]","[846.0, 552.0, 0.0]","[1086.0, 552.0, 0.0]","[1146.0, 750.0, 1.0]","[774.0, 750.0, 1.0]","[1128.0, 930.0, 1.0]","[780.0, 936.0, 1.0]","[1044.0, 924.0, 1.0]","[882.0, 912.0, 1.0]","[1074.0, 1074.0, 0.0]","[864.0, 1086.0, 0.0]","[1134.0, 954.0, 0.0]","[774.0, 1050.0, 0.0]","[35.41001827506001, -2.1241842573472964, -0.6886329093280907]","[1.4600707213627042, 4.228841053787059, -1.7423496094497166]"
23,23,23,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000023_RGB.png,"[936.0, 504.0, 0.0]","[972.0, 486.0, 0.0]","[918.0, 486.0, 0.0]","[960.0, 402.0, 0.0]","[1020.0, 420.0, 0.0]","[1074.0, 558.0, 0.0]","[828.0, 558.0, 0.0]","[1140.0, 750.0, 1.0]","[774.0, 756.0, 0.0]","[1122.0, 936.0, 1.0]","[768.0, 936.0, 1.0]","[1044.0, 936.0, 1.0]","[882.0, 912.0, 1.0]","[1086.0, 1074.0, 0.0]","[876.0, 1068.0, 0.0]","[1128.0, 966.0000000000001, 0.0]","[840.0, 990.0, 0.0]","[35.961154091658116, -3.1749538311477745, -1.2412353467855695]","[1.5095422948862365, 4.253414459201339, -1.83504604300652]"
24,24,24,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000024_RGB.png,"[954.0, 402.0, 0.0]","[978.0, 390.0, 0.0]","[918.0, 402.0, 0.0]","[990.0, 408.0, 0.0]","[918.0, 414.0, 0.0]","[1080.0, 558.0, 0.0]","[822.0, 558.0, 0.0]","[1140.0, 744.0, 1.0]","[774.0, 762.0, 0.0]","[1128.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1038.0, 930.0, 1.0]","[882.0, 918.0, 1.0]","[1092.0, 1068.0, 0.0]","[882.0, 1080.0, 0.0]","[1134.0, 966.0000000000001, 0.0]","[846.0, 990.0, 0.0]","[35.5920438354204, -3.8248380719334407, -1.4406824532379776]","[1.531915167615349, 4.2409217050403445, -1.930168386517351]"
25,25,25,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000025_RGB.png,"[954.0, 414.0, 0.0]","[972.0, 402.0, 0.0]","[918.0, 408.0, 0.0]","[978.0, 414.0, 0.0]","[912.0, 420.0, 0.0]","[1080.0, 558.0, 0.0]","[822.0, 564.0, 0.0]","[1134.0, 750.0, 1.0]","[768.0, 756.0, 1.0]","[1122.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1044.0, 930.0, 1.0]","[882.0, 918.0, 1.0]","[1098.0, 1074.0, 0.0]","[864.0, 1080.0, 0.0]","[1134.0, 972.0, 0.0]","[768.0, 1050.0, 0.0]","[34.625056352292845, -5.549242240031431, -1.8318722716552305]","[1.5698963672909774, 4.261182490927375, -1.9510270671881502]"
26,26,26,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000026_RGB.png,"[954.0, 480.0, 0.0]","[972.0, 402.0, 0.0]","[924.0, 420.0, 0.0]","[978.0, 420.0, 0.0]","[918.0, 426.0, 0.0]","[1080.0, 564.0, 1.0]","[828.0, 564.0, 1.0]","[1134.0, 744.0, 1.0]","[768.0, 756.0, 1.0]","[1128.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1044.0, 930.0, 1.0]","[876.0, 918.0, 1.0]","[1098.0, 1074.0, 0.0]","[870.0, 1080.0, 0.0]","[1134.0, 972.0, 0.0]","[852.0, 990.0, 0.0]","[33.2459431969504, -7.436409921791833, -2.14728867407875]","[1.5970199293226999, 4.272482605499521, -1.9634572567444466]"
27,27,27,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000027_RGB.png,"[960.0, 468.0, 0.0]","[990.0, 396.0, 0.0]","[930.0, 408.0, 0.0]","[996.0000000000001, 420.0, 0.0]","[918.0, 426.0, 0.0]","[1086.0, 570.0, 1.0]","[840.0, 564.0, 1.0]","[1134.0, 750.0, 1.0]","[768.0, 750.0, 1.0]","[1122.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1050.0, 924.0, 1.0]","[876.0, 906.0, 1.0]","[1092.0, 1074.0, 0.0]","[870.0, 1086.0, 0.0]","[1134.0, 960.0, 0.0]","[774.0, 1062.0, 0.0]","[32.938802938994215, -7.908814173289163, -2.193671729826968]","[1.6444716624911084, 4.263251101963687, -1.9955690365846919]"
28,28,28,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000028_RGB.png,"[966.0, 456.0, 0.0]","[978.0, 396.0, 0.0]","[930.0, 402.0, 0.0]","[996.0000000000001, 414.0, 0.0]","[924.0, 420.0, 0.0]","[1092.0, 558.0, 1.0]","[828.0, 570.0, 1.0]","[1134.0, 738.0, 1.0]","[768.0, 762.0, 1.0]","[1140.0, 924.0, 1.0]","[780.0, 948.0, 1.0]","[1026.0, 900.0, 1.0]","[882.0, 912.0, 1.0]","[1080.0, 1080.0, 0.0]","[858.0, 1080.0, 0.0]","[1140.0, 966.0000000000001, 0.0]","[774.0, 1080.0, 0.0]","[31.397618355466307, -9.819586403133131, -2.472231381314321]","[1.6676290661093747, 4.2726973902873695, -1.9932548457205022]"
29,29,29,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000029_RGB.png,"[966.0, 462.0, 0.0]","[990.0, 420.0, 0.0]","[930.0, 414.0, 0.0]","[1026.0, 462.0, 0.0]","[906.0, 426.0, 1.0]","[1086.0, 564.0, 1.0]","[834.0, 564.0, 1.0]","[1134.0, 750.0, 1.0]","[768.0, 756.0, 1.0]","[1122.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1050.0, 918.0, 1.0]","[882.0, 912.0, 1.0]","[1080.0, 1080.0, 0.0]","[870.0, 1086.0, 0.0]","[1134.0, 966.0000000000001, 0.0]","[774.0, 1062.0, 0.0]","[26.351385248577746, -11.356830410631488, -2.755954465594885]","[1.688479353553536, 4.275169150444616, -1.992924790503841]"
30,30,30,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000030_RGB.png,"[966.0, 444.0, 0.0]","[990.0, 390.0, 0.0]","[936.0, 384.0, 0.0]","[1038.0, 456.0, 0.0]","[924.0, 402.0, 0.0]","[1080.0, 570.0, 1.0]","[828.0, 570.0, 1.0]","[1134.0, 744.0, 1.0]","[756.0, 756.0, 1.0]","[1140.0, 930.0, 1.0]","[780.0, 948.0, 1.0]","[1026.0, 906.0, 1.0]","[870.0, 912.0, 1.0]","[1098.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[1146.0, 960.0, 0.0]","[780.0, 1080.0, 0.0]","[23.69879346522859, -10.973378427338298, -2.753499206680744]","[1.7035037020977033, 4.274045120286759, -1.9784703035705278]"
31,31,31,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000031_RGB.png,"[966.0, 438.0, 0.0]","[996.0000000000001, 396.0, 0.0]","[936.0, 390.0, 0.0]","[1044.0, 450.0, 0.0]","[918.0, 408.0, 0.0]","[1086.0, 570.0, 1.0]","[834.0, 570.0, 1.0]","[1140.0, 744.0, 1.0]","[774.0, 756.0, 1.0]","[1134.0, 930.0, 1.0]","[768.0, 936.0, 1.0]","[1026.0, 894.0, 1.0]","[882.0, 900.0, 1.0]","[1074.0, 1086.0, 0.0]","[864.0, 1086.0, 0.0]","[1146.0, 960.0, 0.0]","[774.0, 1068.0, 0.0]","[20.051289755514386, -9.841949973984853, -2.762973149491941]","[1.7310171385400446, 4.268129266259844, -1.9502821936735368]"
32,32,32,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000032_RGB.png,"[966.0, 450.0, 0.0]","[996.0000000000001, 396.0, 1.0]","[930.0, 396.0, 0.0]","[1038.0, 420.0, 1.0]","[906.0, 414.0, 1.0]","[1080.0, 576.0, 1.0]","[834.0, 558.0, 1.0]","[1134.0, 756.0, 1.0]","[768.0, 756.0, 1.0]","[1128.0, 936.0, 1.0]","[774.0, 936.0, 1.0]","[1044.0, 924.0, 1.0]","[882.0, 912.0, 1.0]","[1098.0, 1074.0, 0.0]","[870.0, 1068.0, 0.0]","[1140.0, 972.0, 0.0]","[774.0, 966.0000000000001, 0.0]","[17.440315162944998, -8.98736893100711, -2.610221170495294]","[1.7368333312851456, 4.269139524033707, -1.9191451138287312]"
33,33,33,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11_/RGB/000033_RGB.png,"[960.0, 438.0, 1.0]","[990.0, 396.0, 1.0]","[924.0, 396.0, 1.0]","[1038.0, 426.0, 1.0]","[900.0, 414.0, 1.0]","[1086.0, 570.0, 1.0]","[834.0, 564.0, 1.0]","[1128.0, 756.0, 1.0]","[774.0, 756.0, 1.0]","[1128.0, 936.0, 1.0]","[768.0, 936.0, 1.0]","[1044.0, 924.0, 1.0]","[882.0, 906.0, 1.0]","[1098.0, 1074.0, 0.0]","[876.0, 1068.0, 0.0]","[1134.0, 983.9999999999999, 0.0]","[840.0, 983.9999999999999, 0.0]","[12.288647420642308, -7.680648310103636, -2.3774837172164087]","[1.74809821463922, 4.256697931661871, -1.8781703577746647]"
