,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001133_RGB.png,"[1050.0, 864.0, 1.0]","[1086.0, 822.0, 1.0]","[1008.0, 822.0, 1.0]","[1110.0, 804.0, 0.0]","[954.0, 822.0, 1.0]","[1152.0, 894.0, 1.0]","[888.0, 966.0000000000001, 0.0]","[1188.0, 978.0, 0.0]","[936.0, 1032.0, 0.0]","[1200.0, 996.0000000000001, 0.0]","[996.0000000000001, 1068.0, 0.0]","[1074.0, 1068.0, 0.0]","[893.9999999999999, 978.0, 0.0]","[1008.0, 1074.0, 0.0]","[1002.0, 1068.0, 0.0]","[948.0, 1062.0, 0.0]","[948.0, 1062.0, 0.0]","[23.872396616493287, -2.471701183391962, 2.438518384253087]","[-21.07395902818187, 32.80888026971806, -2.0907515395088825]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001134_RGB.png,"[1038.0, 852.0, 1.0]","[1074.0, 816.0, 1.0]","[1002.0, 810.0, 1.0]","[1104.0, 804.0, 0.0]","[948.0, 792.0, 1.0]","[1140.0, 912.0, 0.0]","[930.0, 960.0, 0.0]","[1098.0, 1044.0, 0.0]","[930.0, 1032.0, 0.0]","[960.0, 978.0, 0.0]","[942.0, 978.0, 0.0]","[1068.0, 1068.0, 0.0]","[1008.0, 1074.0, 0.0]","[1074.0, 1074.0, 0.0]","[1056.0, 1074.0, 0.0]","[1074.0, 1062.0, 0.0]","[930.0, 1032.0, 0.0]","[22.172665584597045, -2.2346656584957882, 2.532777099512679]","[-20.47344780104367, 33.042552543940566, -1.5011493459148102]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001135_RGB.png,"[1038.0, 846.0, 1.0]","[1080.0, 798.0, 1.0]","[996.0000000000001, 792.0, 1.0]","[1110.0, 792.0, 1.0]","[942.0, 786.0, 1.0]","[1158.0, 906.0, 0.0]","[888.0, 954.0, 0.0]","[1098.0, 1038.0, 0.0]","[918.0, 1032.0, 0.0]","[948.0, 990.0, 0.0]","[930.0, 1062.0, 0.0]","[900.0, 966.0000000000001, 0.0]","[954.0, 1044.0, 0.0]","[888.0, 1013.9999999999999, 0.0]","[888.0, 983.9999999999999, 0.0]","[893.9999999999999, 1062.0, 0.0]","[936.0, 1038.0, 0.0]","[21.518431159971367, -2.1357918345387232, 2.5578777701325786]","[-20.116442203338696, 32.896728682062175, -1.1049441637598123]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001136_RGB.png,"[1032.0, 834.0, 1.0]","[1074.0, 792.0, 1.0]","[996.0000000000001, 792.0, 1.0]","[1110.0, 786.0, 1.0]","[942.0, 786.0, 1.0]","[1140.0, 888.0, 0.0]","[876.0, 954.0, 0.0]","[1188.0, 990.0, 0.0]","[906.0, 1026.0, 0.0]","[1188.0, 983.9999999999999, 0.0]","[930.0, 1062.0, 0.0]","[1074.0, 1068.0, 0.0]","[948.0, 1044.0, 0.0]","[1080.0, 966.0000000000001, 0.0]","[924.0, 1026.0, 0.0]","[888.0, 1062.0, 0.0]","[936.0, 1032.0, 0.0]","[20.290934419770227, -1.998951077793102, 2.7036572683598137]","[-18.92632891436986, 33.96200405992442, -0.7913237088896484]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001137_RGB.png,"[1026.0, 810.0, 1.0]","[1062.0, 774.0, 1.0]","[990.0, 768.0, 1.0]","[1104.0, 774.0, 1.0]","[942.0, 762.0, 1.0]","[1134.0, 882.0, 1.0]","[864.0, 798.0, 1.0]","[1158.0, 983.9999999999999, 0.0]","[780.0, 978.0, 0.0]","[954.0, 1056.0, 0.0]","[954.0, 1056.0, 0.0]","[1086.0, 1074.0, 0.0]","[948.0, 1074.0, 0.0]","[1014.0, 972.0, 0.0]","[936.0, 1086.0, 0.0]","[893.9999999999999, 1062.0, 0.0]","[888.0, 1068.0, 0.0]","[19.328322943315666, -1.6476491305334569, 2.7809097394251867]","[-17.989107591454296, 33.972864228097414, -0.6519834722048682]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001138_RGB.png,"[1020.0, 792.0, 1.0]","[1062.0, 756.0, 1.0]","[990.0, 744.0, 1.0]","[1098.0, 768.0, 1.0]","[930.0, 744.0, 1.0]","[1128.0, 882.0, 0.0]","[870.0, 798.0, 0.0]","[1164.0, 978.0, 0.0]","[870.0, 1032.0, 0.0]","[888.0, 1074.0, 0.0]","[948.0, 1044.0, 0.0]","[1026.0, 1080.0, 0.0]","[936.0, 1068.0, 0.0]","[942.0, 1086.0, 0.0]","[930.0, 1086.0, 0.0]","[888.0, 1062.0, 0.0]","[882.0, 1062.0, 0.0]","[18.476523251586954, -1.37078388285452, 2.918838352706014]","[-16.050839213168448, 34.75657443984576, -0.25791913837174574]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001139_RGB.png,"[1020.0, 762.0, 1.0]","[1050.0, 726.0, 1.0]","[984.0, 720.0, 1.0]","[1092.0, 732.0, 1.0]","[930.0, 702.0, 1.0]","[1128.0, 834.0, 1.0]","[864.0, 762.0, 1.0]","[1152.0, 990.0, 0.0]","[786.0, 912.0, 0.0]","[1074.0, 1086.0, 0.0]","[1008.0, 1098.0, 0.0]","[1086.0, 1074.0, 0.0]","[1002.0, 1074.0, 0.0]","[1008.0, 1092.0, 0.0]","[990.0, 1092.0, 0.0]","[1008.0, 1086.0, 0.0]","[834.0, 1080.0, 0.0]","[18.03857097167866, -1.1138518414249787, 2.953376482638091]","[-14.74574461464535, 34.54450996325706, -0.3760964227847401]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001140_RGB.png,"[1020.0, 744.0, 1.0]","[1056.0, 708.0, 1.0]","[984.0, 702.0, 1.0]","[1086.0, 726.0, 1.0]","[930.0, 702.0, 1.0]","[1122.0, 822.0, 1.0]","[858.0, 762.0, 0.0]","[1170.0, 983.9999999999999, 0.0]","[786.0, 918.0, 0.0]","[1008.0, 1098.0, 0.0]","[954.0, 1002.0, 0.0]","[960.0, 912.0, 0.0]","[882.0, 912.0, 0.0]","[1104.0, 966.0000000000001, 0.0]","[1086.0, 1020.0, 0.0]","[1080.0, 1038.0, 0.0]","[1074.0, 1038.0, 0.0]","[16.692257113380762, -0.23990265067536262, 2.948842504906497]","[-14.669754911250596, 33.768326374729746, -1.5371888429388039]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001141_RGB.png,"[1020.0, 726.0, 1.0]","[1056.0, 690.0, 1.0]","[984.0, 684.0, 1.0]","[1086.0, 708.0, 1.0]","[924.0, 684.0, 1.0]","[1128.0, 822.0, 1.0]","[852.0, 756.0, 1.0]","[1164.0, 996.0000000000001, 0.0]","[768.0, 966.0000000000001, 0.0]","[1080.0, 1013.9999999999999, 0.0]","[870.0, 1050.0, 0.0]","[1032.0, 1020.0, 0.0]","[822.0, 1032.0, 0.0]","[798.0, 966.0000000000001, 0.0]","[798.0, 966.0000000000001, 0.0]","[870.0, 1020.0, 0.0]","[864.0, 1026.0, 0.0]","[16.420312367003643, -0.020558945359028007, 2.909410122650699]","[-10.349270159871775, 32.341691392102575, -1.7177296334400114]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001142_RGB.png,"[1014.0, 690.0, 1.0]","[1038.0, 660.0, 1.0]","[972.0, 654.0, 1.0]","[1068.0, 666.0, 1.0]","[924.0, 660.0, 1.0]","[1122.0, 798.0, 1.0]","[858.0, 780.0, 0.0]","[1134.0, 1032.0, 0.0]","[780.0, 996.0000000000001, 0.0]","[1086.0, 1050.0, 0.0]","[750.0, 948.0, 0.0]","[1056.0, 1062.0, 0.0]","[942.0, 1062.0, 0.0]","[1104.0, 1020.0, 0.0]","[948.0, 960.0, 0.0]","[888.0, 1002.0, 0.0]","[870.0, 1002.0, 0.0]","[17.001051189448724, -0.4634674512703678, 2.9822624289807655]","[-7.851297378375882, 31.46859706809359, -1.3054400694339818]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001143_RGB.png,"[1008.0, 684.0, 1.0]","[1038.0, 648.0, 1.0]","[972.0, 636.0, 1.0]","[1068.0, 654.0, 1.0]","[924.0, 654.0, 1.0]","[1110.0, 792.0, 1.0]","[852.0, 768.0, 1.0]","[1116.0, 972.0, 0.0]","[786.0, 978.0, 0.0]","[996.0000000000001, 1050.0, 0.0]","[948.0, 1038.0, 0.0]","[1092.0, 1068.0, 0.0]","[876.0, 1013.9999999999999, 0.0]","[960.0, 876.0, 0.0]","[936.0, 870.0, 0.0]","[888.0, 948.0, 0.0]","[864.0, 954.0, 0.0]","[17.31234686797932, -0.6635556690578587, 2.9880437276668137]","[-5.698969991972777, 30.636817244568626, -1.479659549838767]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001144_RGB.png,"[1008.0, 648.0, 1.0]","[1038.0, 618.0, 1.0]","[972.0, 612.0, 1.0]","[1068.0, 636.0, 1.0]","[918.0, 630.0, 1.0]","[1116.0, 768.0, 1.0]","[846.0, 750.0, 0.0]","[1134.0, 948.0, 1.0]","[798.0, 966.0000000000001, 1.0]","[1098.0, 1086.0, 0.0]","[954.0, 1032.0, 0.0]","[1056.0, 1002.0, 0.0]","[912.0, 996.0000000000001, 0.0]","[1056.0, 1020.0, 0.0]","[876.0, 1026.0, 0.0]","[888.0, 1008.0, 0.0]","[888.0, 1013.9999999999999, 0.0]","[15.207702347800101, 0.7220756318904273, 2.700470503298138]","[-1.5514295078486044, 31.88372522726808, -1.4793485805660078]"
22,22,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001145_RGB.png,"[1002.0, 636.0, 1.0]","[1032.0, 600.0, 1.0]","[966.0, 606.0, 1.0]","[1062.0, 618.0, 1.0]","[918.0, 618.0, 1.0]","[1110.0, 750.0, 1.0]","[840.0, 750.0, 1.0]","[1146.0, 948.0, 1.0]","[810.0, 960.0, 1.0]","[1068.0, 1026.0, 0.0]","[978.0, 1032.0, 0.0]","[1074.0, 1013.9999999999999, 0.0]","[984.0, 1008.0, 0.0]","[1068.0, 1020.0, 0.0]","[960.0, 1026.0, 0.0]","[924.0, 983.9999999999999, 0.0]","[924.0, 990.0, 0.0]","[9.37600626996125, 3.035656796611084, 3.0325832149261567]","[0.6300377284091505, 31.762473070971442, -0.9917235716637136]"
23,23,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001146_RGB.png,"[1002.0, 612.0, 1.0]","[1032.0, 588.0, 1.0]","[972.0, 588.0, 1.0]","[1056.0, 600.0, 1.0]","[924.0, 600.0, 1.0]","[1104.0, 744.0, 1.0]","[846.0, 726.0, 1.0]","[1110.0, 936.0, 0.0]","[822.0, 942.0, 1.0]","[1002.0, 876.0, 0.0]","[1014.0, 996.0000000000001, 0.0]","[948.0, 942.0, 0.0]","[912.0, 996.0000000000001, 0.0]","[1068.0, 990.0, 0.0]","[1008.0, 1002.0, 0.0]","[1074.0, 1008.0, 0.0]","[990.0, 1002.0, 0.0]","[9.759249201720914, 2.9218770029079506, 2.940417252038788]","[2.31269333674065, 27.287549934817854, 0.3338487035173531]"
24,24,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001147_RGB.png,"[1008.0, 606.0, 1.0]","[1032.0, 582.0, 1.0]","[972.0, 582.0, 1.0]","[1050.0, 588.0, 1.0]","[918.0, 594.0, 1.0]","[1104.0, 732.0, 1.0]","[846.0, 714.0, 1.0]","[1116.0, 924.0, 0.0]","[810.0, 948.0, 1.0]","[996.0000000000001, 870.0, 0.0]","[1014.0, 990.0, 0.0]","[840.0, 996.0000000000001, 0.0]","[858.0, 1002.0, 0.0]","[1074.0, 1008.0, 0.0]","[990.0, 864.0, 0.0]","[1074.0, 996.0000000000001, 0.0]","[990.0, 978.0, 0.0]","[10.074864015212587, 2.8090941068163486, 2.8567591300827275]","[2.677099784609454, 25.92410755957992, 0.24997809768850512]"
25,25,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001148_RGB.png,"[996.0000000000001, 594.0, 1.0]","[1020.0, 570.0, 1.0]","[966.0, 570.0, 1.0]","[1044.0, 576.0, 1.0]","[912.0, 588.0, 1.0]","[1104.0, 720.0, 1.0]","[846.0, 714.0, 1.0]","[1104.0, 924.0, 1.0]","[828.0, 930.0, 1.0]","[990.0, 846.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[1020.0, 978.0, 0.0]","[900.0, 983.9999999999999, 0.0]","[1074.0, 983.9999999999999, 0.0]","[1014.0, 996.0000000000001, 0.0]","[1080.0, 1020.0, 0.0]","[1020.0, 1008.0, 0.0]","[14.177444303111697, 1.2774785251129324, 2.6211570461758207]","[4.5802643904343014, 19.85851973026859, 0.01741925842335941]"
26,26,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001149_RGB.png,"[996.0000000000001, 588.0, 1.0]","[1020.0, 564.0, 1.0]","[972.0, 558.0, 1.0]","[1044.0, 570.0, 1.0]","[918.0, 576.0, 1.0]","[1098.0, 714.0, 1.0]","[852.0, 702.0, 1.0]","[1110.0, 918.0, 1.0]","[822.0, 918.0, 1.0]","[990.0, 834.0, 0.0]","[1008.0, 948.0, 0.0]","[1032.0, 948.0, 0.0]","[858.0, 983.9999999999999, 0.0]","[996.0000000000001, 852.0, 0.0]","[1002.0, 936.0, 0.0]","[1074.0, 1002.0, 0.0]","[1008.0, 983.9999999999999, 0.0]","[8.960974443416543, 3.1644840541458694, 3.1224785039054757]","[4.472880366171016, 20.161303520365756, 0.020492510566659242]"
27,27,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001150_RGB.png,"[996.0000000000001, 582.0, 1.0]","[1020.0, 558.0, 1.0]","[966.0, 558.0, 1.0]","[1044.0, 570.0, 1.0]","[918.0, 570.0, 1.0]","[1092.0, 702.0, 1.0]","[852.0, 702.0, 1.0]","[1122.0, 840.0, 0.0]","[828.0, 912.0, 1.0]","[990.0, 828.0, 0.0]","[1008.0, 936.0, 0.0]","[1014.0, 936.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[1116.0, 978.0, 0.0]","[1008.0, 828.0, 0.0]","[1074.0, 978.0, 0.0]","[1074.0, 972.0, 0.0]","[14.39331714338773, 1.1817749151688215, 2.610563469217604]","[3.9132323589753635, 14.992837165810062, -0.8868819880925408]"
28,28,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001151_RGB.png,"[990.0, 576.0, 1.0]","[1014.0, 558.0, 1.0]","[966.0, 558.0, 1.0]","[1044.0, 570.0, 1.0]","[918.0, 576.0, 1.0]","[1092.0, 702.0, 1.0]","[852.0, 696.0, 1.0]","[1122.0, 882.0, 0.0]","[828.0, 912.0, 0.0]","[1092.0, 954.0, 0.0]","[954.0, 930.0, 0.0]","[1014.0, 942.0, 0.0]","[924.0, 990.0, 0.0]","[1086.0, 828.0, 0.0]","[858.0, 918.0, 0.0]","[1008.0, 972.0, 0.0]","[1008.0, 972.0, 0.0]","[8.53595330782565, 3.278037824639559, 3.208387061220598]","[4.550723226501751, 13.320821538108849, -0.8354627144933848]"
29,29,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001152_RGB.png,"[984.0, 576.0, 1.0]","[1008.0, 552.0, 1.0]","[960.0, 552.0, 1.0]","[1032.0, 570.0, 1.0]","[912.0, 570.0, 1.0]","[1086.0, 696.0, 1.0]","[852.0, 696.0, 1.0]","[1128.0, 852.0, 0.0]","[828.0, 900.0, 1.0]","[1086.0, 936.0, 0.0]","[948.0, 930.0, 0.0]","[1032.0, 936.0, 0.0]","[906.0, 942.0, 0.0]","[1074.0, 924.0, 0.0]","[852.0, 912.0, 0.0]","[1002.0, 972.0, 0.0]","[1002.0, 978.0, 0.0]","[7.687609996730016, 3.470598498492414, 3.405666771546334]","[7.783947665444235, 11.817874172711859, -0.9349690897296457]"
30,30,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001153_RGB.png,"[984.0, 570.0, 1.0]","[1002.0, 546.0, 1.0]","[954.0, 552.0, 1.0]","[1032.0, 570.0, 1.0]","[912.0, 570.0, 1.0]","[1086.0, 690.0, 1.0]","[852.0, 696.0, 1.0]","[1122.0, 858.0, 1.0]","[828.0, 888.0, 1.0]","[1026.0, 924.0, 0.0]","[936.0, 930.0, 0.0]","[1026.0, 936.0, 0.0]","[912.0, 948.0, 0.0]","[1026.0, 918.0, 0.0]","[924.0, 912.0, 0.0]","[1086.0, 983.9999999999999, 0.0]","[930.0, 930.0, 0.0]","[6.7452677644685215, 3.7915440157811062, 3.668032276964197]","[5.645237329332975, 6.563197611142123, -2.2969175911392297]"
31,31,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001154_RGB.png,"[984.0, 570.0, 1.0]","[1002.0, 546.0, 1.0]","[954.0, 552.0, 1.0]","[1026.0, 564.0, 1.0]","[912.0, 564.0, 1.0]","[1080.0, 684.0, 1.0]","[846.0, 690.0, 1.0]","[1134.0, 840.0, 0.0]","[822.0, 906.0, 1.0]","[1038.0, 912.0, 0.0]","[936.0, 930.0, 1.0]","[1020.0, 936.0, 0.0]","[924.0, 942.0, 0.0]","[1068.0, 906.0, 0.0]","[936.0, 918.0, 0.0]","[954.0, 972.0, 0.0]","[942.0, 930.0, 0.0]","[1.254669668822824, 3.8464308995760534, 6.020588243110812]","[5.691498240358843, 5.580131584920852, -2.1842037893730715]"
32,32,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001155_RGB.png,"[978.0, 576.0, 1.0]","[1002.0, 546.0, 1.0]","[948.0, 552.0, 1.0]","[1026.0, 558.0, 1.0]","[912.0, 570.0, 1.0]","[1074.0, 684.0, 1.0]","[852.0, 690.0, 1.0]","[1134.0, 840.0, 1.0]","[828.0, 894.0, 1.0]","[1086.0, 906.0, 1.0]","[930.0, 930.0, 1.0]","[1014.0, 942.0, 0.0]","[930.0, 948.0, 0.0]","[1080.0, 912.0, 0.0]","[930.0, 930.0, 0.0]","[852.0, 912.0, 0.0]","[936.0, 930.0, 0.0]","[0.7605772628170069, 3.9176769115257937, 5.809207115052241]","[5.881391586845908, 5.592785362995301, -1.9427692903552567]"
