,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000010_RGB.png,"[473.5138854980469, 550.8611450195312, 0.48918285965919495]","[457.3684387207031, 565.4090576171875, 0.6115678548812866]","[458.178466796875, 534.4609985351562, 0.49042728543281555]","[464.505615234375, 587.9074096679688, 0.714186429977417]","[467.70330810546875, 516.9326782226562, 0.7015802264213562]","[543.6436157226562, 624.13720703125, 0.7385365962982178]","[548.2923583984375, 479.2987976074219, 0.771346926689148]","[698.6709594726562, 651.3468017578125, 0.7618887424468994]","[690.699462890625, 455.0627746582031, 0.7007566690444946]","[823.1906127929688, 687.14208984375, 0.6751007437705994]","[804.4257202148438, 428.7359619140625, 0.6879512071609497]","[815.6240234375, 607.0905151367188, 0.6615258455276489]","[813.6375732421875, 493.4779052734375, 0.7169942259788513]","[838.7972412109375, 665.2551879882812, 0.021171174943447113]","[833.6737060546875, 445.8785400390625, 0.04311534762382507]","[846.3574829101562, 681.3775634765625, 0.050842951983213425]","[835.6826171875, 429.1271667480469, 0.09911669790744781]","[0.7540678926583677, 0.2243845840412906, 0.09698386197387308]","[4.37939316266392, 2.3636969431659534, -3.521233228134506]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000011_RGB.png,"[473.00140380859375, 551.4287109375, 0.5514129400253296]","[457.2571105957031, 565.46240234375, 0.6088589429855347]","[458.03350830078125, 534.351318359375, 0.49055805802345276]","[464.535888671875, 588.0143432617188, 0.7130486965179443]","[467.6311340332031, 516.8590087890625, 0.7073234915733337]","[543.1836547851562, 624.3572387695312, 0.7355955839157104]","[547.8486328125, 479.2006530761719, 0.7697460055351257]","[696.1430053710938, 651.3642578125, 0.7886932492256165]","[689.8310546875, 455.3614196777344, 0.7176530957221985]","[823.2488403320312, 687.6494750976562, 0.664251446723938]","[804.1865234375, 428.65533447265625, 0.6899875402450562]","[814.5411376953125, 606.9310302734375, 0.6797181963920593]","[812.9067993164062, 493.3081970214844, 0.7296768426895142]","[838.018798828125, 666.0140991210938, 0.02161942422389984]","[833.9920654296875, 445.7554016113281, 0.04038240760564804]","[845.6460571289062, 681.9664306640625, 0.05272623151540756]","[835.3861694335938, 428.96942138671875, 0.09509248286485672]","[0.7957799717209715, 0.2362650193039646, 0.08367950064154653]","[4.386049578825384, 2.3678820351457874, -3.520095474368588]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000012_RGB.png,"[473.4147644042969, 550.7203979492188, 0.4913637936115265]","[457.0934753417969, 565.2982177734375, 0.6103983521461487]","[457.96246337890625, 534.32421875, 0.48242083191871643]","[464.2265625, 587.82666015625, 0.7184856534004211]","[467.3086242675781, 517.00439453125, 0.7084768414497375]","[543.1336059570312, 624.4506225585938, 0.7370534539222717]","[547.496337890625, 479.2637023925781, 0.768344521522522]","[697.9650268554688, 651.3006591796875, 0.7676502466201782]","[689.1517333984375, 455.27056884765625, 0.7340074777603149]","[822.837158203125, 687.3497924804688, 0.6828182935714722]","[803.8467407226562, 428.1966552734375, 0.6904894113540649]","[816.7003173828125, 606.8982543945312, 0.653600811958313]","[814.144287109375, 492.5230712890625, 0.7199218273162842]","[839.4345092773438, 666.76904296875, 0.01995418593287468]","[834.0617065429688, 444.3963623046875, 0.042941316962242126]","[846.1728515625, 682.3079223632812, 0.0486612431704998]","[835.6365966796875, 428.31842041015625, 0.09496808052062988]","[0.8760644146083707, 0.2597418232201679, 0.09174660908590175]","[4.414991842142693, 2.3782888086599, -3.536544237809024]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000013_RGB.png,"[473.5654296875, 550.793212890625, 0.5104095935821533]","[457.4172058105469, 565.447021484375, 0.6247437000274658]","[458.2283020019531, 534.32275390625, 0.5160784125328064]","[464.52593994140625, 588.0043334960938, 0.7130917310714722]","[467.7588806152344, 516.9085083007812, 0.7065895795822144]","[543.5874633789062, 624.4219360351562, 0.747089684009552]","[548.1790161132812, 479.480224609375, 0.7753187417984009]","[698.9268188476562, 651.1373901367188, 0.7707135081291199]","[689.8789672851562, 455.2086486816406, 0.7127870917320251]","[823.1692504882812, 687.2640380859375, 0.6685765981674194]","[804.302490234375, 428.5560302734375, 0.6870179772377014]","[815.666259765625, 605.9979858398438, 0.660597562789917]","[813.827392578125, 492.12908935546875, 0.7218977212905884]","[840.0454711914062, 665.8734130859375, 0.02011115476489067]","[835.0127563476562, 445.805908203125, 0.03580547496676445]","[847.1345825195312, 681.8070678710938, 0.04772302508354187]","[836.6183471679688, 428.67303466796875, 0.08533547818660736]","[1.0404891114079593, 0.3220060367091806, 0.01752127191019381]","[4.397891540861403, 2.3634863540648117, -3.5159262366426285]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000014_RGB.png,"[473.3135986328125, 550.6907958984375, 0.5043079257011414]","[457.1398620605469, 565.4609985351562, 0.609257698059082]","[458.08746337890625, 534.2459716796875, 0.5169787406921387]","[464.1937255859375, 587.9815063476562, 0.714195728302002]","[467.5780029296875, 516.8788452148438, 0.720069944858551]","[543.1561279296875, 625.4232788085938, 0.7502911686897278]","[548.0684204101562, 479.2724304199219, 0.7746052742004395]","[698.6424560546875, 651.3046264648438, 0.7596080899238586]","[690.0822143554688, 455.0505065917969, 0.7104139924049377]","[823.12353515625, 687.6966552734375, 0.6813412308692932]","[804.4432983398438, 428.243408203125, 0.6941841840744019]","[816.2715454101562, 606.4159545898438, 0.6594192385673523]","[814.1449584960938, 492.30426025390625, 0.724866509437561]","[838.568115234375, 665.54736328125, 0.020874084904789925]","[834.7027587890625, 444.9010009765625, 0.038677945733070374]","[846.1893920898438, 681.8700561523438, 0.05235803872346878]","[836.57373046875, 428.3207092285156, 0.09069530665874481]","[1.9219573580290503, 0.5779648396467394, -0.22777057099909737]","[4.3880728848629635, 2.350757033562029, -3.506002234678857]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000015_RGB.png,"[475.1226501464844, 551.1171264648438, 0.5758423805236816]","[458.7607727050781, 565.7880859375, 0.6845793724060059]","[459.4069519042969, 534.2874145507812, 0.564181923866272]","[466.5086669921875, 587.9111328125, 0.6925657987594604]","[469.2566833496094, 516.0012817382812, 0.7049670219421387]","[544.7908935546875, 623.7412109375, 0.7494155764579773]","[549.5462646484375, 478.7818908691406, 0.7805348634719849]","[698.8861694335938, 650.7005004882812, 0.7591588497161865]","[690.1661987304688, 455.3914794921875, 0.7121248841285706]","[822.8135986328125, 686.9546508789062, 0.6715976595878601]","[804.2623901367188, 428.5989990234375, 0.6847944259643555]","[814.900634765625, 606.3318481445312, 0.670390784740448]","[813.098388671875, 492.6850891113281, 0.7263997197151184]","[838.96826171875, 664.9564819335938, 0.022807231172919273]","[834.827880859375, 445.84344482421875, 0.04061460494995117]","[846.2778930664062, 681.3438110351562, 0.053073834627866745]","[835.7484130859375, 428.8232727050781, 0.0904449075460434]","[3.6266928170234074, 0.7280474970538282, -0.6408501215209536]","[4.355798999178178, 2.3369574811539104, -3.4883648825196487]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000016_RGB.png,"[476.3278503417969, 551.78369140625, 0.6010794043540955]","[460.1934509277344, 566.4718017578125, 0.7065394520759583]","[460.7918395996094, 535.24560546875, 0.6005736589431763]","[467.1347961425781, 588.2260131835938, 0.6709572076797485]","[469.9661865234375, 516.1282958984375, 0.6655619740486145]","[544.8883056640625, 624.4989013671875, 0.7497221827507019]","[548.48974609375, 479.87255859375, 0.786169171333313]","[696.9056396484375, 650.7428588867188, 0.765723466873169]","[689.8295288085938, 455.2244567871094, 0.7114313244819641]","[822.7561645507812, 687.0299072265625, 0.6594212651252747]","[804.625244140625, 428.6453552246094, 0.6921026706695557]","[817.501220703125, 606.545654296875, 0.6342737078666687]","[814.2491455078125, 492.6116027832031, 0.7200289964675903]","[839.5403442382812, 665.6799926757812, 0.020366806536912918]","[834.6771240234375, 445.6468505859375, 0.03928791731595993]","[846.18896484375, 681.517822265625, 0.047695521265268326]","[836.10009765625, 428.78594970703125, 0.09411703795194626]","[6.234281429769275, 0.8304915859589593, -1.1816739326331798]","[4.3301154285385595, 2.3283225499913636, -3.479341820761693]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000017_RGB.png,"[475.8471984863281, 551.4542236328125, 0.6043530702590942]","[459.7773132324219, 566.0011596679688, 0.7065918445587158]","[460.5413818359375, 535.0277099609375, 0.6327688694000244]","[467.4689025878906, 587.378173828125, 0.6731124520301819]","[469.8764953613281, 516.2701416015625, 0.6471967101097107]","[543.81787109375, 623.328125, 0.7233504056930542]","[547.514404296875, 479.60400390625, 0.767952561378479]","[695.3275146484375, 650.8953857421875, 0.7864711284637451]","[689.677490234375, 455.33648681640625, 0.7196217775344849]","[822.0514526367188, 687.127685546875, 0.6714152097702026]","[804.5383911132812, 428.7676696777344, 0.6908766031265259]","[816.3653564453125, 607.57373046875, 0.675285279750824]","[814.0081787109375, 494.0349426269531, 0.727994978427887]","[836.161865234375, 654.4996948242188, 0.021827049553394318]","[833.826171875, 445.8708801269531, 0.046047311276197433]","[844.6172485351562, 681.2899780273438, 0.05559731274843216]","[835.0475463867188, 428.9688415527344, 0.10537805408239365]","[9.798498297459167, 0.8768600445951067, -1.7594870515748056]","[4.382122671407286, 2.3035918628829446, -3.5266942993462567]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000018_RGB.png,"[479.6553955078125, 550.4779052734375, 0.7007606029510498]","[462.9400939941406, 564.7385864257812, 0.8017789125442505]","[464.1246337890625, 533.8209228515625, 0.7308001518249512]","[468.6927490234375, 585.720703125, 0.6288294792175293]","[471.57958984375, 515.0031127929688, 0.6280403137207031]","[545.7000732421875, 622.5179443359375, 0.7341897487640381]","[548.4813842773438, 479.2159118652344, 0.7726157903671265]","[697.2453002929688, 650.14892578125, 0.7776424288749695]","[689.279052734375, 455.348388671875, 0.7180002927780151]","[821.3265991210938, 686.2933349609375, 0.6624988317489624]","[803.2120971679688, 428.739990234375, 0.6980698108673096]","[817.7926025390625, 606.9345703125, 0.6456940770149231]","[814.9773559570312, 493.65850830078125, 0.7171379327774048]","[838.9173583984375, 666.1135864257812, 0.021898053586483]","[834.2446899414062, 445.30780029296875, 0.0389258936047554]","[844.8878784179688, 681.551025390625, 0.051375843584537506]","[835.3386840820312, 429.1778869628906, 0.10346090793609619]","[11.278850514928502, 0.9241741013801164, -2.2715020809654596]","[4.411755730813628, 2.3093955329846287, -3.535601904503367]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000019_RGB.png,"[481.2940673828125, 551.19677734375, 0.720276951789856]","[464.1375732421875, 565.2667236328125, 0.7984923720359802]","[465.4822082519531, 533.9794921875, 0.7285631895065308]","[468.6731872558594, 585.9475708007812, 0.6475372314453125]","[472.71417236328125, 517.929931640625, 0.553989827632904]","[545.4954223632812, 622.6878662109375, 0.7355524301528931]","[548.238525390625, 479.72564697265625, 0.7740120887756348]","[696.7825317382812, 649.4278564453125, 0.7849013805389404]","[689.0589599609375, 455.38543701171875, 0.7119433879852295]","[821.3802490234375, 686.7521362304688, 0.6689518690109253]","[803.1300048828125, 428.50714111328125, 0.7005854845046997]","[817.0635986328125, 607.0447387695312, 0.6578078269958496]","[814.7933349609375, 493.65032958984375, 0.7243265509605408]","[839.0192260742188, 667.108154296875, 0.0218459814786911]","[835.055419921875, 445.8051452636719, 0.031174838542938232]","[845.1534423828125, 682.2277221679688, 0.05273009091615677]","[836.0333862304688, 429.0311279296875, 0.08993963152170181]","[12.320836212619543, 0.8497819218416413, -2.54627237865344]","[4.496964237967691, 2.2851856539862467, -3.565274224979682]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000020_RGB.png,"[481.2134094238281, 550.3342895507812, 0.7353715896606445]","[464.80535888671875, 564.4413452148438, 0.8040401935577393]","[466.0416564941406, 534.3626098632812, 0.6768467426300049]","[471.9164733886719, 584.9009399414062, 0.568138837814331]","[474.3516540527344, 518.9600830078125, 0.5809077024459839]","[547.7743530273438, 621.4318237304688, 0.7379407286643982]","[549.6151123046875, 479.43212890625, 0.8031635880470276]","[698.5420532226562, 650.3902587890625, 0.7542406320571899]","[689.6731567382812, 455.101318359375, 0.7100042104721069]","[822.4475708007812, 688.3766479492188, 0.6708803772926331]","[803.5885620117188, 428.07720947265625, 0.6779176592826843]","[815.1959838867188, 605.2357177734375, 0.6480523943901062]","[813.8523559570312, 491.0711669921875, 0.7307854890823364]","[839.74267578125, 668.4378662109375, 0.020081322640180588]","[835.5887451171875, 446.2384033203125, 0.02766001597046852]","[845.5287475585938, 683.3428344726562, 0.041332799941301346]","[836.9419555664062, 428.4414978027344, 0.08224944025278091]","[13.516900914279304, 0.7438724027036645, -2.9024929140826843]","[4.405404171969338, 2.242668896253213, -3.5838421467029264]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000021_RGB.png,"[480.7525634765625, 549.74951171875, 0.7341783046722412]","[464.6895446777344, 563.9703369140625, 0.8074269890785217]","[465.498046875, 534.1033325195312, 0.6904885172843933]","[472.26434326171875, 584.671630859375, 0.5673946142196655]","[473.5650939941406, 519.2727661132812, 0.5737296938896179]","[547.0941772460938, 620.2288208007812, 0.7145334482192993]","[549.0877685546875, 479.38623046875, 0.8016482591629028]","[696.1876220703125, 651.1693115234375, 0.7705511450767517]","[689.0415649414062, 455.10516357421875, 0.701926052570343]","[820.8731689453125, 687.3486938476562, 0.6876319646835327]","[803.1356201171875, 427.3841857910156, 0.6762677431106567]","[814.494140625, 606.5299682617188, 0.6644116640090942]","[813.5546264648438, 491.6142883300781, 0.7265860438346863]","[839.6607666015625, 668.6439819335938, 0.019206874072551727]","[834.5628051757812, 436.2743225097656, 0.02187800407409668]","[844.7323608398438, 683.1754760742188, 0.03865570202469826]","[837.1534423828125, 427.95074462890625, 0.07430441677570343]","[13.45423137700688, 0.6997628712540913, -3.0483861906181478]","[4.415230253000791, 2.24704956757796, -3.5849258459628515]"
