,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000010_RGB.png,"[487.0641784667969, 552.233642578125, 0.629526674747467]","[474.5044860839844, 567.0996704101562, 0.5912604331970215]","[474.0757751464844, 537.14013671875, 0.4129906892776489]","[482.3526611328125, 589.351318359375, 0.6939235329627991]","[483.09967041015625, 517.6220092773438, 0.6572135090827942]","[562.66162109375, 621.5059204101562, 0.7428857088088989]","[564.210205078125, 477.8014221191406, 0.7182300090789795]","[682.521240234375, 652.4835815429688, 0.487544447183609]","[669.851318359375, 453.7042236328125, 0.5673501491546631]","[773.2056274414062, 693.4236450195312, 0.26382049918174744]","[754.8038940429688, 430.9852294921875, 0.5663841366767883]","[750.157958984375, 594.6907348632812, 0.6278311610221863]","[749.4743041992188, 503.0975341796875, 0.580366849899292]","[757.05224609375, 643.5714721679688, 0.14104995131492615]","[784.8151245117188, 485.9562072753906, 0.17232266068458557]","[819.3670654296875, 685.0277709960938, 0.3615420162677765]","[819.9566650390625, 448.05096435546875, 0.19791395962238312]","[1.3033301441830818, 0.9580269834108783, -0.7386758313004105]","[4.4321235106462975, -10.384988436697586, -0.10865038739316848]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000011_RGB.png,"[486.9588623046875, 551.9813842773438, 0.6355863809585571]","[474.3152770996094, 566.8202514648438, 0.5863624811172485]","[473.9897766113281, 536.8369140625, 0.4136480689048767]","[482.1882629394531, 588.6563720703125, 0.7148683667182922]","[483.35137939453125, 517.0401000976562, 0.6811893582344055]","[562.4853515625, 621.242919921875, 0.75843745470047]","[564.7054443359375, 477.14849853515625, 0.7242551445960999]","[683.7540283203125, 652.7864379882812, 0.4793241024017334]","[671.700439453125, 452.6223449707031, 0.5689842700958252]","[775.7516479492188, 693.9797973632812, 0.264165997505188]","[755.45654296875, 430.7769470214844, 0.5589460730552673]","[749.875732421875, 592.8920288085938, 0.6093776822090149]","[749.3168334960938, 502.026123046875, 0.5807098746299744]","[756.6856079101562, 643.59326171875, 0.13930976390838623]","[785.9425659179688, 485.3212585449219, 0.18025584518909454]","[818.9221801757812, 685.875732421875, 0.3691149950027466]","[819.701904296875, 448.144287109375, 0.19937419891357422]","[1.2510107377834963, 0.9685401097108555, -0.702256705360649]","[4.464345531614824, -10.401396507378356, -0.11536519344543789]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000012_RGB.png,"[487.1786804199219, 551.72314453125, 0.630255401134491]","[474.63397216796875, 566.584716796875, 0.5913178324699402]","[474.2417297363281, 536.7652587890625, 0.42843830585479736]","[482.0343933105469, 588.6079711914062, 0.713699996471405]","[482.88427734375, 517.1591796875, 0.6750807166099548]","[562.8218383789062, 621.3551025390625, 0.756317675113678]","[564.7374267578125, 477.0266418457031, 0.7142154574394226]","[682.9398803710938, 652.198974609375, 0.4868449568748474]","[671.4412841796875, 452.8697204589844, 0.5690265893936157]","[775.1692504882812, 692.7026977539062, 0.2656645178794861]","[756.0009765625, 430.562744140625, 0.5683977603912354]","[749.7386474609375, 594.1382446289062, 0.6253536343574524]","[749.0015258789062, 502.8124694824219, 0.588965892791748]","[757.8731079101562, 643.7395629882812, 0.14347513020038605]","[787.078125, 484.8338928222656, 0.18573243916034698]","[819.68994140625, 684.5144653320312, 0.3698149621486664]","[820.5454711914062, 447.58660888671875, 0.20162728428840637]","[1.2194673896245014, 0.8935426515040636, -0.5265048522089296]","[4.495968374813847, -10.318449367997488, -0.14254844024799596]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000013_RGB.png,"[486.9722595214844, 551.8078002929688, 0.6350778341293335]","[474.4608459472656, 566.3641967773438, 0.5909051895141602]","[474.27435302734375, 536.5820922851562, 0.41882649064064026]","[481.4660339355469, 587.9078369140625, 0.7430684566497803]","[483.1748352050781, 516.8327026367188, 0.6936248540878296]","[562.77880859375, 620.7870483398438, 0.764590859413147]","[564.6136474609375, 477.2348327636719, 0.7088090181350708]","[681.6541137695312, 651.8038940429688, 0.49596649408340454]","[672.1039428710938, 452.9748840332031, 0.5616605877876282]","[773.5343627929688, 694.3077392578125, 0.2817373275756836]","[756.8766479492188, 430.2896423339844, 0.5613778233528137]","[751.5062255859375, 591.483154296875, 0.5829533338546753]","[750.2054443359375, 502.0263366699219, 0.5632623434066772]","[744.5323486328125, 635.5371704101562, 0.19186465442180634]","[780.568115234375, 496.6839294433594, 0.19071534276008606]","[819.187255859375, 685.26904296875, 0.36998751759529114]","[819.9835815429688, 448.77069091796875, 0.20962777733802795]","[1.140749100458636, 0.8359232884777611, -0.07320500609455777]","[4.471861932467299, -10.306852128385028, -0.1430591154025198]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000014_RGB.png,"[487.4253845214844, 552.4686889648438, 0.6155369877815247]","[474.6429138183594, 566.7940673828125, 0.5977240800857544]","[474.1910705566406, 537.417236328125, 0.30950188636779785]","[481.4159851074219, 587.55712890625, 0.7490790486335754]","[483.5499267578125, 516.6497802734375, 0.6890626549720764]","[563.0043334960938, 621.158935546875, 0.7539801597595215]","[565.65673828125, 476.43170166015625, 0.7063151597976685]","[683.2255249023438, 652.0497436523438, 0.49550336599349976]","[671.3677368164062, 452.87841796875, 0.5629218220710754]","[775.2540893554688, 693.41748046875, 0.27576595544815063]","[756.468505859375, 430.6288757324219, 0.5585957169532776]","[751.4686889648438, 592.3485717773438, 0.5975199937820435]","[750.783203125, 501.72119140625, 0.5797077417373657]","[757.0703735351562, 643.0081787109375, 0.13455824553966522]","[776.5145263671875, 489.6601257324219, 0.25128766894340515]","[819.2894897460938, 685.5065307617188, 0.3624941110610962]","[820.0739135742188, 447.279296875, 0.2004081904888153]","[1.027819865299175, 0.7677053230669081, 0.8399874615536184]","[4.49265425195509, -10.237634373648758, -0.14798405987354943]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000015_RGB.png,"[488.4449157714844, 554.3055419921875, 0.5738148093223572]","[475.3131103515625, 568.1044311523438, 0.602715253829956]","[474.6470642089844, 538.529296875, 0.35887688398361206]","[481.7396545410156, 587.8507690429688, 0.7353146076202393]","[483.7344665527344, 516.777587890625, 0.6990641355514526]","[562.9799194335938, 620.0182495117188, 0.7769529223442078]","[565.2694702148438, 476.442626953125, 0.7050657868385315]","[681.4370727539062, 651.049560546875, 0.5265055894851685]","[673.0228881835938, 452.12689208984375, 0.5561681389808655]","[771.991943359375, 693.0248413085938, 0.2730575501918793]","[756.7340087890625, 429.9816589355469, 0.5320843458175659]","[749.2138061523438, 590.5316162109375, 0.5916605591773987]","[748.4146728515625, 500.706787109375, 0.576084554195404]","[747.1898803710938, 643.5949096679688, 0.13882490992546082]","[778.3853149414062, 489.0250549316406, 0.25585973262786865]","[818.0103149414062, 684.6220092773438, 0.369789719581604]","[819.8850708007812, 447.59417724609375, 0.1988171935081482]","[0.9202382552236993, 0.692693860445331, 2.1372716878965163]","[4.5384067239081105, -10.049522184791572, -0.2459728815628152]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000016_RGB.png,"[487.8564758300781, 555.4221801757812, 0.5782302618026733]","[475.0845031738281, 568.8595581054688, 0.5707241296768188]","[474.2247009277344, 539.559814453125, 0.37479400634765625]","[481.6976318359375, 587.8819580078125, 0.7249863743782043]","[483.74542236328125, 516.7573852539062, 0.7035279273986816]","[564.0380859375, 620.1475219726562, 0.7762688994407654]","[566.2988891601562, 475.9650573730469, 0.7018975019454956]","[680.945068359375, 650.7283325195312, 0.49957793951034546]","[671.9385375976562, 453.119140625, 0.5371618866920471]","[772.0499267578125, 693.6834106445312, 0.2789508104324341]","[754.7522583007812, 430.8081970214844, 0.534024715423584]","[750.9282836914062, 590.7561645507812, 0.587335467338562]","[749.1474609375, 501.5115051269531, 0.5682402849197388]","[745.331787109375, 635.3732299804688, 0.17616324126720428]","[783.8592529296875, 493.3086853027344, 0.1716964691877365]","[817.9862060546875, 685.4338989257812, 0.35201534628868103]","[820.138916015625, 448.0404052734375, 0.2027999758720398]","[0.8694711136827251, 0.6550787872548546, 3.806563740673713]","[4.368233763564749, -9.915694964005413, -0.21790750630745184]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000017_RGB.png,"[487.449951171875, 555.19287109375, 0.582672119140625]","[475.0079040527344, 568.71630859375, 0.5736328959465027]","[474.2458190917969, 539.6466674804688, 0.37341850996017456]","[481.85015869140625, 587.8102416992188, 0.7172889113426208]","[483.8300476074219, 516.7401123046875, 0.6897927522659302]","[564.5289306640625, 620.348388671875, 0.7653166651725769]","[566.357421875, 476.1292724609375, 0.7047563195228577]","[681.0396118164062, 650.8501586914062, 0.49159014225006104]","[669.4951171875, 453.0469055175781, 0.5214921236038208]","[772.716064453125, 692.134521484375, 0.2762919068336487]","[754.913330078125, 430.6053771972656, 0.5106472969055176]","[749.9415893554688, 590.6436157226562, 0.5728638768196106]","[747.7813720703125, 501.2846374511719, 0.5603819489479065]","[745.4244384765625, 635.6583862304688, 0.15073151886463165]","[784.8118896484375, 491.9111328125, 0.16450336575508118]","[816.2393188476562, 683.87451171875, 0.3320586681365967]","[819.5344848632812, 447.1424255371094, 0.19699683785438538]","[0.9154848123435805, 0.6801961532340505, 5.628992961445893]","[4.5459846050175, -9.581807313631806, -0.30746764872422355]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000018_RGB.png,"[488.4305725097656, 556.1290283203125, 0.3096153140068054]","[475.97210693359375, 569.9967041015625, 0.5588345527648926]","[475.3815612792969, 540.5735473632812, 0.48982760310173035]","[482.2674255371094, 588.3450927734375, 0.6938756108283997]","[484.7294006347656, 516.4918823242188, 0.6859638690948486]","[564.2435913085938, 619.6981811523438, 0.7853437066078186]","[566.7500610351562, 475.7591857910156, 0.6907876133918762]","[678.2428588867188, 650.1587524414062, 0.5232597589492798]","[670.2129516601562, 453.7441711425781, 0.5539499521255493]","[767.9891967773438, 689.7286987304688, 0.4433508813381195]","[753.7189331054688, 430.0672912597656, 0.5357223153114319]","[754.1224975585938, 592.0009765625, 0.5601639747619629]","[752.6094970703125, 502.20794677734375, 0.5539923310279846]","[744.549072265625, 633.3009643554688, 0.1580042839050293]","[771.9839477539062, 501.4892883300781, 0.2502155005931854]","[815.3212280273438, 683.14453125, 0.32838141918182373]","[817.954345703125, 451.31475830078125, 0.17036397755146027]","[1.0158342600101022, 0.6556195914269028, 7.055988066804774]","[5.024842717783752, -9.296612086728999, -0.487681646752754]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000019_RGB.png,"[489.64642333984375, 556.751953125, 0.3685215711593628]","[477.10894775390625, 570.6676635742188, 0.5906820297241211]","[476.6218566894531, 541.2269897460938, 0.5541231036186218]","[482.5246276855469, 588.2687377929688, 0.6905549168586731]","[485.28582763671875, 516.5186767578125, 0.677472710609436]","[564.18994140625, 619.5951538085938, 0.7954716086387634]","[567.0121459960938, 475.4651184082031, 0.6845179796218872]","[675.2722778320312, 648.8466186523438, 0.5593760013580322]","[670.5247192382812, 453.0779724121094, 0.5654027462005615]","[772.3485717773438, 690.8694458007812, 0.35831451416015625]","[754.0316772460938, 428.9739990234375, 0.5174413323402405]","[757.2184448242188, 590.3014526367188, 0.5156731605529785]","[755.3303833007812, 501.81793212890625, 0.5374299883842468]","[742.9744873046875, 632.33154296875, 0.1443985551595688]","[770.4761352539062, 501.101806640625, 0.22132238745689392]","[814.4005737304688, 683.803955078125, 0.3160645067691803]","[818.4530029296875, 450.272216796875, 0.17377729713916779]","[1.1795635069208112, 0.5825119880812184, 8.548427390041379]","[5.112631077600195, -9.287388247443024, -0.5251472554951936]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000020_RGB.png,"[489.10650634765625, 558.0309448242188, 0.41887184977531433]","[474.7003479003906, 571.71923828125, 0.46799275279045105]","[475.41156005859375, 541.9169921875, 0.5850010514259338]","[481.2763366699219, 587.86669921875, 0.7154894471168518]","[485.2522888183594, 516.7648315429688, 0.6964918375015259]","[563.1939697265625, 619.1463623046875, 0.8005925416946411]","[566.1451416015625, 474.83367919921875, 0.6816202402114868]","[669.8675537109375, 647.1595458984375, 0.6284212470054626]","[668.2105102539062, 453.4182434082031, 0.5567814707756042]","[764.0166625976562, 687.8577270507812, 0.4180709421634674]","[750.5867919921875, 429.7995300292969, 0.5023038387298584]","[755.6676025390625, 590.22607421875, 0.5495919585227966]","[754.3516235351562, 502.13934326171875, 0.5542632341384888]","[743.5888671875, 631.4910278320312, 0.16803233325481415]","[771.0455322265625, 501.2478332519531, 0.3003047704696655]","[813.638916015625, 682.5855712890625, 0.3378135561943054]","[816.9976196289062, 451.1961975097656, 0.1788245141506195]","[1.38951048851371, 0.5188981036299991, 10.545294643656131]","[5.5776739747481985, -8.84215364692346, -0.6646146083990526]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000021_RGB.png,"[490.0575256347656, 560.6253662109375, 0.5108894109725952]","[475.7093200683594, 573.40185546875, 0.4983357787132263]","[476.346923828125, 543.0445556640625, 0.6389005780220032]","[481.7645263671875, 586.91845703125, 0.6917181611061096]","[485.33465576171875, 516.6921997070312, 0.7314668297767639]","[563.0797729492188, 619.8074340820312, 0.7934857606887817]","[565.795654296875, 473.28033447265625, 0.6695643067359924]","[666.5982055664062, 647.4564208984375, 0.6262843012809753]","[668.20166015625, 451.2796630859375, 0.5688737630844116]","[762.8779296875, 686.4305419921875, 0.4169023334980011]","[751.1497802734375, 429.5444641113281, 0.514579713344574]","[753.8987426757812, 591.3878173828125, 0.571028470993042]","[751.447021484375, 503.3888244628906, 0.5878926515579224]","[757.0396118164062, 643.5884399414062, 0.11087636649608612]","[781.9116821289062, 494.5614318847656, 0.17554928362369537]","[812.51953125, 683.04052734375, 0.3090098798274994]","[816.9376831054688, 448.08392333984375, 0.17447517812252045]","[1.452858748417547, 0.5274876077476602, 12.727264779384837]","[5.537556377392515, -8.722472763694539, -0.6580685903617841]"
