,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000010_RGB.png,"[479.33477783203125, 537.0076904296875, 0.6652405261993408]","[468.26470947265625, 554.1336059570312, 0.5805230140686035]","[466.9052734375, 525.1885375976562, 0.6226934194564819]","[481.6523742675781, 577.352783203125, 0.7146031856536865]","[480.29541015625, 508.7844543457031, 0.6050936579704285]","[561.4442749023438, 611.0028076171875, 0.7043246030807495]","[561.6515502929688, 469.0384521484375, 0.7107080817222595]","[655.7127075195312, 645.5128173828125, 0.5592747330665588]","[661.0421752929688, 442.5642395019531, 0.510453462600708]","[740.833251953125, 667.0445556640625, 0.4466072916984558]","[729.4605712890625, 427.4527587890625, 0.442595899105072]","[737.758056640625, 593.404052734375, 0.5636955499649048]","[744.3521118164062, 495.56768798828125, 0.5757336616516113]","[817.5136108398438, 669.0111083984375, 0.18915973603725433]","[829.1366577148438, 422.3132019042969, 0.2022753804922104]","[814.4340209960938, 674.20703125, 0.20481914281845093]","[822.9478149414062, 434.228271484375, 0.1263335645198822]","[-1.280357982412996, 2.852592645628589, -6.8122837616004235]","[2.0439914101803383, -12.786349382731476, 1.839215281808013]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000011_RGB.png,"[479.21551513671875, 536.7288208007812, 0.6662891507148743]","[467.95318603515625, 553.4537963867188, 0.6123155355453491]","[466.9939880371094, 524.5143432617188, 0.5979107618331909]","[481.3413391113281, 576.984130859375, 0.6950053572654724]","[480.8747863769531, 508.5839538574219, 0.596404492855072]","[561.0877075195312, 611.1046142578125, 0.717294454574585]","[561.5875854492188, 468.8777770996094, 0.7216364741325378]","[658.3873901367188, 646.9740600585938, 0.5774901509284973]","[662.7412109375, 442.24676513671875, 0.5325784087181091]","[745.3265991210938, 672.6575927734375, 0.30392831563949585]","[727.0532836914062, 428.10845947265625, 0.41880545020103455]","[737.9398193359375, 592.6660766601562, 0.5451826453208923]","[744.2958984375, 496.64080810546875, 0.5674365162849426]","[818.2689208984375, 668.548095703125, 0.18580980598926544]","[828.6997680664062, 422.5212707519531, 0.210323765873909]","[813.616943359375, 674.0982666015625, 0.20866583287715912]","[822.4276123046875, 433.03277587890625, 0.12480171769857407]","[-1.208704189991745, 3.754534541442905, -9.859239996366103]","[1.445061806798464, -12.945546611397234, 2.0337041719540183]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000012_RGB.png,"[477.8487548828125, 534.6515502929688, 0.713032603263855]","[467.6868896484375, 550.6155395507812, 0.7162313461303711]","[466.41778564453125, 520.9358520507812, 0.5863503217697144]","[481.52386474609375, 575.181396484375, 0.6476023197174072]","[480.9196472167969, 507.89727783203125, 0.5584089159965515]","[560.72509765625, 611.160888671875, 0.7149145603179932]","[561.7566528320312, 469.0254211425781, 0.72890305519104]","[659.4927978515625, 648.3375244140625, 0.5507004857063293]","[665.9411010742188, 440.7925109863281, 0.5438571572303772]","[742.742431640625, 671.920654296875, 0.33050355315208435]","[734.9996948242188, 426.7256774902344, 0.4398789703845978]","[737.3536376953125, 594.483642578125, 0.5282469391822815]","[743.0659790039062, 497.7317810058594, 0.5436248779296875]","[817.5035400390625, 669.567138671875, 0.1827642023563385]","[824.7178344726562, 423.76165771484375, 0.20576514303684235]","[814.7116088867188, 673.2938842773438, 0.21007990837097168]","[823.7841186523438, 429.2483825683594, 0.14826446771621704]","[-1.1824953865981707, 4.3529491801933755, -12.160250667821277]","[-0.13849327256372404, -13.189491957966476, 2.454834954332558]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000013_RGB.png,"[477.3218994140625, 532.95947265625, 0.7213585376739502]","[467.3948059082031, 548.8750610351562, 0.7318370938301086]","[466.0948791503906, 519.50390625, 0.6123535633087158]","[481.71990966796875, 574.501953125, 0.5930348038673401]","[480.6243896484375, 507.7457580566406, 0.5280013680458069]","[559.8803100585938, 610.6552734375, 0.6992260813713074]","[561.5302124023438, 468.8572998046875, 0.7219352722167969]","[659.2759399414062, 648.2105102539062, 0.5907048583030701]","[662.4697265625, 441.3380432128906, 0.553156852722168]","[747.0480346679688, 673.1094360351562, 0.3418983519077301]","[729.4635620117188, 427.2113952636719, 0.4481922388076782]","[741.2949829101562, 593.4486083984375, 0.5850467681884766]","[746.6092529296875, 496.3773498535156, 0.5921664237976074]","[818.1986694335938, 669.543701171875, 0.16873426735401154]","[823.4227905273438, 423.8979797363281, 0.1816878318786621]","[814.3917236328125, 674.298583984375, 0.2168882042169571]","[821.6765747070312, 431.20306396484375, 0.13370704650878906]","[-1.131835804460764, 5.077466584126256, -15.221819157944022]","[-1.0859571732712177, -13.160985972029772, 2.6655509163331863]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000014_RGB.png,"[479.6907958984375, 530.5479125976562, 0.7070878744125366]","[468.16888427734375, 546.6911010742188, 0.7397900819778442]","[467.1636047363281, 518.7715454101562, 0.6351503133773804]","[481.84967041015625, 574.5903930664062, 0.5643373131752014]","[481.0704345703125, 508.3595275878906, 0.5520035028457642]","[558.643310546875, 610.9227905273438, 0.6915183663368225]","[560.811279296875, 468.4630432128906, 0.7146206498146057]","[659.28173828125, 649.81884765625, 0.5736308097839355]","[662.2962036132812, 441.1821594238281, 0.574830949306488]","[747.107177734375, 673.5731201171875, 0.3507509231567383]","[726.807861328125, 427.7210388183594, 0.47777259349823]","[740.0496826171875, 592.741455078125, 0.6111376285552979]","[746.6173095703125, 495.7845764160156, 0.6171470880508423]","[821.9671020507812, 670.00341796875, 0.1696903109550476]","[828.2495727539062, 423.192626953125, 0.16244490444660187]","[814.4330444335938, 679.7852172851562, 0.20896819233894348]","[821.2909545898438, 436.2359619140625, 0.10599448531866074]","[-0.9685981098331117, 5.577611022432787, -17.600130653289494]","[-3.202039274820458, -12.949930043596737, 3.1630076985660955]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000015_RGB.png,"[480.6492614746094, 521.3876953125, 0.6513513326644897]","[467.21807861328125, 540.432373046875, 0.6413009166717529]","[467.5968017578125, 513.8461303710938, 0.6397465467453003]","[483.36651611328125, 571.9087524414062, 0.6138448715209961]","[481.44195556640625, 509.0814514160156, 0.5535019636154175]","[558.8992309570312, 611.2015380859375, 0.6790144443511963]","[563.0409545898438, 470.8857116699219, 0.5334026217460632]","[657.6885375976562, 649.886474609375, 0.5552774667739868]","[665.3923950195312, 439.12640380859375, 0.521021842956543]","[745.8815307617188, 674.1148071289062, 0.3794264495372772]","[731.4019775390625, 427.1787109375, 0.47522956132888794]","[739.7819213867188, 592.7294921875, 0.6158467531204224]","[746.0138549804688, 494.1822204589844, 0.6295784115791321]","[823.05908203125, 671.4879760742188, 0.17775270342826843]","[829.1942749023438, 423.4472351074219, 0.19222548604011536]","[813.1991577148438, 679.7269287109375, 0.19224092364311218]","[816.21630859375, 432.7913818359375, 0.14852769672870636]","[-0.5434488211516679, 6.20506778005223, -20.307444425601254]","[-4.238566568781798, -12.912056443569611, 3.3224933622515174]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000016_RGB.png,"[479.744384765625, 520.3221435546875, 0.6924471855163574]","[466.8140869140625, 538.5706787109375, 0.527927815914154]","[467.7650146484375, 512.5842895507812, 0.6468597650527954]","[482.93109130859375, 570.9826049804688, 0.6406810879707336]","[481.1536865234375, 508.1395263671875, 0.5245791673660278]","[559.1572265625, 611.7071533203125, 0.6867268085479736]","[563.877197265625, 470.2409362792969, 0.5254119038581848]","[660.5037841796875, 651.9306030273438, 0.5144762992858887]","[664.487060546875, 439.1239318847656, 0.49432212114334106]","[749.9100341796875, 676.37744140625, 0.37116575241088867]","[724.8936767578125, 428.6532897949219, 0.48744460940361023]","[740.2686767578125, 592.518310546875, 0.6246634125709534]","[746.822509765625, 492.41229248046875, 0.6031524538993835]","[823.4182739257812, 671.60498046875, 0.1692865788936615]","[830.6444091796875, 423.143798828125, 0.18080371618270874]","[813.9907836914062, 680.9215087890625, 0.19701507687568665]","[816.1332397460938, 434.35369873046875, 0.13728727400302887]","[-0.06812663298809299, 6.692516688742672, -22.277269264429393]","[-4.794148507059383, -12.78209096768094, 3.4574843727251814]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000017_RGB.png,"[480.802490234375, 517.0275268554688, 0.7156240940093994]","[468.8537292480469, 534.2118530273438, 0.6764229536056519]","[468.66357421875, 509.11822509765625, 0.5432065725326538]","[482.3924255371094, 569.6820678710938, 0.7007632851600647]","[480.474853515625, 511.0952453613281, 0.5499047636985779]","[558.6346435546875, 612.5422973632812, 0.6860796809196472]","[563.1311645507812, 472.52496337890625, 0.566057026386261]","[660.4400024414062, 654.3480224609375, 0.6310032606124878]","[661.2784423828125, 440.56915283203125, 0.48830845952033997]","[756.8920288085938, 675.3283081054688, 0.35620570182800293]","[724.8324584960938, 428.0673522949219, 0.5104825496673584]","[741.4808959960938, 591.0107421875, 0.6261416673660278]","[747.9259643554688, 492.610595703125, 0.6047080159187317]","[824.4266357421875, 674.18408203125, 0.16554510593414307]","[830.9208374023438, 422.6823425292969, 0.19970138370990753]","[821.6632080078125, 680.3988647460938, 0.1885041445493698]","[823.2387084960938, 431.0422668457031, 0.12267255038022995]","[0.36829094752004476, 7.15810374378246, -24.209097861655174]","[-7.510713571163415, -13.27064311405738, 4.262539853950322]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000018_RGB.png,"[482.047119140625, 516.8850708007812, 0.7058125138282776]","[469.41973876953125, 533.7230224609375, 0.6595043540000916]","[469.9007568359375, 508.76068115234375, 0.48235419392585754]","[481.2280578613281, 569.1224365234375, 0.7201654314994812]","[481.71148681640625, 510.0647888183594, 0.5170660614967346]","[558.8308715820312, 611.7310180664062, 0.6558588147163391]","[562.3361206054688, 475.1567077636719, 0.6033811569213867]","[660.3804931640625, 654.4573364257812, 0.617969810962677]","[660.3064575195312, 440.792236328125, 0.49281740188598633]","[753.513671875, 674.6552734375, 0.3400813639163971]","[719.7998657226562, 428.0062255859375, 0.4729950726032257]","[741.74169921875, 590.7467651367188, 0.5954107046127319]","[747.805419921875, 493.9375915527344, 0.6044564247131348]","[823.39697265625, 672.7908325195312, 0.17471736669540405]","[831.1300048828125, 421.47796630859375, 0.19819635152816772]","[821.4375, 680.6116943359375, 0.19514770805835724]","[822.9033813476562, 432.2498474121094, 0.11774998158216476]","[0.6934132604292099, 7.712317204709355, -25.90601779505972]","[-9.181815739992029, -12.493572443574601, 4.6256626350045735]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000019_RGB.png,"[480.93463134765625, 515.616455078125, 0.7160531878471375]","[468.86572265625, 532.7130737304688, 0.6655280590057373]","[468.92974853515625, 508.1215515136719, 0.501763105392456]","[481.8832092285156, 568.6687622070312, 0.7347655892372131]","[480.69317626953125, 509.5335998535156, 0.5178039073944092]","[557.2996826171875, 610.9054565429688, 0.623869001865387]","[562.7557983398438, 474.4365234375, 0.5974513292312622]","[656.4064331054688, 651.4439086914062, 0.5091534852981567]","[660.36669921875, 439.0450134277344, 0.45507240295410156]","[750.5148315429688, 674.5437622070312, 0.33602407574653625]","[718.6369018554688, 429.0888671875, 0.5476818680763245]","[739.57763671875, 590.9344482421875, 0.5855550169944763]","[746.2275390625, 494.1824645996094, 0.6242339015007019]","[824.6792602539062, 673.544921875, 0.16901493072509766]","[830.293212890625, 421.9610595703125, 0.22252441942691803]","[820.697509765625, 680.0716552734375, 0.191877543926239]","[821.4744873046875, 433.8114318847656, 0.1229153648018837]","[1.1073239503916457, 8.410017945412902, -27.898506804817114]","[-14.801932773698587, -11.98681091087367, 5.914952976021433]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000020_RGB.png,"[480.73480224609375, 513.75, 0.6842395067214966]","[468.5930480957031, 530.810546875, 0.7035896182060242]","[468.69049072265625, 506.4222106933594, 0.5117846727371216]","[481.47650146484375, 567.2721557617188, 0.7833519577980042]","[480.3432922363281, 509.20623779296875, 0.5212584137916565]","[555.8802490234375, 611.8353271484375, 0.6393774747848511]","[562.1241455078125, 475.3504638671875, 0.6370145082473755]","[658.0894775390625, 656.6971435546875, 0.6702283620834351]","[660.0665283203125, 441.18524169921875, 0.5675674080848694]","[753.38916015625, 676.3787231445312, 0.38429203629493713]","[731.34326171875, 431.492431640625, 0.5393626689910889]","[740.6593017578125, 591.197265625, 0.628326416015625]","[747.386474609375, 495.6776123046875, 0.6548657417297363]","[825.2776489257812, 674.593017578125, 0.16861620545387268]","[828.7650146484375, 423.00030517578125, 0.21628758311271667]","[819.947021484375, 679.6370849609375, 0.1837186962366104]","[815.1217041015625, 432.6191711425781, 0.14712440967559814]","[1.5601388241248841, 8.99481883808123, -29.815277006196194]","[-15.455748742687193, -11.45622476714591, 5.906860883093929]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_2_ID10/RGB/000021_RGB.png,"[481.529052734375, 512.6802978515625, 0.6545117497444153]","[468.8500671386719, 529.5946655273438, 0.6829116940498352]","[468.9599609375, 505.5165100097656, 0.5014146566390991]","[479.8750915527344, 566.558349609375, 0.7870852947235107]","[479.8630065917969, 509.14691162109375, 0.47847980260849]","[556.024169921875, 610.6845703125, 0.6019374132156372]","[562.1068115234375, 476.60125732421875, 0.6615091562271118]","[654.3051147460938, 653.7402954101562, 0.6051504015922546]","[658.6736450195312, 442.2706298828125, 0.5607459545135498]","[747.1432495117188, 674.1224365234375, 0.38392651081085205]","[727.6997680664062, 431.4362487792969, 0.5288836359977722]","[739.571533203125, 591.2815551757812, 0.5914031863212585]","[745.9383544921875, 496.4417419433594, 0.6285881996154785]","[824.9397583007812, 673.1505737304688, 0.18330860137939453]","[828.3450317382812, 423.497802734375, 0.2264322191476822]","[811.8153686523438, 678.2752075195312, 0.2175547331571579]","[814.4769287109375, 434.0783996582031, 0.15837976336479187]","[1.8378876043887655, 9.319701953286302, -30.890521324123938]","[-17.939392194407734, -10.143931452943562, 5.9212647622968175]"
