,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000010_RGB.png,"[471.810791015625, 536.4995727539062, 0.4125591516494751]","[460.13153076171875, 550.9293212890625, 0.6515461206436157]","[458.7688293457031, 522.9359741210938, 0.43110451102256775]","[469.4661865234375, 570.755615234375, 0.6667394042015076]","[469.5631408691406, 501.81610107421875, 0.6012055277824402]","[543.8616943359375, 607.55859375, 0.6468610167503357]","[554.5307006835938, 466.9754333496094, 0.673371434211731]","[645.2011108398438, 645.731201171875, 0.7152551412582397]","[667.9125366210938, 438.8987121582031, 0.7042814493179321]","[726.59765625, 647.2076416015625, 0.5563943982124329]","[754.1867065429688, 467.502197265625, 0.49605074524879456]","[762.4983520507812, 600.1976928710938, 0.668639063835144]","[770.6173706054688, 501.8870849609375, 0.5810344219207764]","[828.8358154296875, 659.8701171875, 0.2202441245317459]","[830.4331665039062, 471.9629211425781, 0.1322256475687027]","[804.3905639648438, 647.7514038085938, 0.12227791547775269]","[811.4501953125, 470.6893615722656, 0.08709115535020828]","[-1.1648459126592405, 4.6520447225840105, -2.3780320595244135]","[8.328264395238206, -14.920587465109891, -3.822707982304606]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000011_RGB.png,"[470.2289733886719, 537.5802612304688, 0.5837565064430237]","[458.38153076171875, 550.1231689453125, 0.576356053352356]","[457.0270080566406, 521.2859497070312, 0.44844669103622437]","[468.4862060546875, 569.9276123046875, 0.7028372287750244]","[468.6998596191406, 501.1282653808594, 0.6467763781547546]","[543.5198364257812, 605.7033081054688, 0.5933705568313599]","[554.0956420898438, 466.32421875, 0.6404438018798828]","[644.4522094726562, 645.7739868164062, 0.7176169157028198]","[665.578125, 438.31634521484375, 0.7347363829612732]","[725.66845703125, 645.2619018554688, 0.5240833759307861]","[753.4287109375, 467.4283142089844, 0.4601346254348755]","[759.6410522460938, 598.8098754882812, 0.6291079521179199]","[768.5092163085938, 501.1398620605469, 0.584707498550415]","[826.6491088867188, 655.3514404296875, 0.20752932131290436]","[830.3212280273438, 473.0487976074219, 0.1675468236207962]","[811.5780639648438, 646.0390014648438, 0.12928764522075653]","[810.6630249023438, 472.00213623046875, 0.09976601600646973]","[-1.3738732706937824, 4.443355706585817, -2.5484954650977483]","[8.380985426821205, -14.817057010716507, -3.8661646105392995]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000012_RGB.png,"[469.11480712890625, 537.614990234375, 0.6029263138771057]","[458.09149169921875, 550.099365234375, 0.5358788371086121]","[456.2322692871094, 522.9607543945312, 0.32345181703567505]","[468.65716552734375, 568.97900390625, 0.7074581384658813]","[468.3979187011719, 501.09783935546875, 0.6719988584518433]","[542.9102783203125, 605.0701293945312, 0.6039111614227295]","[551.521728515625, 463.2131042480469, 0.8373206853866577]","[644.0186767578125, 649.580078125, 0.7255532741546631]","[664.1820678710938, 428.5838928222656, 0.7706654071807861]","[721.8214111328125, 649.2623291015625, 0.542752742767334]","[751.0189819335938, 465.246826171875, 0.4833133816719055]","[765.4827880859375, 599.037841796875, 0.6862397193908691]","[773.4857788085938, 499.808837890625, 0.5495262145996094]","[828.8729248046875, 663.371337890625, 0.18622970581054688]","[830.9111328125, 472.24847412109375, 0.12799464166164398]","[811.2957763671875, 651.8731689453125, 0.11877840012311935]","[809.8622436523438, 470.1524658203125, 0.087953582406044]","[-1.8753830030190966, 3.8006618306590454, -2.533047470824877]","[8.651320888686081, -14.270084588923623, -3.914010046602721]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000013_RGB.png,"[469.3213195800781, 536.9808349609375, 0.6150529384613037]","[458.1778869628906, 549.721923828125, 0.5404912829399109]","[455.959228515625, 520.9273071289062, 0.35516873002052307]","[469.3617858886719, 568.5325927734375, 0.7043541073799133]","[468.33587646484375, 500.4300537109375, 0.6948682069778442]","[542.7006225585938, 605.8362426757812, 0.6036781072616577]","[550.1863403320312, 462.33056640625, 0.8457459211349487]","[646.2764282226562, 651.0983276367188, 0.7319234013557434]","[663.6747436523438, 424.269775390625, 0.741239607334137]","[718.818603515625, 654.37939453125, 0.5243284106254578]","[745.6041259765625, 459.8138122558594, 0.48030465841293335]","[767.41748046875, 599.1788330078125, 0.6849102973937988]","[781.4601440429688, 497.0986633300781, 0.6142294406890869]","[829.4960327148438, 659.525634765625, 0.23835554718971252]","[829.362548828125, 471.7631530761719, 0.11219986528158188]","[810.6251220703125, 654.3096313476562, 0.09192198514938354]","[810.5939331054688, 464.4659118652344, 0.09770254790782928]","[-1.926976388214291, 3.553771131231691, -2.316185167230845]","[9.066778859692391, -13.883985627386062, -3.8606218876422638]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000014_RGB.png,"[468.0766296386719, 536.6057739257812, 0.6559731960296631]","[456.96868896484375, 549.38671875, 0.49483078718185425]","[455.9872741699219, 520.9244995117188, 0.4461037516593933]","[468.68658447265625, 568.337890625, 0.7175020575523376]","[467.5987243652344, 500.3899841308594, 0.707986056804657]","[542.4429931640625, 607.0076293945312, 0.632253110408783]","[549.1504516601562, 462.7436828613281, 0.8348307609558105]","[650.3630981445312, 654.9486694335938, 0.6817834377288818]","[658.1898803710938, 421.4270935058594, 0.6732824444770813]","[718.727294921875, 655.0264892578125, 0.491923063993454]","[738.9293212890625, 453.2572326660156, 0.4341844320297241]","[760.7689208984375, 597.1356811523438, 0.6862555742263794]","[769.599609375, 498.2954406738281, 0.6332199573516846]","[831.34765625, 659.68798828125, 0.32528090476989746]","[832.8134765625, 470.3262023925781, 0.1538057029247284]","[815.8800659179688, 652.2714233398438, 0.14461952447891235]","[812.343994140625, 461.3518981933594, 0.16818802058696747]","[-1.805170166639984, 3.2609790489998, -2.006907908338164]","[9.120814563561739, -13.631764137957488, -3.7218616033959395]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000015_RGB.png,"[467.86981201171875, 537.0620727539062, 0.6623987555503845]","[456.8109436035156, 549.658203125, 0.5196698307991028]","[455.9947814941406, 521.5045776367188, 0.47691309452056885]","[468.7066650390625, 568.8445434570312, 0.7090489864349365]","[467.1900634765625, 500.9743347167969, 0.6719297766685486]","[543.0404052734375, 607.9568481445312, 0.6823782324790955]","[547.1724853515625, 464.37469482421875, 0.8102484345436096]","[648.1014404296875, 660.784423828125, 0.7597725987434387]","[656.42626953125, 412.50201416015625, 0.7908587455749512]","[705.4421997070312, 655.6381225585938, 0.3904247581958771]","[733.733154296875, 446.4905700683594, 0.65487140417099]","[758.6383056640625, 596.3836669921875, 0.6242799162864685]","[767.086669921875, 497.4251403808594, 0.6223328709602356]","[832.5106811523438, 656.6744384765625, 0.34384164214134216]","[834.506591796875, 462.6960144042969, 0.18650373816490173]","[817.1084594726562, 650.2360229492188, 0.1767878234386444]","[812.465087890625, 464.546875, 0.22898419201374054]","[-1.4568036076375939, 3.0732998757727623, -2.0584155173521075]","[9.112356828834622, -13.163440732324156, -3.5117589143057755]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000016_RGB.png,"[468.1940612792969, 536.2642822265625, 0.6661404967308044]","[456.735107421875, 549.348876953125, 0.5173803567886353]","[455.9989929199219, 521.0720825195312, 0.4839097261428833]","[468.64300537109375, 569.8897705078125, 0.6894669532775879]","[467.1424865722656, 501.69976806640625, 0.640496551990509]","[541.8473510742188, 608.0825805664062, 0.6937114596366882]","[545.1453247070312, 464.9092102050781, 0.7863763570785522]","[648.6748657226562, 664.5883178710938, 0.7459391951560974]","[652.8350830078125, 412.9400634765625, 0.8474833965301514]","[707.6868896484375, 660.5775756835938, 0.39420244097709656]","[727.8006591796875, 441.29730224609375, 0.5992433428764343]","[764.6484375, 597.3390502929688, 0.6999845504760742]","[771.8359985351562, 497.3299560546875, 0.6315410733222961]","[833.8544921875, 657.9407348632812, 0.35106542706489563]","[837.8230590820312, 466.9971008300781, 0.1929742991924286]","[816.7833251953125, 652.8056640625, 0.16480042040348053]","[811.5958862304688, 462.5327453613281, 0.26110923290252686]","[-1.2819675703301532, 3.053364723047691, -2.389067441401631]","[9.003155688835456, -13.02672496860212, -3.404451880075864]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000017_RGB.png,"[466.3947448730469, 538.63330078125, 0.5927485227584839]","[454.9657897949219, 553.8446044921875, 0.6045142412185669]","[454.28314208984375, 524.8696899414062, 0.3931112587451935]","[467.2999267578125, 572.471923828125, 0.6492249965667725]","[468.66644287109375, 506.38934326171875, 0.5407666563987732]","[543.7254638671875, 607.6410522460938, 0.6665685176849365]","[544.992431640625, 473.0435485839844, 0.5296158194541931]","[644.3587646484375, 673.6294555664062, 0.6298472881317139]","[646.861328125, 409.1243896484375, 0.7912598252296448]","[695.954345703125, 665.6632080078125, 0.4487258791923523]","[717.4837036132812, 439.82171630859375, 0.479142427444458]","[754.8399658203125, 603.9041137695312, 0.5896975994110107]","[763.6325073242188, 498.39874267578125, 0.6167394518852234]","[831.3894653320312, 659.3543090820312, 0.29584068059921265]","[836.3766479492188, 470.4655456542969, 0.15544341504573822]","[816.9857788085938, 656.0439453125, 0.10596781224012375]","[786.4016723632812, 461.0084533691406, 0.13153016567230225]","[-1.1830262273342966, 2.9166088397158543, -2.85813608120597]","[8.205649707092215, -12.548111294935612, -2.812899557063279]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000018_RGB.png,"[465.5994873046875, 540.1974487304688, 0.5678578019142151]","[454.64306640625, 554.435791015625, 0.5745478868484497]","[453.7076721191406, 526.4178466796875, 0.5563513040542603]","[467.08984375, 573.5036010742188, 0.5318761467933655]","[468.9300842285156, 507.59051513671875, 0.5719837546348572]","[545.05810546875, 611.2044067382812, 0.7335643768310547]","[544.2279663085938, 473.1562805175781, 0.5092443227767944]","[642.3507690429688, 680.4384765625, 0.7732247710227966]","[640.9329833984375, 409.66595458984375, 0.7710497379302979]","[698.1328125, 670.6583251953125, 0.4359223544597626]","[714.6365966796875, 443.3854675292969, 0.5178093314170837]","[751.9112548828125, 604.6534423828125, 0.54212486743927]","[760.929443359375, 494.5458679199219, 0.606964647769928]","[833.34423828125, 664.4061279296875, 0.38279494643211365]","[839.5746459960938, 464.96124267578125, 0.11229777336120605]","[820.8045043945312, 657.6725463867188, 0.09914004802703857]","[806.0159301757812, 462.18255615234375, 0.09318798780441284]","[-1.1402186194297252, 2.5116623939640923, -3.570019715405629]","[7.88257526980747, -12.45647855299244, -2.4786883213598356]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000019_RGB.png,"[465.04888916015625, 540.2438354492188, 0.5780928134918213]","[454.0184020996094, 554.846435546875, 0.5409299731254578]","[453.44580078125, 526.650390625, 0.5654739737510681]","[466.2579650878906, 574.6070556640625, 0.5832164883613586]","[468.85443115234375, 508.75244140625, 0.597798764705658]","[544.0996704101562, 615.5201416015625, 0.7910314798355103]","[544.0505981445312, 469.7442626953125, 0.7152193188667297]","[637.8778076171875, 682.0873413085938, 0.8134931921958923]","[640.2083740234375, 406.7356262207031, 0.7334024906158447]","[690.6375732421875, 668.5154418945312, 0.3751819431781769]","[703.134765625, 443.1875305175781, 0.4687832295894623]","[751.834716796875, 602.6383666992188, 0.5854884386062622]","[762.39794921875, 493.6318359375, 0.5841254591941833]","[835.2685546875, 664.8690185546875, 0.4877808094024658]","[842.1115112304688, 465.0108947753906, 0.1687762588262558]","[823.62548828125, 650.7232666015625, 0.15942561626434326]","[815.6726684570312, 463.5435485839844, 0.12592165172100067]","[-1.069008945152433, 2.3999985648044695, -3.7092663955475946]","[7.466390991833769, -12.488733368440904, -2.1609883062526962]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000020_RGB.png,"[468.337646484375, 540.7050170898438, 0.5452716946601868]","[456.4927978515625, 555.3717651367188, 0.40200814604759216]","[455.9559020996094, 526.6637573242188, 0.4529278576374054]","[466.7340087890625, 576.6231689453125, 0.6585961580276489]","[469.0233154296875, 510.93310546875, 0.6510758399963379]","[543.8275756835938, 615.4517211914062, 0.7902553677558899]","[545.3789672851562, 472.3722839355469, 0.5414279699325562]","[635.5399780273438, 683.1526489257812, 0.8320006728172302]","[636.4732055664062, 407.6587219238281, 0.7861095666885376]","[691.850830078125, 671.7625122070312, 0.3456462323665619]","[699.0307006835938, 451.5074157714844, 0.3313334882259369]","[746.8815307617188, 603.9367065429688, 0.7052004933357239]","[754.0736083984375, 500.75201416015625, 0.6493476629257202]","[838.4302368164062, 663.95068359375, 0.5052647590637207]","[842.615234375, 464.399169921875, 0.16616401076316833]","[827.1848754882812, 651.590576171875, 0.1941678673028946]","[819.9395141601562, 484.6128845214844, 0.07335036247968674]","[-1.023480975503561, 2.3398901597340074, -3.787040959942953]","[6.613725318110685, -12.424374433617688, -1.6023256004757576]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000021_RGB.png,"[466.2849426269531, 542.204345703125, 0.6244468688964844]","[454.6520080566406, 557.3272094726562, 0.45201677083969116]","[454.73162841796875, 527.3718872070312, 0.4001605212688446]","[467.2347412109375, 576.7940673828125, 0.6516196727752686]","[468.5329284667969, 511.696533203125, 0.6712538003921509]","[543.9541625976562, 616.4627685546875, 0.810336709022522]","[548.1951904296875, 471.8662414550781, 0.5515302419662476]","[630.451416015625, 680.2195434570312, 0.8006623983383179]","[634.0598754882812, 409.11285400390625, 0.7496818900108337]","[676.8147583007812, 675.0919189453125, 0.4983699321746826]","[688.9367065429688, 455.7130432128906, 0.41707658767700195]","[746.7222900390625, 605.697998046875, 0.699146032333374]","[752.2965698242188, 503.34576416015625, 0.6584206819534302]","[839.170166015625, 664.3197631835938, 0.4575575590133667]","[845.0562744140625, 462.7000732421875, 0.21095460653305054]","[828.232421875, 650.4259643554688, 0.22778455913066864]","[820.4280395507812, 486.96636962890625, 0.05831263214349747]","[-0.945513905892604, 1.8865437028404044, -3.979931944743887]","[6.48081853591095, -12.579975596590767, -1.3872566683761698]"
