,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000010_RGB.png,"[454.8372802734375, 551.8359985351562, 0.5753846764564514]","[443.1973876953125, 565.7125854492188, 0.7024451494216919]","[443.4308776855469, 537.1341552734375, 0.5896609425544739]","[459.99517822265625, 585.71484375, 0.7275261282920837]","[460.4109191894531, 517.6265258789062, 0.7266507148742676]","[539.4192504882812, 628.3811645507812, 0.7939111590385437]","[544.1382446289062, 471.42767333984375, 0.6287201046943665]","[658.4454345703125, 656.5189208984375, 0.6872735619544983]","[652.0053100585938, 432.2388916015625, 0.4954822063446045]","[735.6700439453125, 650.9569091796875, 0.5305925011634827]","[726.039306640625, 442.2833251953125, 0.571568489074707]","[738.4459228515625, 602.9852905273438, 0.6908433437347412]","[746.1668701171875, 499.6278381347656, 0.6706826090812683]","[823.4077758789062, 668.2185668945312, 0.4370504915714264]","[833.0531616210938, 425.552001953125, 0.30055341124534607]","[811.6903686523438, 654.0364990234375, 0.26646625995635986]","[810.2994384765625, 454.01837158203125, 0.1759272962808609]","[0.16164456636235897, 0.5728588529166202, -0.042766360131016895]","[0.5253463999780096, -12.150862205558607, 1.199735466232212]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000011_RGB.png,"[454.8766174316406, 550.716064453125, 0.44809579849243164]","[443.7327575683594, 565.4698486328125, 0.7078467011451721]","[443.9172668457031, 536.6132202148438, 0.6140658259391785]","[459.9831848144531, 585.4725952148438, 0.7309302687644958]","[460.7660217285156, 517.2095947265625, 0.7299950122833252]","[539.5847778320312, 628.7515869140625, 0.7967885136604309]","[539.9824829101562, 469.5748596191406, 0.752206563949585]","[652.18798828125, 657.4317626953125, 0.6833682656288147]","[651.7745361328125, 432.6073303222656, 0.4936540722846985]","[735.47021484375, 651.8182983398438, 0.4885208308696747]","[726.7254028320312, 442.5342102050781, 0.5774167776107788]","[736.550048828125, 603.1669311523438, 0.6715343594551086]","[742.7552490234375, 502.2176208496094, 0.6737805008888245]","[823.6011962890625, 672.416748046875, 0.39116883277893066]","[832.9869384765625, 425.49749755859375, 0.2921803295612335]","[817.8626708984375, 656.0834350585938, 0.24150852859020233]","[810.8866577148438, 454.2696838378906, 0.16809192299842834]","[0.19773835104099374, 0.540824764369608, -0.06563945916497829]","[0.5350183364309233, -12.147350974884242, 1.1999330335846967]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000012_RGB.png,"[454.80230712890625, 550.5045776367188, 0.44955679774284363]","[443.44366455078125, 565.183349609375, 0.7030537128448486]","[444.00177001953125, 536.5999145507812, 0.6207465529441833]","[460.0126953125, 585.3602294921875, 0.7277036309242249]","[460.828369140625, 517.6631469726562, 0.7328504323959351]","[538.7792358398438, 628.7412719726562, 0.7955853343009949]","[539.4318237304688, 469.56982421875, 0.7715191841125488]","[650.1561279296875, 656.9689331054688, 0.678739070892334]","[652.0712280273438, 431.9644775390625, 0.48869559168815613]","[735.4814453125, 652.5281982421875, 0.48764896392822266]","[727.238037109375, 442.4066162109375, 0.5670658946037292]","[738.0929565429688, 603.5150146484375, 0.6960472464561462]","[746.5076293945312, 500.1536560058594, 0.677823007106781]","[823.3009033203125, 670.5729370117188, 0.37775731086730957]","[833.0048828125, 425.36663818359375, 0.32325491309165955]","[818.0988159179688, 655.861083984375, 0.239551842212677]","[810.5365600585938, 454.01177978515625, 0.18265096843242645]","[0.3489423446674324, 0.5070992392889601, -0.004727772140616307]","[0.5538633036639148, -12.154773551021846, 1.183899898943782]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000013_RGB.png,"[454.7500915527344, 552.1477661132812, 0.5739593505859375]","[443.1400146484375, 565.854248046875, 0.6897675395011902]","[443.2686462402344, 537.52001953125, 0.5705840587615967]","[459.8322448730469, 585.5536499023438, 0.725794792175293]","[460.0346374511719, 517.819580078125, 0.7167037725448608]","[539.50537109375, 628.6622924804688, 0.7990201115608215]","[539.9467163085938, 469.3677062988281, 0.7547087669372559]","[651.9386596679688, 657.5004272460938, 0.6658892035484314]","[650.9093017578125, 432.3113098144531, 0.49776554107666016]","[735.2615966796875, 652.1158447265625, 0.48474544286727905]","[725.8687744140625, 442.7826232910156, 0.5674096345901489]","[738.3895263671875, 603.4943237304688, 0.6915305256843567]","[746.1056518554688, 500.2633361816406, 0.6755117177963257]","[823.4313354492188, 671.4879150390625, 0.3879455327987671]","[832.4352416992188, 425.4386901855469, 0.3188782036304474]","[817.7749633789062, 655.868896484375, 0.23925316333770752]","[809.71533203125, 454.15777587890625, 0.17084692418575287]","[0.3618364201431648, 0.5431028068119373, -0.0049250513767607074]","[0.5592396693722445, -12.171761406232026, 1.1746812256378685]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000014_RGB.png,"[455.064697265625, 551.7296752929688, 0.5670556426048279]","[443.26483154296875, 565.7584228515625, 0.688668966293335]","[443.5126953125, 537.061279296875, 0.5948513150215149]","[460.1434631347656, 585.7260131835938, 0.7242533564567566]","[460.37506103515625, 517.5985717773438, 0.7198206782341003]","[538.9483642578125, 628.6107788085938, 0.7890419960021973]","[539.3499755859375, 469.7239074707031, 0.7718140482902527]","[651.897216796875, 658.0617065429688, 0.6626395583152771]","[651.5296630859375, 432.36212158203125, 0.5044385194778442]","[735.5432739257812, 652.282470703125, 0.49335309863090515]","[725.5093383789062, 442.890869140625, 0.5712327361106873]","[738.340087890625, 603.6649780273438, 0.6885699033737183]","[745.9457397460938, 499.9075012207031, 0.672101616859436]","[825.1837768554688, 672.4492797851562, 0.37573134899139404]","[833.6268310546875, 425.0533752441406, 0.2975378632545471]","[818.4395751953125, 656.0828247070312, 0.23873460292816162]","[816.4435424804688, 454.5166015625, 0.14084365963935852]","[0.3424501028614028, 0.5674809155717887, -0.0771202865843247]","[0.5629351536786824, -12.17141264014496, 1.1666073677817341]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000015_RGB.png,"[454.87158203125, 551.6884765625, 0.5753182172775269]","[443.28631591796875, 565.5516967773438, 0.6979307532310486]","[443.4101257324219, 537.0467529296875, 0.5974833369255066]","[460.0725402832031, 585.408203125, 0.729804277420044]","[460.1437072753906, 517.68603515625, 0.7173534035682678]","[538.7636108398438, 628.6144409179688, 0.7826901078224182]","[539.4534301757812, 469.7809753417969, 0.777063250541687]","[655.5840454101562, 657.0322875976562, 0.7134637236595154]","[651.5654907226562, 432.47259521484375, 0.49807947874069214]","[732.07080078125, 652.1077270507812, 0.5481421947479248]","[726.607421875, 442.7395324707031, 0.5761927962303162]","[738.0164794921875, 603.6908569335938, 0.6872571110725403]","[746.017333984375, 499.9208068847656, 0.6722541451454163]","[823.9694213867188, 671.4054565429688, 0.3842068612575531]","[833.906005859375, 425.75628662109375, 0.2986186146736145]","[818.0244750976562, 655.5376586914062, 0.24263523519039154]","[810.3217163085938, 454.881591796875, 0.18188343942165375]","[0.26350943956788997, 0.5699315094325623, -0.126021299270357]","[0.5888738856767528, -12.169668879269157, 1.1580248539282838]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000016_RGB.png,"[454.4346923828125, 550.8826293945312, 0.42402559518814087]","[443.42877197265625, 565.5695190429688, 0.700425386428833]","[443.6956787109375, 536.9266357421875, 0.6049151420593262]","[460.1598205566406, 585.4977416992188, 0.7349485158920288]","[460.7752685546875, 517.693115234375, 0.7337832450866699]","[539.4976196289062, 629.0202026367188, 0.8032817840576172]","[543.3887939453125, 471.5263671875, 0.6343807578086853]","[657.8204345703125, 657.11083984375, 0.6868588924407959]","[651.80029296875, 432.55780029296875, 0.5013633966445923]","[736.7110595703125, 651.1393432617188, 0.5450335741043091]","[727.2051391601562, 442.4909973144531, 0.5718188881874084]","[737.8021850585938, 604.12255859375, 0.6910530924797058]","[746.087646484375, 500.0354309082031, 0.6746183633804321]","[822.611572265625, 668.4273681640625, 0.4635127782821655]","[832.7216796875, 425.7015075683594, 0.30300021171569824]","[810.870849609375, 654.1087646484375, 0.2716575562953949]","[811.0318603515625, 454.036865234375, 0.17137886583805084]","[0.20333499962371077, 0.5562649307354586, -0.13289290235200718]","[0.5828703051546902, -12.161290119086651, 1.1646186408756924]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000017_RGB.png,"[454.4833068847656, 551.2213134765625, 0.4281122386455536]","[443.4682312011719, 565.8699951171875, 0.6906368136405945]","[443.5365295410156, 537.2473754882812, 0.5917521715164185]","[460.2524108886719, 585.7565307617188, 0.7282252311706543]","[460.71209716796875, 517.650634765625, 0.7353976964950562]","[539.0099487304688, 628.537353515625, 0.7928151488304138]","[544.2030639648438, 471.3370361328125, 0.6367389559745789]","[656.0736083984375, 657.3248901367188, 0.7059865593910217]","[652.356201171875, 431.92938232421875, 0.48478424549102783]","[733.77197265625, 651.581787109375, 0.5442280173301697]","[726.4337768554688, 442.9490661621094, 0.5712340474128723]","[738.5275268554688, 603.9655151367188, 0.6878995895385742]","[746.2962036132812, 500.16705322265625, 0.6720591187477112]","[824.8455810546875, 669.0272216796875, 0.41961175203323364]","[833.8469848632812, 425.3443603515625, 0.2971900999546051]","[812.0458984375, 654.5814208984375, 0.2571394145488739]","[810.7359008789062, 454.4185485839844, 0.17370982468128204]","[0.02594350335301431, 0.5493505552922467, -0.07115711192748454]","[0.5884484977723051, -12.162559143946654, 1.1666373698550885]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000018_RGB.png,"[454.8240966796875, 550.5850219726562, 0.45662814378738403]","[443.6244201660156, 565.2931518554688, 0.6994815468788147]","[444.1828308105469, 536.7273559570312, 0.6080338358879089]","[460.1988220214844, 585.521484375, 0.7271113395690918]","[460.70086669921875, 517.9174194335938, 0.7316476702690125]","[539.4100341796875, 628.953125, 0.8013018369674683]","[543.9913940429688, 471.509521484375, 0.6369470953941345]","[656.6017456054688, 656.9063720703125, 0.7003050446510315]","[651.7030639648438, 432.46099853515625, 0.5066347122192383]","[734.749755859375, 651.68994140625, 0.5565951466560364]","[725.9530639648438, 442.6807861328125, 0.5753172636032104]","[738.1571044921875, 603.7142333984375, 0.6898472905158997]","[746.3301391601562, 499.51629638671875, 0.6727398037910461]","[823.8434448242188, 669.156494140625, 0.4446702003479004]","[833.1332397460938, 425.40216064453125, 0.2916342616081238]","[811.5994873046875, 654.8164672851562, 0.26505133509635925]","[811.0679931640625, 454.5825500488281, 0.16570086777210236]","[-0.0848547542656676, 0.5467882873269009, -0.05068054125933462]","[0.4206245991320468, -12.104984195880114, 1.2709041115921271]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000019_RGB.png,"[454.6605529785156, 550.9411010742188, 0.5893665552139282]","[443.1817932128906, 565.1280517578125, 0.6849056482315063]","[443.5235595703125, 536.4223022460938, 0.6036121249198914]","[460.5351257324219, 585.6077270507812, 0.7317357063293457]","[460.68408203125, 517.380615234375, 0.7307597398757935]","[539.761474609375, 629.0379028320312, 0.80841463804245]","[540.3040161132812, 468.76953125, 0.7400109171867371]","[651.9252319335938, 657.9096069335938, 0.6577165722846985]","[651.5542602539062, 431.6820983886719, 0.4862692356109619]","[734.2837524414062, 651.2032470703125, 0.5579606294631958]","[724.9249267578125, 443.44427490234375, 0.5689272284507751]","[738.5707397460938, 603.6199951171875, 0.6884547472000122]","[746.1664428710938, 499.6302795410156, 0.6717385649681091]","[824.9716796875, 672.5458984375, 0.3638225793838501]","[833.2874145507812, 425.6501159667969, 0.2980600595474243]","[817.875244140625, 655.9906616210938, 0.23946300148963928]","[810.0248413085938, 454.95733642578125, 0.16743752360343933]","[-0.1336379104687439, 0.5263704252440021, -0.0387415202461914]","[0.45555666362898584, -12.096703304963984, 1.261820262629067]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000020_RGB.png,"[454.3171081542969, 550.884033203125, 0.4405307173728943]","[443.21038818359375, 565.509521484375, 0.6730992794036865]","[443.50250244140625, 537.0236206054688, 0.5815966725349426]","[460.408935546875, 585.7282104492188, 0.724956214427948]","[460.15948486328125, 517.7116088867188, 0.723731279373169]","[539.279052734375, 629.2177734375, 0.8002189993858337]","[544.0094604492188, 471.5978088378906, 0.6328628063201904]","[657.596435546875, 656.64208984375, 0.687720775604248]","[651.40771484375, 432.2677917480469, 0.48956891894340515]","[733.8619384765625, 650.6734619140625, 0.5567766427993774]","[726.4822998046875, 442.70709228515625, 0.5727277398109436]","[738.0414428710938, 603.9991455078125, 0.6849592328071594]","[745.5204467773438, 499.9873352050781, 0.6724558472633362]","[822.9937133789062, 668.737548828125, 0.4398479461669922]","[832.4380493164062, 425.6348571777344, 0.306109756231308]","[799.9085693359375, 651.0975341796875, 0.2882086932659149]","[790.3577270507812, 450.5251770019531, 0.24389295279979706]","[-0.33852636451309787, 0.470422401080195, 0.03284780547109794]","[0.462553613794475, -12.10575906557179, 1.2667707618168744]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000021_RGB.png,"[454.21343994140625, 550.69970703125, 0.6071964502334595]","[443.11004638671875, 565.1516723632812, 0.6718289256095886]","[443.3068542480469, 536.6016235351562, 0.592790424823761]","[460.86627197265625, 585.5031127929688, 0.7452943921089172]","[460.24188232421875, 517.6580810546875, 0.726279079914093]","[539.2432250976562, 628.3619384765625, 0.7834170460700989]","[539.9945068359375, 468.91015625, 0.7559603452682495]","[650.0010986328125, 657.1121826171875, 0.6521066427230835]","[651.6062622070312, 432.6717834472656, 0.48936837911605835]","[733.2741088867188, 651.3767700195312, 0.541732132434845]","[726.212158203125, 442.33740234375, 0.571911096572876]","[736.743408203125, 603.3211669921875, 0.6785104274749756]","[744.2447509765625, 500.1053161621094, 0.6723440885543823]","[823.0101928710938, 668.1094970703125, 0.4495743215084076]","[832.4221801757812, 425.4289245605469, 0.3140348196029663]","[818.148193359375, 656.0361328125, 0.2365412563085556]","[793.351318359375, 445.57855224609375, 0.2709035873413086]","[-0.6127315852417254, 0.41338474671771, 0.14813385719771152]","[0.48923445760697093, -12.109716204668565, 1.253269729148014]"
