,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000010_RGB.png,"[519.2523193359375, 548.1053466796875, 0.6279926300048828]","[502.7112121582031, 564.0746459960938, 0.6624141931533813]","[501.48077392578125, 534.42529296875, 0.6553210020065308]","[509.5966796875, 584.3714599609375, 0.7508273124694824]","[504.321533203125, 514.7018432617188, 0.5516706109046936]","[580.24072265625, 615.8556518554688, 0.8181329369544983]","[583.6507568359375, 474.4346618652344, 0.7466168999671936]","[702.9063720703125, 636.2049560546875, 0.5631679892539978]","[701.8599243164062, 452.9343566894531, 0.7543089985847473]","[783.3305053710938, 568.9859619140625, 0.3439951241016388]","[790.1494140625, 517.2135620117188, 0.3870592713356018]","[776.8933715820312, 590.220947265625, 0.4778774082660675]","[773.3976440429688, 488.43853759765625, 0.44759199023246765]","[833.6340942382812, 650.8870239257812, 0.30479907989501953]","[840.6397705078125, 440.6658630371094, 0.23197515308856964]","[821.4005737304688, 574.6463012695312, 0.058262377977371216]","[832.68603515625, 474.5841369628906, 0.06112660840153694]","[-2.1589419450473066, -4.330161774210284, 0.9902424143432108]","[4.035069664922458, -9.049116996041436, -0.18105153239613786]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000011_RGB.png,"[519.3385009765625, 548.6121826171875, 0.6299118995666504]","[502.8336181640625, 564.54345703125, 0.650022566318512]","[501.64910888671875, 534.9098510742188, 0.6523155570030212]","[509.1402282714844, 584.6612548828125, 0.7344316840171814]","[504.010498046875, 514.7260131835938, 0.5346397757530212]","[580.1476440429688, 615.9620971679688, 0.8230624198913574]","[583.1975708007812, 475.0699462890625, 0.7506189346313477]","[702.2503662109375, 636.6495971679688, 0.5619863271713257]","[701.998291015625, 452.8642272949219, 0.7522640228271484]","[783.6990356445312, 569.0015258789062, 0.3439091742038727]","[791.1478271484375, 517.2477416992188, 0.39959096908569336]","[778.5964965820312, 589.9686279296875, 0.4593437910079956]","[774.5499267578125, 487.9817810058594, 0.43613842129707336]","[833.8697509765625, 651.6705322265625, 0.28755488991737366]","[840.5968627929688, 440.78570556640625, 0.2180403620004654]","[821.813232421875, 574.5033569335938, 0.0510600209236145]","[832.916748046875, 475.0142517089844, 0.055469099432229996]","[-2.1748329106919906, -4.345266286177211, 0.9656004956601656]","[4.060254401019349, -9.037370236345778, -0.14955358927633097]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000012_RGB.png,"[519.8685302734375, 548.5354614257812, 0.6313010454177856]","[502.9559020996094, 564.532958984375, 0.654507040977478]","[501.8710632324219, 534.714599609375, 0.644293487071991]","[509.7398681640625, 584.6255493164062, 0.7473764419555664]","[504.57647705078125, 514.7907104492188, 0.5614864230155945]","[580.0499267578125, 616.179443359375, 0.8278377652168274]","[583.41357421875, 474.5647888183594, 0.7510313987731934]","[703.40185546875, 635.68505859375, 0.5580090880393982]","[702.2439575195312, 452.6489562988281, 0.7625983953475952]","[784.4268798828125, 568.022216796875, 0.34871339797973633]","[790.8045654296875, 517.1996459960938, 0.39848390221595764]","[775.9850463867188, 590.780517578125, 0.4896734058856964]","[772.541015625, 489.2498474121094, 0.4684348404407501]","[833.05810546875, 651.2266845703125, 0.31761634349823]","[839.6710205078125, 440.037109375, 0.2531262934207916]","[821.8948364257812, 574.4617919921875, 0.062017183750867844]","[832.6639404296875, 474.4645080566406, 0.06550221890211105]","[-2.190731345866711, -4.360364988169421, 0.9409535606427654]","[4.1453468475911395, -9.028968410474155, -0.10764207755015312]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000013_RGB.png,"[519.6934204101562, 548.4228515625, 0.6281575560569763]","[503.0036315917969, 564.4736328125, 0.6544495224952698]","[501.7807312011719, 534.6945190429688, 0.6444537043571472]","[509.4605712890625, 584.7909545898438, 0.732715904712677]","[504.2048645019531, 514.7694702148438, 0.5494139790534973]","[580.0699462890625, 616.3298950195312, 0.8247367143630981]","[583.3978271484375, 474.4504089355469, 0.7458916902542114]","[702.766357421875, 636.6441650390625, 0.560020387172699]","[702.1177368164062, 452.7777099609375, 0.7555932998657227]","[783.3829956054688, 568.9207153320312, 0.35179221630096436]","[790.2859497070312, 516.14794921875, 0.397714227437973]","[776.6380004882812, 591.038818359375, 0.489170104265213]","[773.07763671875, 488.8800964355469, 0.459407240152359]","[833.65625, 651.3905029296875, 0.3010002076625824]","[841.1114501953125, 440.8872985839844, 0.2218170017004013]","[821.9241943359375, 574.7671508789062, 0.05555656552314758]","[833.023681640625, 474.7110900878906, 0.059813037514686584]","[-2.232656488583949, -4.368426574561419, 0.9335844906216906]","[4.175715994405342, -9.028937230686385, -0.09762896527528471]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000014_RGB.png,"[519.5698852539062, 548.126220703125, 0.630932092666626]","[502.7974548339844, 564.1497192382812, 0.6621494293212891]","[501.60797119140625, 534.3126220703125, 0.6548936367034912]","[509.5110778808594, 584.5331420898438, 0.7418107390403748]","[504.2578430175781, 514.6292724609375, 0.5473535656929016]","[579.9142456054688, 616.229248046875, 0.8193302154541016]","[583.1459350585938, 474.4045715332031, 0.7381919026374817]","[702.5963745117188, 636.5338745117188, 0.570577085018158]","[702.23828125, 452.563720703125, 0.7592148184776306]","[783.7178344726562, 568.0429077148438, 0.35179582238197327]","[790.7135009765625, 517.4107055664062, 0.39091962575912476]","[776.0193481445312, 590.5222778320312, 0.49478602409362793]","[772.9634399414062, 489.1056213378906, 0.4680352210998535]","[833.487548828125, 650.9459228515625, 0.3151334226131439]","[840.7818603515625, 440.1597595214844, 0.22212077677249908]","[821.7400512695312, 574.3853149414062, 0.058629345148801804]","[832.6574096679688, 474.95166015625, 0.058737024664878845]","[-2.2076286182558, -4.384311603969797, 0.949668356128405]","[3.498228704655548, -9.351938905100576, -0.31993085816227573]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000015_RGB.png,"[519.3906860351562, 548.1954345703125, 0.6312282681465149]","[502.6870422363281, 564.183349609375, 0.6647202968597412]","[501.52783203125, 534.402099609375, 0.6587353944778442]","[509.11181640625, 584.5203247070312, 0.7307744026184082]","[504.11285400390625, 514.684326171875, 0.5364253520965576]","[580.264404296875, 616.5841674804688, 0.8303136229515076]","[583.6285400390625, 474.29803466796875, 0.7439823746681213]","[703.9658203125, 636.204833984375, 0.5561863780021667]","[702.6260375976562, 452.7398681640625, 0.7503045201301575]","[784.8055419921875, 568.137939453125, 0.33559712767601013]","[790.7442016601562, 516.6646728515625, 0.4047163426876068]","[777.9046630859375, 590.3692626953125, 0.4731821119785309]","[774.0003051757812, 488.6929931640625, 0.44803768396377563]","[833.6593017578125, 651.1386108398438, 0.294636994600296]","[840.582763671875, 440.3636169433594, 0.23401834070682526]","[822.7169189453125, 574.3284912109375, 0.05875680223107338]","[832.8794555664062, 474.7546691894531, 0.061843279749155045]","[-2.1654369111922755, -4.358716873115912, 0.9519150170987305]","[3.4358934043539096, -9.064021371662406, -0.2564557325480779]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000016_RGB.png,"[519.5914916992188, 547.67236328125, 0.6279213428497314]","[502.85748291015625, 563.6261596679688, 0.6548869013786316]","[501.775146484375, 533.87890625, 0.6585891246795654]","[509.2897033691406, 584.4027709960938, 0.735852062702179]","[504.2621154785156, 514.5894775390625, 0.5417499542236328]","[580.3051147460938, 615.9970092773438, 0.8211286067962646]","[583.43408203125, 474.9135437011719, 0.7564435601234436]","[703.0680541992188, 636.2664184570312, 0.5630272030830383]","[702.4423217773438, 453.0383605957031, 0.7577261924743652]","[783.9769897460938, 568.6578369140625, 0.35098034143447876]","[790.6368408203125, 517.7415771484375, 0.39545130729675293]","[777.8901977539062, 590.9385986328125, 0.4638577401638031]","[774.2568359375, 489.0237121582031, 0.44158878922462463]","[834.000244140625, 651.4061279296875, 0.2778521776199341]","[840.7220458984375, 440.9202575683594, 0.2259494513273239]","[822.1307983398438, 574.2988891601562, 0.055628277361392975]","[833.0422973632812, 475.1779479980469, 0.05629192292690277]","[-2.1588894202460076, -4.295896573304506, 0.9661944612311475]","[3.0224969050337647, -9.413827409111693, -0.4414949206115534]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000017_RGB.png,"[519.702880859375, 548.2294311523438, 0.6285039782524109]","[502.9201354980469, 564.1449584960938, 0.6567875742912292]","[501.783203125, 534.4685668945312, 0.6494783759117126]","[509.2921142578125, 584.5156860351562, 0.7344845533370972]","[504.3116760253906, 514.939697265625, 0.5484801530838013]","[579.8146362304688, 616.296142578125, 0.8299074769020081]","[583.6812133789062, 474.4625549316406, 0.7554352879524231]","[703.1991577148438, 635.9776611328125, 0.5493934154510498]","[702.3858032226562, 453.1582336425781, 0.7573242783546448]","[784.5489501953125, 568.5593872070312, 0.351756751537323]","[790.5518188476562, 517.1989135742188, 0.4023282527923584]","[776.8694458007812, 590.9417724609375, 0.482791006565094]","[773.3316040039062, 489.310302734375, 0.4567627012729645]","[833.922119140625, 651.4987182617188, 0.29332226514816284]","[840.4191284179688, 440.68707275390625, 0.23094168305397034]","[822.6259155273438, 574.3125, 0.05934624746441841]","[832.940185546875, 474.6824951171875, 0.05824979394674301]","[-2.131098854835053, -4.273093610144168, 0.9621255663974784]","[3.1411610692425502, -9.488538911775796, -0.4376866746618709]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000018_RGB.png,"[519.5728149414062, 547.9381103515625, 0.6264538168907166]","[502.5948791503906, 563.9678955078125, 0.659572422504425]","[501.54132080078125, 534.032958984375, 0.6599144339561462]","[509.16796875, 584.4437866210938, 0.7316309213638306]","[504.1207275390625, 514.5811157226562, 0.5460057258605957]","[580.1146240234375, 616.33203125, 0.8224455118179321]","[583.4180908203125, 474.7113342285156, 0.7487989068031311]","[702.7474975585938, 636.6779174804688, 0.5605382919311523]","[702.6067504882812, 453.2366638183594, 0.7434724569320679]","[783.4393310546875, 569.6265869140625, 0.3588559031486511]","[790.9988403320312, 518.4351806640625, 0.40011537075042725]","[777.0827026367188, 590.6199340820312, 0.4750802218914032]","[773.7459106445312, 489.08453369140625, 0.4517277181148529]","[834.2962036132812, 651.9901733398438, 0.29725733399391174]","[840.4659423828125, 440.36309814453125, 0.24504519999027252]","[821.626220703125, 574.5928344726562, 0.05704663693904877]","[832.6262817382812, 474.5733337402344, 0.058850083500146866]","[-1.9295397662773575, -4.302352107503086, 1.0420889112948144]","[3.3653049873266476, -9.348653258783727, -0.3469596143094228]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000019_RGB.png,"[519.6887817382812, 548.5905151367188, 0.6293594241142273]","[502.99603271484375, 564.4768676757812, 0.6492735147476196]","[501.8763732910156, 534.7914428710938, 0.636536180973053]","[509.2746276855469, 584.5440673828125, 0.7364810705184937]","[504.4448547363281, 514.9462280273438, 0.5554196238517761]","[580.7091064453125, 616.3532104492188, 0.8270674347877502]","[583.5975341796875, 474.6572570800781, 0.750389575958252]","[703.31494140625, 635.7982788085938, 0.5545433759689331]","[702.2986450195312, 452.6620178222656, 0.7600708603858948]","[783.4171752929688, 569.0193481445312, 0.34589603543281555]","[789.7515869140625, 516.6336059570312, 0.3868894875049591]","[777.1177978515625, 590.7865600585938, 0.4733954071998596]","[773.576416015625, 488.9518737792969, 0.4547163248062134]","[833.9696044921875, 651.5740356445312, 0.31018733978271484]","[840.4113159179688, 440.3735046386719, 0.2487034648656845]","[821.6572265625, 574.4617919921875, 0.05744156986474991]","[832.7984008789062, 474.2174377441406, 0.061141613870859146]","[-1.671648179915595, -4.321678413914814, 1.0488677239652053]","[3.497378343319778, -9.293912438522952, -0.27728512741777195]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000020_RGB.png,"[519.8551025390625, 547.9339599609375, 0.6207292079925537]","[503.1657409667969, 563.8558959960938, 0.6365699172019958]","[502.0381774902344, 534.2382202148438, 0.6387643218040466]","[508.97637939453125, 584.1180419921875, 0.7342553734779358]","[504.14251708984375, 514.66845703125, 0.5397987365722656]","[579.79345703125, 615.6841430664062, 0.8202519416809082]","[583.6170043945312, 474.3838806152344, 0.7496739029884338]","[702.1953735351562, 636.9288940429688, 0.5639225244522095]","[702.5023803710938, 453.00946044921875, 0.7524409294128418]","[783.3098754882812, 569.2179565429688, 0.33540159463882446]","[790.2848510742188, 516.7369384765625, 0.38492125272750854]","[778.1250610351562, 590.481689453125, 0.4603612422943115]","[774.390625, 488.84942626953125, 0.444465696811676]","[834.2886352539062, 650.9075317382812, 0.2961357533931732]","[840.7823486328125, 440.89837646484375, 0.23550210893154144]","[822.6661376953125, 575.0309448242188, 0.054042983800172806]","[833.185791015625, 474.1468505859375, 0.055751457810401917]","[-1.3404251803091654, -4.3038856704412805, 1.0902890672793755]","[3.7888294805966627, -9.252325689000894, -0.22504417725441983]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000021_RGB.png,"[520.410400390625, 548.1951293945312, 0.6281632781028748]","[503.466796875, 564.129638671875, 0.6241573691368103]","[502.4242858886719, 534.2470703125, 0.6446002721786499]","[509.20074462890625, 584.4814453125, 0.7339538335800171]","[504.4520263671875, 514.7748413085938, 0.5601306557655334]","[580.0449829101562, 616.2842407226562, 0.8261906504631042]","[583.55126953125, 474.52093505859375, 0.7503638863563538]","[702.2691650390625, 636.5593872070312, 0.5494169592857361]","[702.1624755859375, 452.8531188964844, 0.7467613220214844]","[783.360595703125, 568.9805908203125, 0.34052833914756775]","[791.1990966796875, 517.3016967773438, 0.3875322937965393]","[775.6201171875, 590.6087036132812, 0.4992000460624695]","[772.8362426757812, 489.01910400390625, 0.4682275652885437]","[834.0093383789062, 650.8701171875, 0.2973617613315582]","[840.6141357421875, 440.92486572265625, 0.2264288365840912]","[822.6036987304688, 574.5177001953125, 0.05517564341425896]","[832.8772583007812, 474.72100830078125, 0.05795872583985329]","[-0.8702690381622435, -4.356975407939881, 1.0654960831608633]","[3.859765965589159, -9.195122841320996, -0.19728342982606]"
