,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000010_RGB.png,"[498.23291015625, 550.807373046875, 0.6571531891822815]","[486.9925231933594, 565.9022827148438, 0.6031023859977722]","[485.0436096191406, 538.2156982421875, 0.4519746005535126]","[500.96527099609375, 583.23095703125, 0.7303326725959778]","[500.3399353027344, 522.4326782226562, 0.5120749473571777]","[566.5994262695312, 605.192626953125, 0.5347585082054138]","[565.1126708984375, 483.91510009765625, 0.6643208861351013]","[674.3667602539062, 621.6085205078125, 0.5630114078521729]","[679.0172119140625, 471.17926025390625, 0.6087712645530701]","[752.1737060546875, 599.6886596679688, 0.32083404064178467]","[750.0289916992188, 521.656494140625, 0.32728177309036255]","[761.1737060546875, 587.0557861328125, 0.36785888671875]","[758.8589477539062, 504.72821044921875, 0.4098685681819916]","[758.4461669921875, 626.0863037109375, 0.3130258023738861]","[799.9431762695312, 488.2133483886719, 0.3311527669429779]","[818.112548828125, 606.1288452148438, 0.21174204349517822]","[825.2706909179688, 506.4164733886719, 0.1903311014175415]","[4.783200354086957, -0.5141962755656313, 0.7155087104597947]","[13.419218398370553, -9.460040461212841, -4.736238222392299]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000011_RGB.png,"[500.21392822265625, 551.25390625, 0.6632571220397949]","[489.0027160644531, 566.4675903320312, 0.47260913252830505]","[486.31927490234375, 538.2977905273438, 0.4363032579421997]","[502.78485107421875, 583.44189453125, 0.6919012665748596]","[500.5188293457031, 520.6084594726562, 0.6461665630340576]","[569.7181396484375, 605.111572265625, 0.5202575922012329]","[566.6647338867188, 483.7904052734375, 0.6666362881660461]","[673.7804565429688, 621.0979614257812, 0.574277937412262]","[679.5223999023438, 471.23944091796875, 0.6066816449165344]","[752.5877075195312, 600.379638671875, 0.3066975176334381]","[754.998046875, 527.2982177734375, 0.3358396589756012]","[763.0858764648438, 586.029541015625, 0.3261633813381195]","[760.638671875, 503.3525390625, 0.4193829596042633]","[757.3204956054688, 625.761962890625, 0.306831955909729]","[798.9992065429688, 490.7099304199219, 0.31411492824554443]","[818.5545043945312, 605.9488525390625, 0.20703300833702087]","[825.6068725585938, 507.79254150390625, 0.19023945927619934]","[6.548204346409639, -0.32003172450326295, 0.9290404003083335]","[13.406119892449242, -9.261173612801219, -4.6927711825356795]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000012_RGB.png,"[501.7292785644531, 552.1357421875, 0.6677514910697937]","[489.9747314453125, 567.244140625, 0.523285448551178]","[487.6390380859375, 539.2955932617188, 0.41652852296829224]","[502.5281677246094, 584.0015869140625, 0.7004626989364624]","[501.9972839355469, 521.901611328125, 0.49792593717575073]","[570.7031860351562, 605.6797485351562, 0.5426777601242065]","[567.4644165039062, 484.65576171875, 0.6865149736404419]","[676.8526611328125, 621.5487060546875, 0.5750146508216858]","[678.0567626953125, 471.5198059082031, 0.6087101101875305]","[752.75341796875, 601.3746948242188, 0.2955782115459442]","[748.4547729492188, 522.2644653320312, 0.3141443133354187]","[759.1792602539062, 586.8545532226562, 0.4001590609550476]","[757.2534790039062, 504.8603820800781, 0.4229470193386078]","[758.5635375976562, 624.193603515625, 0.29865261912345886]","[798.4854736328125, 489.26873779296875, 0.3072017729282379]","[818.3370971679688, 606.0194091796875, 0.22269213199615479]","[824.6309814453125, 507.2647399902344, 0.1750524342060089]","[7.544490887060393, -0.1826320334716584, 0.9685913650984026]","[13.388481219403653, -9.27906526027469, -4.69361278682497]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000013_RGB.png,"[503.40692138671875, 551.3638305664062, 0.6314200162887573]","[491.29571533203125, 566.0906982421875, 0.5743808746337891]","[489.50439453125, 538.09326171875, 0.2882222533226013]","[502.8160095214844, 583.4586181640625, 0.6841307282447815]","[501.59234619140625, 520.8394165039062, 0.6225499510765076]","[569.9002075195312, 605.3862915039062, 0.5107767581939697]","[568.062744140625, 484.0743103027344, 0.6701558232307434]","[672.4686889648438, 621.2360229492188, 0.5646070241928101]","[678.7740478515625, 471.8852233886719, 0.6191918253898621]","[752.1113891601562, 600.888427734375, 0.3068891167640686]","[754.3604736328125, 527.7689819335938, 0.34353843331336975]","[757.124267578125, 585.3159790039062, 0.3925115466117859]","[756.0841064453125, 503.8863220214844, 0.4163293242454529]","[759.0667114257812, 625.7774047851562, 0.3103986382484436]","[799.0350952148438, 491.11199951171875, 0.31993457674980164]","[817.1843872070312, 606.4539794921875, 0.21921074390411377]","[824.5736694335938, 508.0433654785156, 0.18623830378055573]","[9.610720062342313, 0.15195593355625805, 1.1197670494085252]","[13.383917550391217, -9.27178352254186, -4.693386004829685]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000014_RGB.png,"[505.0499267578125, 550.6185913085938, 0.5860122442245483]","[493.1168212890625, 565.9710083007812, 0.6615291237831116]","[490.7899169921875, 537.8724365234375, 0.3311653137207031]","[505.3692626953125, 582.9403076171875, 0.648308515548706]","[501.2136535644531, 520.691650390625, 0.6200610399246216]","[571.6165771484375, 606.0772094726562, 0.545320451259613]","[567.7557373046875, 483.8147277832031, 0.6586146950721741]","[676.0237426757812, 621.3132934570312, 0.5678265690803528]","[678.6541748046875, 471.7478332519531, 0.609987735748291]","[752.0125732421875, 601.5746459960938, 0.3044091463088989]","[749.1328125, 523.6637573242188, 0.3165905177593231]","[758.135498046875, 584.9970092773438, 0.38286179304122925]","[755.2420654296875, 502.8101806640625, 0.4699501395225525]","[757.3931884765625, 624.8076782226562, 0.29755619168281555]","[798.1524047851562, 491.3066101074219, 0.3111700713634491]","[817.0536499023438, 605.9259643554688, 0.2172434777021408]","[823.2564697265625, 508.5800476074219, 0.16705603897571564]","[12.32386624789543, 0.7053068540282339, 1.1777841133877565]","[13.381902989675268, -9.300220881144353, -4.721214351291257]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000015_RGB.png,"[507.7718505859375, 549.91845703125, 0.516918957233429]","[494.1134338378906, 565.4029541015625, 0.6988876461982727]","[491.7344665527344, 537.2771606445312, 0.37122270464897156]","[506.004150390625, 582.982177734375, 0.6520646214485168]","[501.9417724609375, 521.0076904296875, 0.6093704104423523]","[571.701416015625, 605.757568359375, 0.5383095145225525]","[567.6770629882812, 484.29986572265625, 0.6667706370353699]","[675.0311279296875, 620.2607421875, 0.5696305632591248]","[678.4481201171875, 472.9471435546875, 0.6032077670097351]","[752.9054565429688, 600.906982421875, 0.29031017422676086]","[748.4141235351562, 519.8189697265625, 0.3132939338684082]","[756.2308349609375, 581.5381469726562, 0.4244685471057892]","[754.0516967773438, 501.8195495605469, 0.4849421977996826]","[758.0137329101562, 624.7247314453125, 0.27756282687187195]","[797.0530395507812, 489.9173889160156, 0.3042788505554199]","[817.4566040039062, 605.9227905273438, 0.21377074718475342]","[824.4945068359375, 506.1287536621094, 0.18955738842487335]","[14.322075861661023, 0.9541576011636753, 1.1473931059455222]","[13.379228907718293, -9.236458941899338, -4.715359588670849]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000016_RGB.png,"[510.8810729980469, 548.7779541015625, 0.5545088648796082]","[496.05035400390625, 564.6281127929688, 0.7503634691238403]","[494.61944580078125, 536.603271484375, 0.5806844234466553]","[506.392822265625, 582.7105102539062, 0.6545279026031494]","[501.5276184082031, 519.6132202148438, 0.6333075761795044]","[571.4423217773438, 605.9818725585938, 0.5390340089797974]","[568.404052734375, 483.9779357910156, 0.6557807326316833]","[674.9495849609375, 621.2544555664062, 0.5575474500656128]","[679.1924438476562, 472.17083740234375, 0.615180253982544]","[752.4821166992188, 600.6278686523438, 0.32056060433387756]","[750.1189575195312, 522.5692749023438, 0.33692359924316406]","[756.8322143554688, 582.6178588867188, 0.4108182191848755]","[755.5384521484375, 502.17254638671875, 0.46335849165916443]","[759.4446411132812, 625.9188232421875, 0.30787286162376404]","[799.1956176757812, 491.522216796875, 0.30925601720809937]","[818.4303588867188, 606.3291625976562, 0.2192234992980957]","[825.6401977539062, 507.8540344238281, 0.17847304046154022]","[16.583826446544393, 1.3644349122394002, 1.2290191233712553]","[13.379312419908368, -9.258143208857286, -4.730436506433343]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000017_RGB.png,"[512.25830078125, 549.02587890625, 0.5528320074081421]","[497.4935302734375, 564.5855102539062, 0.7604163885116577]","[496.33526611328125, 536.7484741210938, 0.6012629866600037]","[507.18377685546875, 582.4075927734375, 0.6673447489738464]","[503.8945007324219, 518.09765625, 0.6150264739990234]","[571.8250732421875, 606.323974609375, 0.5514506697654724]","[569.4022827148438, 484.7535095214844, 0.6414637565612793]","[676.9998168945312, 621.7411499023438, 0.5512343645095825]","[680.7987670898438, 473.0078430175781, 0.5997898578643799]","[752.990478515625, 600.63671875, 0.3046441972255707]","[754.0045776367188, 527.3910522460938, 0.3406607210636139]","[754.1217651367188, 582.7306518554688, 0.4392454922199249]","[753.0302734375, 501.5519104003906, 0.48468008637428284]","[758.1885375976562, 625.269775390625, 0.27649152278900146]","[797.2709350585938, 490.8777160644531, 0.28653278946876526]","[820.398681640625, 605.059326171875, 0.21173866093158722]","[826.9443969726562, 507.6879577636719, 0.16574889421463013]","[17.86931444663525, 1.62949199599878, 1.2304412637744992]","[13.387357970964237, -9.27779946292931, -4.681316464245619]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000018_RGB.png,"[512.8602294921875, 548.3226318359375, 0.5577263832092285]","[497.30963134765625, 563.8999633789062, 0.7539625763893127]","[496.46820068359375, 536.1005249023438, 0.6179617643356323]","[507.85797119140625, 582.2403564453125, 0.6832950115203857]","[504.4617919921875, 518.5197143554688, 0.6053879857063293]","[570.4869995117188, 605.8734130859375, 0.5262569785118103]","[567.1302490234375, 484.26104736328125, 0.6422144174575806]","[677.3297729492188, 621.7901611328125, 0.5607542395591736]","[679.8526611328125, 473.22412109375, 0.6138215661048889]","[752.5230712890625, 599.5572509765625, 0.33489570021629333]","[754.4544677734375, 528.134033203125, 0.3552820384502411]","[757.5421142578125, 584.8431396484375, 0.3873859941959381]","[755.5082397460938, 501.7727966308594, 0.4739753007888794]","[758.9646606445312, 625.2592163085938, 0.3067774772644043]","[797.1436767578125, 490.3210754394531, 0.3223702609539032]","[819.4307861328125, 605.1158447265625, 0.2242169976234436]","[826.3861694335938, 507.0792541503906, 0.2065313756465912]","[19.719506591494305, 1.9460824992970873, 1.1382681578274128]","[13.39287557623388, -9.283594810239457, -4.695064852426667]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000019_RGB.png,"[515.1537475585938, 549.9163818359375, 0.5911895632743835]","[499.31207275390625, 565.7396850585938, 0.6901482343673706]","[497.62945556640625, 536.2861938476562, 0.42401042580604553]","[507.947265625, 583.7788696289062, 0.6722601056098938]","[504.7575378417969, 519.1099853515625, 0.571971595287323]","[569.8346557617188, 606.4912719726562, 0.5287209153175354]","[568.270751953125, 485.97412109375, 0.679060161113739]","[676.0560913085938, 620.1644287109375, 0.5744248032569885]","[678.3382568359375, 474.82000732421875, 0.48877009749412537]","[751.7806396484375, 598.8948974609375, 0.31880584359169006]","[759.0040283203125, 531.6420288085938, 0.29298463463783264]","[754.8102416992188, 581.8174438476562, 0.41819626092910767]","[753.8906860351562, 500.64752197265625, 0.473798930644989]","[757.5169677734375, 627.7374877929688, 0.29376935958862305]","[799.68701171875, 490.1479187011719, 0.3169782757759094]","[818.3054809570312, 604.023193359375, 0.20813456177711487]","[826.7581787109375, 507.0055236816406, 0.1919882893562317]","[22.9179264997291, 2.5582900040394803, 0.9201654827241432]","[13.389629265622377, -9.277352417325883, -4.69218269185136]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000020_RGB.png,"[515.8912353515625, 548.22216796875, 0.5949841737747192]","[500.15362548828125, 564.3460083007812, 0.6922963261604309]","[499.1771545410156, 536.3182373046875, 0.5832439064979553]","[507.7182922363281, 583.4735717773438, 0.6602681875228882]","[504.78173828125, 518.82568359375, 0.5842037200927734]","[568.952880859375, 606.5133056640625, 0.49540194869041443]","[569.2571411132812, 485.400390625, 0.6683292984962463]","[677.3297119140625, 620.7483520507812, 0.5737111568450928]","[679.5928344726562, 476.2196044921875, 0.5072404146194458]","[751.1128540039062, 600.739501953125, 0.3057006299495697]","[754.2091064453125, 527.4586181640625, 0.34673452377319336]","[758.1629638671875, 584.7781372070312, 0.3638865649700165]","[756.368896484375, 500.56610107421875, 0.46380096673965454]","[757.5619506835938, 626.2984008789062, 0.28201961517333984]","[798.4656372070312, 489.9518127441406, 0.3115326464176178]","[819.2216186523438, 604.5911254882812, 0.20728161931037903]","[826.8828125, 506.0640563964844, 0.20145978033542633]","[23.85101666211191, 2.7010943963850904, 0.8913136943954799]","[13.389134263631318, -9.277415628865581, -4.700135834501049]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000021_RGB.png,"[519.2041015625, 549.572998046875, 0.598285973072052]","[504.45965576171875, 565.066650390625, 0.5611068606376648]","[501.8134765625, 536.3941040039062, 0.4131115972995758]","[508.8525390625, 583.5635986328125, 0.700457751750946]","[506.91497802734375, 519.2098999023438, 0.5166441202163696]","[570.2417602539062, 605.9321899414062, 0.5276402831077576]","[568.788330078125, 485.273681640625, 0.6608826518058777]","[672.2042236328125, 620.5106811523438, 0.574904203414917]","[677.8766479492188, 473.1859130859375, 0.6319177150726318]","[752.0204467773438, 600.8575439453125, 0.273754745721817]","[750.415771484375, 522.105224609375, 0.33196648955345154]","[755.1779174804688, 583.70263671875, 0.4217499792575836]","[755.1864624023438, 501.508056640625, 0.45377978682518005]","[745.8486938476562, 628.4347534179688, 0.3255354166030884]","[801.3626098632812, 491.758056640625, 0.321361780166626]","[818.3992919921875, 605.8936767578125, 0.22860412299633026]","[827.0277709960938, 506.55059814453125, 0.20349091291427612]","[26.951978001348042, 2.9639953698237194, 0.7489228357583578]","[13.345430950726483, -9.34619721088374, -4.689072432607346]"
