,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000010_RGB.png,"[465.523193359375, 559.0227661132812, 0.6424005627632141]","[450.945556640625, 575.4254760742188, 0.6185712218284607]","[452.9422912597656, 543.3587646484375, 0.6398491263389587]","[467.1369934082031, 602.3953857421875, 0.7924091219902039]","[469.8635559082031, 528.8301391601562, 0.7365105152130127]","[554.1818237304688, 640.7896728515625, 0.7154953479766846]","[548.8831176757812, 482.8331604003906, 0.8382217288017273]","[681.6454467773438, 656.3961181640625, 0.744006335735321]","[657.1162109375, 421.8563537597656, 0.8104177117347717]","[749.642333984375, 615.6920166015625, 0.48307085037231445]","[751.2772827148438, 462.5780334472656, 0.45183485746383667]","[777.681396484375, 600.504638671875, 0.6360878348350525]","[768.9345092773438, 495.8777770996094, 0.6360831260681152]","[828.3240966796875, 656.7523193359375, 0.36424195766448975]","[835.7008666992188, 443.48834228515625, 0.15536139905452728]","[802.9142456054688, 610.520263671875, 0.1664893925189972]","[812.6455078125, 474.2563781738281, 0.21194973587989807]","[-2.3561473292711756, -1.7108381394488943, -2.678005562218657]","[-0.9968137845391689, 0.8566455368875561, 2.9179884222089787]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000011_RGB.png,"[464.3639221191406, 559.5941162109375, 0.6506075859069824]","[449.8337707519531, 576.1356201171875, 0.6734222173690796]","[451.5285949707031, 544.0805053710938, 0.6885731816291809]","[466.4340515136719, 603.3902587890625, 0.7875508069992065]","[468.9974060058594, 529.2483520507812, 0.7574533820152283]","[553.888427734375, 640.4728393554688, 0.6956008076667786]","[548.58447265625, 482.2961120605469, 0.821840226650238]","[680.4183959960938, 656.6102905273438, 0.7399753332138062]","[656.5867309570312, 416.5760803222656, 0.7283220291137695]","[748.3921508789062, 617.3391723632812, 0.5039583444595337]","[750.7369995117188, 461.0074157714844, 0.43151575326919556]","[779.2615966796875, 600.865478515625, 0.650373637676239]","[770.9949951171875, 497.81494140625, 0.6494351625442505]","[829.0777587890625, 658.3107299804688, 0.34908226132392883]","[833.6598510742188, 444.22564697265625, 0.1332818567752838]","[791.7687377929688, 610.1602783203125, 0.2013586014509201]","[810.5296630859375, 475.3428649902344, 0.18064618110656738]","[-2.4538924684266, -1.8459001575898717, -3.2006967883215776]","[-0.706036619120591, 1.001258517762632, 3.0000789649026562]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000012_RGB.png,"[460.4957580566406, 562.5150146484375, 0.6726040840148926]","[446.8356628417969, 578.6664428710938, 0.7673488855361938]","[447.9317932128906, 546.5742797851562, 0.7928400635719299]","[463.6192626953125, 604.359619140625, 0.7110569477081299]","[466.3124084472656, 531.6434326171875, 0.7969940304756165]","[553.8964233398438, 641.2679443359375, 0.7245227098464966]","[546.0457763671875, 485.9162292480469, 0.7830236554145813]","[679.2520751953125, 658.537109375, 0.7014514803886414]","[645.7354736328125, 410.9678649902344, 0.8944671750068665]","[742.0515747070312, 618.833740234375, 0.4106639325618744]","[740.7582397460938, 459.306640625, 0.37584593892097473]","[776.9669189453125, 600.6026611328125, 0.64951092004776]","[768.3118286132812, 499.7087097167969, 0.6655502915382385]","[827.7542724609375, 660.5409545898438, 0.3311767578125]","[834.013427734375, 445.0727844238281, 0.17040686309337616]","[810.5038452148438, 627.38818359375, 0.12345749139785767]","[799.8840942382812, 475.38726806640625, 0.1996445506811142]","[-2.597960781861655, -1.858635221431723, -4.21865217960988]","[-0.862679315324396, 2.951449172188564, 3.3658948409485827]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000013_RGB.png,"[460.6946105957031, 561.7591552734375, 0.6609893441200256]","[447.0473937988281, 578.0890502929688, 0.7527706623077393]","[447.9519958496094, 546.7405395507812, 0.7830076217651367]","[464.516845703125, 604.7947387695312, 0.6888501048088074]","[466.063720703125, 532.3307495117188, 0.7894015312194824]","[553.0560913085938, 642.0474243164062, 0.7167139649391174]","[545.4652099609375, 486.690673828125, 0.7941661477088928]","[674.42578125, 654.6575317382812, 0.5101934671401978]","[640.8843994140625, 409.36163330078125, 0.8597837090492249]","[736.3103637695312, 626.9716186523438, 0.5428644418716431]","[725.1268920898438, 454.1564025878906, 0.38996484875679016]","[765.04736328125, 598.101806640625, 0.6657476425170898]","[764.1246948242188, 501.89642333984375, 0.6754415035247803]","[828.5986328125, 660.15673828125, 0.33337676525115967]","[834.1985473632812, 443.19476318359375, 0.1773594468832016]","[807.6143188476562, 631.6357421875, 0.11842537671327591]","[788.2783203125, 476.5408630371094, 0.27441006898880005]","[-2.7816617272904742, -1.8087426260050588, -5.505853913603589]","[-1.5206311036690545, 3.7905719247312564, 3.3739128695617526]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000014_RGB.png,"[458.38433837890625, 558.5635986328125, 0.4761529862880707]","[445.0321350097656, 575.3606567382812, 0.6629798412322998]","[446.8262939453125, 545.0753784179688, 0.7186824679374695]","[463.05194091796875, 604.6617431640625, 0.6713931560516357]","[463.8260192871094, 533.9048461914062, 0.754538893699646]","[550.3695068359375, 645.4821166992188, 0.7462115287780762]","[539.09326171875, 491.1497497558594, 0.7653939127922058]","[676.4457397460938, 655.9844970703125, 0.531610369682312]","[633.9561157226562, 405.5942687988281, 0.81986403465271]","[738.6785888671875, 631.4616088867188, 0.5655769109725952]","[726.7702026367188, 454.66326904296875, 0.40665578842163086]","[767.9111938476562, 596.9865112304688, 0.6440973877906799]","[767.8009033203125, 499.17156982421875, 0.6886049509048462]","[829.0974731445312, 659.0603637695312, 0.39034417271614075]","[837.0345458984375, 443.9440612792969, 0.17641888558864594]","[806.78125, 632.3956909179688, 0.14000970125198364]","[803.7909545898438, 465.0807800292969, 0.19056612253189087]","[-3.018774705035127, -1.7225884114655872, -8.21991870151742]","[-2.040043537424604, 3.934704034212334, 3.199705382919547]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000015_RGB.png,"[456.83868408203125, 555.6936645507812, 0.4388320744037628]","[442.9773864746094, 574.0440063476562, 0.54393070936203]","[444.6873779296875, 543.7900390625, 0.7002973556518555]","[462.467529296875, 603.7830200195312, 0.6980892419815063]","[461.8310546875, 534.3558349609375, 0.7060354948043823]","[548.8545532226562, 644.6089477539062, 0.7493671178817749]","[536.50830078125, 491.85992431640625, 0.805147111415863]","[679.1630859375, 654.7154541015625, 0.579069972038269]","[628.2196655273438, 404.2182922363281, 0.8053990602493286]","[747.0217895507812, 633.2296142578125, 0.5555396676063538]","[720.5060424804688, 453.19415283203125, 0.382254421710968]","[764.3715209960938, 596.0623168945312, 0.6849992275238037]","[760.6683349609375, 500.4805603027344, 0.6749885678291321]","[830.2955322265625, 651.5260620117188, 0.3383701741695404]","[838.4287109375, 443.24871826171875, 0.23448947072029114]","[806.405029296875, 636.5823974609375, 0.16250164806842804]","[810.6879272460938, 462.2527160644531, 0.14790602028369904]","[-3.5479769687715232, -2.1060776633564036, -14.34569236109084]","[-2.9488704008192643, 4.085089670409541, 2.9227804435102596]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000016_RGB.png,"[457.2951354980469, 550.15185546875, 0.6017877459526062]","[442.13885498046875, 569.06591796875, 0.6406521201133728]","[443.85443115234375, 540.0274658203125, 0.5587442517280579]","[461.8770446777344, 604.2151489257812, 0.6741521954536438]","[457.92193603515625, 537.60791015625, 0.5395188927650452]","[550.1111450195312, 649.1712646484375, 0.811820924282074]","[535.8587646484375, 491.767822265625, 0.8165000081062317]","[687.5414428710938, 656.7969360351562, 0.6654349565505981]","[622.9925537109375, 402.46856689453125, 0.7401737570762634]","[753.1976928710938, 632.7881469726562, 0.57633376121521]","[730.2618408203125, 455.5361633300781, 0.4609140455722809]","[760.8880615234375, 596.775634765625, 0.7147790193557739]","[754.4088745117188, 500.7928161621094, 0.6899918913841248]","[829.2586669921875, 649.198486328125, 0.3385407626628876]","[836.068359375, 445.7632141113281, 0.21937298774719238]","[810.354736328125, 636.1572875976562, 0.16719910502433777]","[802.635009765625, 465.06512451171875, 0.20156042277812958]","[-4.142173627571404, -2.93721139023201, -20.320423111454673]","[-0.995826504855126, 5.187484401320845, 4.991601208206068]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000017_RGB.png,"[455.9797668457031, 548.7439575195312, 0.5583486557006836]","[441.2359619140625, 567.0623779296875, 0.6275673508644104]","[441.66473388671875, 537.4296875, 0.5218051671981812]","[459.9197082519531, 603.8671875, 0.6428655385971069]","[454.2696838378906, 539.098876953125, 0.46220606565475464]","[550.5435791015625, 648.4818115234375, 0.8013055920600891]","[533.818115234375, 492.06561279296875, 0.8104084730148315]","[687.4312133789062, 658.4042358398438, 0.6785215735435486]","[619.6019287109375, 401.1778564453125, 0.6809648275375366]","[753.5899047851562, 635.7881469726562, 0.6535622477531433]","[728.205322265625, 452.5751953125, 0.49779850244522095]","[759.5614624023438, 593.15966796875, 0.7189837694168091]","[753.4697875976562, 498.4836120605469, 0.7002779245376587]","[830.8298950195312, 640.6467895507812, 0.312075674533844]","[836.89306640625, 446.54931640625, 0.23324480652809143]","[801.2161254882812, 627.8506469726562, 0.2068749964237213]","[809.9379272460938, 458.6877746582031, 0.16275149583816528]","[-4.8322697294211325, -3.8093041077895564, -26.40454749983442]","[-0.8061272086794368, 5.430413595462444, 5.28375442715073]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000018_RGB.png,"[455.6810607910156, 546.5133056640625, 0.49305805563926697]","[441.0487976074219, 565.165771484375, 0.6138924956321716]","[440.6798095703125, 535.7871704101562, 0.5667213201522827]","[458.7661437988281, 604.8043212890625, 0.6052690148353577]","[451.3207092285156, 540.531982421875, 0.4147645831108093]","[550.9566040039062, 649.9450073242188, 0.8070587515830994]","[530.73095703125, 492.9314880371094, 0.7959178686141968]","[693.9580688476562, 663.310546875, 0.7107241749763489]","[620.0740966796875, 400.4150695800781, 0.7698681354522705]","[756.5460205078125, 640.7228393554688, 0.5018045902252197]","[726.8829345703125, 452.15838623046875, 0.5126469731330872]","[754.9039306640625, 593.4822387695312, 0.6618328094482422]","[750.72802734375, 497.6979675292969, 0.7067697644233704]","[831.4573364257812, 641.9479370117188, 0.3222513198852539]","[837.70556640625, 445.4365234375, 0.2536201775074005]","[796.175537109375, 629.0042114257812, 0.2547057867050171]","[802.59814453125, 463.1031494140625, 0.20792819559574127]","[-5.817372408205174, -4.685812367251673, -32.973839602843036]","[-3.4591998328796603, 6.581507924760198, 5.041616964108136]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000019_RGB.png,"[451.77685546875, 536.9951171875, 0.6762075424194336]","[438.12066650390625, 557.8445434570312, 0.3835498094558716]","[436.34857177734375, 533.0928344726562, 0.47817525267601013]","[455.9834899902344, 602.2811889648438, 0.6206242442131042]","[447.3836669921875, 548.3875122070312, 0.5984925031661987]","[554.0951538085938, 652.939453125, 0.7870262861251831]","[528.681396484375, 493.7663269042969, 0.813932478427887]","[700.2430419921875, 666.174560546875, 0.7286453247070312]","[616.4244995117188, 405.0373229980469, 0.8401662707328796]","[767.5723876953125, 636.2576904296875, 0.6115257143974304]","[728.5570068359375, 451.4747619628906, 0.5597395896911621]","[763.9575805664062, 591.6971435546875, 0.7079649567604065]","[755.2689208984375, 495.2266540527344, 0.7294051051139832]","[828.9945678710938, 642.7182006835938, 0.3127163350582123]","[836.6414184570312, 445.4854431152344, 0.27027761936187744]","[801.3760375976562, 630.2564697265625, 0.25423091650009155]","[806.116455078125, 463.8101806640625, 0.24317479133605957]","[-6.67976896692461, -5.462957859156148, -38.376735224303665]","[-4.217647590417087, 6.876269274151098, 5.019054275679427]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000020_RGB.png,"[451.0819396972656, 535.494140625, 0.6952806711196899]","[436.59808349609375, 554.6329956054688, 0.6115710139274597]","[436.182373046875, 532.1688842773438, 0.45644834637641907]","[453.1781921386719, 602.0809326171875, 0.6846023201942444]","[446.5378112792969, 548.7445068359375, 0.5742285251617432]","[553.844482421875, 653.1385498046875, 0.7946512699127197]","[529.1402587890625, 492.51812744140625, 0.8037234544754028]","[700.205810546875, 664.552978515625, 0.7269917726516724]","[619.1428833007812, 407.5713806152344, 0.8638498187065125]","[770.898193359375, 636.9735717773438, 0.5931982398033142]","[728.563232421875, 449.1966552734375, 0.5412626266479492]","[763.2164306640625, 590.7418823242188, 0.7108415961265564]","[754.6896362304688, 495.0316467285156, 0.7201019525527954]","[825.4056396484375, 633.3489379882812, 0.32968127727508545]","[836.70849609375, 446.2004699707031, 0.2834914028644562]","[801.2345581054688, 630.415771484375, 0.2819118797779083]","[805.5678100585938, 464.644775390625, 0.2656640112400055]","[-7.362106537411237, -6.243606157581396, -42.06510279885504]","[-4.891143227213011, 7.051572780605677, 5.0344961387796685]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000021_RGB.png,"[455.3121032714844, 526.990234375, 0.5188652873039246]","[439.9566955566406, 544.75537109375, 0.5796509981155396]","[438.45867919921875, 526.7959594726562, 0.5082418918609619]","[453.005615234375, 596.9498291015625, 0.7054461240768433]","[445.7218017578125, 554.5054321289062, 0.5448042750358582]","[554.5346069335938, 655.3692626953125, 0.7683040499687195]","[528.4104614257812, 497.3385009765625, 0.8401555418968201]","[697.1689453125, 667.3191528320312, 0.7794638276100159]","[622.83544921875, 413.3037109375, 0.8609740734100342]","[771.836181640625, 640.666259765625, 0.6328831911087036]","[732.557861328125, 454.8033447265625, 0.49799853563308716]","[762.97509765625, 593.8079833984375, 0.7126384973526001]","[754.0554809570312, 497.45184326171875, 0.700483500957489]","[823.3099975585938, 632.1934814453125, 0.3341542184352875]","[835.0585327148438, 447.2333984375, 0.3042788505554199]","[803.0900268554688, 633.5148315429688, 0.2847045063972473]","[804.5365600585938, 464.3584899902344, 0.2280714213848114]","[-8.103155237888451, -7.200168863814332, -46.05952070779765]","[-5.769470584218413, 7.3131975467134955, 5.0855691182101435]"
