,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000010_RGB.png,"[522.3445434570312, 559.5834350585938, 0.4859781265258789]","[510.68133544921875, 578.2853393554688, 0.5476524829864502]","[507.68475341796875, 546.0410766601562, 0.5239429473876953]","[519.22119140625, 594.8512573242188, 0.4882798194885254]","[519.5265502929688, 521.3671875, 0.4589819312095642]","[579.516357421875, 626.1201171875, 0.687589704990387]","[576.0084228515625, 486.45001220703125, 0.492201566696167]","[696.3248291015625, 641.5447998046875, 0.6575618386268616]","[695.8297119140625, 470.19549560546875, 0.5053430795669556]","[771.3811645507812, 623.7532348632812, 0.4321541488170624]","[764.7599487304688, 504.75836181640625, 0.32952797412872314]","[752.921142578125, 588.1388549804688, 0.5199684500694275]","[750.0191040039062, 506.70703125, 0.4799387753009796]","[786.2985229492188, 611.3027954101562, 0.36072561144828796]","[795.9876098632812, 484.0736389160156, 0.36596575379371643]","[826.5039672851562, 594.628173828125, 0.2009403556585312]","[826.2955322265625, 496.60028076171875, 0.1217845231294632]","[1.9837465928809435, -2.6732973305765517, 0.8112761721702748]","[0.6937421088445527, 0.06891467555126797, 2.1050807891977077]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000011_RGB.png,"[529.2203369140625, 561.7035522460938, 0.4088446795940399]","[515.8923950195312, 578.379638671875, 0.5694895386695862]","[512.4701538085938, 548.0693359375, 0.6069979667663574]","[521.185791015625, 595.2290649414062, 0.5110602974891663]","[520.9053955078125, 522.5347900390625, 0.46860378980636597]","[583.8679809570312, 624.5224609375, 0.6497401595115662]","[577.9559326171875, 488.0362854003906, 0.5652429461479187]","[691.6596069335938, 637.0587768554688, 0.5993743538856506]","[694.3988647460938, 468.5563049316406, 0.6542654633522034]","[777.9156494140625, 623.2218627929688, 0.3692992627620697]","[767.519775390625, 502.6025085449219, 0.29146072268486023]","[749.8656005859375, 586.4761962890625, 0.5551834106445312]","[747.4563598632812, 505.9359130859375, 0.5031627416610718]","[797.9421997070312, 609.6203002929688, 0.3830343186855316]","[795.4060668945312, 483.631103515625, 0.3056514263153076]","[828.5086059570312, 596.224853515625, 0.2493949681520462]","[826.7186279296875, 507.7441101074219, 0.1285797506570816]","[1.6523042523214775, -2.418336202076396, 0.5577683679526134]","[0.4966251209079517, -0.043844938229099316, 2.114956755829723]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000012_RGB.png,"[527.4719848632812, 558.8798217773438, 0.34670549631118774]","[513.1592407226562, 576.3016357421875, 0.4914972186088562]","[510.2021484375, 543.519775390625, 0.5145803689956665]","[520.4093627929688, 594.7979125976562, 0.5148476958274841]","[520.474853515625, 522.0025634765625, 0.43576040863990784]","[584.0521850585938, 625.5776977539062, 0.6632202863693237]","[575.4555053710938, 488.0606994628906, 0.5405731797218323]","[698.2667236328125, 636.201416015625, 0.6151535511016846]","[693.8880004882812, 468.1189270019531, 0.6125156283378601]","[780.39404296875, 622.3148803710938, 0.38719621300697327]","[769.012939453125, 500.054443359375, 0.3008876144886017]","[747.4664306640625, 586.303466796875, 0.564003050327301]","[744.4103393554688, 502.9923095703125, 0.5381165146827698]","[799.9226684570312, 609.8984985351562, 0.4058411121368408]","[798.0203247070312, 483.0678405761719, 0.33203449845314026]","[829.3448486328125, 596.5467529296875, 0.22395852208137512]","[828.9176025390625, 497.2073974609375, 0.10395149141550064]","[1.4934277207659952, -1.9269413265224986, 0.24615278104142294]","[0.37339370897181845, -0.18264970589135696, 2.1257583301708944]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000013_RGB.png,"[523.4204711914062, 556.6685180664062, 0.440726101398468]","[513.146240234375, 575.730712890625, 0.4801560044288635]","[508.4093322753906, 543.2032470703125, 0.4756086468696594]","[521.5972290039062, 594.0299072265625, 0.5404274463653564]","[518.0632934570312, 522.431640625, 0.4931458830833435]","[583.4609375, 626.1561279296875, 0.6924923658370972]","[579.2161254882812, 488.30645751953125, 0.6003302931785583]","[696.5283203125, 637.3905029296875, 0.6154786348342896]","[694.5752563476562, 465.7868347167969, 0.6668928265571594]","[788.333740234375, 616.4705810546875, 0.3713374733924866]","[772.9940185546875, 500.69061279296875, 0.3733114004135132]","[756.2628173828125, 588.310302734375, 0.5252116918563843]","[751.3770141601562, 503.53936767578125, 0.5792089700698853]","[813.6376342773438, 612.3262329101562, 0.30961930751800537]","[804.4339599609375, 480.27874755859375, 0.2963831424713135]","[825.2116088867188, 598.7528686523438, 0.21976225078105927]","[824.787841796875, 505.7637023925781, 0.1351805478334427]","[1.0061088761716337, -2.2832186615103702, 0.7754993172280695]","[0.3178746774281034, -0.3113252448800602, 2.1464653444966473]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000014_RGB.png,"[520.074462890625, 540.406982421875, 0.44653210043907166]","[508.09259033203125, 560.1427001953125, 0.4967498779296875]","[506.0693054199219, 531.0167236328125, 0.5434018969535828]","[518.725341796875, 590.5721435546875, 0.4570066034793854]","[511.88897705078125, 525.9085083007812, 0.43900060653686523]","[585.3323974609375, 627.7725830078125, 0.6543382406234741]","[575.284912109375, 492.4941711425781, 0.6273447275161743]","[696.061279296875, 636.8820190429688, 0.5993072986602783]","[683.0674438476562, 467.4812927246094, 0.656312882900238]","[792.544189453125, 620.2213134765625, 0.4219517707824707]","[777.6798706054688, 501.74200439453125, 0.4299203157424927]","[768.0999755859375, 587.5183715820312, 0.5735902190208435]","[759.044189453125, 502.7986755371094, 0.5345531702041626]","[826.67822265625, 613.6596069335938, 0.2723183035850525]","[819.0345458984375, 468.2292785644531, 0.33095449209213257]","[835.68701171875, 595.6596069335938, 0.17572177946567535]","[836.2777709960938, 507.40594482421875, 0.09037424623966217]","[1.1047836096775485, -2.1885349055421397, 0.6533011486007997]","[0.30396044661034227, -0.3626964973205806, 2.1780166286793543]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000015_RGB.png,"[519.7498779296875, 532.7631225585938, 0.5180352330207825]","[507.81573486328125, 555.875244140625, 0.40118271112442017]","[506.63922119140625, 527.69970703125, 0.547777533531189]","[516.656982421875, 589.9168090820312, 0.5130541920661926]","[511.7347106933594, 528.6261596679688, 0.43814393877983093]","[585.6875610351562, 628.714111328125, 0.6689512133598328]","[575.9323120117188, 493.5926208496094, 0.6516267657279968]","[697.498779296875, 638.3789672851562, 0.6120172739028931]","[689.3198852539062, 467.64306640625, 0.5983651280403137]","[793.3114624023438, 617.4840087890625, 0.41527312994003296]","[782.3997192382812, 500.1410217285156, 0.42612311244010925]","[772.4786987304688, 589.2783813476562, 0.5907638072967529]","[767.6514892578125, 502.2249450683594, 0.583161473274231]","[831.2564697265625, 614.700439453125, 0.21999533474445343]","[828.4052734375, 474.1412658691406, 0.2646147310733795]","[838.15966796875, 593.6555786132812, 0.1557292938232422]","[840.3381958007812, 506.9721984863281, 0.09975922852754593]","[0.09482819000300195, -2.6504701154712267, 1.3905734230244027]","[1.3830439474017253, -0.038562893043939624, 3.0224270777239712]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000016_RGB.png,"[520.357421875, 558.6700439453125, 0.4142671525478363]","[509.9390869140625, 577.8279418945312, 0.48578914999961853]","[505.82904052734375, 547.1167602539062, 0.4370810091495514]","[518.2862548828125, 596.8389282226562, 0.5472409725189209]","[515.8231811523438, 526.7376708984375, 0.5922333598136902]","[585.5944213867188, 627.0838623046875, 0.662434458732605]","[583.1737060546875, 491.15777587890625, 0.6864629983901978]","[692.8377685546875, 640.7259521484375, 0.5763216614723206]","[684.0650024414062, 473.1288146972656, 0.5761571526527405]","[796.6641235351562, 618.1931762695312, 0.3922320306301117]","[787.2534790039062, 499.98583984375, 0.46776893734931946]","[763.476318359375, 590.4638061523438, 0.5706358551979065]","[761.657470703125, 504.717041015625, 0.4984860420227051]","[832.5321044921875, 624.43896484375, 0.18056614696979523]","[826.8298950195312, 474.4170227050781, 0.28027576208114624]","[835.5969848632812, 597.8081665039062, 0.1431225687265396]","[839.2198486328125, 506.9765319824219, 0.11089253425598145]","[-2.6652619693320094, -2.521896709511987, 1.4515946391449173]","[1.2706559885877586, -0.24867479965577885, 2.983521109837379]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000017_RGB.png,"[519.0164794921875, 562.7510375976562, 0.44929006695747375]","[509.2287902832031, 581.1248779296875, 0.47608157992362976]","[504.95635986328125, 552.0945434570312, 0.5479230880737305]","[518.9276123046875, 594.4397583007812, 0.45504847168922424]","[515.6878662109375, 527.1793823242188, 0.6201291084289551]","[585.72216796875, 625.679443359375, 0.658449649810791]","[584.4993286132812, 490.11187744140625, 0.6920385956764221]","[699.54736328125, 642.228271484375, 0.5902495384216309]","[693.001220703125, 472.93328857421875, 0.5823124647140503]","[797.1369018554688, 618.5140380859375, 0.4087303578853607]","[790.7567749023438, 498.6206359863281, 0.5019416809082031]","[760.11962890625, 590.39501953125, 0.49782097339630127]","[760.2308349609375, 507.52642822265625, 0.44882676005363464]","[830.3204956054688, 616.705078125, 0.23461949825286865]","[826.7536010742188, 475.18133544921875, 0.28094664216041565]","[835.2981567382812, 597.854736328125, 0.14575883746147156]","[840.5617065429688, 504.3746337890625, 0.10579922050237656]","[-3.513595939737971, -2.497191229728304, 1.5174823097261292]","[1.1806985764003763, -0.42465444879121617, 2.9466132312570625]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000018_RGB.png,"[518.7666625976562, 546.1787109375, 0.45551633834838867]","[508.0445861816406, 565.0343017578125, 0.47787046432495117]","[504.944580078125, 536.83251953125, 0.48066475987434387]","[518.7284545898438, 592.9840698242188, 0.4791620671749115]","[513.7702026367188, 526.2510986328125, 0.5092589855194092]","[586.6176147460938, 627.0802612304688, 0.6441335082054138]","[581.7167358398438, 493.0609130859375, 0.7253701686859131]","[693.9044189453125, 640.8595581054688, 0.6538255214691162]","[692.9650268554688, 471.4654846191406, 0.44357261061668396]","[797.320068359375, 618.0322265625, 0.4189344346523285]","[790.4585571289062, 500.7416076660156, 0.44797027111053467]","[768.0701293945312, 589.1417236328125, 0.5878884792327881]","[769.3506469726562, 504.1104431152344, 0.6196164488792419]","[833.7601318359375, 616.765380859375, 0.2189449965953827]","[831.5252075195312, 466.6575927734375, 0.37851881980895996]","[838.5162963867188, 594.364990234375, 0.16550274193286896]","[838.8610229492188, 480.47296142578125, 0.06828214228153229]","[-4.962130218642137, -2.611739833939131, 2.1446801343503132]","[1.271695550850662, -0.6665330875530249, 2.9360217850769894]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000019_RGB.png,"[516.993408203125, 552.4508056640625, 0.4550379514694214]","[508.066162109375, 572.8138427734375, 0.4525776207447052]","[504.4173583984375, 541.3904418945312, 0.5639294385910034]","[517.0127563476562, 596.7750244140625, 0.6131517291069031]","[513.9749755859375, 525.8335571289062, 0.5295993685722351]","[586.7725830078125, 627.615478515625, 0.6519617438316345]","[580.3159790039062, 493.55322265625, 0.7124353647232056]","[694.4839477539062, 641.4763793945312, 0.677419900894165]","[690.3711547851562, 470.5335998535156, 0.4606991112232208]","[793.4932861328125, 619.0187377929688, 0.428698867559433]","[789.608154296875, 498.50225830078125, 0.4285166561603546]","[772.6224365234375, 591.9501342773438, 0.5906478762626648]","[772.493408203125, 504.6932067871094, 0.4960656762123108]","[833.1032104492188, 625.498046875, 0.12914544343948364]","[834.6062622070312, 465.50469970703125, 0.28613370656967163]","[840.0916748046875, 594.9013671875, 0.14840978384017944]","[840.7566528320312, 480.8787841796875, 0.06516703218221664]","[-5.990184835504386, -2.792816130930354, 2.7364478031963206]","[1.2993090341963398, -0.7618298749548706, 2.9258802539080633]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000020_RGB.png,"[522.2755737304688, 546.5492553710938, 0.4455346465110779]","[511.8047790527344, 566.6544189453125, 0.472659170627594]","[509.3736267089844, 536.4959106445312, 0.3187313675880432]","[519.830810546875, 594.3660278320312, 0.5168426632881165]","[514.51611328125, 526.094970703125, 0.5221262574195862]","[591.212890625, 627.3873291015625, 0.5799074769020081]","[579.3084106445312, 494.9984436035156, 0.7303844690322876]","[697.3199462890625, 641.770263671875, 0.6769846081733704]","[692.68603515625, 474.0709533691406, 0.45907336473464966]","[794.9683227539062, 619.1121215820312, 0.4441404640674591]","[795.7660522460938, 501.8843078613281, 0.4477422833442688]","[768.2603149414062, 591.9280395507812, 0.5992181301116943]","[768.9105224609375, 503.74078369140625, 0.5101336240768433]","[833.7032470703125, 624.9942016601562, 0.15297919511795044]","[836.1163330078125, 466.03204345703125, 0.3309299349784851]","[840.7445068359375, 593.2229614257812, 0.1565968096256256]","[847.1251831054688, 509.3287658691406, 0.07059361785650253]","[-6.353328514729836, -2.8007401354525023, 2.9561792532914684]","[1.4680287187876033, -0.8632880798963484, 2.8709425964669713]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_2_ID14/RGB/000021_RGB.png,"[522.8890380859375, 540.9358520507812, 0.3896462023258209]","[512.7547607421875, 561.061279296875, 0.5123060345649719]","[507.3934020996094, 532.5684204101562, 0.4653739929199219]","[520.3912353515625, 592.4678344726562, 0.5201826095581055]","[513.8319091796875, 527.0930786132812, 0.4968924820423126]","[587.4345092773438, 628.4085693359375, 0.6755611300468445]","[579.2313232421875, 494.41455078125, 0.7077099084854126]","[695.0032348632812, 643.5801391601562, 0.6782371401786804]","[692.354736328125, 473.81304931640625, 0.47484290599823]","[792.7922973632812, 621.587646484375, 0.46769046783447266]","[799.3280029296875, 499.60626220703125, 0.4550018310546875]","[774.3582763671875, 589.306396484375, 0.5770373344421387]","[774.4721069335938, 502.2596130371094, 0.5792644023895264]","[836.2286376953125, 617.7879028320312, 0.1324208527803421]","[838.0375366210938, 463.9946594238281, 0.2520952522754669]","[841.0511474609375, 594.888427734375, 0.13925395905971527]","[848.6500854492188, 490.342041015625, 0.0642721876502037]","[-6.277152471440595, -2.9042339643114343, 2.8579296526218667]","[1.5032481961968531, -0.8806476750009039, 2.8873034255449204]"
