,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000010_RGB.png,"[486.4450378417969, 575.544921875, 0.5370272397994995]","[472.7738342285156, 584.4871215820312, 0.5336685180664062]","[471.21063232421875, 560.8572387695312, 0.4928193688392639]","[485.6490478515625, 586.9347534179688, 0.5702627301216125]","[488.3945007324219, 529.06103515625, 0.5663281083106995]","[545.7088623046875, 614.4540405273438, 0.6887426376342773]","[573.9602661132812, 492.46588134765625, 0.6514816880226135]","[512.3203735351562, 697.6024780273438, 0.6288152933120728]","[669.2743530273438, 454.1072082519531, 0.5346518754959106]","[414.5612487792969, 713.7699584960938, 0.7162001729011536]","[702.13232421875, 473.3430480957031, 0.5118541717529297]","[778.789306640625, 610.5895385742188, 0.6315062642097473]","[776.9876098632812, 516.17236328125, 0.6170705556869507]","[842.9962158203125, 619.5130615234375, 0.1681382805109024]","[839.5265502929688, 477.2759704589844, 0.3603004515171051]","[837.1922607421875, 610.8007202148438, 0.13826832175254822]","[826.4596557617188, 497.42413330078125, 0.06698837131261826]","[-5.358271523194577, -6.804462221384866, 14.55218585403281]","[15.81896442416419, -2.3498457846654244, -6.872048617989108]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000011_RGB.png,"[487.0654602050781, 574.8110961914062, 0.5324168801307678]","[472.97186279296875, 585.0087890625, 0.5403897762298584]","[472.39801025390625, 559.1499633789062, 0.5125267505645752]","[485.220947265625, 589.9494018554688, 0.5930491089820862]","[489.6089172363281, 530.1307373046875, 0.6116960644721985]","[544.8163452148438, 617.8778686523438, 0.7438219785690308]","[574.4730224609375, 491.4886779785156, 0.6469373106956482]","[513.3646850585938, 697.0091552734375, 0.6543754935264587]","[670.5950317382812, 453.41827392578125, 0.513480544090271]","[416.1051025390625, 712.90478515625, 0.7577294707298279]","[703.2571411132812, 471.9664306640625, 0.5594888925552368]","[775.5551147460938, 609.4153442382812, 0.6898776292800903]","[774.5130615234375, 515.1685791015625, 0.6550375819206238]","[843.2555541992188, 619.326171875, 0.1975971907377243]","[839.8763427734375, 477.0465393066406, 0.371352881193161]","[838.520263671875, 611.2478637695312, 0.14200171828269958]","[826.34375, 497.7013244628906, 0.06472424417734146]","[-5.285018980703803, -6.659433101193447, 15.38364818778971]","[15.792381185345645, -2.013615295103106, -7.280980694817423]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000012_RGB.png,"[491.79559326171875, 577.6400146484375, 0.440949946641922]","[475.0342712402344, 587.38427734375, 0.5912607312202454]","[474.34381103515625, 562.3638916015625, 0.5969501733779907]","[486.76348876953125, 586.404541015625, 0.3607954680919647]","[489.7875671386719, 531.1447143554688, 0.6502358913421631]","[546.5774536132812, 620.354736328125, 0.7583726644515991]","[575.1979370117188, 492.3882141113281, 0.6988757252693176]","[513.891845703125, 699.3352661132812, 0.6615747809410095]","[675.349853515625, 454.2799987792969, 0.4464549720287323]","[417.8181457519531, 715.8168334960938, 0.7376621961593628]","[703.5673217773438, 478.13128662109375, 0.5184391736984253]","[778.8821411132812, 609.8707885742188, 0.6728617548942566]","[779.6258544921875, 514.580078125, 0.6793937683105469]","[842.7105712890625, 618.4263916015625, 0.21217620372772217]","[839.5525512695312, 478.3857116699219, 0.39172616600990295]","[835.8082275390625, 610.2785034179688, 0.15650281310081482]","[824.6978149414062, 499.6997985839844, 0.07678675651550293]","[-5.285093375489828, -6.56040369939396, 15.691388396525369]","[15.803707807019844, -1.5615862214525342, -7.623069224072044]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000013_RGB.png,"[490.883056640625, 582.47119140625, 0.4926896095275879]","[476.02642822265625, 590.0145263671875, 0.5292982459068298]","[474.4659729003906, 567.3639526367188, 0.6333709955215454]","[486.43505859375, 586.10546875, 0.37699005007743835]","[488.47021484375, 533.4669189453125, 0.6372617483139038]","[547.5103759765625, 621.8287353515625, 0.7719956040382385]","[575.2649536132812, 492.79644775390625, 0.7099612951278687]","[514.3787841796875, 700.0205078125, 0.6481710076332092]","[673.7782592773438, 455.0631103515625, 0.4566492438316345]","[418.3576965332031, 716.58935546875, 0.7232275605201721]","[702.1709594726562, 477.8423156738281, 0.506171703338623]","[780.1175537109375, 609.9864501953125, 0.6528080105781555]","[779.9771118164062, 514.6502075195312, 0.6819788813591003]","[843.7832641601562, 618.2880859375, 0.17763933539390564]","[840.4007568359375, 478.06109619140625, 0.3772110342979431]","[838.2584228515625, 610.1029663085938, 0.14265520870685577]","[825.7659301757812, 498.92669677734375, 0.0691700279712677]","[-5.14695601205417, -6.544604301133637, 15.751314781916053]","[15.789137991609774, -1.4216397458257952, -7.657332756830757]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000014_RGB.png,"[492.9853820800781, 585.589599609375, 0.5321808457374573]","[477.91571044921875, 591.2748413085938, 0.5792207717895508]","[476.9132995605469, 571.2003784179688, 0.6021573543548584]","[486.7641296386719, 586.165771484375, 0.3802953362464905]","[489.7494201660156, 535.6922607421875, 0.6627428531646729]","[548.3089599609375, 621.6514892578125, 0.772442638874054]","[575.367431640625, 494.1358947753906, 0.7345350384712219]","[513.5853271484375, 702.6220703125, 0.6513258814811707]","[672.1328735351562, 456.32940673828125, 0.45595476031303406]","[418.59295654296875, 716.5307006835938, 0.7215290069580078]","[701.4979858398438, 477.14312744140625, 0.4829021394252777]","[782.8034057617188, 611.7337646484375, 0.6842005848884583]","[779.37060546875, 514.8958129882812, 0.6789882779121399]","[842.9664306640625, 618.9074096679688, 0.16769522428512573]","[838.9201049804688, 478.11492919921875, 0.37454697489738464]","[838.8466796875, 610.9154052734375, 0.1075064092874527]","[825.9453735351562, 496.702392578125, 0.06514465808868408]","[-4.77174290567771, -6.788642538123519, 15.738449374192335]","[13.810353166317311, -1.0685456506047768, -7.250423596692495]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000015_RGB.png,"[490.77410888671875, 584.1228637695312, 0.5158650279045105]","[476.1343688964844, 591.02294921875, 0.5667858719825745]","[474.84698486328125, 568.63037109375, 0.6036562919616699]","[485.80560302734375, 587.8828125, 0.4009225368499756]","[490.5451354980469, 535.1983032226562, 0.6800734400749207]","[547.5464477539062, 623.6373901367188, 0.7639196515083313]","[575.5098266601562, 495.0943298339844, 0.7519012093544006]","[510.884765625, 705.8074951171875, 0.6370161771774292]","[670.8145141601562, 456.0223388671875, 0.5951898694038391]","[416.7157287597656, 717.0016479492188, 0.717754065990448]","[700.6910400390625, 477.4410705566406, 0.5007820129394531]","[777.27685546875, 609.6962890625, 0.6901432275772095]","[778.0278930664062, 514.2156982421875, 0.6839176416397095]","[843.2720947265625, 618.1937255859375, 0.19580510258674622]","[841.2429809570312, 478.02923583984375, 0.3863599896430969]","[838.3052368164062, 610.8385620117188, 0.12944640219211578]","[824.5631103515625, 499.05242919921875, 0.0620981827378273]","[-4.269139600977111, -7.479446090600264, 16.46062296717292]","[13.728267570088207, -1.1827795600921034, -7.225451265128275]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000016_RGB.png,"[489.6502685546875, 586.4481201171875, 0.47623410820961]","[476.25872802734375, 592.7784423828125, 0.5979884266853333]","[474.1857604980469, 570.5325927734375, 0.5352305173873901]","[485.9059753417969, 588.4329833984375, 0.40177229046821594]","[489.1249084472656, 535.4330444335938, 0.6449315547943115]","[548.8578491210938, 622.12451171875, 0.7508537173271179]","[577.1976928710938, 495.1344909667969, 0.7897359132766724]","[511.76727294921875, 705.590087890625, 0.6017903089523315]","[675.5794067382812, 457.9319763183594, 0.47669360041618347]","[416.7088928222656, 716.5838012695312, 0.6769936680793762]","[700.8468017578125, 477.4395751953125, 0.5261661410331726]","[783.595458984375, 611.6019287109375, 0.6776865720748901]","[781.0258178710938, 513.401611328125, 0.6728442311286926]","[843.637451171875, 619.312744140625, 0.16272291541099548]","[840.0072631835938, 478.0113220214844, 0.3382556438446045]","[838.4166870117188, 611.8446655273438, 0.11397501081228256]","[824.6527709960938, 497.8755798339844, 0.05200524255633354]","[-3.931885437813215, -8.064705036359056, 18.16144475151837]","[12.621460874537174, -1.0192051918696023, -6.848966071543427]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000017_RGB.png,"[494.796875, 592.30029296875, 0.4894491732120514]","[477.0942687988281, 595.4121704101562, 0.6980316638946533]","[476.81256103515625, 574.616455078125, 0.46863633394241333]","[486.5329284667969, 586.3363037109375, 0.3826473653316498]","[490.5508728027344, 538.5951538085938, 0.6258154511451721]","[547.3034057617188, 622.5725708007812, 0.7404665350914001]","[577.635009765625, 494.4255065917969, 0.7885799407958984]","[511.46795654296875, 703.861572265625, 0.6619412302970886]","[675.2507934570312, 457.4372863769531, 0.4668233096599579]","[415.2836608886719, 719.0604248046875, 0.6532608866691589]","[696.9515991210938, 475.59429931640625, 0.4380777180194855]","[785.7640991210938, 609.2203979492188, 0.6998990178108215]","[779.7396850585938, 514.0635375976562, 0.6829742193222046]","[842.4157104492188, 617.6480102539062, 0.20238767564296722]","[839.408447265625, 477.77532958984375, 0.4167163670063019]","[839.3424072265625, 610.5806884765625, 0.15463636815547943]","[825.5560913085938, 498.4902648925781, 0.06644292175769806]","[-3.9491742582897227, -7.865999478857783, 20.624813829350003]","[11.686739788066038, -0.8810885456629359, -6.654500792308502]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000018_RGB.png,"[493.259521484375, 595.2640991210938, 0.5397006869316101]","[475.42413330078125, 596.4968872070312, 0.674760639667511]","[475.3614501953125, 578.91259765625, 0.5371936559677124]","[485.5066223144531, 584.5865478515625, 0.3276572823524475]","[490.1089782714844, 540.624267578125, 0.5907471179962158]","[548.3587036132812, 623.1336669921875, 0.751693069934845]","[577.346435546875, 494.85235595703125, 0.800678551197052]","[511.7466125488281, 703.499755859375, 0.658536970615387]","[676.3108520507812, 457.6216125488281, 0.50352942943573]","[414.0361328125, 717.119873046875, 0.6165478825569153]","[700.9398193359375, 477.48773193359375, 0.5249958634376526]","[786.287109375, 609.3299560546875, 0.7103531360626221]","[779.67578125, 514.1668701171875, 0.6885945796966553]","[842.5419311523438, 618.6022338867188, 0.18552494049072266]","[838.7765502929688, 477.5839538574219, 0.3860684037208557]","[839.984619140625, 609.7042236328125, 0.14906899631023407]","[825.8980712890625, 498.40185546875, 0.07030049711465836]","[-3.976604690975184, -7.260811919699594, 22.437940234352826]","[11.198682053355839, -0.793002504303775, -6.620183753896327]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000019_RGB.png,"[493.9023132324219, 595.7498168945312, 0.5545759201049805]","[475.9166259765625, 596.5263061523438, 0.705555260181427]","[475.81512451171875, 580.1041870117188, 0.572426438331604]","[484.9475402832031, 583.7283325195312, 0.29897862672805786]","[489.3243408203125, 541.4814453125, 0.5582530498504639]","[547.763427734375, 624.0489501953125, 0.753476083278656]","[576.7094116210938, 495.45318603515625, 0.7922713160514832]","[510.27545166015625, 703.26025390625, 0.6587836146354675]","[675.4194946289062, 457.4180603027344, 0.48375600576400757]","[413.11676025390625, 717.1908569335938, 0.568539023399353]","[699.8705444335938, 475.5791931152344, 0.4867546558380127]","[786.173828125, 608.8383178710938, 0.7176392078399658]","[779.9266357421875, 513.6542358398438, 0.6948624849319458]","[843.128173828125, 619.4301147460938, 0.16339914500713348]","[839.3179931640625, 477.544677734375, 0.3845061659812927]","[839.813720703125, 610.108154296875, 0.13575458526611328]","[826.130126953125, 497.8802795410156, 0.06864187866449356]","[-3.9099645543749086, -6.940814110963459, 23.049568456919655]","[10.846155063029796, -0.7858492373547358, -6.498675453036384]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000020_RGB.png,"[493.1369934082031, 592.73193359375, 0.4757384657859802]","[475.4322814941406, 594.8936157226562, 0.6610496640205383]","[475.45684814453125, 575.17919921875, 0.46347030997276306]","[485.7611083984375, 585.7959594726562, 0.3611447811126709]","[490.6023254394531, 540.1535034179688, 0.5848164558410645]","[546.6901245117188, 623.0797729492188, 0.7227205038070679]","[576.5199584960938, 495.1676330566406, 0.7660866975784302]","[508.707763671875, 702.7269897460938, 0.6802595257759094]","[668.623779296875, 456.45440673828125, 0.6319388747215271]","[412.2334899902344, 718.8280029296875, 0.5552881956100464]","[698.7536010742188, 475.25604248046875, 0.4437372088432312]","[784.4182739257812, 608.6001586914062, 0.6920155882835388]","[778.4248046875, 513.7782592773438, 0.6831986904144287]","[843.2904663085938, 617.9049682617188, 0.18846233189105988]","[840.2913208007812, 477.21923828125, 0.4064874053001404]","[836.35595703125, 611.0135498046875, 0.18623124063014984]","[823.5623779296875, 499.0225830078125, 0.07265219837427139]","[-3.802049875156982, -6.442336858674407, 23.710700594794364]","[10.273583133470567, -0.7705690239441236, -6.564546607464299]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_2_ID12/RGB/000021_RGB.png,"[493.9779357910156, 595.125244140625, 0.5332895517349243]","[476.11077880859375, 595.7034912109375, 0.6891579031944275]","[475.99627685546875, 578.3828735351562, 0.524237871170044]","[485.2784729003906, 584.54541015625, 0.3228723108768463]","[490.1588439941406, 541.706787109375, 0.5591883063316345]","[546.979736328125, 623.1409912109375, 0.7318299412727356]","[577.408935546875, 494.630859375, 0.7862131595611572]","[507.9995422363281, 703.3421630859375, 0.6749284267425537]","[669.9440307617188, 456.32958984375, 0.6205533742904663]","[410.4942932128906, 717.4114379882812, 0.5690218210220337]","[698.4212036132812, 475.6748962402344, 0.5434955358505249]","[785.2645263671875, 608.4452514648438, 0.7079788446426392]","[778.4234008789062, 514.4009399414062, 0.6968449950218201]","[844.0573120117188, 617.9474487304688, 0.15369507670402527]","[840.8438720703125, 476.5306701660156, 0.3699840307235718]","[837.5490112304688, 610.8365478515625, 0.12907348573207855]","[825.3184814453125, 497.5135192871094, 0.05743874981999397]","[-3.7150140859384004, -6.255650214482466, 23.8000891604606]","[10.039572977699631, -0.7411672662342548, -6.582358477013358]"
