,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000010_RGB.png,"[484.3739318847656, 550.9014282226562, 0.6895338296890259]","[471.41387939453125, 565.8610229492188, 0.5635108351707458]","[471.2559814453125, 533.6961669921875, 0.5100122094154358]","[479.70068359375, 583.962158203125, 0.7541763782501221]","[482.2795104980469, 511.32037353515625, 0.740037202835083]","[566.1060791015625, 613.2486572265625, 0.8044022917747498]","[567.2649536132812, 472.207763671875, 0.6288149952888489]","[653.3532104492188, 643.5548095703125, 0.5009661912918091]","[660.9371337890625, 450.41925048828125, 0.5209159255027771]","[738.1073608398438, 666.41455078125, 0.5042749643325806]","[708.29296875, 445.9878234863281, 0.3840513825416565]","[735.7924194335938, 598.427490234375, 0.5787039399147034]","[743.7410888671875, 500.6128234863281, 0.5872549414634705]","[827.671630859375, 677.0137939453125, 0.17913860082626343]","[829.2830200195312, 435.8648986816406, 0.1747622936964035]","[809.6258544921875, 670.55859375, 0.15889528393745422]","[821.3921508789062, 453.5086975097656, 0.07408170402050018]","[-1.184912862752601, -0.08247229598155482, 1.130301732637269]","[2.2437250030616998, -9.231812874611249, 2.9781330061877482]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000011_RGB.png,"[483.3143310546875, 550.822509765625, 0.7010418772697449]","[470.6255187988281, 565.8539428710938, 0.5420864820480347]","[470.1335144042969, 533.3511962890625, 0.4900980293750763]","[479.64947509765625, 583.787109375, 0.7593316435813904]","[481.9104309082031, 511.52520751953125, 0.743659496307373]","[565.1068725585938, 612.9928588867188, 0.8177438378334045]","[567.0283813476562, 471.6499328613281, 0.6305147409439087]","[652.0780029296875, 643.0663452148438, 0.5335828065872192]","[662.1044311523438, 450.009033203125, 0.5189845561981201]","[737.157958984375, 666.733154296875, 0.5056413412094116]","[708.9036865234375, 445.79425048828125, 0.3954676687717438]","[734.2285766601562, 597.9705810546875, 0.5603136420249939]","[742.5556030273438, 500.6370849609375, 0.5928313732147217]","[822.2061767578125, 671.5004272460938, 0.20683781802654266]","[829.7239990234375, 435.30120849609375, 0.17367564141750336]","[810.07666015625, 670.8143920898438, 0.1742882877588272]","[821.3404541015625, 453.0779724121094, 0.07353323698043823]","[-1.127572161355109, -0.11363228520478862, 1.084594167148941]","[2.911343701210753, -8.97295901413092, 3.7858660038442165]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000012_RGB.png,"[483.2869873046875, 550.8250732421875, 0.690266489982605]","[470.4975891113281, 565.8364868164062, 0.5283464789390564]","[470.20794677734375, 533.5111083984375, 0.4844623804092407]","[479.3213195800781, 583.6847534179688, 0.7530049085617065]","[481.89996337890625, 511.1202697753906, 0.7321025729179382]","[565.9703369140625, 612.8832397460938, 0.7983764410018921]","[567.4059448242188, 471.98968505859375, 0.6301417946815491]","[651.7266845703125, 642.5827026367188, 0.5338820815086365]","[660.3128051757812, 449.8958740234375, 0.5026139616966248]","[736.2376708984375, 666.4727172851562, 0.5099577903747559]","[707.8388061523438, 446.11981201171875, 0.3809776306152344]","[733.3395385742188, 597.59912109375, 0.5442787408828735]","[742.62109375, 500.0851135253906, 0.5871211886405945]","[822.0031127929688, 670.7108154296875, 0.19803886115550995]","[830.3095092773438, 435.96417236328125, 0.17463386058807373]","[809.2202758789062, 670.6425170898438, 0.15304967761039734]","[820.9551391601562, 452.8316650390625, 0.06619827449321747]","[-1.0892164641122184, -0.09011276846689842, 1.0653382713643818]","[2.7971220743021203, -9.018849390789589, 3.5114173166630827]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000013_RGB.png,"[483.1898193359375, 550.8689575195312, 0.6975399851799011]","[470.49639892578125, 565.9256591796875, 0.5303350687026978]","[470.1256408691406, 533.4644775390625, 0.4883265793323517]","[479.407470703125, 583.8014526367188, 0.7583618760108948]","[481.9393310546875, 511.2886047363281, 0.7372533082962036]","[565.55712890625, 612.9480590820312, 0.8122595548629761]","[567.3004150390625, 471.7123107910156, 0.6285377740859985]","[653.0530395507812, 643.1782836914062, 0.5344765782356262]","[662.0745849609375, 449.8547668457031, 0.5234941840171814]","[736.5133056640625, 666.2536010742188, 0.5214567184448242]","[710.6181640625, 445.6849670410156, 0.3871326446533203]","[733.96337890625, 597.3612670898438, 0.5669939517974854]","[743.3353881835938, 499.7445068359375, 0.6055392026901245]","[828.307373046875, 676.5726928710938, 0.1866859346628189]","[830.1002807617188, 434.8821105957031, 0.17256250977516174]","[810.6327514648438, 670.1112670898438, 0.16402776539325714]","[820.7601928710938, 446.39752197265625, 0.07736771553754807]","[-1.0362951569240226, -0.09548097346261186, 1.0348118380744527]","[2.6196253543834955, -9.042109223320484, 3.3664485248780642]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000014_RGB.png,"[484.18548583984375, 550.1469116210938, 0.6828364729881287]","[471.2540283203125, 565.2301025390625, 0.5605968832969666]","[470.9346618652344, 532.9700317382812, 0.5085950493812561]","[479.9482421875, 583.77880859375, 0.7414262890815735]","[482.524658203125, 510.9815979003906, 0.7317849397659302]","[566.4114990234375, 612.9554443359375, 0.7976993322372437]","[567.4938354492188, 472.23883056640625, 0.6330787539482117]","[652.7398681640625, 642.7311401367188, 0.5457308292388916]","[661.529052734375, 450.0129089355469, 0.5075401067733765]","[736.138671875, 666.1989135742188, 0.50245201587677]","[709.1820678710938, 446.1892395019531, 0.3952915668487549]","[735.7686767578125, 596.4486083984375, 0.566123902797699]","[744.8402099609375, 500.034912109375, 0.5884620547294617]","[826.8726196289062, 676.9407348632812, 0.1760580688714981]","[831.2699584960938, 434.374267578125, 0.16472208499908447]","[809.4598999023438, 670.1600341796875, 0.15923768281936646]","[821.6414794921875, 453.56304931640625, 0.06514197587966919]","[-1.0283467914765088, -0.07505895174894471, 0.9487532801074751]","[2.6536923309265408, -8.76461305871613, 3.6510929129729237]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000015_RGB.png,"[484.2477722167969, 550.5958251953125, 0.6937070488929749]","[471.572265625, 565.6444702148438, 0.5728175640106201]","[471.1832580566406, 533.2462158203125, 0.5153233408927917]","[480.1481628417969, 583.83203125, 0.7487156391143799]","[482.48834228515625, 511.266845703125, 0.7402384281158447]","[565.6565551757812, 613.1732788085938, 0.8211455941200256]","[567.12548828125, 471.6990966796875, 0.6211072206497192]","[652.517822265625, 643.201416015625, 0.5304571986198425]","[661.5431518554688, 450.0435791015625, 0.5235157608985901]","[737.5078735351562, 666.5123291015625, 0.5045590400695801]","[708.8619384765625, 445.75634765625, 0.4000951647758484]","[732.3760986328125, 597.6805419921875, 0.5384321212768555]","[740.9902954101562, 500.468505859375, 0.5687065720558167]","[820.1194458007812, 671.388671875, 0.20730037987232208]","[828.663330078125, 435.540283203125, 0.19253009557724]","[809.1075439453125, 670.649169921875, 0.17540086805820465]","[820.4614868164062, 452.7267150878906, 0.07630177587270737]","[-0.9993453450345426, -0.04357032756955034, 0.8267813486192094]","[2.7744578686291663, -8.78226972713367, 4.016367281046645]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000016_RGB.png,"[483.99163818359375, 550.5646362304688, 0.6956278681755066]","[471.2086181640625, 565.5811767578125, 0.560857892036438]","[471.0054931640625, 533.1676025390625, 0.5137273669242859]","[479.7802734375, 583.9260864257812, 0.754379391670227]","[482.5856018066406, 511.2850341796875, 0.7412874102592468]","[565.5899047851562, 613.3185424804688, 0.8218169808387756]","[567.353271484375, 471.60931396484375, 0.6308112144470215]","[652.6310424804688, 643.2073364257812, 0.555030107498169]","[662.443359375, 450.0794677734375, 0.53761225938797]","[736.3148193359375, 666.5073852539062, 0.5106182098388672]","[710.313232421875, 446.7259521484375, 0.4057215452194214]","[735.2555541992188, 597.7330322265625, 0.5812436938285828]","[743.5780639648438, 500.2079772949219, 0.5961960554122925]","[826.6621704101562, 676.6609497070312, 0.18542176485061646]","[830.0762329101562, 435.65576171875, 0.17243680357933044]","[809.8540649414062, 670.5597534179688, 0.160809725522995]","[821.860107421875, 453.2595520019531, 0.07566357403993607]","[-0.9417288391163487, -0.11209160809906633, 0.4157695217253162]","[2.9340334647161614, -8.73480065165954, 4.139271105599528]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000017_RGB.png,"[484.8145446777344, 550.5892944335938, 0.6896849870681763]","[472.0447998046875, 565.2388916015625, 0.5767874121665955]","[471.9069519042969, 533.5056762695312, 0.5265224575996399]","[480.28924560546875, 583.5221557617188, 0.7400076389312744]","[482.8851013183594, 511.5816650390625, 0.7453177571296692]","[566.4951171875, 613.2882690429688, 0.8171302080154419]","[567.6741943359375, 471.81353759765625, 0.6297040581703186]","[653.1666259765625, 643.28955078125, 0.536646842956543]","[660.7907104492188, 449.7562255859375, 0.519459068775177]","[736.7266235351562, 666.3621826171875, 0.5029992461204529]","[708.1659545898438, 446.50115966796875, 0.3927271068096161]","[736.6307983398438, 597.3646850585938, 0.5955865383148193]","[744.9249267578125, 500.0462951660156, 0.5984261631965637]","[827.7470092773438, 676.8402709960938, 0.18474949896335602]","[829.3302612304688, 435.7662353515625, 0.1776786744594574]","[810.1426391601562, 670.6671752929688, 0.1544216126203537]","[820.2838745117188, 447.24969482421875, 0.07593540102243423]","[-0.9496820953334039, -0.09624856618830761, 0.5125517663361492]","[2.8102514557898135, -8.761811826542761, 3.834690829603548]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000018_RGB.png,"[485.2767639160156, 550.0394897460938, 0.6852918863296509]","[472.53662109375, 565.0006713867188, 0.5967390537261963]","[472.4356384277344, 532.943115234375, 0.5514811277389526]","[480.893310546875, 583.5858764648438, 0.7420549988746643]","[483.3238830566406, 511.25982666015625, 0.7408941984176636]","[566.0763549804688, 613.2105102539062, 0.8235853910446167]","[567.1976928710938, 471.450439453125, 0.6162415146827698]","[653.011962890625, 643.15478515625, 0.5317246913909912]","[660.81884765625, 450.39178466796875, 0.5285645723342896]","[737.32861328125, 666.3676147460938, 0.5115764737129211]","[708.5950927734375, 445.9946594238281, 0.3950818181037903]","[734.9330444335938, 596.708984375, 0.5679905414581299]","[743.4996337890625, 499.47918701171875, 0.6013786792755127]","[825.8787231445312, 676.1641235351562, 0.18866899609565735]","[830.1246948242188, 435.48828125, 0.17184042930603027]","[810.687744140625, 670.6170043945312, 0.16787093877792358]","[821.9048461914062, 453.1866760253906, 0.07242835313081741]","[-0.9398049201972474, 0.002706495035897437, -1.0451569177615987]","[2.625140448704775, -8.866869231339162, 3.5747298850384097]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000019_RGB.png,"[484.8604736328125, 549.7183837890625, 0.6839829683303833]","[472.23638916015625, 564.76708984375, 0.5789937376976013]","[472.0592346191406, 532.5900268554688, 0.5486106872558594]","[481.4559631347656, 583.1848754882812, 0.7461900115013123]","[483.38519287109375, 511.02972412109375, 0.7349979281425476]","[565.4854125976562, 613.3860473632812, 0.8356962203979492]","[566.8928833007812, 471.0732116699219, 0.6138371229171753]","[652.9613647460938, 643.2426147460938, 0.546816349029541]","[660.859375, 450.4876708984375, 0.5299121141433716]","[737.8453369140625, 666.333740234375, 0.5096327066421509]","[708.6795043945312, 446.7019348144531, 0.4094139039516449]","[734.9255981445312, 596.9844970703125, 0.5721682906150818]","[742.517822265625, 500.1625061035156, 0.5999143719673157]","[820.107177734375, 670.6063842773438, 0.1905110627412796]","[829.2947387695312, 436.59307861328125, 0.17497628927230835]","[810.2296142578125, 670.6986083984375, 0.1769905835390091]","[821.1841430664062, 454.7742004394531, 0.07690437883138657]","[-0.9733339209592606, 0.020748740632856793, -2.567596666185923]","[2.491889424072926, -8.932209072030286, 3.3910951269415297]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000020_RGB.png,"[484.89715576171875, 550.3246459960938, 0.6856179237365723]","[472.1323547363281, 565.495849609375, 0.5605208873748779]","[472.2431640625, 533.1934814453125, 0.5631424784660339]","[480.5914306640625, 583.9829711914062, 0.7570967078208923]","[483.1015319824219, 511.55230712890625, 0.7349642515182495]","[566.3416137695312, 613.9384765625, 0.836449384689331]","[566.9943237304688, 471.3034362792969, 0.6223001480102539]","[651.0338134765625, 642.088623046875, 0.5521069169044495]","[660.7189331054688, 449.9001159667969, 0.5227951407432556]","[735.2953491210938, 666.3095703125, 0.5290486216545105]","[708.7940063476562, 446.06982421875, 0.41532522439956665]","[734.6671142578125, 596.9182739257812, 0.5664820075035095]","[742.6460571289062, 500.98309326171875, 0.5936462879180908]","[820.3695678710938, 670.5282592773438, 0.18618306517601013]","[829.9310913085938, 435.6793518066406, 0.17932827770709991]","[809.4295654296875, 669.9915771484375, 0.16535353660583496]","[820.9220581054688, 454.47210693359375, 0.07646116614341736]","[-0.9986357685122996, 0.06367670617354151, -4.4366889534094005]","[2.462753936735715, -8.992070233529986, 3.2908179260667882]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000021_RGB.png,"[485.7373352050781, 549.751708984375, 0.6695936322212219]","[472.899658203125, 564.5074462890625, 0.5757799744606018]","[473.2994384765625, 532.7739868164062, 0.5986484289169312]","[480.8475646972656, 583.9533081054688, 0.7582599520683289]","[483.4721984863281, 511.36669921875, 0.7172719240188599]","[566.5242919921875, 613.7609252929688, 0.8227676749229431]","[567.6179809570312, 471.6739196777344, 0.6246533989906311]","[651.0584106445312, 642.119873046875, 0.5163174867630005]","[661.0255737304688, 449.3229064941406, 0.5078377723693848]","[735.469970703125, 666.293212890625, 0.5202186107635498]","[714.6117553710938, 444.4074401855469, 0.5476394891738892]","[734.689208984375, 597.610107421875, 0.5574155449867249]","[743.569580078125, 500.89166259765625, 0.5916243195533752]","[821.1298217773438, 670.93994140625, 0.18820297718048096]","[830.3582763671875, 435.5959167480469, 0.16978031396865845]","[809.560546875, 670.0606079101562, 0.15668196976184845]","[820.4530639648438, 454.18414306640625, 0.06852391362190247]","[-0.9324748929142476, -0.1521316788374748, -6.176905503509075]","[2.283532048604926, -9.138766248546693, 3.1410342781307508]"
