,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000010_RGB.png,"[479.5503234863281, 548.0692138671875, 0.7288537621498108]","[467.8313903808594, 562.8939819335938, 0.7163285613059998]","[467.2975769042969, 532.8158569335938, 0.6848948001861572]","[480.3525695800781, 581.3815307617188, 0.8016170263290405]","[481.028564453125, 511.5683898925781, 0.7208864092826843]","[557.7117309570312, 611.3109130859375, 0.6556379795074463]","[561.9144287109375, 470.78240966796875, 0.593597948551178]","[666.000732421875, 641.3914794921875, 0.5731074213981628]","[667.4759521484375, 452.0166931152344, 0.5652905702590942]","[754.3494262695312, 675.4570922851562, 0.2685534358024597]","[727.9959106445312, 439.3062744140625, 0.38376492261886597]","[728.147705078125, 599.5000610351562, 0.7168313264846802]","[732.91455078125, 505.02716064453125, 0.6248645782470703]","[819.0494384765625, 671.8069458007812, 0.3188856542110443]","[808.5275268554688, 433.5049133300781, 0.2459452748298645]","[822.6863403320312, 674.5612182617188, 0.21326695382595062]","[822.3935546875, 435.05499267578125, 0.18054859340190887]","[-0.10380964180958731, -0.09174773109222163, -0.6974510538978258]","[-3.0400365123631423, -13.266641827183, 5.8093379018028735]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000011_RGB.png,"[479.1165466308594, 547.9351806640625, 0.7313172817230225]","[467.5053405761719, 562.6565551757812, 0.7185817956924438]","[466.9490966796875, 532.5972290039062, 0.7065795063972473]","[480.1157531738281, 581.1300659179688, 0.8026502728462219]","[480.75701904296875, 511.3356628417969, 0.7107645869255066]","[557.4765014648438, 611.4794921875, 0.6499723792076111]","[561.050048828125, 470.7435302734375, 0.5841271281242371]","[665.2036743164062, 641.2494506835938, 0.6053861379623413]","[662.60595703125, 452.9237060546875, 0.5613187551498413]","[752.686767578125, 674.7464599609375, 0.2541971802711487]","[726.2274169921875, 439.86700439453125, 0.3864993155002594]","[728.3341674804688, 598.2972412109375, 0.7067667841911316]","[733.3648681640625, 504.8475646972656, 0.6157113909721375]","[818.2679443359375, 671.4255981445312, 0.2982921302318573]","[807.9129638671875, 432.95782470703125, 0.220829039812088]","[821.3845825195312, 674.59521484375, 0.21152211725711823]","[820.959228515625, 438.4042053222656, 0.18490596115589142]","[-0.07472641655356635, -0.08315024536542981, -0.6637261155041712]","[-3.053576664124513, -13.266163835181738, 5.810452899742464]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000012_RGB.png,"[479.564208984375, 548.3324584960938, 0.7320294380187988]","[468.0305480957031, 563.0126342773438, 0.6977432370185852]","[467.4364013671875, 533.1058349609375, 0.6785948276519775]","[480.357666015625, 581.1990356445312, 0.7936599850654602]","[480.7384948730469, 511.833251953125, 0.7234399914741516]","[557.9475708007812, 611.0087280273438, 0.6631705164909363]","[561.5033569335938, 470.66058349609375, 0.5851918458938599]","[666.99365234375, 641.5221557617188, 0.5844020247459412]","[664.4547729492188, 452.4121398925781, 0.5672159790992737]","[754.7565307617188, 675.5654907226562, 0.2576332986354828]","[727.39794921875, 440.02764892578125, 0.3924292027950287]","[730.5569458007812, 598.8779907226562, 0.6892694234848022]","[735.3668212890625, 504.5213928222656, 0.6172347068786621]","[818.8884887695312, 672.3553466796875, 0.29072001576423645]","[811.069091796875, 432.7859802246094, 0.2247428447008133]","[822.6637573242188, 674.9249267578125, 0.20228420197963715]","[823.1031494140625, 436.3372497558594, 0.16832734644412994]","[-0.06400175286375008, -0.07957719588845101, -0.6607765255689015]","[-3.0617175213987267, -13.259041401453729, 5.811173768245917]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000013_RGB.png,"[479.35845947265625, 548.4199829101562, 0.7338370084762573]","[467.6633605957031, 563.0423583984375, 0.7215694785118103]","[467.1446533203125, 532.887939453125, 0.6956607103347778]","[480.1363220214844, 581.2759399414062, 0.8065388798713684]","[480.654296875, 511.6558532714844, 0.7220232486724854]","[557.217529296875, 611.6566162109375, 0.649577260017395]","[561.0283813476562, 470.3642578125, 0.579885721206665]","[664.8444213867188, 641.223876953125, 0.5993250608444214]","[662.3406372070312, 452.748291015625, 0.573311448097229]","[753.1478881835938, 675.039306640625, 0.2633036971092224]","[726.4804077148438, 440.0193176269531, 0.406433641910553]","[729.9696655273438, 598.7306518554688, 0.7105326056480408]","[734.759033203125, 504.80718994140625, 0.6311320066452026]","[818.680419921875, 672.094970703125, 0.2969910502433777]","[809.3644409179688, 431.8316650390625, 0.23824256658554077]","[821.9557495117188, 674.0712280273438, 0.20549581944942474]","[821.4207763671875, 436.8547668457031, 0.17736876010894775]","[-0.06693459976071858, -0.11836663495063839, -0.7500510856912912]","[-3.0359094910465534, -13.237145155780988, 5.7879337950743475]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000014_RGB.png,"[479.3734436035156, 548.3489379882812, 0.7372280955314636]","[467.7432556152344, 563.0067749023438, 0.7183721661567688]","[467.2177429199219, 532.8770751953125, 0.6933082342147827]","[479.9034729003906, 581.4521484375, 0.8023152351379395]","[480.59515380859375, 511.586181640625, 0.7176055312156677]","[558.101318359375, 611.52099609375, 0.6661568284034729]","[561.4611206054688, 470.6081848144531, 0.5801788568496704]","[666.6681518554688, 641.8858032226562, 0.5899818539619446]","[663.2920532226562, 452.5729675292969, 0.5600050687789917]","[754.7523803710938, 675.669677734375, 0.2594784200191498]","[725.69482421875, 440.36279296875, 0.3929119110107422]","[729.6861572265625, 598.58154296875, 0.7068930864334106]","[734.3289184570312, 504.5787658691406, 0.6202950477600098]","[818.2735595703125, 671.8281860351562, 0.2903337776660919]","[808.2213134765625, 433.0814514160156, 0.22690637409687042]","[822.7232666015625, 675.384765625, 0.20737864077091217]","[821.9171142578125, 437.0723571777344, 0.17862913012504578]","[-0.0536524151795475, -0.015812145922433605, -0.9720190905662628]","[-3.0302447080462303, -13.216343787891791, 5.780348203819782]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000015_RGB.png,"[479.20184326171875, 548.0314331054688, 0.7369176745414734]","[467.61029052734375, 562.8300170898438, 0.7180774807929993]","[466.9176025390625, 532.7192993164062, 0.710150420665741]","[480.3090515136719, 581.3208618164062, 0.8029047846794128]","[480.6234436035156, 511.7547302246094, 0.7242640256881714]","[557.0699462890625, 611.1764526367188, 0.6467830538749695]","[560.76953125, 470.2052001953125, 0.5682734251022339]","[665.3203735351562, 641.3563842773438, 0.6136975288391113]","[664.6041259765625, 451.9488525390625, 0.5556613802909851]","[754.7074584960938, 675.7099609375, 0.2638654410839081]","[727.3497314453125, 440.0200500488281, 0.41629576683044434]","[728.734619140625, 597.896728515625, 0.7187217473983765]","[734.0960083007812, 503.94281005859375, 0.6357723474502563]","[817.8240966796875, 672.2288208007812, 0.3143101930618286]","[808.420166015625, 433.1073303222656, 0.24848785996437073]","[821.8568115234375, 674.9415893554688, 0.21009612083435059]","[821.7982788085938, 436.3231506347656, 0.17530162632465363]","[-0.03161147869090191, 0.003960469994640667, -1.2501607071249201]","[-3.0433393904621737, -13.22364923395287, 5.7870368054544805]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000016_RGB.png,"[479.1919860839844, 547.7056274414062, 0.7239601612091064]","[467.7453918457031, 562.5518188476562, 0.7101635932922363]","[467.20697021484375, 532.8275146484375, 0.6900357604026794]","[480.3865661621094, 581.4608154296875, 0.7978816032409668]","[480.8093566894531, 511.7708740234375, 0.7158092260360718]","[557.8107299804688, 611.70263671875, 0.658278226852417]","[561.3560791015625, 470.8063659667969, 0.5792282223701477]","[666.6104736328125, 641.33447265625, 0.5731714367866516]","[664.556640625, 452.36297607421875, 0.5640408396720886]","[754.0675048828125, 674.996826171875, 0.2559390664100647]","[726.0167236328125, 440.07415771484375, 0.39198943972587585]","[729.1322631835938, 598.341796875, 0.7129647731781006]","[734.1723022460938, 504.7753601074219, 0.6277964115142822]","[818.3505859375, 672.3834228515625, 0.3063899874687195]","[808.9429321289062, 434.1317138671875, 0.2405531406402588]","[822.22412109375, 674.4342041015625, 0.21760576963424683]","[821.976318359375, 437.1761779785156, 0.16747845709323883]","[0.03155622419076307, 0.24641818599465878, -2.0367974866541747]","[-3.038457327488849, -13.222301291277846, 5.785386923172582]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000017_RGB.png,"[478.1529235839844, 547.9890747070312, 0.7329508066177368]","[467.2460021972656, 562.5283203125, 0.7313159704208374]","[466.71533203125, 532.886474609375, 0.7041939496994019]","[479.7613220214844, 580.931640625, 0.7994203567504883]","[480.44647216796875, 512.4442138671875, 0.7181957364082336]","[557.9095458984375, 611.0112915039062, 0.6565679907798767]","[561.6396484375, 470.9770812988281, 0.5840479731559753]","[667.4407958984375, 642.4833984375, 0.5988291501998901]","[664.6350708007812, 451.90447998046875, 0.5584201812744141]","[756.399658203125, 675.9185791015625, 0.26882636547088623]","[727.3037109375, 439.9233093261719, 0.39047175645828247]","[730.647216796875, 600.4625244140625, 0.5474045276641846]","[736.119140625, 504.5403137207031, 0.612687885761261]","[819.6236572265625, 670.5892333984375, 0.3030916750431061]","[811.3622436523438, 432.8216247558594, 0.22552625834941864]","[823.1365356445312, 674.4819946289062, 0.21016253530979156]","[823.3046875, 436.6424255371094, 0.1690041422843933]","[-0.03594489846993776, 0.4899653618468837, -2.832482127141489]","[-2.9485960138152114, -13.191276735539047, 5.772836325559133]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000018_RGB.png,"[477.4247741699219, 546.0867309570312, 0.6726394891738892]","[466.5133361816406, 561.030029296875, 0.745465099811554]","[465.6708068847656, 531.83056640625, 0.7429653406143188]","[480.2451171875, 580.4278564453125, 0.7991564869880676]","[480.1865539550781, 512.4038696289062, 0.7250280976295471]","[556.6088256835938, 611.4219970703125, 0.6340080499649048]","[560.8876953125, 470.55133056640625, 0.5848219990730286]","[665.3433227539062, 641.803955078125, 0.6265706419944763]","[663.7099609375, 452.3428955078125, 0.567422091960907]","[752.1395263671875, 674.5254516601562, 0.2814576029777527]","[725.0858764648438, 440.4566650390625, 0.42552468180656433]","[731.1011962890625, 598.2996826171875, 0.699593722820282]","[735.8781127929688, 503.927734375, 0.6388648748397827]","[819.589599609375, 671.6812133789062, 0.2961934506893158]","[810.4010620117188, 433.2080993652344, 0.258625328540802]","[814.1031494140625, 674.388916015625, 0.23335173726081848]","[822.6383056640625, 437.40777587890625, 0.16638916730880737]","[-0.3680790799313404, 0.7136441332887643, -5.395603722112554]","[-2.9127724890511337, -13.176971905071415, 5.775515383233101]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000019_RGB.png,"[479.0101013183594, 543.8543090820312, 0.6022562980651855]","[467.0940856933594, 559.4700927734375, 0.6838134527206421]","[466.5481262207031, 530.3533935546875, 0.7041366696357727]","[480.95623779296875, 579.80029296875, 0.7704576849937439]","[479.94476318359375, 512.29833984375, 0.7055314183235168]","[557.0310668945312, 611.0402221679688, 0.6380537748336792]","[561.1167602539062, 470.48834228515625, 0.5774189829826355]","[665.648681640625, 641.6099243164062, 0.6384345293045044]","[664.2034301757812, 452.52239990234375, 0.5826952457427979]","[752.8806762695312, 674.33154296875, 0.2650904655456543]","[727.0923461914062, 440.12432861328125, 0.42011064291000366]","[730.4547119140625, 597.810791015625, 0.7041667699813843]","[735.2161865234375, 504.2210388183594, 0.6324775815010071]","[818.6107788085938, 671.097412109375, 0.32102710008621216]","[808.4874267578125, 433.11358642578125, 0.25775137543678284]","[822.5209350585938, 673.0567626953125, 0.22684043645858765]","[822.224365234375, 436.578857421875, 0.17353934049606323]","[-0.8758805376721904, 0.92235031012532, -8.413144760404132]","[-2.9774532834802288, -13.210473497636022, 5.806267397197062]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000020_RGB.png,"[478.67401123046875, 541.9559936523438, 0.5260424613952637]","[467.0592346191406, 557.5426635742188, 0.5412970185279846]","[466.4750061035156, 529.10302734375, 0.6787635087966919]","[481.453125, 578.8997192382812, 0.7507597208023071]","[479.3230285644531, 512.3638305664062, 0.6822313070297241]","[557.0896606445312, 610.4813842773438, 0.6278764605522156]","[561.1805419921875, 470.5544128417969, 0.5658226609230042]","[664.83447265625, 641.2401733398438, 0.6257587671279907]","[663.8936767578125, 452.75634765625, 0.5807971358299255]","[751.1038818359375, 673.4594116210938, 0.2509010434150696]","[727.0565795898438, 440.79364013671875, 0.40927621722221375]","[730.7855834960938, 596.2450561523438, 0.6898661851882935]","[735.6290893554688, 503.1642150878906, 0.6271618008613586]","[817.3167114257812, 670.412109375, 0.3006216287612915]","[811.220458984375, 432.8205261230469, 0.24756433069705963]","[821.7224731445312, 673.6241455078125, 0.22527186572551727]","[822.9456787109375, 437.28887939453125, 0.1651056855916977]","[-0.7978658304558472, 0.8873114899261807, -7.949357849911377]","[-2.9767931901699636, -13.224524942037982, 5.789566962334782]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000021_RGB.png,"[479.78118896484375, 537.78759765625, 0.6169686317443848]","[468.7268981933594, 555.6693115234375, 0.5706613063812256]","[466.9191589355469, 527.267333984375, 0.6486668586730957]","[483.10009765625, 578.6642456054688, 0.7397631406784058]","[479.5909423828125, 512.3118896484375, 0.679862916469574]","[556.5218505859375, 611.445556640625, 0.6274387836456299]","[560.8026733398438, 470.1675720214844, 0.5757609605789185]","[665.75146484375, 641.9401245117188, 0.6562262177467346]","[666.1597290039062, 451.9937438964844, 0.5941761136054993]","[754.3701171875, 674.551025390625, 0.2755790650844574]","[729.87744140625, 439.2455749511719, 0.42608413100242615]","[729.8403930664062, 597.7557373046875, 0.7270548939704895]","[735.2706298828125, 503.8214416503906, 0.641565203666687]","[819.0990600585938, 671.4517211914062, 0.31941699981689453]","[810.5274047851562, 433.5577697753906, 0.27564069628715515]","[814.9498291015625, 674.1587524414062, 0.243266299366951]","[823.5277709960938, 434.5184020996094, 0.17630816996097565]","[-1.2557639223975001, 1.067509546169411, -11.012054893875048]","[-3.0006029579211915, -13.225959770937735, 5.785643431091447]"
