,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000010_RGB.png,"[476.62725830078125, 532.9605102539062, 0.6178588271141052]","[463.4497375488281, 547.9397583007812, 0.7790278196334839]","[464.3939208984375, 517.5890502929688, 0.6985493898391724]","[478.2867126464844, 567.3116455078125, 0.7604552507400513]","[482.91033935546875, 499.2207336425781, 0.783807098865509]","[558.1842651367188, 608.5393676757812, 0.7447832226753235]","[562.999755859375, 463.2769470214844, 0.8544781804084778]","[682.2775268554688, 635.0753784179688, 0.6094521880149841]","[683.1182861328125, 452.255615234375, 0.7086009979248047]","[765.4644165039062, 587.3037109375, 0.5285729169845581]","[768.2305908203125, 495.3005676269531, 0.38742586970329285]","[769.6561279296875, 594.2966918945312, 0.5686947703361511]","[768.304443359375, 494.9618225097656, 0.5914145708084106]","[834.4949340820312, 640.6519165039062, 0.3447487950325012]","[834.40087890625, 444.9290771484375, 0.4081348776817322]","[822.9270629882812, 623.0375366210938, 0.14718228578567505]","[832.3648071289062, 463.397216796875, 0.1319676786661148]","[2.4742283290392906, 0.6707583535219371, 1.2144615523350653]","[-4.021677004818133, -4.5462659231661915, -1.3633078938885088]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000011_RGB.png,"[479.38604736328125, 534.3509521484375, 0.6305464506149292]","[465.3876037597656, 549.3544921875, 0.7330049276351929]","[466.5533447265625, 519.4773559570312, 0.5996736288070679]","[478.8485412597656, 567.7764282226562, 0.7568531036376953]","[484.3450927734375, 499.43927001953125, 0.7530415058135986]","[557.6115112304688, 608.2654418945312, 0.7230648994445801]","[561.7562866210938, 464.5771484375, 0.8389901518821716]","[674.402587890625, 643.858154296875, 0.597871720790863]","[678.1357421875, 449.6951599121094, 0.6921147108078003]","[756.052001953125, 599.4616088867188, 0.389906108379364]","[767.8939819335938, 490.58880615234375, 0.3775312006473541]","[768.5927124023438, 597.12158203125, 0.5244320631027222]","[767.5978393554688, 499.87506103515625, 0.5559644103050232]","[833.3424072265625, 636.7501220703125, 0.3460474908351898]","[836.7889404296875, 445.45050048828125, 0.4441845118999481]","[818.3927612304688, 623.5472412109375, 0.15895837545394897]","[825.3319091796875, 462.6788330078125, 0.12938565015792847]","[6.1897530671171745, 0.7289284626097083, 2.361235797219042]","[-5.831605495921852, -3.760570239568418, -1.1407815689664305]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000012_RGB.png,"[480.6375427246094, 536.93603515625, 0.6359246373176575]","[467.4937744140625, 552.5386352539062, 0.702678918838501]","[467.67938232421875, 521.0992431640625, 0.5029627084732056]","[480.9367980957031, 571.71044921875, 0.6932858824729919]","[484.7879943847656, 499.9932861328125, 0.7504590749740601]","[556.5885620117188, 609.343017578125, 0.7378382086753845]","[560.7042846679688, 466.14007568359375, 0.8241640329360962]","[670.2249755859375, 655.8599853515625, 0.7552064657211304]","[676.3648071289062, 443.0356750488281, 0.5802236795425415]","[745.41552734375, 614.7058715820312, 0.29582688212394714]","[756.083251953125, 475.6690368652344, 0.3981647491455078]","[790.871826171875, 595.325439453125, 0.5963910222053528]","[786.8826293945312, 496.7347717285156, 0.6093873381614685]","[832.5300903320312, 633.5911865234375, 0.22424060106277466]","[832.6543579101562, 452.57525634765625, 0.18694311380386353]","[817.71728515625, 619.327880859375, 0.13641583919525146]","[818.705810546875, 481.276611328125, 0.1072089821100235]","[8.913095386323388, 1.0997988103215568, 3.15603976077326]","[-5.767720792519643, -3.9185357937873477, -0.8285872831728957]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000013_RGB.png,"[483.79888916015625, 537.4862670898438, 0.6394397616386414]","[469.2708740234375, 552.999267578125, 0.6004469990730286]","[470.4588623046875, 521.3731079101562, 0.41860082745552063]","[480.7030029296875, 573.7207641601562, 0.5166316628456116]","[485.58758544921875, 499.38494873046875, 0.7416521906852722]","[558.3944702148438, 611.18994140625, 0.7723532915115356]","[561.6019897460938, 469.6127624511719, 0.5400210618972778]","[673.95263671875, 659.8259887695312, 0.6089834570884705]","[672.8897705078125, 439.4669494628906, 0.5492346882820129]","[737.22119140625, 626.29296875, 0.3415701985359192]","[756.4629516601562, 468.22711181640625, 0.3146915137767792]","[791.7393798828125, 595.6911010742188, 0.6052275896072388]","[788.3567504882812, 498.3971862792969, 0.611510157585144]","[832.6912231445312, 628.4139404296875, 0.2921281158924103]","[837.2870483398438, 441.8571472167969, 0.1748049408197403]","[820.7792358398438, 621.3158569335938, 0.14828936755657196]","[821.1600341796875, 477.8955383300781, 0.10639035701751709]","[9.970880096643318, 1.2608009665519309, 3.55595100153653]","[-8.628933153027933, 0.8990647949261659, -0.9869996370561208]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000014_RGB.png,"[482.8539733886719, 538.5281372070312, 0.5860269665718079]","[467.7939453125, 553.7884521484375, 0.6443416476249695]","[469.3034362792969, 522.3295288085938, 0.4986940622329712]","[479.3295593261719, 574.0916137695312, 0.5241503715515137]","[484.78533935546875, 500.14068603515625, 0.7623122930526733]","[556.8616333007812, 613.2139892578125, 0.8180813193321228]","[558.3650512695312, 467.0373229980469, 0.7429616451263428]","[675.9879150390625, 662.7196044921875, 0.5085026025772095]","[671.2623901367188, 436.740234375, 0.5529450178146362]","[743.2333374023438, 636.8014526367188, 0.31437981128692627]","[756.1438598632812, 457.31640625, 0.49257439374923706]","[789.1671752929688, 594.40966796875, 0.6031608581542969]","[777.661376953125, 501.5399169921875, 0.5530314445495605]","[827.1637573242188, 632.2697143554688, 0.18084163963794708]","[828.9786376953125, 446.3600769042969, 0.1999058723449707]","[818.7327270507812, 613.1469116210938, 0.09734402596950531]","[817.448486328125, 464.4829406738281, 0.13228699564933777]","[10.296652271130178, 1.3012085474595707, 3.6365903684787657]","[-7.1360671133980675, 3.355602713519905, -1.283575655213757]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000015_RGB.png,"[482.2433776855469, 540.2767944335938, 0.554451048374176]","[466.45391845703125, 555.8175659179688, 0.5575927495956421]","[467.9733581542969, 523.7413330078125, 0.53961580991745]","[476.9617004394531, 577.0543823242188, 0.6800945401191711]","[482.2884826660156, 501.2904052734375, 0.733603835105896]","[557.6143798828125, 613.4382934570312, 0.8047534227371216]","[557.3135375976562, 470.4935607910156, 0.5204017162322998]","[671.9281616210938, 662.7853393554688, 0.6414324641227722]","[671.3646850585938, 435.16400146484375, 0.7321541905403137]","[740.2501220703125, 654.8850708007812, 0.28909656405448914]","[765.0316772460938, 453.22625732421875, 0.4911096394062042]","[772.5127563476562, 593.7308349609375, 0.47982582449913025]","[773.3775024414062, 503.89697265625, 0.5095407366752625]","[804.3171997070312, 639.5615844726562, 0.28141504526138306]","[809.5409545898438, 471.30419921875, 0.22269727289676666]","[816.7777709960938, 637.5288696289062, 0.14042876660823822]","[810.6844482421875, 463.21197509765625, 0.213815376162529]","[11.769075438297097, 1.2020866281866567, 3.9404302787249907]","[-9.601701378262026, 6.2428622696132114, -1.0605910169170194]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000016_RGB.png,"[483.8792724609375, 544.2752685546875, 0.6547756195068359]","[467.0010986328125, 560.262451171875, 0.637492299079895]","[469.36273193359375, 527.5064697265625, 0.6070078611373901]","[476.68585205078125, 580.2537231445312, 0.7602272629737854]","[481.7498779296875, 502.9784851074219, 0.6993067264556885]","[557.0238037109375, 614.410400390625, 0.813195526599884]","[555.72900390625, 469.2082824707031, 0.695906937122345]","[668.5392456054688, 659.9315795898438, 0.6832579970359802]","[669.4293823242188, 435.1127014160156, 0.7506644129753113]","[750.8133544921875, 663.52880859375, 0.3698235750198364]","[768.6776733398438, 450.668212890625, 0.5821472406387329]","[765.103759765625, 590.624267578125, 0.5233469605445862]","[766.3800048828125, 502.63519287109375, 0.5204635858535767]","[782.17529296875, 645.9989624023438, 0.26763617992401123]","[801.6680297851562, 479.23193359375, 0.24382567405700684]","[799.7906494140625, 654.7906494140625, 0.13766944408416748]","[807.7786254882812, 463.7563781738281, 0.25214192271232605]","[12.6209082158632, 1.243756649492211, 4.000047821253314]","[-10.441899338127637, 10.7702413163556, -1.8443906702417714]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000017_RGB.png,"[483.57550048828125, 547.1576538085938, 0.6811769008636475]","[466.94378662109375, 563.2396240234375, 0.7661932706832886]","[468.08270263671875, 529.6089477539062, 0.6850266456604004]","[478.5225830078125, 582.8873291015625, 0.776502251625061]","[482.8147277832031, 503.69476318359375, 0.5374723076820374]","[554.5376586914062, 616.5799560546875, 0.7758756875991821]","[555.777099609375, 468.8804931640625, 0.6991761922836304]","[672.2616577148438, 662.7485961914062, 0.47681841254234314]","[671.365478515625, 435.3260192871094, 0.763500988483429]","[782.5859375, 677.3652954101562, 0.40396592020988464]","[778.1729125976562, 448.68695068359375, 0.4344846308231354]","[731.3983154296875, 589.7301635742188, 0.6479501724243164]","[735.532958984375, 507.4618225097656, 0.5625953674316406]","[779.2365112304688, 625.4010620117188, 0.2351197451353073]","[799.493408203125, 479.64862060546875, 0.28799277544021606]","[824.7872314453125, 663.7349853515625, 0.3115202784538269]","[811.8059692382812, 463.28955078125, 0.27459073066711426]","[12.743261678051313, 1.2421605593818363, 4.029529798084781]","[-10.929182505657957, 10.661790200175677, -1.9972575016724536]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000018_RGB.png,"[486.869873046875, 547.0127563476562, 0.6677406430244446]","[469.3611145019531, 563.8135375976562, 0.6917150616645813]","[470.6871643066406, 529.7516479492188, 0.6001434326171875]","[480.62322998046875, 585.003662109375, 0.7788003087043762]","[484.6976623535156, 504.2843933105469, 0.53372722864151]","[559.0296630859375, 623.8998413085938, 0.6682189106941223]","[556.3522338867188, 469.28753662109375, 0.6962891221046448]","[674.8900756835938, 660.2116088867188, 0.5324263572692871]","[670.2100830078125, 437.2240905761719, 0.771431565284729]","[786.3530883789062, 679.040283203125, 0.49555671215057373]","[777.1140747070312, 450.2239990234375, 0.44059890508651733]","[738.0152587890625, 586.690673828125, 0.5992043018341064]","[740.0078125, 501.6973571777344, 0.487213671207428]","[782.3641967773438, 622.1272583007812, 0.23695510625839233]","[803.2406616210938, 479.4092712402344, 0.3124381899833679]","[826.22802734375, 665.34521484375, 0.2966247797012329]","[812.3956909179688, 461.33782958984375, 0.2766202688217163]","[12.496958383360932, 1.24009445596578, 3.968288973788411]","[-10.674043060064628, 17.03839302596079, -2.1767577454342777]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000019_RGB.png,"[491.5543518066406, 550.5506591796875, 0.6140345931053162]","[474.3758850097656, 566.6658325195312, 0.6396306157112122]","[475.463623046875, 531.6227416992188, 0.5839124917984009]","[482.4420166015625, 587.2125854492188, 0.7341954112052917]","[487.91253662109375, 506.26031494140625, 0.5595866441726685]","[563.2606201171875, 624.6923217773438, 0.6966453790664673]","[556.4970703125, 469.6236267089844, 0.7206575274467468]","[681.0828857421875, 658.1712646484375, 0.7055693864822388]","[669.9405517578125, 435.4188232421875, 0.5856096148490906]","[799.7949829101562, 687.2493286132812, 0.41783004999160767]","[782.345703125, 452.9620666503906, 0.43793222308158875]","[737.2760009765625, 584.78759765625, 0.6026121377944946]","[745.193603515625, 500.34844970703125, 0.5367276072502136]","[813.5586547851562, 643.3216552734375, 0.31986382603645325]","[815.2418212890625, 465.2763366699219, 0.36170998215675354]","[828.44091796875, 676.9259033203125, 0.2944246530532837]","[815.419677734375, 460.10504150390625, 0.24938401579856873]","[12.386493050975586, 1.2299662778596858, 3.9417094537483623]","[-13.834060434042968, 19.72952980573265, -2.9052048492479887]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000020_RGB.png,"[494.8529052734375, 552.2559204101562, 0.6853992938995361]","[477.552490234375, 567.9014282226562, 0.7622178792953491]","[478.3090515136719, 532.8410034179688, 0.6615109443664551]","[483.90838623046875, 588.390380859375, 0.6745434999465942]","[487.8043518066406, 507.8289489746094, 0.5975407958030701]","[567.0620727539062, 626.6810913085938, 0.6812217831611633]","[557.1553344726562, 470.2145080566406, 0.715988039970398]","[693.5177612304688, 661.5112915039062, 0.6648298501968384]","[669.883056640625, 437.3340148925781, 0.6463116407394409]","[811.3302001953125, 688.2451782226562, 0.38293418288230896]","[783.1612548828125, 453.00933837890625, 0.5386970639228821]","[750.5255126953125, 587.2848510742188, 0.646751880645752]","[754.2579345703125, 499.0386047363281, 0.5973114967346191]","[814.1118774414062, 632.4562377929688, 0.37534022331237793]","[816.3719482421875, 466.0060729980469, 0.3531378507614136]","[833.8658447265625, 679.105224609375, 0.32544398307800293]","[818.32373046875, 460.5619812011719, 0.21410314738750458]","[12.885252135505727, 1.2332276550070052, 4.057055278039468]","[-14.497361146089684, 20.735519991207287, -3.0198919301443854]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000021_RGB.png,"[495.9620056152344, 552.813720703125, 0.6604430675506592]","[479.2802429199219, 569.617431640625, 0.7730335593223572]","[480.6055908203125, 533.8570556640625, 0.7116379141807556]","[487.07403564453125, 591.3497924804688, 0.4029412567615509]","[490.5049133300781, 508.4699401855469, 0.5857759714126587]","[572.8261108398438, 626.8411865234375, 0.6932830810546875]","[557.9165649414062, 474.7422180175781, 0.6224683523178101]","[700.2965698242188, 659.9630126953125, 0.7511839270591736]","[672.192626953125, 437.6861267089844, 0.6378098130226135]","[821.0108032226562, 692.4181518554688, 0.5290955901145935]","[787.3433227539062, 455.5154113769531, 0.5244576334953308]","[754.3792114257812, 587.4977416992188, 0.6135247945785522]","[755.2845458984375, 499.0885009765625, 0.6023645401000977]","[801.7545776367188, 629.4762573242188, 0.20404347777366638]","[810.6695556640625, 464.9198913574219, 0.264769971370697]","[837.306640625, 682.7362060546875, 0.3121655583381653]","[823.1103515625, 461.53741455078125, 0.19110675156116486]","[13.07975526513403, 1.1648712280126365, 4.0851186306615235]","[-15.202746728260484, 22.45793464329127, -3.601669694343243]"
