,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000010_RGB.png,"[436.16497802734375, 547.5004272460938, 0.7044670581817627]","[420.47186279296875, 564.1820678710938, 0.6958748698234558]","[421.8282470703125, 531.7381591796875, 0.6588535904884338]","[435.5867614746094, 586.6117553710938, 0.7444519400596619]","[437.95794677734375, 511.98089599609375, 0.618294894695282]","[529.7322998046875, 631.8875122070312, 0.9068472385406494]","[531.7042236328125, 459.48065185546875, 0.869295597076416]","[657.6362915039062, 654.5484008789062, 0.5913721919059753]","[652.3196411132812, 437.9593505859375, 0.5989864468574524]","[765.2581176757812, 687.6751708984375, 0.4543328881263733]","[749.710205078125, 443.2442626953125, 0.6180372834205627]","[748.7364501953125, 603.9619140625, 0.7286927103996277]","[753.0639038085938, 496.60491943359375, 0.7140725255012512]","[828.312255859375, 704.3538818359375, 0.4651098847389221]","[831.9475708007812, 402.10711669921875, 0.28616636991500854]","[805.2623291015625, 691.1729736328125, 0.35114502906799316]","[798.436767578125, 452.307861328125, 0.27731868624687195]","[0.7462376037775894, 0.057412149966771485, 0.41795942018571813]","[-1.9768157268397764, 4.800451183897706, 1.5022475068515897]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000011_RGB.png,"[436.6552734375, 547.0924072265625, 0.6974981427192688]","[420.7437744140625, 563.988525390625, 0.6861600279808044]","[421.9021911621094, 531.4236450195312, 0.6449192762374878]","[438.6000061035156, 584.6704711914062, 0.6155354380607605]","[437.7115478515625, 511.8005065917969, 0.6102762222290039]","[529.7354125976562, 632.2506713867188, 0.9056152701377869]","[531.8670654296875, 459.3655090332031, 0.8623331785202026]","[659.8355712890625, 654.4998168945312, 0.5822063684463501]","[651.0866088867188, 437.45989990234375, 0.596849799156189]","[765.7942504882812, 691.0884399414062, 0.3986334204673767]","[748.6927490234375, 442.6874694824219, 0.6096565127372742]","[749.1605224609375, 604.2318725585938, 0.7301161885261536]","[753.6038208007812, 496.10870361328125, 0.7132124304771423]","[828.6705932617188, 705.1046752929688, 0.4719051718711853]","[831.3196411132812, 401.9250183105469, 0.2973962426185608]","[803.78564453125, 691.8997802734375, 0.35374996066093445]","[796.0706176757812, 451.5920715332031, 0.26694467663764954]","[0.7821209591421788, 0.052288120638576796, 0.4253904263379859]","[-1.9749514331434472, 4.801429367496052, 1.5028567640073744]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000012_RGB.png,"[436.8444519042969, 546.9332275390625, 0.6948372721672058]","[421.02325439453125, 563.9730224609375, 0.674649715423584]","[422.0272216796875, 531.3714599609375, 0.6345412731170654]","[438.8881530761719, 584.7406616210938, 0.6257224082946777]","[437.5102844238281, 511.81640625, 0.6143051981925964]","[529.859619140625, 632.3865356445312, 0.9045529961585999]","[531.9363403320312, 459.38055419921875, 0.8627773523330688]","[660.6446533203125, 655.5794677734375, 0.5778564214706421]","[651.5302124023438, 438.0348205566406, 0.6091309785842896]","[771.203857421875, 691.9505615234375, 0.3139125108718872]","[749.5150146484375, 442.9727478027344, 0.6142534613609314]","[748.8539428710938, 604.5842895507812, 0.7330219149589539]","[753.0687866210938, 496.51593017578125, 0.7089855670928955]","[828.0264892578125, 704.9039916992188, 0.4581121504306793]","[831.8766479492188, 402.0743713378906, 0.2920527160167694]","[805.6837158203125, 692.5527954101562, 0.3568963408470154]","[797.6598510742188, 451.8855285644531, 0.2745136320590973]","[0.7932749069061072, 0.018217550262458047, 0.4138692600675669]","[-1.9765057321264312, 4.801408900794964, 1.5052112139497171]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000013_RGB.png,"[436.87554931640625, 547.2387084960938, 0.6998792886734009]","[420.9945983886719, 564.2039184570312, 0.67038494348526]","[421.9369812011719, 531.6095581054688, 0.6378502249717712]","[438.83416748046875, 584.8028564453125, 0.6251991987228394]","[437.4399719238281, 512.0396728515625, 0.6057199835777283]","[529.6829223632812, 632.0741577148438, 0.906899094581604]","[531.7552490234375, 459.2980041503906, 0.8597859740257263]","[659.8281860351562, 654.9343872070312, 0.5797949433326721]","[650.7551879882812, 437.5776062011719, 0.603788435459137]","[766.6531372070312, 691.3280639648438, 0.3926580250263214]","[749.4435424804688, 443.00469970703125, 0.626578688621521]","[749.2913818359375, 604.5770263671875, 0.7355432510375977]","[753.9976196289062, 495.86041259765625, 0.7188040614128113]","[828.5265502929688, 705.8651733398438, 0.44924768805503845]","[833.1530151367188, 400.76190185546875, 0.27343887090682983]","[805.2481689453125, 692.5341796875, 0.3509037494659424]","[797.6193237304688, 451.71783447265625, 0.25750067830085754]","[0.8012523591818365, 0.0382905561808083, 0.4811120918301585]","[-1.9755679699156237, 4.803203721172374, 1.505815652607128]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000014_RGB.png,"[436.64837646484375, 548.1235961914062, 0.7029403448104858]","[421.02056884765625, 564.8969116210938, 0.6815567016601562]","[421.8490295410156, 532.376953125, 0.6309210658073425]","[438.80987548828125, 584.8908081054688, 0.6149275898933411]","[437.140869140625, 512.1373291015625, 0.5939768552780151]","[530.8721923828125, 633.1368408203125, 0.9047269225120544]","[531.805908203125, 459.4178466796875, 0.8589174151420593]","[662.2700805664062, 654.5269165039062, 0.5629348158836365]","[651.8593139648438, 437.4659423828125, 0.5951880216598511]","[770.6796264648438, 692.0045166015625, 0.31603872776031494]","[749.734619140625, 443.0906677246094, 0.6170561909675598]","[748.7938842773438, 603.9992065429688, 0.7315328121185303]","[753.41259765625, 496.149169921875, 0.7171415686607361]","[828.1672973632812, 704.5150146484375, 0.45993998646736145]","[832.22900390625, 401.2500915527344, 0.2855498492717743]","[811.5175170898438, 695.468505859375, 0.31015196442604065]","[798.5180053710938, 451.5990295410156, 0.2641961872577667]","[0.7872766503034485, 0.009077704178891512, 0.5154537786324699]","[-1.974333065829114, 4.80782296077286, 1.5091617349029316]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000015_RGB.png,"[437.16278076171875, 547.6571044921875, 0.693954348564148]","[421.24798583984375, 564.4586791992188, 0.6679631471633911]","[422.1333312988281, 532.1512451171875, 0.6287090182304382]","[438.8594970703125, 584.82568359375, 0.6196926832199097]","[437.10699462890625, 512.57275390625, 0.5969163775444031]","[529.3165893554688, 632.492431640625, 0.906761646270752]","[531.6652221679688, 459.5080871582031, 0.8633192181587219]","[658.967041015625, 654.3637084960938, 0.5715711712837219]","[648.9408569335938, 438.33245849609375, 0.6117847561836243]","[764.923828125, 690.688232421875, 0.4024750888347626]","[748.9376220703125, 443.07098388671875, 0.62272047996521]","[749.6018676757812, 605.0350952148438, 0.7356572151184082]","[754.2885131835938, 496.5221252441406, 0.7120360732078552]","[828.3779907226562, 705.2175903320312, 0.44841423630714417]","[832.229736328125, 400.3915710449219, 0.30603545904159546]","[802.9483642578125, 691.5968017578125, 0.3822663128376007]","[795.1456909179688, 451.59454345703125, 0.26086780428886414]","[0.7777433634081455, -0.002116026574471152, 0.5141537493263126]","[-1.9736816555402983, 4.808425228745508, 1.5103966431121747]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000016_RGB.png,"[437.14306640625, 547.6920776367188, 0.6921289563179016]","[421.3463439941406, 564.7803344726562, 0.6702653169631958]","[422.0847473144531, 532.2483520507812, 0.6177634000778198]","[439.122802734375, 584.9776611328125, 0.61949223279953]","[436.9473876953125, 512.268798828125, 0.5895180106163025]","[529.8479614257812, 632.2706909179688, 0.9059677720069885]","[531.9044189453125, 459.37384033203125, 0.85460364818573]","[660.3529663085938, 654.9617919921875, 0.5577874779701233]","[650.631103515625, 437.92919921875, 0.6034619212150574]","[769.4456787109375, 691.3030395507812, 0.3116965889930725]","[749.040283203125, 443.1202087402344, 0.6246963739395142]","[748.8589477539062, 603.2365112304688, 0.7107179164886475]","[753.460205078125, 496.4972839355469, 0.7103922963142395]","[828.50537109375, 703.3997192382812, 0.4683668613433838]","[828.0401611328125, 408.13714599609375, 0.239851713180542]","[803.8480224609375, 691.372802734375, 0.3691730201244354]","[795.9505004882812, 452.2953796386719, 0.2818633019924164]","[0.7520996643955711, -0.01885946838502334, 0.521404242364052]","[-1.96996090281004, 4.802312609152925, 1.5137127000035941]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000017_RGB.png,"[437.2970886230469, 547.9147338867188, 0.6865881681442261]","[422.25006103515625, 564.0396118164062, 0.4946489930152893]","[422.1084289550781, 532.5743408203125, 0.46713727712631226]","[439.2491455078125, 585.103271484375, 0.6196076273918152]","[437.29559326171875, 512.6133422851562, 0.5929094552993774]","[529.9822998046875, 632.3136596679688, 0.9060336351394653]","[532.0023193359375, 459.5879821777344, 0.8557507395744324]","[659.92578125, 654.2704467773438, 0.5604208111763]","[650.409423828125, 438.4494323730469, 0.6014212965965271]","[766.2064208984375, 691.347900390625, 0.40528154373168945]","[749.0603637695312, 443.32080078125, 0.6168962121009827]","[750.1383056640625, 603.9832153320312, 0.7129283547401428]","[754.1743774414062, 496.15106201171875, 0.7136327028274536]","[828.74462890625, 704.31884765625, 0.45965877175331116]","[831.69873046875, 401.76300048828125, 0.2913578748703003]","[803.9002685546875, 692.045654296875, 0.3525337874889374]","[796.3286743164062, 451.9575500488281, 0.25919583439826965]","[0.7290859737710462, -0.011333536629938667, 0.5452339718688155]","[-1.9673978684839728, 4.797993890400699, 1.5158035765160145]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000018_RGB.png,"[437.3751220703125, 548.7140502929688, 0.6803258061408997]","[422.2434387207031, 564.7164306640625, 0.4938642382621765]","[421.8119812011719, 533.0516357421875, 0.46962812542915344]","[439.21502685546875, 585.1476440429688, 0.6095843315124512]","[436.88116455078125, 512.6824340820312, 0.5737374424934387]","[530.2783203125, 632.7869262695312, 0.9049026370048523]","[531.981201171875, 459.61767578125, 0.8547683954238892]","[660.3692016601562, 654.3870239257812, 0.5773369669914246]","[651.2660522460938, 438.43902587890625, 0.6048184633255005]","[771.199462890625, 691.8818969726562, 0.33620381355285645]","[749.8983154296875, 443.05133056640625, 0.6200984716415405]","[750.920654296875, 604.3936157226562, 0.7077476382255554]","[754.7536010742188, 496.79876708984375, 0.7099376916885376]","[828.135986328125, 703.4042358398438, 0.4512051045894623]","[827.396728515625, 408.41717529296875, 0.2143242061138153]","[805.1394653320312, 692.1295776367188, 0.34228435158729553]","[797.5357666015625, 451.6219787597656, 0.28032806515693665]","[0.7208409771425538, -0.1176053569596119, 0.6047535939052224]","[-1.9647231615371419, 4.798157206296249, 1.518735147749515]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000019_RGB.png,"[436.8034362792969, 548.5599365234375, 0.6925628781318665]","[421.41796875, 565.2898559570312, 0.6635491847991943]","[421.8692321777344, 533.3378295898438, 0.6183674931526184]","[439.37884521484375, 585.1109619140625, 0.6163662075996399]","[436.7781677246094, 512.9732666015625, 0.5719575881958008]","[530.2213745117188, 632.755615234375, 0.9050222039222717]","[531.767822265625, 459.55364990234375, 0.8505038022994995]","[660.6144409179688, 654.2420654296875, 0.5524343848228455]","[657.4814453125, 438.3295593261719, 0.6394595503807068]","[769.8665771484375, 691.2176513671875, 0.32068702578544617]","[748.278076171875, 442.8145751953125, 0.6006500720977783]","[748.939208984375, 603.5654296875, 0.7209569215774536]","[753.1156616210938, 496.68536376953125, 0.7105560898780823]","[828.7324829101562, 704.3536987304688, 0.46345943212509155]","[827.7952880859375, 408.3208312988281, 0.23307988047599792]","[804.539306640625, 691.6885986328125, 0.3515690565109253]","[796.5906372070312, 452.4915771484375, 0.28565287590026855]","[0.7408463298596302, -0.18098596984231277, 0.6627631373244508]","[-1.9604965615956287, 4.800194600149829, 1.5227592137411337]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000020_RGB.png,"[436.8573303222656, 549.1444702148438, 0.6903927326202393]","[421.40625, 565.7864379882812, 0.6655536890029907]","[421.48162841796875, 533.4699096679688, 0.4677719175815582]","[439.3027038574219, 585.3850708007812, 0.6022791862487793]","[436.8649597167969, 513.0365600585938, 0.566204309463501]","[530.0916137695312, 632.653076171875, 0.9072445034980774]","[531.6133422851562, 459.6264953613281, 0.8551764488220215]","[659.2669677734375, 654.3755493164062, 0.5636937618255615]","[650.533935546875, 437.5232238769531, 0.5760392546653748]","[769.4675903320312, 690.9879150390625, 0.3115624487400055]","[749.1129760742188, 442.9078674316406, 0.6121144890785217]","[749.711669921875, 603.6661987304688, 0.7129662036895752]","[753.5510864257812, 496.1965026855469, 0.710015058517456]","[828.1276245117188, 705.0624389648438, 0.45500725507736206]","[831.544677734375, 401.6216735839844, 0.30607107281684875]","[804.2545776367188, 691.4740600585938, 0.35618308186531067]","[796.5027465820312, 452.089111328125, 0.28192615509033203]","[0.7774215138871252, -0.16628356358489543, 0.7733528959875907]","[-1.9581580275412098, 4.79684306994812, 1.5264081443294601]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_2_ID09/RGB/000021_RGB.png,"[437.4266662597656, 549.0484008789062, 0.6777310967445374]","[422.5364074707031, 565.0711059570312, 0.4981893301010132]","[421.701904296875, 533.3888549804688, 0.46965858340263367]","[439.2040100097656, 585.3365478515625, 0.6035129427909851]","[436.330322265625, 513.0755004882812, 0.5493961572647095]","[530.0767211914062, 631.8840942382812, 0.9062633514404297]","[531.8193359375, 459.4021301269531, 0.8505690097808838]","[661.645751953125, 655.0654296875, 0.5560910105705261]","[650.9476928710938, 438.0628356933594, 0.5915607213973999]","[770.6295776367188, 692.253173828125, 0.3178153336048126]","[749.2443237304688, 443.0472717285156, 0.6187059879302979]","[749.776123046875, 605.6785888671875, 0.7410653829574585]","[753.8524169921875, 496.8594055175781, 0.7160474061965942]","[827.9063720703125, 704.912841796875, 0.44167640805244446]","[832.2164916992188, 400.7343444824219, 0.30065494775772095]","[805.7842407226562, 692.938232421875, 0.3466266989707947]","[797.6433715820312, 451.6929931640625, 0.24666370451450348]","[0.8006080098346213, -0.136560475436729, 0.8527495477133179]","[-1.944260967175416, 4.7960345200496635, 1.5344522959880644]"
