,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000010_RGB.png,"[466.9576721191406, 546.1485595703125, 0.6532257199287415]","[457.3578796386719, 560.2406616210938, 0.5816793441772461]","[455.7342224121094, 531.683349609375, 0.5542654991149902]","[472.3175048828125, 578.5164794921875, 0.5733163356781006]","[470.1539306640625, 515.2206420898438, 0.6980897784233093]","[545.2432250976562, 611.4179077148438, 0.774944007396698]","[550.818115234375, 473.87969970703125, 0.8201420307159424]","[655.3027954101562, 641.9337768554688, 0.7541205286979675]","[653.6517333984375, 451.64691162109375, 0.7847349047660828]","[727.6322021484375, 631.3018798828125, 0.6136022210121155]","[732.6079711914062, 476.883056640625, 0.5458745956420898]","[782.34423828125, 602.4243774414062, 0.6918389797210693]","[779.9115600585938, 497.14276123046875, 0.5639998316764832]","[834.9556274414062, 647.492431640625, 0.25912773609161377]","[837.033203125, 471.2257995605469, 0.2291201651096344]","[812.22998046875, 628.78076171875, 0.10908783972263336]","[805.3739624023438, 482.375244140625, 0.1515532284975052]","[-2.3455314058417795, -3.002820004079283, -0.2034235444916798]","[3.8226050355537597, -12.918306864141394, -0.4664487141702974]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000011_RGB.png,"[467.8814392089844, 546.2530517578125, 0.6487836837768555]","[458.0748291015625, 560.4108276367188, 0.6087393760681152]","[456.2483825683594, 531.9711303710938, 0.5747563242912292]","[472.22869873046875, 578.630126953125, 0.5737201571464539]","[469.6585998535156, 515.3491821289062, 0.7061324715614319]","[546.2681884765625, 612.113037109375, 0.791885495185852]","[550.8145141601562, 473.7725830078125, 0.8154016137123108]","[656.5137329101562, 642.4039916992188, 0.7759305238723755]","[653.62158203125, 451.7039489746094, 0.7821952104568481]","[726.8624877929688, 631.0401611328125, 0.5870243310928345]","[732.9864501953125, 477.05517578125, 0.5509991645812988]","[784.0498046875, 602.2329711914062, 0.6811879873275757]","[781.2120361328125, 497.2892150878906, 0.5505908727645874]","[833.6683959960938, 651.2888793945312, 0.22989974915981293]","[836.320556640625, 471.00860595703125, 0.21477854251861572]","[813.0345458984375, 628.994873046875, 0.10810170322656631]","[805.4835815429688, 482.494873046875, 0.1405041515827179]","[-2.5688777872363047, -3.0453961122508506, -0.1743474485003584]","[3.8154106189784622, -12.933598369911948, -0.4617815691487141]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000012_RGB.png,"[467.6401062011719, 546.224609375, 0.646880030632019]","[457.81927490234375, 560.3768920898438, 0.593788206577301]","[455.92059326171875, 532.131591796875, 0.5714669823646545]","[471.6807861328125, 578.0281372070312, 0.5493330359458923]","[469.3114013671875, 515.6016235351562, 0.713861882686615]","[544.4553833007812, 611.387939453125, 0.775351881980896]","[550.9321899414062, 473.9627990722656, 0.8217136859893799]","[656.4571533203125, 642.7835083007812, 0.7637233734130859]","[653.9328002929688, 451.4248352050781, 0.7935632467269897]","[727.5138549804688, 630.427734375, 0.5850259065628052]","[734.9288330078125, 478.67462158203125, 0.5494292378425598]","[785.148193359375, 602.6771240234375, 0.6688852906227112]","[787.928955078125, 495.3896789550781, 0.6529017686843872]","[834.5701904296875, 652.364990234375, 0.24198727309703827]","[836.7452392578125, 471.1397399902344, 0.21610622107982635]","[813.0590209960938, 628.0526123046875, 0.1122625544667244]","[806.0504760742188, 482.71600341796875, 0.15688759088516235]","[-2.6394291097266924, -3.0095215795978763, -0.15953468010501254]","[3.929428622805247, -12.93957157813411, -0.4812566603954839]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000013_RGB.png,"[468.11102294921875, 546.764892578125, 0.6484054327011108]","[458.1562805175781, 560.8916625976562, 0.6067931652069092]","[456.2939453125, 532.470458984375, 0.589775800704956]","[472.0156555175781, 578.1433715820312, 0.553844690322876]","[469.5594787597656, 515.5107421875, 0.7088757157325745]","[545.6602172851562, 611.3436889648438, 0.7769368290901184]","[551.0609130859375, 473.5999755859375, 0.8143728375434875]","[656.2101440429688, 642.39599609375, 0.7688071727752686]","[653.1914672851562, 451.4144592285156, 0.7808616757392883]","[726.74609375, 630.4263916015625, 0.5837395191192627]","[733.3321533203125, 477.25152587890625, 0.5488526225090027]","[785.4766845703125, 602.8551025390625, 0.6647582054138184]","[787.76513671875, 496.1649169921875, 0.6570423245429993]","[834.0125732421875, 653.2487182617188, 0.2280840426683426]","[836.0023803710938, 471.6430358886719, 0.21942296624183655]","[802.390869140625, 625.9024047851562, 0.1320430189371109]","[805.0254516601562, 482.5240173339844, 0.1428406834602356]","[-2.6543684572664312, -3.0363954343892683, -0.1119963867866208]","[4.050543375014771, -12.899489203770019, -0.5229407605900989]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000014_RGB.png,"[467.85064697265625, 546.0439453125, 0.641219437122345]","[457.82818603515625, 560.3370361328125, 0.5863131880760193]","[455.91461181640625, 531.9793701171875, 0.5699331760406494]","[471.8164978027344, 578.3214721679688, 0.5637031197547913]","[469.287109375, 515.6901245117188, 0.7147680521011353]","[545.6234741210938, 612.3947143554688, 0.7910743355751038]","[551.3510131835938, 473.32183837890625, 0.8198466300964355]","[657.4885864257812, 642.8209838867188, 0.7719190120697021]","[653.53515625, 451.54669189453125, 0.7820097804069519]","[728.2601318359375, 630.0443725585938, 0.5999530553817749]","[733.6420288085938, 477.6736145019531, 0.5421173572540283]","[787.2189331054688, 603.01025390625, 0.651698887348175]","[789.58154296875, 495.86553955078125, 0.6581170558929443]","[835.2070922851562, 653.2399291992188, 0.24463476240634918]","[837.3634033203125, 470.8839416503906, 0.2126014232635498]","[803.4420166015625, 625.400634765625, 0.14508496224880219]","[805.9070434570312, 482.4853210449219, 0.15683287382125854]","[-2.5084795074794957, -3.048734554124869, -0.07469317005920986]","[4.140946180649672, -12.913528581335047, -0.5571409484869945]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000015_RGB.png,"[468.90045166015625, 546.9520263671875, 0.6402183771133423]","[458.5087585449219, 560.9074096679688, 0.6327739953994751]","[456.8529052734375, 532.5781860351562, 0.586251974105835]","[471.7371520996094, 578.43798828125, 0.552154004573822]","[469.7095947265625, 515.5896606445312, 0.7054480910301208]","[545.4908447265625, 611.8309936523438, 0.7768340110778809]","[551.0484008789062, 473.6869201660156, 0.81590336561203]","[656.0906372070312, 642.5296630859375, 0.7619394063949585]","[653.3444213867188, 452.0618591308594, 0.7891574501991272]","[728.5551147460938, 629.6923828125, 0.5823887586593628]","[734.2940673828125, 477.9707336425781, 0.5256673097610474]","[783.9378051757812, 602.695556640625, 0.674599289894104]","[786.8568725585938, 495.739990234375, 0.6531193256378174]","[834.504638671875, 654.1635131835938, 0.25413835048675537]","[837.2815551757812, 470.78668212890625, 0.2108464539051056]","[803.8421020507812, 626.0191650390625, 0.13430805504322052]","[807.288818359375, 482.7264709472656, 0.1505250483751297]","[-2.341962131902951, -3.0375734417521185, -0.0585410434468651]","[4.060514344285581, -12.967012662171756, -0.5034677208362445]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000016_RGB.png,"[467.9214172363281, 547.0545043945312, 0.6467695236206055]","[457.941650390625, 561.0713500976562, 0.6177218556404114]","[456.2085876464844, 532.7027587890625, 0.5809151530265808]","[472.0504150390625, 578.3480834960938, 0.5610143542289734]","[469.673828125, 515.823486328125, 0.7056834697723389]","[545.150634765625, 610.995849609375, 0.7663977742195129]","[550.8406372070312, 474.0487976074219, 0.817406177520752]","[654.8936767578125, 643.5321044921875, 0.7546097040176392]","[652.989013671875, 451.90765380859375, 0.7720004916191101]","[726.739013671875, 630.2330322265625, 0.5939571261405945]","[733.0888061523438, 477.8984680175781, 0.5293764472007751]","[784.0399780273438, 602.557861328125, 0.6722571849822998]","[787.4671630859375, 495.8976135253906, 0.6440209150314331]","[834.0430908203125, 648.8314208984375, 0.26506534218788147]","[835.9757080078125, 472.1069030761719, 0.22125151753425598]","[812.7640991210938, 630.6356811523438, 0.10870587080717087]","[805.6793212890625, 482.81561279296875, 0.1583142876625061]","[-2.27033540352228, -3.037181441368543, -0.08722285183068758]","[4.082867844755985, -13.139008405156337, -0.5274840304603866]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000017_RGB.png,"[467.73681640625, 546.3308715820312, 0.6385930180549622]","[457.75555419921875, 560.484130859375, 0.5993665456771851]","[456.015869140625, 532.2154541015625, 0.579849898815155]","[471.94879150390625, 577.9431762695312, 0.5460999608039856]","[469.7430114746094, 515.7304077148438, 0.7040486931800842]","[545.1919555664062, 610.9672241210938, 0.7640254497528076]","[550.9549560546875, 473.921142578125, 0.8211172223091125]","[654.3169555664062, 643.0333251953125, 0.7481569647789001]","[652.4589233398438, 451.7429504394531, 0.772655725479126]","[727.3760986328125, 630.4490966796875, 0.605025589466095]","[732.88427734375, 477.33056640625, 0.5266419649124146]","[783.4528198242188, 602.830322265625, 0.6771515011787415]","[786.5665283203125, 496.08551025390625, 0.6507278680801392]","[833.10009765625, 653.032470703125, 0.253472238779068]","[836.1398315429688, 471.567626953125, 0.21187688410282135]","[812.3482055664062, 630.5140380859375, 0.11318621039390564]","[805.68896484375, 482.9825439453125, 0.15462054312229156]","[-2.286824843023105, -3.0604653526164585, -0.11694560665348303]","[3.9610493198433483, -13.197391001374244, -0.44517034296278674]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000018_RGB.png,"[468.3018493652344, 546.677978515625, 0.640362024307251]","[458.1361083984375, 560.7013549804688, 0.6189783215522766]","[456.5749816894531, 532.3474731445312, 0.5832135677337646]","[471.83306884765625, 578.2997436523438, 0.5520368814468384]","[469.8470153808594, 515.5294799804688, 0.7071720957756042]","[545.8858642578125, 612.168701171875, 0.7879458665847778]","[551.081298828125, 474.2618103027344, 0.8294470310211182]","[656.2421264648438, 642.7049560546875, 0.7603723406791687]","[653.9804077148438, 451.224609375, 0.7843331694602966]","[726.6251831054688, 630.2620849609375, 0.5819761157035828]","[734.059326171875, 477.98504638671875, 0.5277517437934875]","[787.092041015625, 603.1138916015625, 0.6500654816627502]","[790.150390625, 495.1556091308594, 0.6613420248031616]","[833.73828125, 655.1361083984375, 0.25345954298973083]","[835.4185180664062, 471.2635192871094, 0.1974809169769287]","[803.3472900390625, 627.9127197265625, 0.13160911202430725]","[806.1683959960938, 482.57415771484375, 0.142947256565094]","[-2.434911365284737, -3.0834660605035293, -0.16248322912987198]","[3.8866455979340278, -13.229278999064688, -0.40124009376201597]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000019_RGB.png,"[468.24212646484375, 546.6298828125, 0.6413618922233582]","[458.1683654785156, 560.8908081054688, 0.6233486533164978]","[456.3785095214844, 532.4658203125, 0.583903968334198]","[472.36700439453125, 578.0018310546875, 0.5555060505867004]","[469.8036193847656, 515.597900390625, 0.7053963541984558]","[545.6970825195312, 611.5619506835938, 0.774924099445343]","[550.732666015625, 474.60052490234375, 0.8291680216789246]","[657.4989013671875, 642.0700073242188, 0.7667485475540161]","[653.8595581054688, 451.7902526855469, 0.771712064743042]","[729.6257934570312, 627.6471557617188, 0.5574184656143188]","[733.6951904296875, 478.2843017578125, 0.530588686466217]","[784.7964477539062, 603.4022216796875, 0.6655499935150146]","[788.1585693359375, 495.78326416015625, 0.6539126038551331]","[834.124755859375, 655.3453369140625, 0.2543613314628601]","[835.1990966796875, 471.7049865722656, 0.20819799602031708]","[803.883544921875, 625.7323608398438, 0.1540507674217224]","[800.3128051757812, 480.9549865722656, 0.17722845077514648]","[-2.564041199654021, -3.1266048362947836, -0.19114723133262626]","[3.853145835931804, -13.251139858431289, -0.37378493862422135]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000020_RGB.png,"[467.7454833984375, 546.6107788085938, 0.642889142036438]","[457.50592041015625, 560.760498046875, 0.5932433009147644]","[455.929443359375, 532.5231323242188, 0.5645729303359985]","[471.41619873046875, 577.5354614257812, 0.5298581123352051]","[469.5675964355469, 516.15673828125, 0.701204776763916]","[545.264892578125, 611.2965087890625, 0.7703850269317627]","[550.879638671875, 474.6158142089844, 0.8301600813865662]","[656.2486572265625, 642.8417358398438, 0.7625420689582825]","[653.8478393554688, 451.2105712890625, 0.7647362947463989]","[729.7333984375, 628.055419921875, 0.5889660120010376]","[734.110107421875, 478.3901672363281, 0.5267124772071838]","[784.0249633789062, 603.6094970703125, 0.6680291891098022]","[788.6406860351562, 495.64678955078125, 0.640117883682251]","[833.763671875, 655.6392822265625, 0.2810751795768738]","[836.2549438476562, 471.58697509765625, 0.23381558060646057]","[803.256591796875, 625.4963989257812, 0.16386523842811584]","[807.3336181640625, 479.83697509765625, 0.16901713609695435]","[-2.715883760094564, -3.129458700964534, -0.18039151812955195]","[3.8072761466900498, -13.290997885515084, -0.33882734389001534]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_2_ID08/RGB/000021_RGB.png,"[468.264404296875, 546.999267578125, 0.6470710039138794]","[458.0649719238281, 561.2059936523438, 0.6165108680725098]","[456.3564758300781, 532.750244140625, 0.5789240598678589]","[471.8801574707031, 578.0560302734375, 0.5489910840988159]","[469.6357116699219, 515.8151245117188, 0.7032676339149475]","[545.24169921875, 610.8887329101562, 0.7636545896530151]","[551.0454711914062, 474.2497253417969, 0.8313760757446289]","[655.4215698242188, 643.2571411132812, 0.7583250999450684]","[654.2001342773438, 450.9317932128906, 0.7723531723022461]","[728.7816162109375, 630.2725219726562, 0.5898684859275818]","[733.499755859375, 478.1287841796875, 0.5291776657104492]","[784.469970703125, 603.533935546875, 0.6660891771316528]","[787.9661254882812, 496.5697021484375, 0.6505441069602966]","[833.6189575195312, 653.9879760742188, 0.2530747056007385]","[835.5411376953125, 471.87066650390625, 0.2203703671693802]","[813.3619384765625, 629.7007446289062, 0.11289498209953308]","[806.7437744140625, 479.2822570800781, 0.1406162828207016]","[-2.749010629877379, -3.125707295199862, -0.17807048276697376]","[3.8587915559911456, -13.303622210195222, -0.37357629164305445]"
