,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000010_RGB.png,"[505.3125305175781, 559.3661499023438, 0.5518710613250732]","[485.6195068359375, 576.3333740234375, 0.5938652753829956]","[486.17901611328125, 543.412353515625, 0.6179447770118713]","[480.548095703125, 598.125, 0.7663238048553467]","[480.51470947265625, 520.61865234375, 0.6335138082504272]","[545.5343627929688, 623.3217163085938, 0.6072359681129456]","[556.3709106445312, 484.1654052734375, 0.5649036169052124]","[676.649658203125, 649.9159545898438, 0.5567296743392944]","[670.9298706054688, 460.18603515625, 0.6874906420707703]","[800.5816650390625, 652.1686401367188, 0.44068673253059387]","[785.6936645507812, 465.1338806152344, 0.5942498445510864]","[795.3134765625, 600.1478881835938, 0.551202654838562]","[796.875244140625, 507.9565734863281, 0.5013843178749084]","[834.7064819335938, 629.3284912109375, 0.025921324267983437]","[837.8099365234375, 482.0665588378906, 0.05912238731980324]","[837.0984497070312, 642.1952514648438, 0.05589395761489868]","[837.9987182617188, 474.98468017578125, 0.07635089010000229]","[-3.4680203077497986, -0.15945404841357771, 2.5969070963556784]","[3.7165215666079843, 6.251576019427487, -5.151789083419865]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000011_RGB.png,"[516.126953125, 558.5194091796875, 0.590758204460144]","[496.7572021484375, 576.0880126953125, 0.6613153219223022]","[497.6236572265625, 542.7867431640625, 0.6423513293266296]","[487.6224365234375, 598.0855712890625, 0.5341954231262207]","[487.9028625488281, 520.9063110351562, 0.5320981740951538]","[547.0366821289062, 622.3331298828125, 0.5701302886009216]","[562.1993408203125, 483.96307373046875, 0.6717697978019714]","[678.226318359375, 652.4629516601562, 0.5185381174087524]","[687.7888793945312, 455.34844970703125, 0.5944617986679077]","[803.9556274414062, 652.8924560546875, 0.3796580135822296]","[794.7186279296875, 464.37841796875, 0.6129583716392517]","[793.8388671875, 601.0255737304688, 0.597079873085022]","[793.9749145507812, 506.8365173339844, 0.5088213682174683]","[837.5271606445312, 629.9998779296875, 0.013486508280038834]","[841.05322265625, 480.01361083984375, 0.034585852175951004]","[839.2877807617188, 646.6146240234375, 0.03957166150212288]","[841.0883178710938, 473.62890625, 0.061082374304533005]","[-4.857014176064046, 0.11947601513746307, 3.357660964840933]","[4.665232748025483, 6.934020865047704, -5.561168969675469]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000012_RGB.png,"[521.0413208007812, 558.3422241210938, 0.5412200689315796]","[501.1177062988281, 575.6474609375, 0.6464968919754028]","[501.1701354980469, 542.082763671875, 0.6228278875350952]","[489.5487060546875, 596.4444580078125, 0.5941088795661926]","[490.4256286621094, 519.334228515625, 0.6282233595848083]","[541.2587280273438, 622.2880249023438, 0.5428889989852905]","[559.7039184570312, 484.225341796875, 0.6784901022911072]","[687.2527465820312, 656.2578125, 0.4867403507232666]","[692.59130859375, 455.6837158203125, 0.5704031586647034]","[809.868408203125, 652.2837524414062, 0.45453888177871704]","[801.8563842773438, 464.7189025878906, 0.598982036113739]","[784.4242553710938, 601.7167358398438, 0.4242352545261383]","[783.0216064453125, 510.5355224609375, 0.46317487955093384]","[833.300048828125, 641.7294921875, 0.029426168650388718]","[837.2032470703125, 483.38836669921875, 0.05211072042584419]","[836.8231201171875, 647.4719848632812, 0.06294974684715271]","[840.0503540039062, 475.109375, 0.07003707438707352]","[-3.2179710542567594, -0.384177729975545, 2.0646780368378286]","[2.2982787936999785, 10.500816747315524, -4.911467582504722]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000013_RGB.png,"[526.89501953125, 556.2182006835938, 0.4366470277309418]","[508.3331604003906, 573.3212890625, 0.43925797939300537]","[507.9683532714844, 539.756591796875, 0.4522588849067688]","[493.823486328125, 594.9237060546875, 0.7085203528404236]","[493.205078125, 519.2001342773438, 0.6842406988143921]","[539.4912109375, 622.4761352539062, 0.5390918850898743]","[558.58154296875, 485.1361083984375, 0.6812190413475037]","[686.4398193359375, 655.7860107421875, 0.48864230513572693]","[690.7939453125, 456.4076843261719, 0.5961342453956604]","[815.162841796875, 651.4225463867188, 0.4086742103099823]","[800.2401123046875, 464.46484375, 0.5364552736282349]","[785.9706420898438, 602.14306640625, 0.4068751633167267]","[783.9857788085938, 508.7414855957031, 0.4534396231174469]","[832.4931640625, 642.991455078125, 0.028707554563879967]","[835.9859619140625, 483.384765625, 0.058195460587739944]","[837.089599609375, 647.104736328125, 0.06966831535100937]","[839.571044921875, 475.9578552246094, 0.07798323035240173]","[30.89127835238528, 0.3207229235031577, -6.241414940273359]","[2.2810657208753806, 11.564274474777939, -4.793280340004155]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000014_RGB.png,"[531.0936889648438, 554.8240356445312, 0.4719511568546295]","[511.7176208496094, 571.7161865234375, 0.54056316614151]","[512.2627563476562, 539.27783203125, 0.5667978525161743]","[494.6983337402344, 593.4952392578125, 0.6695497035980225]","[497.875, 514.6984252929688, 0.7198411822319031]","[536.310791015625, 621.9680786132812, 0.5448080897331238]","[559.3529052734375, 483.70404052734375, 0.7206172943115234]","[690.6724243164062, 655.069580078125, 0.4485660493373871]","[693.0948486328125, 459.9366149902344, 0.5826690196990967]","[814.3699340820312, 654.078369140625, 0.4807274341583252]","[799.4884033203125, 463.1991882324219, 0.5898823738098145]","[792.1397094726562, 607.6504516601562, 0.6258424520492554]","[791.1167602539062, 513.1920166015625, 0.6322572231292725]","[834.1192626953125, 643.7543334960938, 0.03575689345598221]","[833.0197143554688, 483.5621032714844, 0.0630822628736496]","[838.4246826171875, 649.4588012695312, 0.06190550699830055]","[839.9867553710938, 474.5970764160156, 0.06164355203509331]","[34.90344591060854, 1.0115675575958838, -7.265695760096205]","[1.6117898534545008, 14.505262531148881, -4.48765569827877]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000015_RGB.png,"[534.178466796875, 552.4010009765625, 0.619160532951355]","[514.863037109375, 570.93115234375, 0.5449783802032471]","[514.734375, 537.82275390625, 0.6026856303215027]","[495.9253845214844, 592.9420166015625, 0.6532524228096008]","[499.17730712890625, 513.24853515625, 0.734525740146637]","[527.5396728515625, 623.9979248046875, 0.6923509836196899]","[557.685546875, 483.3927001953125, 0.7291749715805054]","[695.6484375, 656.1756591796875, 0.4057910144329071]","[698.554931640625, 459.6863708496094, 0.697644829750061]","[816.255615234375, 651.7349243164062, 0.5098448395729065]","[798.6324462890625, 463.28509521484375, 0.5874495506286621]","[783.4522705078125, 601.9968872070312, 0.4880562722682953]","[780.494140625, 511.6172790527344, 0.5567111968994141]","[834.0877685546875, 632.5587158203125, 0.04257269203662872]","[831.1065673828125, 484.4507751464844, 0.08894894272089005]","[837.4400634765625, 643.5128784179688, 0.08063849061727524]","[837.8478393554688, 476.3284606933594, 0.08603551238775253]","[37.120164138416094, 1.165029325736243, -7.877547469732921]","[1.4463212173061952, 15.977359543054407, -4.525498722471836]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000016_RGB.png,"[542.1527709960938, 556.1719970703125, 0.3831798732280731]","[521.881103515625, 571.1410522460938, 0.49871981143951416]","[522.2385864257812, 537.1650390625, 0.49496588110923767]","[500.2939453125, 590.890625, 0.567962646484375]","[505.23553466796875, 511.1534423828125, 0.6648889183998108]","[533.4611206054688, 622.0906982421875, 0.5487786531448364]","[558.9135131835938, 482.1619567871094, 0.7635186314582825]","[693.7596435546875, 656.4278564453125, 0.42735135555267334]","[695.7433471679688, 457.1922912597656, 0.836036741733551]","[818.2882080078125, 650.7694091796875, 0.4775486886501312]","[801.7595825195312, 465.1039733886719, 0.6694475412368774]","[796.7767333984375, 608.4392700195312, 0.5453313589096069]","[793.0719604492188, 513.3892211914062, 0.5769250988960266]","[830.55078125, 642.0950927734375, 0.04101990908384323]","[830.6573486328125, 483.39178466796875, 0.0912119671702385]","[840.0126953125, 642.0217895507812, 0.10854659974575043]","[837.2210693359375, 478.5490417480469, 0.08951740711927414]","[39.35312553301845, 1.0009818674396473, -8.31801787034415]","[1.2785416494564887, 17.1203979515263, -4.488459502358791]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000017_RGB.png,"[544.8314819335938, 554.9479370117188, 0.48271018266677856]","[525.9025268554688, 571.6829833984375, 0.466860830783844]","[526.0313720703125, 541.5771484375, 0.5262632966041565]","[502.51971435546875, 588.0872802734375, 0.4778459370136261]","[505.4021301269531, 514.0338134765625, 0.5862577557563782]","[533.5681762695312, 620.6494750976562, 0.4800574779510498]","[553.49951171875, 481.1602478027344, 0.796113133430481]","[693.6533813476562, 658.4501342773438, 0.46639102697372437]","[703.6588745117188, 452.9969787597656, 0.6847788691520691]","[818.6431884765625, 649.5963745117188, 0.5067098140716553]","[801.0398559570312, 463.6142578125, 0.6589760184288025]","[787.5252685546875, 606.4851684570312, 0.4208289086818695]","[782.1461181640625, 514.995849609375, 0.5450647473335266]","[832.693359375, 633.1984252929688, 0.046012625098228455]","[829.1129760742188, 484.32403564453125, 0.07991798967123032]","[839.4149169921875, 639.7929077148438, 0.10368433594703674]","[836.0274047851562, 484.7191467285156, 0.08061064034700394]","[40.04880049122325, 0.9626630802323526, -8.401550039763718]","[1.2496189104470052, 20.97911668947865, -3.9533356744450256]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000018_RGB.png,"[559.8591918945312, 552.1017456054688, 0.40962618589401245]","[538.3020629882812, 567.7967529296875, 0.5476935505867004]","[539.0254516601562, 539.3935546875, 0.44036567211151123]","[509.8764953613281, 586.0416259765625, 0.47851306200027466]","[513.9325561523438, 510.9707336425781, 0.675786554813385]","[530.1550903320312, 622.767822265625, 0.7175207734107971]","[561.5821533203125, 480.56951904296875, 0.7027373313903809]","[691.2745361328125, 661.9324340820312, 0.5319573879241943]","[705.5126342773438, 449.7593994140625, 0.8925052881240845]","[821.201904296875, 648.2291870117188, 0.5106121301651001]","[802.5064086914062, 463.321533203125, 0.7001410126686096]","[793.1275024414062, 610.5812377929688, 0.6114090085029602]","[784.6612548828125, 512.758544921875, 0.5439877510070801]","[832.1464233398438, 643.9808959960938, 0.04066849499940872]","[830.5785522460938, 483.6966552734375, 0.05435214191675186]","[841.7676391601562, 643.5619506835938, 0.09447401016950607]","[838.7539672851562, 478.4781494140625, 0.061838433146476746]","[43.5274767897355, 0.822702031987019, -8.902731917948834]","[0.6321096262371749, 23.202202340642838, -3.237421892247539]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000019_RGB.png,"[565.4506225585938, 548.0480346679688, 0.5171217918395996]","[543.2949829101562, 566.2119750976562, 0.5886725187301636]","[545.017822265625, 535.3984375, 0.6239878535270691]","[516.3377685546875, 586.1190795898438, 0.5245546698570251]","[520.93408203125, 509.00994873046875, 0.6313799023628235]","[537.0745239257812, 621.9473876953125, 0.4992944598197937]","[562.707275390625, 473.4834289550781, 0.566798210144043]","[696.8975830078125, 661.8912353515625, 0.5872820019721985]","[705.1090698242188, 449.9071044921875, 0.8993743062019348]","[821.5057373046875, 646.8594360351562, 0.47846412658691406]","[803.4840087890625, 464.2815246582031, 0.6698945760726929]","[784.125244140625, 608.2991943359375, 0.455965131521225]","[771.744873046875, 512.6223754882812, 0.3981687128543854]","[828.916748046875, 633.75341796875, 0.048948775976896286]","[822.6047973632812, 481.99932861328125, 0.08496027439832687]","[840.7326049804688, 637.4878540039062, 0.12368462979793549]","[833.427734375, 478.9414978027344, 0.09884419292211533]","[44.899617448209796, 0.783856246930794, -9.206731405160896]","[1.082727218306815, 23.438691446075545, -3.3132205176165077]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000020_RGB.png,"[565.7739868164062, 547.0723876953125, 0.5135560631752014]","[542.3799438476562, 565.658447265625, 0.5571421980857849]","[544.7470092773438, 533.2244262695312, 0.5974892973899841]","[516.4530029296875, 587.5107421875, 0.5533230900764465]","[521.1903076171875, 506.8218994140625, 0.5807470679283142]","[540.43603515625, 623.1116333007812, 0.524879515171051]","[568.560791015625, 476.8210144042969, 0.7260348200798035]","[704.1910400390625, 662.9254150390625, 0.5049349069595337]","[717.6181030273438, 447.87493896484375, 0.7649257183074951]","[821.9684448242188, 646.8157958984375, 0.4820581078529358]","[806.4839477539062, 464.36468505859375, 0.6823224425315857]","[788.15673828125, 606.123046875, 0.41620564460754395]","[784.5870971679688, 509.9813537597656, 0.504615843296051]","[828.826904296875, 643.737060546875, 0.045420415699481964]","[827.386962890625, 481.4408874511719, 0.07781262695789337]","[840.8741455078125, 637.2784423828125, 0.11293434351682663]","[836.5529174804688, 478.2084045410156, 0.0919559970498085]","[46.59327393488318, 0.723124344138665, -9.485841516112298]","[-1.8959840464457627, 26.273394073597956, -3.9391774396254577]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000021_RGB.png,"[576.510986328125, 551.3219604492188, 0.41700974106788635]","[554.371826171875, 567.3314819335938, 0.5802829265594482]","[556.7518310546875, 533.3945922851562, 0.5478826761245728]","[524.038818359375, 584.54833984375, 0.42095908522605896]","[528.79052734375, 507.0887145996094, 0.588010311126709]","[549.86572265625, 621.7586669921875, 0.42294251918792725]","[574.7316284179688, 473.21173095703125, 0.6425750255584717]","[707.1929931640625, 663.6458740234375, 0.652917206287384]","[725.0802612304688, 448.236083984375, 0.6946248412132263]","[825.2257690429688, 644.9130859375, 0.4104149043560028]","[806.4902954101562, 464.06689453125, 0.6421160697937012]","[780.9727172851562, 607.9336547851562, 0.47616270184516907]","[773.8494262695312, 511.8157958984375, 0.4092973470687866]","[821.0399169921875, 643.7051391601562, 0.06448805332183838]","[820.6697387695312, 480.1668701171875, 0.0889836996793747]","[842.1173706054688, 635.1903076171875, 0.12916652858257294]","[834.7130737304688, 477.248779296875, 0.10156434029340744]","[46.312504114676216, 0.7154184103746011, -9.453927484632436]","[-1.4348704630665678, 25.85268923300443, -4.008349597000773]"
