,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000010_RGB.png,"[473.3619079589844, 560.0401611328125, 0.4898824989795685]","[458.01470947265625, 575.2483520507812, 0.5415379405021667]","[457.1053466796875, 542.4232177734375, 0.5451350212097168]","[469.39990234375, 594.2447509765625, 0.5812259316444397]","[467.65643310546875, 520.6691284179688, 0.5942281484603882]","[555.16943359375, 636.5213623046875, 0.5221121907234192]","[548.9360961914062, 480.6932678222656, 0.7811934947967529]","[702.0438842773438, 650.5184326171875, 0.5891540050506592]","[688.5418701171875, 453.2242736816406, 0.6958826780319214]","[809.4218139648438, 649.5352172851562, 0.4985196590423584]","[798.7072143554688, 467.07098388671875, 0.661249577999115]","[818.8345336914062, 604.5040893554688, 0.5108863711357117]","[816.9527587890625, 502.4007873535156, 0.5829895734786987]","[835.0762939453125, 630.7623901367188, 0.02167910523712635]","[827.9788818359375, 469.9933776855469, 0.10992839932441711]","[841.5169677734375, 637.7166748046875, 0.06415080279111862]","[835.1629028320312, 472.0650634765625, 0.08594606816768646]","[-0.14287069728281998, -0.11131189002001503, 0.29632902004995676]","[3.924776762316764, 5.682855451669877, -1.187459347620496]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000011_RGB.png,"[471.981689453125, 560.2509765625, 0.4185914695262909]","[456.85400390625, 575.2951049804688, 0.48337748646736145]","[456.33837890625, 542.2186889648438, 0.5081504583358765]","[467.53228759765625, 593.9700927734375, 0.6149494051933289]","[466.5509338378906, 520.7237548828125, 0.6126493811607361]","[555.5267944335938, 635.2491455078125, 0.7664340138435364]","[550.0177001953125, 480.65948486328125, 0.7738823890686035]","[693.599365234375, 653.0930786132812, 0.6500822305679321]","[687.3978271484375, 453.0729064941406, 0.6745020747184753]","[805.8003540039062, 651.2788696289062, 0.5105001926422119]","[795.8907470703125, 467.1518859863281, 0.6514900326728821]","[817.8840942382812, 603.3939208984375, 0.5087808966636658]","[815.3912353515625, 500.1122131347656, 0.47236618399620056]","[836.1400146484375, 629.5025024414062, 0.02098601497709751]","[831.161865234375, 470.02740478515625, 0.10425005853176117]","[841.867919921875, 640.6776123046875, 0.05857241526246071]","[836.865478515625, 471.8204040527344, 0.08298616856336594]","[-0.2639527631987492, -0.10540465625799797, 0.2813997178025168]","[3.8811755911547534, 5.666666341550196, -1.158272817099458]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000012_RGB.png,"[472.6810302734375, 560.10302734375, 0.5869635343551636]","[456.2939453125, 575.7926025390625, 0.47812917828559875]","[456.2271423339844, 542.1773071289062, 0.49641919136047363]","[466.8706970214844, 594.2420654296875, 0.6328691244125366]","[466.3841552734375, 521.2005004882812, 0.6022631525993347]","[555.161376953125, 634.571533203125, 0.7622223496437073]","[549.9321899414062, 481.49786376953125, 0.7565221786499023]","[700.898681640625, 653.8584594726562, 0.6149620413780212]","[686.5380859375, 452.9673156738281, 0.6647945046424866]","[805.1632080078125, 651.0590209960938, 0.4676964282989502]","[795.7592163085938, 464.34320068359375, 0.6645586490631104]","[816.6678466796875, 604.5936889648438, 0.5403699278831482]","[814.5610961914062, 502.4295959472656, 0.5177900791168213]","[835.237060546875, 630.0447998046875, 0.02533993311226368]","[829.198486328125, 469.5263671875, 0.12263970077037811]","[841.126220703125, 640.3705444335938, 0.06333961337804794]","[835.6741943359375, 471.1083984375, 0.09296219795942307]","[-0.46154669246771346, 0.01126833508635307, 0.025126850060576293]","[3.8367619325478897, 5.641364270725242, -1.0920775173955461]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000013_RGB.png,"[471.9622497558594, 560.6860961914062, 0.6098915338516235]","[456.15789794921875, 576.26611328125, 0.4799068570137024]","[456.0898742675781, 542.3589477539062, 0.484586238861084]","[466.31378173828125, 594.1136474609375, 0.632781982421875]","[465.37469482421875, 521.22412109375, 0.6144264936447144]","[555.5418701171875, 634.041259765625, 0.7541763186454773]","[549.3147583007812, 481.6325988769531, 0.7564958333969116]","[700.549072265625, 654.0704956054688, 0.6139745116233826]","[686.4446411132812, 453.28076171875, 0.6603931188583374]","[807.6795654296875, 650.7494506835938, 0.4637616276741028]","[796.47265625, 463.4464416503906, 0.654983401298523]","[815.958251953125, 603.7127685546875, 0.5549866557121277]","[813.1992797851562, 499.57373046875, 0.4969964921474457]","[836.7264404296875, 629.8026733398438, 0.023207373917102814]","[831.5010375976562, 469.4420166015625, 0.11366546154022217]","[842.5272216796875, 639.979248046875, 0.06536200642585754]","[837.2289428710938, 470.58203125, 0.08798739314079285]","[0.02353994968431464, 0.022654102079935325, -0.33890976201380707]","[3.970185595227316, 5.661547488802123, -1.2499087591333522]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000014_RGB.png,"[472.5834655761719, 560.1047973632812, 0.4474964737892151]","[457.50091552734375, 575.0174560546875, 0.4930436611175537]","[456.74090576171875, 542.5010986328125, 0.5304263234138489]","[466.99566650390625, 593.4486694335938, 0.6182151436805725]","[465.2729797363281, 521.044677734375, 0.6225879192352295]","[551.9334716796875, 632.674072265625, 0.7786102294921875]","[547.4429931640625, 482.8100280761719, 0.7323272824287415]","[695.8682861328125, 652.843505859375, 0.682864785194397]","[684.7687377929688, 455.2237548828125, 0.7431815266609192]","[805.966796875, 653.4628295898438, 0.45910966396331787]","[800.81982421875, 458.49945068359375, 0.5260100364685059]","[815.2875366210938, 604.1873779296875, 0.7649927139282227]","[815.7518920898438, 497.4596252441406, 0.5925854444503784]","[838.208984375, 641.0064697265625, 0.017192060127854347]","[833.8116455078125, 463.8939514160156, 0.06007573753595352]","[840.57421875, 647.400146484375, 0.05077940970659256]","[838.6385498046875, 459.51849365234375, 0.08996060490608215]","[1.0064962153333294, -0.11311227572698754, -0.5843274604644324]","[4.053725745521171, 5.668501645416447, -1.3291562367082626]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000015_RGB.png,"[473.8120422363281, 558.821044921875, 0.4481181204319]","[458.37884521484375, 573.78955078125, 0.47975975275039673]","[457.71405029296875, 542.0186157226562, 0.5562978982925415]","[467.5356140136719, 593.9395141601562, 0.5958436727523804]","[466.7818603515625, 520.6563720703125, 0.5818286538124084]","[556.194091796875, 633.0808715820312, 0.7338637113571167]","[549.620849609375, 483.90484619140625, 0.7034642100334167]","[691.3536376953125, 651.1441040039062, 0.703063428401947]","[686.2135620117188, 455.1585998535156, 0.7038936614990234]","[807.145263671875, 659.4707641601562, 0.3535127639770508]","[801.1624755859375, 457.3963317871094, 0.4473327696323395]","[814.9090576171875, 605.7005004882812, 0.6052541136741638]","[814.284912109375, 498.90423583984375, 0.5726610422134399]","[839.2958984375, 642.5363159179688, 0.018603479489684105]","[838.2841796875, 465.8861083984375, 0.03664257004857063]","[842.8250732421875, 650.3402709960938, 0.04650557041168213]","[842.94580078125, 458.23895263671875, 0.07389089465141296]","[3.206134850379731, -0.17549531585533837, -0.8936398614879206]","[3.693913630330495, 5.582884511150414, -1.1753052511733932]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000016_RGB.png,"[476.53863525390625, 559.294677734375, 0.5384460687637329]","[460.62628173828125, 574.25341796875, 0.5589448809623718]","[459.59698486328125, 542.8639526367188, 0.6105682253837585]","[468.8798828125, 592.717529296875, 0.5263785719871521]","[466.93304443359375, 521.3137817382812, 0.5851075053215027]","[555.062744140625, 633.04296875, 0.7918481230735779]","[548.51513671875, 483.42181396484375, 0.7113308310508728]","[683.0812377929688, 649.2091674804688, 0.7000213265419006]","[685.8987426757812, 454.6479797363281, 0.6962107419967651]","[796.63720703125, 662.7366333007812, 0.48242804408073425]","[801.278564453125, 450.8805236816406, 0.5793002247810364]","[811.1218872070312, 605.5701904296875, 0.6143545508384705]","[812.1773681640625, 500.9000244140625, 0.5515943169593811]","[840.4874267578125, 642.9913940429688, 0.012630547396838665]","[837.939697265625, 466.4657897949219, 0.020862480625510216]","[842.7999877929688, 653.6913452148438, 0.03220070153474808]","[841.2832641601562, 453.956787109375, 0.06567054986953735]","[4.120936328086979, -0.24754568890710155, -1.0363188839303334]","[3.391490035990989, 5.351658091216648, -1.0817887774973125]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000017_RGB.png,"[477.1262512207031, 558.5205688476562, 0.5248522758483887]","[460.4130859375, 573.5621948242188, 0.5159631371498108]","[460.416015625, 541.8331909179688, 0.6384273767471313]","[467.9344787597656, 592.9052124023438, 0.5598695874214172]","[467.97003173828125, 521.7656860351562, 0.5596223473548889]","[555.5673217773438, 635.1138305664062, 0.7956445813179016]","[547.2737426757812, 484.050048828125, 0.7074642181396484]","[682.2437133789062, 649.50390625, 0.71685391664505]","[682.8385009765625, 454.9183044433594, 0.6816223859786987]","[793.6358642578125, 666.0318603515625, 0.6129550933837891]","[799.6380615234375, 448.77435302734375, 0.570563018321991]","[808.7575073242188, 605.1773681640625, 0.6266322731971741]","[810.3294067382812, 499.9175720214844, 0.5517652630805969]","[843.33447265625, 642.9148559570312, 0.008201531134545803]","[838.8650512695312, 466.8369140625, 0.011175130493938923]","[844.9600830078125, 656.34765625, 0.017533468082547188]","[840.8324584960938, 450.65167236328125, 0.03854704275727272]","[8.16180636246395, -0.5466207371573333, -1.4980727214982748]","[3.4251847970798357, 5.196257418652605, -1.13075433180464]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000018_RGB.png,"[480.48406982421875, 558.2364501953125, 0.6243667006492615]","[463.1533508300781, 573.685546875, 0.5347237586975098]","[462.626220703125, 541.2568969726562, 0.6207379102706909]","[471.7087707519531, 593.6674194335938, 0.4696405529975891]","[470.59698486328125, 523.13525390625, 0.5179070234298706]","[554.7866821289062, 633.9268798828125, 0.8062734603881836]","[546.5919189453125, 484.1929931640625, 0.7138254642486572]","[683.4734497070312, 650.834228515625, 0.7430763244628906]","[683.178466796875, 455.56451416015625, 0.7037727236747742]","[789.8921508789062, 668.3804321289062, 0.6046354174613953]","[799.8926391601562, 446.3689880371094, 0.6012744307518005]","[812.7820434570312, 606.7191162109375, 0.632387101650238]","[813.6969604492188, 498.9458923339844, 0.5186751484870911]","[832.8314819335938, 652.0228271484375, 0.010513576678931713]","[834.490966796875, 456.886962890625, 0.018916627392172813]","[838.321533203125, 661.7398071289062, 0.023389488458633423]","[838.4110107421875, 449.33966064453125, 0.07622501999139786]","[10.261590366324187, -0.6726447984803269, -1.7224234635867297]","[3.472336112153088, 4.853244938322269, -1.3282894624130186]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000019_RGB.png,"[485.57952880859375, 556.9339599609375, 0.6034743189811707]","[467.6930847167969, 571.1722412109375, 0.5977866649627686]","[467.45574951171875, 539.83837890625, 0.5883890390396118]","[472.7678527832031, 592.2257690429688, 0.5133410096168518]","[473.71490478515625, 522.6605834960938, 0.4669228494167328]","[552.3319091796875, 634.3901977539062, 0.8390586376190186]","[546.5109252929688, 484.5089111328125, 0.7094737887382507]","[684.7501831054688, 650.4738159179688, 0.5520492196083069]","[684.4412841796875, 455.93756103515625, 0.7240970134735107]","[799.58447265625, 678.7160034179688, 0.5074833631515503]","[800.2815551757812, 440.3548583984375, 0.6183702349662781]","[813.93896484375, 607.4777221679688, 0.6152839660644531]","[813.96044921875, 497.80615234375, 0.6596941351890564]","[834.6362915039062, 657.7485961914062, 0.01749046891927719]","[832.7969970703125, 453.1677551269531, 0.02493888884782791]","[840.353515625, 671.7230224609375, 0.04090756177902222]","[839.062255859375, 445.7265625, 0.08918850123882294]","[15.275620691682173, -0.8500588646807492, -2.238580916054029]","[3.468124557758633, 4.74717609836921, -1.3606668331706857]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000020_RGB.png,"[489.6742248535156, 556.5880737304688, 0.5282942652702332]","[472.1319580078125, 572.0928344726562, 0.3672592043876648]","[471.7152404785156, 539.4415893554688, 0.5528478026390076]","[474.4710693359375, 591.189208984375, 0.5881347060203552]","[475.9577331542969, 522.2831420898438, 0.4961649179458618]","[553.30615234375, 634.243408203125, 0.8395448923110962]","[546.5758056640625, 484.432373046875, 0.718360960483551]","[686.496337890625, 650.58984375, 0.612848699092865]","[684.3012084960938, 456.635009765625, 0.7450131773948669]","[800.34326171875, 683.1318359375, 0.6331236362457275]","[801.0467529296875, 435.13629150390625, 0.6416917443275452]","[809.9125366210938, 609.25439453125, 0.7184002995491028]","[810.9624633789062, 496.95428466796875, 0.7331578731536865]","[829.1429443359375, 656.382568359375, 0.025948191061615944]","[834.2706909179688, 477.4189453125, 0.043862245976924896]","[834.6670532226562, 676.5404052734375, 0.07260612398386002]","[834.28955078125, 438.02984619140625, 0.12468482553958893]","[18.61767397530375, -0.9906901683111381, -2.5209972674603636]","[3.459321990209913, 4.677965719219611, -1.3685654630286266]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_1_ID13/RGB/000021_RGB.png,"[499.67864990234375, 559.0159912109375, 0.6625840067863464]","[479.2875671386719, 574.23388671875, 0.6186128258705139]","[480.089599609375, 541.189208984375, 0.6687847971916199]","[475.85919189453125, 591.3890380859375, 0.6038669943809509]","[475.8607177734375, 522.2177734375, 0.5841736793518066]","[552.093994140625, 630.3062744140625, 0.8222086429595947]","[546.976806640625, 485.291015625, 0.7238388061523438]","[693.8910522460938, 653.0824584960938, 0.6216228008270264]","[685.3577270507812, 458.9687194824219, 0.7652931809425354]","[817.0123901367188, 691.3975830078125, 0.5139771103858948]","[804.4437255859375, 432.6730651855469, 0.7136810421943665]","[805.2600708007812, 607.3736572265625, 0.4799116551876068]","[807.7716064453125, 494.9006652832031, 0.6861413717269897]","[833.2647094726562, 671.0592041015625, 0.026899423450231552]","[836.6661987304688, 475.8740539550781, 0.04811431095004082]","[842.4075927734375, 686.8848876953125, 0.06749169528484344]","[835.0415649414062, 433.5279846191406, 0.16154547035694122]","[23.817895867102898, -0.8410380377425043, -2.964602809761258]","[3.4065498699543273, 5.177852397984974, -1.5193114218140766]"
