,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000010_RGB.png,"[478.7633972167969, 547.9569091796875, 0.6879275441169739]","[465.9921875, 562.0838012695312, 0.753044068813324]","[466.2470703125, 532.3978881835938, 0.7543896436691284]","[476.2646179199219, 578.726318359375, 0.7030103802680969]","[478.9691467285156, 511.08514404296875, 0.6798818707466125]","[561.5841674804688, 610.375732421875, 0.6861013174057007]","[566.023681640625, 473.7649230957031, 0.7016000747680664]","[675.2422485351562, 629.89453125, 0.5615174174308777]","[667.5216064453125, 455.73260498046875, 0.6449246406555176]","[762.484619140625, 630.9370727539062, 0.34033915400505066]","[764.310791015625, 452.9751892089844, 0.36092615127563477]","[732.9562377929688, 585.7467651367188, 0.5902099013328552]","[735.1530151367188, 502.4547424316406, 0.500400185585022]","[814.13525390625, 618.5972900390625, 0.3621194362640381]","[816.7985229492188, 463.5694580078125, 0.3547757565975189]","[813.01025390625, 625.0209350585938, 0.2093932032585144]","[814.2074584960938, 459.5068664550781, 0.23583583533763885]","[3.260572957810246, 0.8161649771946351, -0.19829719142249658]","[7.525521984353327, -1.5055464960900509, -3.1048330535141004]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000011_RGB.png,"[477.9915771484375, 547.857666015625, 0.6771090626716614]","[465.4648132324219, 561.9926147460938, 0.7701713442802429]","[465.5921936035156, 532.3919067382812, 0.766697108745575]","[476.494384765625, 578.4138793945312, 0.6976804137229919]","[478.9927673339844, 511.13629150390625, 0.6805568933486938]","[561.5263671875, 610.4205932617188, 0.6916840672492981]","[566.279541015625, 473.5984802246094, 0.7036327719688416]","[674.8350830078125, 629.35009765625, 0.5759775638580322]","[666.1163940429688, 455.2845458984375, 0.6403138637542725]","[762.08642578125, 631.914306640625, 0.3462463617324829]","[763.7891235351562, 452.6051330566406, 0.3475692570209503]","[732.096923828125, 586.5625, 0.597183346748352]","[733.99658203125, 503.1995544433594, 0.514894962310791]","[806.3277587890625, 618.653076171875, 0.30754709243774414]","[814.3267822265625, 463.4118347167969, 0.3690725266933441]","[812.6327514648438, 625.245361328125, 0.2057763636112213]","[812.5947265625, 459.3628234863281, 0.2400406152009964]","[3.2436892630805634, 0.8497209374265191, -0.18587613106104414]","[7.347119578844039, -1.4282881253611512, -3.0536771243570318]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000012_RGB.png,"[478.6668701171875, 548.1576538085938, 0.6872077584266663]","[465.94415283203125, 562.3142700195312, 0.760792076587677]","[466.209228515625, 532.6113891601562, 0.7443317174911499]","[476.41827392578125, 579.0250854492188, 0.7120013236999512]","[479.2045593261719, 511.331298828125, 0.6876262426376343]","[561.3786010742188, 610.2391967773438, 0.6855432391166687]","[565.9243774414062, 473.6631164550781, 0.6969885230064392]","[676.9108276367188, 629.5343627929688, 0.561711847782135]","[667.9005737304688, 455.28350830078125, 0.641625165939331]","[763.2613525390625, 631.6931762695312, 0.3376712203025818]","[765.1390991210938, 452.4760437011719, 0.34904757142066956]","[732.019287109375, 586.9107666015625, 0.6024913787841797]","[733.555419921875, 502.33660888671875, 0.5068921446800232]","[806.3282470703125, 618.3585815429688, 0.31140848994255066]","[814.279296875, 461.7707214355469, 0.38799533247947693]","[815.0393676757812, 624.7049560546875, 0.21028967201709747]","[814.0809326171875, 457.97918701171875, 0.22459383308887482]","[3.2420840234399604, 0.8920467687176254, -0.228579780532522]","[7.722824116536082, -1.5906627859894809, -3.1503085369678687]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000013_RGB.png,"[479.2254943847656, 547.8017578125, 0.6909131407737732]","[466.19781494140625, 561.7381591796875, 0.7213236093521118]","[466.8395690917969, 532.302734375, 0.7419177293777466]","[475.6849365234375, 578.969482421875, 0.6897037029266357]","[478.8777160644531, 511.3783874511719, 0.6811943650245667]","[561.2838134765625, 610.3526611328125, 0.6924164295196533]","[565.8023681640625, 474.0667724609375, 0.7057857513427734]","[676.8666381835938, 629.4567260742188, 0.5595678687095642]","[667.0337524414062, 455.680908203125, 0.642629861831665]","[764.5267333984375, 631.7047729492188, 0.33465659618377686]","[762.7066650390625, 451.7132263183594, 0.3230036497116089]","[733.6604614257812, 586.0473022460938, 0.590830385684967]","[735.511962890625, 502.5616149902344, 0.4988829493522644]","[805.0720825195312, 620.3046264648438, 0.3076034188270569]","[814.6563720703125, 463.5962829589844, 0.35599106550216675]","[814.2682495117188, 625.8443603515625, 0.21419934928417206]","[813.1011352539062, 459.2976379394531, 0.2155667096376419]","[3.2294951915271755, 0.9568289875503861, -0.3881395094597259]","[7.3515842577981765, -1.4316966004833742, -3.015027986842876]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000014_RGB.png,"[479.5187683105469, 548.0549926757812, 0.6892693638801575]","[466.5332336425781, 562.0242919921875, 0.7107864618301392]","[467.14697265625, 532.5845336914062, 0.7257931232452393]","[476.1160888671875, 578.6804809570312, 0.6927241683006287]","[479.2649841308594, 511.3972473144531, 0.6855301856994629]","[561.4320678710938, 610.2054443359375, 0.6808866262435913]","[566.5316162109375, 473.8687744140625, 0.7089322209358215]","[675.4954833984375, 629.8629760742188, 0.5807728171348572]","[670.38671875, 451.48065185546875, 0.4737005829811096]","[763.3748168945312, 631.2023315429688, 0.32913661003112793]","[764.4164428710938, 452.6802978515625, 0.34417811036109924]","[734.5401611328125, 586.4031372070312, 0.5927726030349731]","[736.784423828125, 502.5236511230469, 0.486385703086853]","[814.0924072265625, 618.8436889648438, 0.37289533019065857]","[815.2526245117188, 463.3844909667969, 0.3693355917930603]","[813.7466430664062, 624.7865600585938, 0.21364186704158783]","[813.9746704101562, 459.5302429199219, 0.23255132138729095]","[3.202948401845388, 0.9194576453605949, -0.5405666462980159]","[7.179879204346482, -1.3599233548115592, -2.9528920490210515]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000015_RGB.png,"[479.8664245605469, 548.14404296875, 0.6885707378387451]","[466.76055908203125, 561.92626953125, 0.7093371748924255]","[467.4200134277344, 532.8555297851562, 0.7179660201072693]","[476.0251159667969, 578.4846801757812, 0.6915080547332764]","[479.2379150390625, 511.5334167480469, 0.6907989382743835]","[561.4588012695312, 610.2725830078125, 0.6830343008041382]","[565.9517822265625, 473.93072509765625, 0.7031084895133972]","[675.701904296875, 629.7113037109375, 0.5876941084861755]","[667.2576904296875, 456.0575866699219, 0.6403975486755371]","[761.8306274414062, 631.7455444335938, 0.32492974400520325]","[764.6097412109375, 452.1475524902344, 0.3337402045726776]","[732.9102783203125, 586.901611328125, 0.5994300246238708]","[734.9576416015625, 502.7200622558594, 0.5093352198600769]","[806.7726440429688, 620.13134765625, 0.3235151469707489]","[813.9880981445312, 462.0884704589844, 0.387434720993042]","[815.4083251953125, 625.616943359375, 0.20926372706890106]","[814.0665893554688, 458.3385925292969, 0.22046911716461182]","[3.128460832531563, 0.8795315579026753, -0.6199001845210101]","[7.039802302158735, -1.2958537354717727, -2.9048149684178175]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000016_RGB.png,"[480.3140869140625, 547.8034057617188, 0.6922742128372192]","[466.9377136230469, 561.67041015625, 0.7037025094032288]","[467.48834228515625, 532.6323852539062, 0.7207371592521667]","[476.1358947753906, 578.6475830078125, 0.6955669522285461]","[479.5319519042969, 511.31903076171875, 0.6910489797592163]","[561.4176635742188, 610.4387817382812, 0.7012087106704712]","[565.3345947265625, 474.1590576171875, 0.7071497440338135]","[676.660888671875, 629.890380859375, 0.5881637930870056]","[668.1123657226562, 451.024658203125, 0.48477306962013245]","[765.0812377929688, 631.2757568359375, 0.3416025638580322]","[764.7708740234375, 452.25738525390625, 0.34993383288383484]","[735.2265014648438, 586.1746826171875, 0.5843212604522705]","[736.4190673828125, 502.7257385253906, 0.49247267842292786]","[805.1019287109375, 618.6953125, 0.3017892837524414]","[812.6204223632812, 462.66192626953125, 0.3800351023674011]","[814.3875732421875, 625.3170776367188, 0.22364620864391327]","[812.0089721679688, 458.6676940917969, 0.22748231887817383]","[3.084168166520217, 0.8960484508887412, -0.6849459922138252]","[7.012957025788566, -1.2836383957001845, -2.8953333480594514]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000017_RGB.png,"[479.9454040527344, 547.734375, 0.6895614862442017]","[466.90533447265625, 561.7203369140625, 0.7027445435523987]","[467.5259094238281, 532.6405029296875, 0.7152222394943237]","[475.97637939453125, 578.8222045898438, 0.6901418566703796]","[479.44793701171875, 511.45611572265625, 0.6909199357032776]","[561.5316772460938, 610.3257446289062, 0.6832573413848877]","[566.3651733398438, 474.136962890625, 0.7113108038902283]","[677.1749877929688, 630.56982421875, 0.558892548084259]","[667.6339111328125, 455.6958312988281, 0.6552648544311523]","[764.5776977539062, 631.6102905273438, 0.3359895646572113]","[765.6998291015625, 452.4521179199219, 0.3573673665523529]","[734.9964599609375, 585.9022827148438, 0.5902722477912903]","[736.849365234375, 502.6736755371094, 0.4918110966682434]","[816.0215454101562, 617.466796875, 0.3873218297958374]","[816.954345703125, 462.8936462402344, 0.38788071274757385]","[814.7814331054688, 624.6304931640625, 0.22470669448375702]","[814.41552734375, 458.49224853515625, 0.23173044621944427]","[3.0555429120106954, 0.9291943178821529, -0.8420649431742565]","[6.902459724422644, -1.2333330006903844, -2.8428349929263126]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000018_RGB.png,"[480.3937072753906, 546.838134765625, 0.6792039275169373]","[467.109130859375, 560.8969116210938, 0.6712979674339294]","[467.6408996582031, 532.4671630859375, 0.71210777759552]","[476.13543701171875, 578.2769165039062, 0.6841488480567932]","[479.530517578125, 511.47332763671875, 0.6904294490814209]","[561.7928466796875, 610.3800659179688, 0.6868394613265991]","[565.7554931640625, 474.427490234375, 0.7061914205551147]","[675.358154296875, 630.062744140625, 0.5801000595092773]","[666.1076049804688, 456.2720947265625, 0.6524340510368347]","[762.0635986328125, 631.3836669921875, 0.32070425152778625]","[765.5484619140625, 452.5517883300781, 0.3496733605861664]","[736.31787109375, 585.9425048828125, 0.5863609313964844]","[737.4866943359375, 502.337890625, 0.47123777866363525]","[814.0320434570312, 617.66162109375, 0.3502308428287506]","[814.8400268554688, 461.1446228027344, 0.3750947117805481]","[814.919189453125, 624.405517578125, 0.21485477685928345]","[813.1392822265625, 457.52703857421875, 0.22443251311779022]","[3.0684615045829893, 0.9465263487358285, -1.2428463313033329]","[6.816135278917553, -1.2154897555047914, -2.796917951353809]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000019_RGB.png,"[480.5030212402344, 546.299072265625, 0.6728271245956421]","[467.22705078125, 560.2130737304688, 0.6612494587898254]","[467.5976257324219, 532.3296508789062, 0.7121427059173584]","[476.27215576171875, 577.7410278320312, 0.6765583753585815]","[479.6879577636719, 511.3204345703125, 0.6841878890991211]","[561.8975830078125, 610.2810668945312, 0.6788469552993774]","[566.3953857421875, 474.04327392578125, 0.7035797238349915]","[675.7815551757812, 630.1782836914062, 0.5699594020843506]","[667.661376953125, 455.81927490234375, 0.64223313331604]","[763.4166259765625, 632.9452514648438, 0.32916930317878723]","[763.6433715820312, 451.54669189453125, 0.3397102653980255]","[734.7330322265625, 585.5938110351562, 0.5920028686523438]","[736.9825439453125, 501.81134033203125, 0.46293389797210693]","[805.4985961914062, 619.8276977539062, 0.29561614990234375]","[816.0362548828125, 464.34417724609375, 0.3491213619709015]","[812.8924560546875, 626.071533203125, 0.20763808488845825]","[813.8670654296875, 459.5442810058594, 0.23064042627811432]","[3.0156363944083235, 1.038246281915454, -1.7033006292732844]","[7.509297544762443, -1.5064392139794975, -3.00814518370469]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000020_RGB.png,"[480.86517333984375, 545.4180908203125, 0.6563218832015991]","[467.314697265625, 559.6073608398438, 0.6529676914215088]","[467.7710876464844, 531.8817138671875, 0.6978757381439209]","[476.6409606933594, 577.2620849609375, 0.6622486114501953]","[479.4151611328125, 511.2227478027344, 0.6793439984321594]","[562.192626953125, 610.3140258789062, 0.680088460445404]","[566.3900146484375, 473.9339294433594, 0.7065222263336182]","[676.79248046875, 630.4183349609375, 0.5600701570510864]","[668.643798828125, 451.77685546875, 0.4871506989002228]","[762.7665405273438, 631.1134643554688, 0.3271222710609436]","[764.6194458007812, 453.158203125, 0.3538358211517334]","[734.7048950195312, 586.1368408203125, 0.5824620723724365]","[736.8514404296875, 502.3114013671875, 0.4777348041534424]","[813.0250854492188, 618.2055053710938, 0.36129555106163025]","[814.6104736328125, 462.2480163574219, 0.361735463142395]","[814.2208251953125, 625.3804931640625, 0.20661555230617523]","[813.3226928710938, 459.16693115234375, 0.2254074364900589]","[3.1236227752350834, 1.1829313444944345, -2.090373837528436]","[7.299577915514113, -1.3804661068193935, -2.941172669737069]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_1_ID11/RGB/000021_RGB.png,"[480.4385681152344, 544.9036254882812, 0.6373600959777832]","[467.0936584472656, 559.1162719726562, 0.6515161991119385]","[467.5865478515625, 531.52978515625, 0.704581618309021]","[476.8283996582031, 577.1154174804688, 0.6505182385444641]","[479.9491882324219, 511.25152587890625, 0.6805269122123718]","[562.3482666015625, 610.1016845703125, 0.6736136674880981]","[565.9823608398438, 474.5054626464844, 0.7047981023788452]","[676.2904663085938, 630.0234375, 0.5739822387695312]","[668.2124633789062, 451.673583984375, 0.4734921455383301]","[763.9220581054688, 631.5103759765625, 0.3235566020011902]","[764.625732421875, 453.1387939453125, 0.3428969979286194]","[733.7528076171875, 585.9287109375, 0.5798060894012451]","[735.7056274414062, 502.282470703125, 0.482697069644928]","[813.6209716796875, 618.6680297851562, 0.3706376254558563]","[814.0115966796875, 461.70013427734375, 0.38816404342651367]","[814.4387817382812, 625.3541259765625, 0.20751234889030457]","[814.1373901367188, 458.74993896484375, 0.22097791731357574]","[3.1498564505704736, 1.249336282042084, -3.2877230312552217]","[7.179494393683019, -1.3320880952685479, -2.8890372187874225]"
