,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000010_RGB.png,"[519.6282348632812, 537.1245727539062, 0.5161504149436951]","[505.4281311035156, 554.0676879882812, 0.4913226366043091]","[503.3270568847656, 521.8241577148438, 0.39225465059280396]","[515.7849731445312, 576.736328125, 0.6477785706520081]","[511.8935546875, 502.9324035644531, 0.6479535102844238]","[580.2860717773438, 621.6466064453125, 0.785312294960022]","[587.7639770507812, 466.0306396484375, 0.672892153263092]","[712.21484375, 651.3743896484375, 0.3882860243320465]","[718.799072265625, 450.7897644042969, 0.5533875823020935]","[830.9718627929688, 675.626708984375, 0.4030408263206482]","[816.5344848632812, 441.8001403808594, 0.4209180474281311]","[782.4284057617188, 598.2531127929688, 0.46094509959220886]","[782.8289794921875, 501.9200134277344, 0.45041921734809875]","[823.102294921875, 620.036376953125, 0.14275506138801575]","[832.5026245117188, 485.0093688964844, 0.11842302978038788]","[845.7783203125, 647.2705078125, 0.13723640143871307]","[848.4657592773438, 454.1141662597656, 0.12245486676692963]","[1.2351423733277163, -0.49983593439124785, -3.3414395124991807]","[0.5485750309959208, 6.439008593125186, -1.4782790156491734]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000011_RGB.png,"[519.6695556640625, 536.9400634765625, 0.5063183307647705]","[505.37408447265625, 554.1004638671875, 0.48910072445869446]","[503.19647216796875, 521.6616821289062, 0.3966888189315796]","[515.7500610351562, 576.6002197265625, 0.6427296996116638]","[511.812255859375, 502.63958740234375, 0.6544554829597473]","[579.7781982421875, 621.0746459960938, 0.7904718518257141]","[588.2384643554688, 464.3114013671875, 0.6932734847068787]","[713.093017578125, 650.691650390625, 0.3630415201187134]","[726.2344360351562, 448.5135192871094, 0.5523821115493774]","[830.8916015625, 675.2316284179688, 0.36832311749458313]","[818.9868774414062, 443.33428955078125, 0.3922783136367798]","[781.9190673828125, 598.5424194335938, 0.46944645047187805]","[782.021240234375, 501.61761474609375, 0.4465697705745697]","[823.52978515625, 619.3829956054688, 0.12919734418392181]","[832.9390869140625, 484.8742980957031, 0.10401448607444763]","[846.4708251953125, 645.5, 0.13089878857135773]","[851.5999145507812, 473.4477233886719, 0.09539119154214859]","[1.7274716323882, -0.2477609428503288, -2.618860299026768]","[0.5302723815784905, 6.449966178908932, -1.454473785265696]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000012_RGB.png,"[520.1517333984375, 537.066650390625, 0.4991099238395691]","[505.5237731933594, 554.0155639648438, 0.4892769753932953]","[503.1304016113281, 522.0214233398438, 0.40909022092819214]","[515.46044921875, 576.2281494140625, 0.6290437579154968]","[511.0253601074219, 502.89520263671875, 0.6375448107719421]","[580.2515869140625, 622.282958984375, 0.7658455967903137]","[587.6288452148438, 463.9752502441406, 0.684841513633728]","[714.9507446289062, 650.8448486328125, 0.472860187292099]","[728.0565185546875, 447.24359130859375, 0.5024465322494507]","[833.8384399414062, 675.1316528320312, 0.3502357304096222]","[826.2022094726562, 442.4133605957031, 0.3388674259185791]","[782.325927734375, 598.0643920898438, 0.46196094155311584]","[780.2206420898438, 500.999755859375, 0.4634683430194855]","[824.570556640625, 622.3711547851562, 0.14570574462413788]","[834.482421875, 483.6519470214844, 0.09255746752023697]","[847.9486694335938, 647.58447265625, 0.12535971403121948]","[853.5595703125, 455.601318359375, 0.09623534977436066]","[2.4543428773139926, 0.11917799334104928, -1.5520183703254293]","[0.9658839422798228, 6.528782152106035, -1.4425506736363027]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000013_RGB.png,"[520.2774047851562, 537.8009643554688, 0.511477530002594]","[504.95281982421875, 554.9105834960938, 0.49600881338119507]","[502.8296813964844, 522.3516235351562, 0.4597471356391907]","[514.7616577148438, 577.5234375, 0.6689499616622925]","[511.4421691894531, 502.8304748535156, 0.6466549634933472]","[580.6676635742188, 623.31640625, 0.7558298707008362]","[588.055419921875, 464.1076354980469, 0.7064157128334045]","[716.2118530273438, 653.466552734375, 0.541190505027771]","[730.4696655273438, 447.3425598144531, 0.4713863730430603]","[831.5570678710938, 677.2778930664062, 0.3572242558002472]","[819.5743408203125, 443.6480712890625, 0.36529454588890076]","[782.6817016601562, 598.6136474609375, 0.4378982484340668]","[781.1105346679688, 501.08843994140625, 0.4360390901565552]","[821.602294921875, 624.7413940429688, 0.1483873724937439]","[832.7529907226562, 483.844482421875, 0.09967967867851257]","[844.583740234375, 648.960693359375, 0.16047757863998413]","[850.6163330078125, 474.118408203125, 0.10716795921325684]","[2.834383871086603, 0.07630155866200304, -0.6715312080599675]","[1.2917461277438247, 6.528372522646715, -1.3653713943337988]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000014_RGB.png,"[521.1655883789062, 538.36865234375, 0.5111019015312195]","[505.40484619140625, 555.4952392578125, 0.4632944166660309]","[503.9721374511719, 523.1800537109375, 0.47299766540527344]","[514.1439208984375, 578.1395874023438, 0.6853142380714417]","[512.51806640625, 502.9560546875, 0.6355189681053162]","[582.0912475585938, 623.48681640625, 0.7512253522872925]","[588.6636352539062, 463.6846923828125, 0.7026122212409973]","[717.6068725585938, 653.0184326171875, 0.5367552042007446]","[729.8368530273438, 447.2801208496094, 0.47624561190605164]","[832.7185668945312, 677.5440063476562, 0.3560393154621124]","[817.8978271484375, 444.6898498535156, 0.42865464091300964]","[782.2113647460938, 596.6878662109375, 0.4454355239868164]","[780.3453369140625, 498.3474426269531, 0.4466698169708252]","[821.8822021484375, 625.7061157226562, 0.14416544139385223]","[832.5576782226562, 482.4022216796875, 0.11882229149341583]","[845.1753540039062, 650.019775390625, 0.16048307716846466]","[849.927734375, 473.9896545410156, 0.12741604447364807]","[2.873257103275391, -0.13388745308220737, 0.0567456856116186]","[1.666801196911627, 6.582566761487046, -1.2953497231973647]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000015_RGB.png,"[520.9466552734375, 540.989013671875, 0.5764176845550537]","[505.3620300292969, 558.5338745117188, 0.390451043844223]","[503.94085693359375, 525.685302734375, 0.5323755741119385]","[514.0203247070312, 579.2601318359375, 0.7048783302307129]","[512.598388671875, 503.8541259765625, 0.6137956380844116]","[579.770751953125, 622.7283935546875, 0.5891123414039612]","[589.05322265625, 463.03741455078125, 0.713159441947937]","[719.7421264648438, 651.295166015625, 0.5294870734214783]","[729.4568481445312, 448.6498718261719, 0.4932183027267456]","[832.9215087890625, 678.5999755859375, 0.35450279712677]","[818.7671508789062, 445.68682861328125, 0.3902972340583801]","[782.1754760742188, 598.1425170898438, 0.4778601825237274]","[779.8732299804688, 497.2690124511719, 0.48277097940444946]","[825.3402709960938, 623.7779541015625, 0.16071093082427979]","[833.2181396484375, 480.1159973144531, 0.10792065411806107]","[848.2094116210938, 648.7454223632812, 0.1179526075720787]","[851.8519287109375, 456.5279235839844, 0.11445752531290054]","[2.7748741199131133, -0.2090049856815074, 0.5035708704835176]","[2.2612434051560926, 6.648242384838117, -1.1840802578601224]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000016_RGB.png,"[521.6500244140625, 542.6159057617188, 0.5885469913482666]","[506.6580810546875, 559.6536254882812, 0.3610561788082123]","[504.53155517578125, 527.3251342773438, 0.5400860905647278]","[514.2584228515625, 580.2574462890625, 0.7135313153266907]","[512.7623291015625, 504.7425537109375, 0.5798747539520264]","[581.5402221679688, 624.923583984375, 0.7128767967224121]","[588.5516357421875, 463.9505310058594, 0.7011243104934692]","[716.8601684570312, 651.0375366210938, 0.49135899543762207]","[728.38818359375, 449.1186828613281, 0.501581072807312]","[828.6768798828125, 670.2606811523438, 0.3879435062408447]","[819.4940185546875, 446.07183837890625, 0.3900469243526459]","[780.3754272460938, 598.0418701171875, 0.46958401799201965]","[777.9942016601562, 496.80950927734375, 0.46923521161079407]","[824.2327270507812, 626.3840942382812, 0.13721619546413422]","[834.1516723632812, 479.24560546875, 0.0893181711435318]","[846.7383422851562, 649.1825561523438, 0.13214488327503204]","[852.7297973632812, 456.5070495605469, 0.1123022511601448]","[2.6447369611410347, -0.23811429687904778, 0.7452784096377124]","[2.525984456870823, 6.693393856630162, -1.1499411959939903]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000017_RGB.png,"[523.3631591796875, 543.7855834960938, 0.582459568977356]","[508.1608581542969, 560.6896362304688, 0.44931840896606445]","[505.887939453125, 528.5210571289062, 0.51276695728302]","[514.950927734375, 580.9026489257812, 0.6983779072761536]","[514.2180786132812, 505.3968200683594, 0.4882461130619049]","[580.9446411132812, 622.6034545898438, 0.5595912933349609]","[588.2257690429688, 465.17950439453125, 0.6887304186820984]","[717.6758422851562, 651.8101196289062, 0.5150129795074463]","[725.1376953125, 450.46734619140625, 0.5617868900299072]","[829.8070678710938, 677.6326904296875, 0.3801741302013397]","[818.8440551757812, 445.457275390625, 0.40113598108291626]","[779.4268188476562, 598.1591796875, 0.4765888750553131]","[777.8595581054688, 497.72418212890625, 0.4801784157752991]","[824.0208129882812, 626.87841796875, 0.1367059350013733]","[835.4658203125, 479.53607177734375, 0.10466011613607407]","[847.1801147460938, 659.8038330078125, 0.14190860092639923]","[851.951416015625, 456.768310546875, 0.119476318359375]","[2.7485022824244343, -0.33359674221838553, 0.5582206576641672]","[2.7154430020860527, 6.708200767747862, -1.1013617827579698]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000018_RGB.png,"[524.5169067382812, 545.9141235351562, 0.5440505146980286]","[508.9478454589844, 562.015625, 0.5342468619346619]","[507.69708251953125, 528.2919311523438, 0.47155267000198364]","[515.0596923828125, 581.6788940429688, 0.6958933472633362]","[515.2255249023438, 505.9864807128906, 0.5289486050605774]","[580.8541870117188, 623.2969360351562, 0.5818248987197876]","[587.8583984375, 465.4354553222656, 0.6903539299964905]","[719.8833618164062, 652.482666015625, 0.5232133865356445]","[725.5658569335938, 451.5351867675781, 0.5495651960372925]","[832.0576171875, 677.886962890625, 0.3699091076850891]","[818.2643432617188, 445.5179443359375, 0.3920300304889679]","[778.1370849609375, 597.7395629882812, 0.4815777838230133]","[776.2044677734375, 496.3122253417969, 0.4919925928115845]","[823.9642333984375, 629.3999633789062, 0.13387884199619293]","[834.4959716796875, 479.5055236816406, 0.1025504618883133]","[847.5343627929688, 660.3990478515625, 0.12764222919940948]","[851.1835327148438, 456.57147216796875, 0.11618539690971375]","[3.1390994059712236, -0.5892938036812719, 0.3233269072487394]","[2.801462593778224, 6.688621798316071, -1.0762885523508297]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000019_RGB.png,"[525.676513671875, 545.8572387695312, 0.5783782005310059]","[509.90771484375, 562.1356811523438, 0.5846996903419495]","[509.16082763671875, 528.75341796875, 0.5362773537635803]","[515.2508544921875, 582.36865234375, 0.6931642889976501]","[516.0110473632812, 506.35052490234375, 0.5495569109916687]","[581.7349853515625, 623.9323120117188, 0.5865620970726013]","[587.6744995117188, 465.53955078125, 0.6773012280464172]","[717.59375, 652.5940551757812, 0.5098390579223633]","[726.8878784179688, 450.6275634765625, 0.521562397480011]","[831.04833984375, 677.7484130859375, 0.3691340684890747]","[819.8300170898438, 447.6083068847656, 0.4110696017742157]","[778.5084838867188, 598.4798583984375, 0.4959243834018707]","[777.68896484375, 496.7864074707031, 0.4816364347934723]","[823.4450073242188, 628.5816040039062, 0.14978884160518646]","[836.130615234375, 481.7334289550781, 0.11058546602725983]","[846.2565307617188, 660.1390380859375, 0.14589887857437134]","[852.4880981445312, 459.1954040527344, 0.11686139553785324]","[3.337512282580351, -0.7443265446860392, 0.2592781468775432]","[2.8722213392549842, 6.647517603208846, -1.0403649452147201]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000020_RGB.png,"[525.5093994140625, 546.0125732421875, 0.575646162033081]","[509.94708251953125, 562.249755859375, 0.5918844938278198]","[508.873291015625, 528.8526000976562, 0.5218508243560791]","[515.2294311523438, 582.4373779296875, 0.6974169015884399]","[515.5526123046875, 506.8428039550781, 0.5557332038879395]","[581.1613159179688, 623.4700927734375, 0.592644214630127]","[588.5558471679688, 465.8860778808594, 0.697008490562439]","[719.2466430664062, 652.265380859375, 0.5317783355712891]","[726.8666381835938, 451.13031005859375, 0.5202881097793579]","[833.1911010742188, 677.8631591796875, 0.3572394847869873]","[818.82861328125, 445.2521667480469, 0.4149256944656372]","[780.90234375, 598.6489868164062, 0.4692789614200592]","[779.0648193359375, 497.5331115722656, 0.47517213225364685]","[825.5037231445312, 631.5654296875, 0.10358887165784836]","[836.9566650390625, 480.0280456542969, 0.0937815010547638]","[848.3218994140625, 662.2134399414062, 0.1123097836971283]","[852.7205810546875, 455.90423583984375, 0.11243867129087448]","[3.0302876108842525, -0.6155322297752364, -0.09941794188373752]","[2.8925900784518657, 6.63174582245142, -1.0086217588879625]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_2_ID16/RGB/000021_RGB.png,"[524.96240234375, 545.48388671875, 0.541260838508606]","[509.36578369140625, 561.964599609375, 0.5629257559776306]","[507.9507751464844, 527.999267578125, 0.4791550040245056]","[515.7609252929688, 582.1217651367188, 0.6848182082176208]","[515.4541015625, 506.0449523925781, 0.5301161408424377]","[580.3404541015625, 623.063720703125, 0.5836977958679199]","[587.9745483398438, 464.5196228027344, 0.7025188207626343]","[715.683837890625, 653.0064697265625, 0.5145531296730042]","[725.0205078125, 451.0386047363281, 0.5333892703056335]","[830.4486083984375, 677.8394775390625, 0.3921460211277008]","[819.350830078125, 447.4323425292969, 0.4584726393222809]","[778.1664428710938, 598.9456176757812, 0.5109909176826477]","[776.0770874023438, 498.1986389160156, 0.5048469305038452]","[822.23193359375, 629.6766967773438, 0.16465015709400177]","[834.604248046875, 482.92425537109375, 0.13727134466171265]","[845.3112182617188, 661.021484375, 0.1570444107055664]","[851.4286499023438, 459.3988342285156, 0.14423762261867523]","[2.82456014301753, -0.4491785406352346, -0.32307214982302346]","[2.88342188862254, 6.613248222562878, -0.9960080672624921]"
