,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000010_RGB.png,"[511.8201599121094, 540.5250854492188, 0.5690429210662842]","[497.3116149902344, 558.4376831054688, 0.6483563184738159]","[496.9910888671875, 524.0433959960938, 0.5790315270423889]","[512.7520751953125, 582.6109008789062, 0.7952577471733093]","[514.9829711914062, 502.7008361816406, 0.7283621430397034]","[609.5443725585938, 625.6408081054688, 0.6945949196815491]","[614.5106201171875, 456.03497314453125, 0.7359813451766968]","[737.5498046875, 659.041015625, 0.6125300526618958]","[742.7337036132812, 432.8373718261719, 0.8251877427101135]","[827.5897827148438, 624.2352905273438, 0.3880615234375]","[832.6712036132812, 463.6442565917969, 0.5430076122283936]","[845.26220703125, 603.2086181640625, 0.6623561978340149]","[842.0526123046875, 490.3074645996094, 0.6453996300697327]","[788.251708984375, 664.4047241210938, 0.017397020012140274]","[848.322265625, 462.5334777832031, 0.014928184449672699]","[858.4910278320312, 620.7521362304688, 0.01946154795587063]","[866.2665405273438, 469.2883605957031, 0.01708364486694336]","[1.1709390956795278, 0.015763517761577424, 0.07352416205402432]","[0.639063374850757, 8.673931568686646, 0.24479126780026964]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000011_RGB.png,"[517.9916381835938, 541.638916015625, 0.6166278719902039]","[500.8551940917969, 560.4402465820312, 0.7271379232406616]","[500.97308349609375, 523.9922485351562, 0.581416130065918]","[515.1358642578125, 584.8652954101562, 0.7859168648719788]","[517.5609130859375, 501.72344970703125, 0.660318911075592]","[614.5387573242188, 627.9491577148438, 0.8323557376861572]","[617.610595703125, 455.6159973144531, 0.7773945331573486]","[748.6997680664062, 662.0537719726562, 0.7330547571182251]","[743.6673583984375, 424.1559753417969, 0.7875105738639832]","[828.1845703125, 632.0697631835938, 0.41473791003227234]","[834.3115844726562, 463.2629699707031, 0.4983994960784912]","[848.567626953125, 599.9107666015625, 0.5600041747093201]","[845.8382568359375, 488.47265625, 0.5802748799324036]","[791.6001586914062, 663.8472290039062, 0.018261948600411415]","[847.4829711914062, 462.2476501464844, 0.01233963668346405]","[859.2127075195312, 630.9464111328125, 0.015470670536160469]","[866.8211059570312, 470.5296936035156, 0.011471925303339958]","[-1.3830671217623673, -0.14488906031819726, 0.13139770389021724]","[0.8860523731704114, 12.019426097019478, 0.8989839272159408]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000012_RGB.png,"[522.5737915039062, 542.2911987304688, 0.5061073303222656]","[506.7414855957031, 560.9356689453125, 0.5425655245780945]","[506.88873291015625, 524.18994140625, 0.3721802532672882]","[523.8577880859375, 584.4321899414062, 0.6200106739997864]","[523.1744995117188, 503.08050537109375, 0.5976535081863403]","[618.5939331054688, 630.9819946289062, 0.8454610109329224]","[621.7490234375, 453.8383483886719, 0.7964406609535217]","[750.2960815429688, 664.86865234375, 0.7881559133529663]","[746.8096923828125, 423.7533264160156, 0.8094510436058044]","[832.60107421875, 631.6798706054688, 0.4624243974685669]","[837.5242309570312, 465.4090576171875, 0.41793733835220337]","[847.4882202148438, 600.307373046875, 0.5828608870506287]","[844.8243408203125, 488.7793884277344, 0.6360394954681396]","[792.4428100585938, 664.5157470703125, 0.018391937017440796]","[770.2756958007812, 425.40081787109375, 0.017834238708019257]","[864.9338989257812, 630.1527709960938, 0.012524775229394436]","[873.0015258789062, 472.91839599609375, 0.006999569945037365]","[-4.046241584776102, -0.447472215464831, -0.007338490282001555]","[1.3089030614788726, 13.898651785129443, 0.9637977025790029]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000013_RGB.png,"[527.8275146484375, 544.2151489257812, 0.6713471412658691]","[510.9961242675781, 562.4423217773438, 0.7489396929740906]","[509.797607421875, 525.2009887695312, 0.5464339256286621]","[526.3348388671875, 585.9606323242188, 0.652634859085083]","[525.5125732421875, 502.572021484375, 0.6708759069442749]","[621.1956176757812, 632.7025756835938, 0.8291417956352234]","[624.0330810546875, 453.24761962890625, 0.7774096727371216]","[751.7048950195312, 668.0597534179688, 0.7530326843261719]","[750.797607421875, 422.1487121582031, 0.8138269782066345]","[830.4075317382812, 634.9944458007812, 0.38538840413093567]","[837.0691528320312, 464.74627685546875, 0.37560799717903137]","[844.2703247070312, 603.2628173828125, 0.6701424717903137]","[845.7169799804688, 487.43792724609375, 0.6284748911857605]","[805.5650024414062, 664.4887084960938, 0.018186014145612717]","[771.1085205078125, 423.3377685546875, 0.019872689619660378]","[864.7748413085938, 631.5801391601562, 0.010827308520674706]","[869.3773193359375, 481.9898681640625, 0.007574689108878374]","[-6.57735943025678, -0.7640382648234583, -0.12629681062453413]","[1.5371821103473264, 15.750297973413312, 0.7796981917473442]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000014_RGB.png,"[546.225830078125, 543.763916015625, 0.684306800365448]","[527.4837036132812, 562.5282592773438, 0.738734781742096]","[526.5318603515625, 523.9148559570312, 0.48894062638282776]","[539.5680541992188, 588.9004516601562, 0.3805614709854126]","[537.08935546875, 498.4315490722656, 0.549498975276947]","[625.65234375, 638.3363037109375, 0.6428627967834473]","[629.5084838867188, 448.5974426269531, 0.8321096897125244]","[756.8511352539062, 672.482666015625, 0.68410724401474]","[757.2416381835938, 416.16064453125, 0.876183032989502]","[823.6704711914062, 639.9094848632812, 0.232747882604599]","[841.5660400390625, 461.55596923828125, 0.2893717885017395]","[847.3685913085938, 603.7560424804688, 0.6727597117424011]","[846.5218505859375, 483.8826904296875, 0.6165202260017395]","[809.0743408203125, 665.6069946289062, 0.018928365781903267]","[849.7315673828125, 458.3814392089844, 0.01208450272679329]","[864.4144897460938, 630.8495483398438, 0.007968118414282799]","[870.4175415039062, 470.50970458984375, 0.007053285371512175]","[-10.18888880976413, -0.9686738467906196, -0.23704439076849737]","[2.1021927416543713, 19.613536457386623, 0.49312319307550334]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000015_RGB.png,"[557.3208618164062, 545.3067626953125, 0.6031593680381775]","[535.61328125, 565.810546875, 0.7329681515693665]","[535.97509765625, 523.6530151367188, 0.4978402853012085]","[545.31298828125, 592.2655029296875, 0.6003434658050537]","[546.4000854492188, 495.83673095703125, 0.7150723338127136]","[626.66259765625, 638.6795654296875, 0.6651747226715088]","[634.7330322265625, 445.9266052246094, 0.8988254070281982]","[755.0078125, 675.1486206054688, 0.6362026333808899]","[758.6817626953125, 413.8751220703125, 0.864663302898407]","[815.0697631835938, 650.7899780273438, 0.29239770770072937]","[837.413330078125, 460.0242004394531, 0.3633386790752411]","[849.3298950195312, 602.5515747070312, 0.6250557899475098]","[847.1103515625, 483.8963317871094, 0.6245853900909424]","[821.5535888671875, 665.3920288085938, 0.01678679883480072]","[849.5869750976562, 457.1100769042969, 0.01378786750137806]","[852.6586303710938, 645.8291015625, 0.008659803308546543]","[869.8817138671875, 469.30291748046875, 0.008290416561067104]","[-14.313680970509955, -1.0385706124589735, -0.009342534070778176]","[2.5162336517661665, 21.492601947746046, 0.515171671230057]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000016_RGB.png,"[583.2772216796875, 543.9105224609375, 0.6968210935592651]","[561.3463745117188, 566.3411254882812, 0.7004936933517456]","[559.994140625, 523.138916015625, 0.4154638350009918]","[564.0390014648438, 597.0203857421875, 0.747525155544281]","[562.4837036132812, 495.3183288574219, 0.6951289772987366]","[641.4374389648438, 641.8054809570312, 0.7600407600402832]","[645.4163208007812, 445.3252868652344, 0.7696725130081177]","[757.4762573242188, 680.0780639648438, 0.5702450275421143]","[761.9179077148438, 408.9627380371094, 0.7537907361984253]","[826.1011352539062, 654.2721557617188, 0.22459711134433746]","[842.620849609375, 457.0294494628906, 0.32038962841033936]","[854.2529296875, 604.9663696289062, 0.622969925403595]","[852.0763549804688, 481.9582214355469, 0.6394969820976257]","[836.3565063476562, 664.8641357421875, 0.011761722154915333]","[785.2559204101562, 409.6234436035156, 0.026412878185510635]","[859.3577880859375, 648.2854614257812, 0.005881607532501221]","[873.7648315429688, 461.4097900390625, 0.005234618671238422]","[-20.16846731791688, -1.502545464001372, 0.7009336705351581]","[3.3086439083600285, 25.30596342852735, 1.313203198078442]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000017_RGB.png,"[594.7863159179688, 544.7152709960938, 0.6674069762229919]","[571.2576904296875, 568.4139404296875, 0.56663978099823]","[570.51220703125, 524.4271850585938, 0.4743210971355438]","[570.0447387695312, 599.1461181640625, 0.634063720703125]","[566.9218139648438, 494.8831481933594, 0.6528899669647217]","[643.3750610351562, 641.5155639648438, 0.7736145853996277]","[651.166015625, 444.6131896972656, 0.8704546689987183]","[752.9705810546875, 682.9487915039062, 0.5458677411079407]","[763.9849853515625, 407.6408386230469, 0.740889310836792]","[821.7861938476562, 662.3538818359375, 0.19661591947078705]","[844.6268920898438, 455.76318359375, 0.25268545746803284]","[856.5194091796875, 606.2039794921875, 0.5991067290306091]","[854.1288452148438, 480.9125061035156, 0.5840107202529907]","[835.7389526367188, 665.53515625, 0.010545510798692703]","[783.7175903320312, 408.5679931640625, 0.023500880226492882]","[857.578857421875, 650.3809814453125, 0.0057096355594694614]","[850.778564453125, 75.11237335205078, 0.011513302102684975]","[-24.67680269967025, -2.295238988936765, 1.2116434722977667]","[1.7060583078924718, 26.016547258392084, 1.1631217550732122]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000018_RGB.png,"[610.046630859375, 543.2036743164062, 0.544891893863678]","[585.0191650390625, 567.8726196289062, 0.6119768619537354]","[584.433349609375, 521.6068115234375, 0.5470321178436279]","[581.180419921875, 602.0396728515625, 0.675434947013855]","[578.2404174804688, 492.2746887207031, 0.5906633138656616]","[652.0228881835938, 646.0291137695312, 0.8608328700065613]","[659.5479736328125, 443.666015625, 0.7635226249694824]","[765.1310424804688, 685.53857421875, 0.6464544534683228]","[766.2699584960938, 406.356201171875, 0.730933666229248]","[824.1720581054688, 656.8519287109375, 0.19028909504413605]","[846.3623657226562, 456.66021728515625, 0.25071579217910767]","[858.6467895507812, 603.8981323242188, 0.5502105951309204]","[854.6182250976562, 479.0376892089844, 0.5543729662895203]","[835.0394287109375, 667.8963623046875, 0.013013363815844059]","[783.6771850585938, 407.7798156738281, 0.026150252670049667]","[857.4008178710938, 649.2981567382812, 0.005963288713246584]","[848.1738891601562, 75.38899230957031, 0.01548001728951931]","[-27.178073114800583, -2.752372417238132, 1.157167279356991]","[1.697633016956257, 27.50980110623167, 0.9307473361627302]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000019_RGB.png,"[631.6069946289062, 547.41455078125, 0.6938104033470154]","[605.8975219726562, 572.8460693359375, 0.3889453709125519]","[605.3290405273438, 522.9075317382812, 0.3395349681377411]","[595.595947265625, 606.2926635742188, 0.46823474764823914]","[595.7576904296875, 487.8341064453125, 0.47249484062194824]","[665.4559936523438, 647.1912841796875, 0.8737503290176392]","[668.0100708007812, 443.5754699707031, 0.7876123189926147]","[772.1535034179688, 687.80078125, 0.6301928162574768]","[771.5621337890625, 408.8520202636719, 0.7483894228935242]","[825.6192626953125, 656.0051879882812, 0.2261192351579666]","[842.010498046875, 457.46075439453125, 0.29047897458076477]","[854.9651489257812, 607.8932495117188, 0.5056468844413757]","[849.658935546875, 480.46063232421875, 0.484023779630661]","[833.9739379882812, 670.330322265625, 0.01886342465877533]","[837.7247924804688, 457.145751953125, 0.023966576904058456]","[857.9200439453125, 650.5507202148438, 0.008487374521791935]","[863.8862915039062, 468.52947998046875, 0.011385373771190643]","[-28.88237287149602, -2.86139970865431, 1.0097863812810333]","[1.8745857315356338, 29.25827802436527, 0.88411523289434]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000020_RGB.png,"[643.2872924804688, 545.6375122070312, 0.5855522751808167]","[615.9765014648438, 573.0995483398438, 0.4909994304180145]","[616.168701171875, 520.6629028320312, 0.5520449876785278]","[605.4592895507812, 607.663330078125, 0.35638490319252014]","[606.8279418945312, 487.7428894042969, 0.4983556866645813]","[669.036865234375, 648.1703491210938, 0.882089376449585]","[673.8867797851562, 444.1915588378906, 0.684363067150116]","[770.5187377929688, 687.3842163085938, 0.5727680325508118]","[771.4608764648438, 405.8909606933594, 0.5057680606842041]","[824.2819213867188, 660.5260620117188, 0.2466069906949997]","[841.2188110351562, 456.9468994140625, 0.2957443594932556]","[847.0361938476562, 608.1435546875, 0.49548107385635376]","[838.732177734375, 480.3980712890625, 0.5293051600456238]","[830.46728515625, 670.2677001953125, 0.024900665506720543]","[833.6305541992188, 457.5783386230469, 0.028707893565297127]","[856.6221923828125, 652.1909790039062, 0.011122341267764568]","[861.9419555664062, 468.6632995605469, 0.014613191597163677]","[-30.61204440045055, -2.7603489269739176, 0.8183895530517421]","[2.2143165544350225, 30.053922736859352, 0.6886067861114339]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15/RGB/000021_RGB.png,"[661.6979370117188, 547.7509765625, 0.654147744178772]","[633.9927368164062, 575.4646606445312, 0.6108468770980835]","[634.3845825195312, 521.9405517578125, 0.48241788148880005]","[618.9401245117188, 607.90771484375, 0.529365062713623]","[622.5171508789062, 489.66143798828125, 0.5115997195243835]","[674.9603881835938, 653.8078002929688, 0.761828601360321]","[685.5236206054688, 439.3834533691406, 0.7218401432037354]","[773.1160888671875, 687.5237426757812, 0.6307836174964905]","[772.988037109375, 403.2201232910156, 0.6186848282814026]","[827.4751586914062, 659.6862182617188, 0.2006664127111435]","[839.2791137695312, 453.8791809082031, 0.31285905838012695]","[846.8020629882812, 609.9983520507812, 0.44614216685295105]","[843.2986450195312, 474.0215759277344, 0.3354611098766327]","[837.20263671875, 666.419677734375, 0.029838893562555313]","[834.7313232421875, 455.00927734375, 0.03126038610935211]","[855.1513671875, 654.2982788085938, 0.014767185784876347]","[860.3616333007812, 459.8953857421875, 0.02402448281645775]","[-32.40950627033825, -2.6182393337232144, 1.4241712153514436]","[2.487188663187799, 31.520081077238622, 0.7746221013711848]"
