,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000010_RGB.png,"[492.9838562011719, 583.009033203125, 0.7084548473358154]","[481.96295166015625, 598.3753662109375, 0.7952131032943726]","[478.50347900390625, 567.8312377929688, 0.729814887046814]","[494.1915283203125, 612.4776000976562, 0.7668664455413818]","[490.5154724121094, 546.7704467773438, 0.6521942615509033]","[572.3909912109375, 641.5552368164062, 0.639460027217865]","[570.585205078125, 505.0301208496094, 0.7347240447998047]","[678.2083740234375, 691.2742309570312, 0.5504950284957886]","[667.6150512695312, 436.0855407714844, 0.5955219268798828]","[749.4229736328125, 657.4153442382812, 0.34389710426330566]","[758.2996215820312, 457.2705078125, 0.39119067788124084]","[798.1209716796875, 604.0350341796875, 0.5202891826629639]","[791.995361328125, 511.8231506347656, 0.6818158030509949]","[824.2811889648438, 628.2716064453125, 0.024734092876315117]","[843.768798828125, 476.07501220703125, 0.07325287163257599]","[791.4431762695312, 646.7045288085938, 0.01905025914311409]","[825.4779663085938, 467.82421875, 0.07219462096691132]","[0.9261455846299181, 0.12326469721866862, 0.09127889819921937]","[1.377928820671558, 5.019055463336912, 0.48594443623874456]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000011_RGB.png,"[492.4051208496094, 582.8165283203125, 0.6737222075462341]","[481.82281494140625, 598.72509765625, 0.7816652655601501]","[478.0275573730469, 568.3433227539062, 0.715545117855072]","[495.0874938964844, 612.6456298828125, 0.7742088437080383]","[490.6129150390625, 546.9087524414062, 0.6545438170433044]","[572.9613647460938, 641.9483642578125, 0.6478396058082581]","[570.9215698242188, 504.5789489746094, 0.73283451795578]","[678.2952270507812, 692.3944702148438, 0.5427746176719666]","[668.8521118164062, 435.2172546386719, 0.5677756071090698]","[748.8240966796875, 657.2180786132812, 0.3607024848461151]","[759.5792846679688, 457.2578125, 0.38999515771865845]","[795.3776245117188, 604.0625, 0.5673982501029968]","[790.1768188476562, 511.1015625, 0.683792769908905]","[824.3465576171875, 627.7879028320312, 0.02517399564385414]","[843.216064453125, 475.6982727050781, 0.07116833329200745]","[786.50244140625, 648.301513671875, 0.019728098064661026]","[825.576416015625, 467.6664733886719, 0.07371365278959274]","[1.6715571353972332, 0.019195733401314644, 0.2451357389069768]","[1.3726569132827566, 5.063696708175768, 0.5030592317751726]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000012_RGB.png,"[492.8911437988281, 583.4594116210938, 0.6528034806251526]","[482.1103210449219, 599.54296875, 0.7658615708351135]","[478.07318115234375, 569.24853515625, 0.6995136737823486]","[495.0550842285156, 612.7659301757812, 0.7679722905158997]","[490.4169006347656, 547.1878051757812, 0.6449106335639954]","[573.059326171875, 641.9259643554688, 0.6426148414611816]","[570.9509887695312, 504.5828552246094, 0.7353548407554626]","[677.87841796875, 691.2955322265625, 0.5446129441261292]","[667.6107788085938, 435.2185974121094, 0.575228214263916]","[748.19482421875, 658.38525390625, 0.35216885805130005]","[756.7224731445312, 456.2936706542969, 0.3531447947025299]","[794.2073974609375, 604.0487060546875, 0.5673198699951172]","[789.6892700195312, 511.70361328125, 0.6708701848983765]","[824.4235229492188, 628.0565795898438, 0.029695218428969383]","[845.6412963867188, 475.8203430175781, 0.07293816655874252]","[785.399658203125, 649.3436279296875, 0.023494532331824303]","[831.2681274414062, 465.8517150878906, 0.06666459888219833]","[1.987314579017205, -0.032912371946573905, 0.3432113915071648]","[1.3717430593296638, 5.069974039761825, 0.5139282854223587]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000013_RGB.png,"[494.86688232421875, 582.9506225585938, 0.6952177882194519]","[483.2102966308594, 598.6828002929688, 0.757452666759491]","[479.7890930175781, 568.200439453125, 0.742852509021759]","[494.9513854980469, 612.4576416015625, 0.7637808918952942]","[491.11712646484375, 547.2596435546875, 0.6668254733085632]","[572.505859375, 641.4857177734375, 0.6310511231422424]","[571.1029663085938, 504.833251953125, 0.7307938933372498]","[678.4816284179688, 693.0489501953125, 0.5405357480049133]","[667.5916748046875, 434.51995849609375, 0.5665199756622314]","[750.010986328125, 655.8494873046875, 0.29445043206214905]","[760.1792602539062, 456.4919128417969, 0.3793202340602875]","[794.9927978515625, 603.7642211914062, 0.556223452091217]","[791.3286743164062, 511.7903137207031, 0.6807336211204529]","[825.2686157226562, 628.440185546875, 0.024454357102513313]","[845.9893798828125, 475.72088623046875, 0.06680312752723694]","[785.6382446289062, 650.1535034179688, 0.024298129603266716]","[825.8268432617188, 467.4423522949219, 0.0796084851026535]","[3.1312283867992186, -0.13589706550518196, 0.7854023744776489]","[1.360550271612514, 5.092483518108985, 0.5456621752056973]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000014_RGB.png,"[494.02392578125, 581.5875244140625, 0.6848767995834351]","[483.2811279296875, 597.7183837890625, 0.7479514479637146]","[479.24835205078125, 567.1038208007812, 0.7492842078208923]","[496.6947937011719, 612.45849609375, 0.7537004351615906]","[491.78204345703125, 546.8541259765625, 0.6789999604225159]","[574.01513671875, 642.071533203125, 0.6644967198371887]","[570.1080322265625, 505.80108642578125, 0.7293762564659119]","[679.60986328125, 695.1034545898438, 0.5394492745399475]","[665.2771606445312, 434.00390625, 0.7594757676124573]","[749.3840942382812, 657.9244995117188, 0.36344999074935913]","[757.6493530273438, 457.5496826171875, 0.393435537815094]","[800.1829223632812, 605.5745239257812, 0.6698428392410278]","[794.2465209960938, 511.3371887207031, 0.6700700521469116]","[828.2566528320312, 628.439453125, 0.02174983359873295]","[845.4356689453125, 475.6510009765625, 0.06320688128471375]","[787.356689453125, 650.169677734375, 0.022621816024184227]","[825.2669067382812, 467.9224853515625, 0.05729261040687561]","[4.23824593624877, -0.2626051284227673, 1.4971442034965303]","[1.368727095183056, 5.106457427717441, 0.5580215727895996]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000015_RGB.png,"[495.25933837890625, 582.7733154296875, 0.6797335743904114]","[484.0460205078125, 598.5013427734375, 0.750550389289856]","[480.1705017089844, 568.2637329101562, 0.7359339594841003]","[496.6084289550781, 612.4347534179688, 0.7538425326347351]","[492.559814453125, 547.7275390625, 0.7048112154006958]","[573.7537231445312, 641.9344482421875, 0.6722288131713867]","[569.733642578125, 506.23260498046875, 0.742987334728241]","[678.693359375, 695.6058959960938, 0.5251851081848145]","[666.3577270507812, 432.3562316894531, 0.7860938906669617]","[752.203125, 655.41650390625, 0.29306674003601074]","[756.1436767578125, 457.10565185546875, 0.4093421697616577]","[806.67724609375, 602.552001953125, 0.5276957750320435]","[797.9462280273438, 512.622802734375, 0.6349217891693115]","[827.5772094726562, 628.6813354492188, 0.018265357241034508]","[842.2027587890625, 475.8973083496094, 0.0626990869641304]","[787.1552734375, 650.3616943359375, 0.021655265241861343]","[824.0003662109375, 474.8583984375, 0.053968239575624466]","[5.04952861838247, -0.11354849870152559, 2.174359093782985]","[1.3853811445122313, 5.134173331456469, 0.5802669181636066]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000016_RGB.png,"[497.1299743652344, 585.7915649414062, 0.66265469789505]","[484.79718017578125, 600.9044189453125, 0.6858672499656677]","[481.25323486328125, 570.8969116210938, 0.6388906240463257]","[496.7394104003906, 612.3483276367188, 0.7455184459686279]","[494.0809326171875, 548.7646484375, 0.7494129538536072]","[574.30224609375, 642.5028686523438, 0.7027159333229065]","[569.5856323242188, 506.8883361816406, 0.7691922783851624]","[676.0982666015625, 693.5921630859375, 0.5263842344284058]","[666.6732177734375, 432.8224182128906, 0.7944421172142029]","[748.7057495117188, 658.7837524414062, 0.3377569615840912]","[757.157470703125, 457.0892639160156, 0.4465104639530182]","[807.1891479492188, 604.7197265625, 0.5697243809700012]","[802.2154541015625, 509.98486328125, 0.6843975782394409]","[826.6011962890625, 629.6305541992188, 0.016847271472215652]","[840.221435546875, 475.9808654785156, 0.05461174622178078]","[784.8590698242188, 651.8284912109375, 0.018677029758691788]","[822.4996337890625, 466.07177734375, 0.0488734133541584]","[5.434596582070788, -0.012908910964066413, 2.5194076412317727]","[1.5119705985240406, 5.1951184433330955, 0.592638067811315]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000017_RGB.png,"[496.87127685546875, 585.7923583984375, 0.679632842540741]","[484.4350891113281, 601.1555786132812, 0.6920361518859863]","[480.4955749511719, 571.1803588867188, 0.6193081736564636]","[496.6983642578125, 612.6072998046875, 0.7568321824073792]","[493.3385925292969, 548.7118530273438, 0.746393620967865]","[573.9174194335938, 642.6815795898438, 0.7048394083976746]","[569.8126831054688, 506.40771484375, 0.7705357074737549]","[676.9207763671875, 692.98583984375, 0.5424037575721741]","[665.9978637695312, 433.7607116699219, 0.8014923930168152]","[744.5687255859375, 662.2492065429688, 0.34590306878089905]","[759.0438232421875, 457.3110046386719, 0.47054141759872437]","[804.3819580078125, 605.390380859375, 0.6090190410614014]","[796.6253051757812, 512.8516845703125, 0.6644308567047119]","[826.7598266601562, 629.2913208007812, 0.02432689256966114]","[840.1968383789062, 475.9803161621094, 0.06943821161985397]","[791.181396484375, 650.4074096679688, 0.019762398675084114]","[823.6943969726562, 474.24969482421875, 0.06659722328186035]","[6.7267895803194335, 0.3160007056676164, 4.218528503954051]","[1.6092624957136568, 5.263433947889615, 0.6190667402255946]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000018_RGB.png,"[498.1893310546875, 586.7557373046875, 0.6825351715087891]","[485.1712951660156, 601.9339599609375, 0.6600767374038696]","[481.9334411621094, 573.0924072265625, 0.4932795763015747]","[496.3636779785156, 612.9432983398438, 0.7651862502098083]","[493.61541748046875, 549.808837890625, 0.7488945722579956]","[573.6265258789062, 642.34423828125, 0.6898810863494873]","[570.9742431640625, 507.17779541015625, 0.8020346760749817]","[675.6292114257812, 693.3946533203125, 0.5007001161575317]","[666.9419555664062, 432.3761291503906, 0.8135079741477966]","[736.6498413085938, 664.05126953125, 0.284654438495636]","[762.4562377929688, 457.27569580078125, 0.5055424571037292]","[805.693603515625, 606.4349365234375, 0.622427761554718]","[800.6713256835938, 512.2260131835938, 0.6943105459213257]","[825.816650390625, 630.4443969726562, 0.02386668510735035]","[838.2601318359375, 475.80694580078125, 0.07034416496753693]","[779.435302734375, 653.3834228515625, 0.025018272921442986]","[823.7013549804688, 473.5095520019531, 0.07590734958648682]","[7.205298835466456, 0.4594520128960982, 5.055111512232842]","[1.7999218819271663, 5.354618828066228, 0.6278948278692196]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000019_RGB.png,"[498.4776916503906, 590.859619140625, 0.5804632306098938]","[486.3030090332031, 605.677001953125, 0.5188974738121033]","[481.3924255371094, 576.9234008789062, 0.6503601670265198]","[498.552734375, 615.7305297851562, 0.7530748844146729]","[492.776123046875, 551.696044921875, 0.728328287601471]","[573.4806518554688, 642.8245239257812, 0.6862467527389526]","[570.0188598632812, 508.2806396484375, 0.802702784538269]","[674.1500854492188, 692.0731201171875, 0.4775189161300659]","[666.3985595703125, 434.0023498535156, 0.8010489344596863]","[740.9528198242188, 663.8768920898438, 0.33208125829696655]","[768.1809692382812, 458.2784423828125, 0.5016429424285889]","[809.0110473632812, 606.994873046875, 0.5961654782295227]","[801.6731567382812, 513.499267578125, 0.6831949353218079]","[827.672607421875, 630.074462890625, 0.023901214823126793]","[840.5928955078125, 476.2541809082031, 0.06958439201116562]","[780.2622680664062, 652.2323608398438, 0.02406178042292595]","[825.1555786132812, 473.9730529785156, 0.07807064056396484]","[7.637820181930441, 0.5770455317499518, 6.0883163398787215]","[3.0418032869666196, 7.254511793084998, 1.2471398336762103]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000020_RGB.png,"[498.7731018066406, 592.7059936523438, 0.6292148232460022]","[485.32696533203125, 607.8692016601562, 0.5423984527587891]","[481.5977783203125, 578.9456787109375, 0.692082941532135]","[499.0396728515625, 617.9354858398438, 0.7306303381919861]","[493.11566162109375, 552.9840087890625, 0.7456347346305847]","[574.4194946289062, 645.0260009765625, 0.7381491661071777]","[568.7496948242188, 510.4256896972656, 0.8144676089286804]","[676.5556030273438, 690.69873046875, 0.5125482082366943]","[665.5430908203125, 434.6004333496094, 0.7976503372192383]","[742.9154052734375, 663.298828125, 0.3543233275413513]","[763.7377319335938, 458.26995849609375, 0.46890464425086975]","[805.458740234375, 606.878662109375, 0.5967329144477844]","[795.6707763671875, 516.25048828125, 0.6296510100364685]","[827.0860595703125, 629.97900390625, 0.029705315828323364]","[838.9005126953125, 477.3547058105469, 0.08679221570491791]","[810.926513671875, 634.0000610351562, 0.022722147405147552]","[823.8220825195312, 474.94403076171875, 0.10047703981399536]","[7.872415571404913, 0.7939367708533169, 6.602635060427956]","[3.357210491430067, 7.694413027374064, 1.4593764677532264]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000021_RGB.png,"[499.4908752441406, 592.41162109375, 0.6204332709312439]","[485.4348449707031, 607.5455932617188, 0.49090322852134705]","[482.1201477050781, 578.9260864257812, 0.7161312103271484]","[499.4414367675781, 618.51708984375, 0.7255821824073792]","[493.1932067871094, 553.92431640625, 0.7577954530715942]","[574.343017578125, 647.0343017578125, 0.7683988809585571]","[569.993896484375, 509.7919616699219, 0.8141477108001709]","[677.9867553710938, 689.409423828125, 0.5280140042304993]","[666.2179565429688, 435.2740783691406, 0.7844950556755066]","[752.9342651367188, 661.1635131835938, 0.403805136680603]","[763.78662109375, 459.1346740722656, 0.48192542791366577]","[802.6080322265625, 605.757080078125, 0.5500755310058594]","[792.5919799804688, 517.1839599609375, 0.6398310661315918]","[821.9653930664062, 631.06982421875, 0.057760752737522125]","[835.4144287109375, 481.8525085449219, 0.1516142189502716]","[806.0064697265625, 635.4033203125, 0.03994153067469597]","[820.2822265625, 476.2932434082031, 0.1626136749982834]","[8.219031089130631, 1.1142100916309536, 6.976506189005624]","[3.6068862023094317, 8.243245890487131, 1.8871168808307273]"
