,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000010_RGB.png,"[483.12457275390625, 544.9682006835938, 0.5987256169319153]","[467.50030517578125, 559.6019897460938, 0.5505533218383789]","[467.9754638671875, 531.50439453125, 0.5976600646972656]","[476.8387756347656, 578.4624633789062, 0.7075067162513733]","[477.48974609375, 512.7124633789062, 0.6699259877204895]","[544.5582885742188, 608.6368408203125, 0.7727612257003784]","[554.4016723632812, 471.04327392578125, 0.8303741812705994]","[674.3062133789062, 632.1005859375, 0.75545334815979]","[674.0866088867188, 453.3113098144531, 0.6788438558578491]","[741.7742309570312, 582.0110473632812, 0.29948991537094116]","[747.2401733398438, 503.7789306640625, 0.3624037802219391]","[752.3692626953125, 601.3309326171875, 0.5216313004493713]","[754.6843872070312, 500.705078125, 0.5533638596534729]","[814.2333374023438, 666.8388671875, 0.7281129360198975]","[833.6077270507812, 425.1434020996094, 0.3227333426475525]","[800.38623046875, 653.3280029296875, 0.17623887956142426]","[813.94921875, 495.00836181640625, 0.11336522549390793]","[2.5646672022747583, 0.7920086873399317, 0.038544262633150195]","[4.268911258780433, -13.483870910208655, -0.882825716155313]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000011_RGB.png,"[480.8010559082031, 546.9367065429688, 0.6504241228103638]","[465.84716796875, 561.3729858398438, 0.6159417033195496]","[465.6333312988281, 533.25732421875, 0.6778043508529663]","[477.489990234375, 577.5748901367188, 0.7284671068191528]","[477.2712707519531, 513.1558837890625, 0.7037432193756104]","[543.6088256835938, 607.4673461914062, 0.7576689124107361]","[554.9771118164062, 469.71923828125, 0.8253564834594727]","[672.0642700195312, 631.3429565429688, 0.5749701261520386]","[673.47705078125, 451.18060302734375, 0.6850127577781677]","[743.13525390625, 581.0647583007812, 0.35080063343048096]","[746.4913940429688, 504.4595031738281, 0.4039628803730011]","[754.37255859375, 601.9437255859375, 0.5237961411476135]","[755.715087890625, 501.7392578125, 0.560430109500885]","[813.88330078125, 672.25830078125, 0.6161888241767883]","[835.7100219726562, 424.88006591796875, 0.37979814410209656]","[799.5924072265625, 652.333740234375, 0.19838690757751465]","[812.455810546875, 497.4717102050781, 0.12320633977651596]","[1.7561154925262337, 1.0291196890554857, 0.17721324960806695]","[4.208537635889615, -13.180444180413517, -0.9051121447500798]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000012_RGB.png,"[478.35125732421875, 547.1394653320312, 0.6155084371566772]","[463.2572326660156, 561.5484008789062, 0.6528207659721375]","[463.30804443359375, 534.2434692382812, 0.7118483185768127]","[475.2154541015625, 576.3111572265625, 0.6293616890907288]","[475.1968688964844, 512.1353759765625, 0.6697912216186523]","[543.6820678710938, 607.172607421875, 0.760964572429657]","[555.169677734375, 469.1912841796875, 0.8136457204818726]","[672.86572265625, 631.797607421875, 0.7417213916778564]","[673.9340209960938, 448.6949157714844, 0.6830896139144897]","[735.1405029296875, 582.48046875, 0.5248266458511353]","[733.8815307617188, 506.6998291015625, 0.44245660305023193]","[751.4699096679688, 604.6301879882812, 0.5882687568664551]","[751.8275146484375, 503.1497802734375, 0.635251522064209]","[816.148681640625, 673.8724975585938, 0.5713908672332764]","[835.7139892578125, 427.62060546875, 0.3167606592178345]","[801.1959838867188, 651.287353515625, 0.17315369844436646]","[814.9566040039062, 484.17791748046875, 0.0892232283949852]","[0.9407584640989677, 1.4187043162614905, 0.26229416286974283]","[4.42693916561823, -12.683216056377477, -1.2121164743694222]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000013_RGB.png,"[479.5363464355469, 546.8948364257812, 0.61897873878479]","[463.97119140625, 561.2134399414062, 0.671034038066864]","[464.2076110839844, 533.8831176757812, 0.7212046980857849]","[476.8296203613281, 575.3167724609375, 0.6246337294578552]","[477.8122863769531, 510.94708251953125, 0.685321569442749]","[543.3275146484375, 607.62158203125, 0.7592251896858215]","[555.4398193359375, 468.5068664550781, 0.7958779335021973]","[669.2213745117188, 634.4448852539062, 0.749854564666748]","[673.3051147460938, 447.970458984375, 0.6518040895462036]","[735.5958251953125, 585.1576538085938, 0.5233555436134338]","[733.1416625976562, 505.1871643066406, 0.45447105169296265]","[751.3709716796875, 605.0234375, 0.5693279504776001]","[752.6996459960938, 502.5493469238281, 0.6258716583251953]","[816.2267456054688, 674.5107421875, 0.5795549750328064]","[836.937255859375, 428.0874938964844, 0.3522918224334717]","[800.12841796875, 650.395263671875, 0.17924736440181732]","[813.7176513671875, 483.8292541503906, 0.10508416593074799]","[0.6931302413683669, 1.6964490714923404, 0.17918984511671854]","[4.624844849796235, -12.419870045849, -1.4977564909077492]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000014_RGB.png,"[479.1595458984375, 545.6189575195312, 0.6153994798660278]","[463.94256591796875, 560.6791381835938, 0.630596399307251]","[464.2006530761719, 532.6739501953125, 0.7079839706420898]","[477.0008850097656, 575.4230346679688, 0.6171534061431885]","[477.52886962890625, 509.8827209472656, 0.6450448632240295]","[543.4938354492188, 607.9635620117188, 0.7782148718833923]","[555.5863037109375, 468.48919677734375, 0.7855154871940613]","[668.9689331054688, 634.4507446289062, 0.730302095413208]","[673.5931396484375, 447.417236328125, 0.623773455619812]","[735.1437377929688, 581.838134765625, 0.5465320348739624]","[732.3198852539062, 504.484375, 0.4720977544784546]","[753.841552734375, 602.554443359375, 0.5326772332191467]","[754.447998046875, 500.612060546875, 0.6010059118270874]","[815.741943359375, 668.6080322265625, 0.6863514184951782]","[835.5855712890625, 430.94683837890625, 0.26158156991004944]","[801.418212890625, 649.5145874023438, 0.1447467803955078]","[815.401611328125, 483.67462158203125, 0.10149555653333664]","[0.7297243841900378, 2.1470773990241145, -0.1594225279863751]","[4.927687466064189, -12.19320105155206, -1.8323313106548291]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000015_RGB.png,"[480.38885498046875, 541.0049438476562, 0.5188664197921753]","[465.4127502441406, 555.5609130859375, 0.5809418559074402]","[465.7938232421875, 527.6373901367188, 0.6535410284996033]","[478.0712585449219, 572.4619750976562, 0.4976111054420471]","[479.12890625, 509.3326721191406, 0.622158944606781]","[544.4041748046875, 607.5989990234375, 0.7706925868988037]","[555.7009887695312, 469.5490417480469, 0.8013356328010559]","[670.4161376953125, 634.2506103515625, 0.7387754321098328]","[672.1179809570312, 447.1677551269531, 0.669955849647522]","[734.0552368164062, 578.700439453125, 0.5307348370552063]","[730.3117065429688, 500.5628662109375, 0.4742715358734131]","[756.1557006835938, 599.4718017578125, 0.5158267617225647]","[755.8267211914062, 500.7514953613281, 0.5958568453788757]","[815.565673828125, 669.0004272460938, 0.691102921962738]","[835.1163330078125, 430.03515625, 0.2299748957157135]","[801.600830078125, 649.6980590820312, 0.1526794284582138]","[812.2061157226562, 481.9167785644531, 0.11891854554414749]","[0.8369529779992083, 2.3311149028879723, -0.4391510986685884]","[5.140011883997245, -11.870348008332256, -2.2040964327808252]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000016_RGB.png,"[481.5704040527344, 540.1547241210938, 0.4971580505371094]","[466.0429992675781, 554.6243896484375, 0.5781888365745544]","[466.9351806640625, 526.7183837890625, 0.6170663833618164]","[477.9372863769531, 572.4074096679688, 0.4990025758743286]","[480.0804443359375, 509.17840576171875, 0.6213566064834595]","[544.0284423828125, 607.638916015625, 0.7638444304466248]","[555.828369140625, 470.241455078125, 0.8037236332893372]","[670.5870361328125, 634.0520629882812, 0.7307681441307068]","[671.9227294921875, 447.432861328125, 0.6736777424812317]","[737.1401977539062, 576.38037109375, 0.36751681566238403]","[729.3953247070312, 501.46356201171875, 0.4904730021953583]","[755.41845703125, 599.1099243164062, 0.5329288840293884]","[754.75927734375, 500.3913269042969, 0.6060386300086975]","[815.2727661132812, 667.9854736328125, 0.6887916326522827]","[836.6838989257812, 431.2790832519531, 0.24174299836158752]","[800.1428833007812, 651.021484375, 0.171977236866951]","[812.3761596679688, 482.31561279296875, 0.12332243472337723]","[0.9860772668574179, 2.3301411070128646, -0.9643307454795923]","[5.245716872926776, -11.694566970615318, -2.409625192526184]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000017_RGB.png,"[481.63397216796875, 540.0162353515625, 0.4725987911224365]","[466.09954833984375, 554.066162109375, 0.584559977054596]","[466.393798828125, 526.552490234375, 0.6110193133354187]","[478.9383544921875, 572.5942993164062, 0.6417364478111267]","[479.4165954589844, 508.9354248046875, 0.6099215149879456]","[542.402099609375, 606.144287109375, 0.7093204855918884]","[554.89013671875, 470.8831787109375, 0.8070983290672302]","[668.8908081054688, 636.2926635742188, 0.7341123223304749]","[671.6204833984375, 447.4477844238281, 0.6671348214149475]","[738.3499145507812, 577.7202758789062, 0.42874401807785034]","[731.2949829101562, 504.77044677734375, 0.4635668396949768]","[754.99755859375, 598.9175415039062, 0.5363610982894897]","[753.9890747070312, 502.0224609375, 0.589600682258606]","[816.023681640625, 667.5994873046875, 0.7007983326911926]","[836.0559692382812, 429.9903259277344, 0.2422647625207901]","[799.5494384765625, 650.09765625, 0.16606126725673676]","[809.3978271484375, 482.56341552734375, 0.11542471498250961]","[1.0688597790993408, 1.6453569589875232, -1.199980831859083]","[5.091673322554749, -11.50744960331436, -2.5505973958216535]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000018_RGB.png,"[482.3565979003906, 539.903564453125, 0.4920004606246948]","[466.9422912597656, 554.1231079101562, 0.5678771734237671]","[467.32684326171875, 526.6803588867188, 0.6010732054710388]","[479.555419921875, 572.8441162109375, 0.6294320225715637]","[479.6085205078125, 509.0782470703125, 0.6090549230575562]","[542.9586181640625, 605.345947265625, 0.6854338645935059]","[554.2025146484375, 471.07672119140625, 0.8055037260055542]","[670.4547729492188, 634.8375244140625, 0.7251366972923279]","[670.3577880859375, 449.6513366699219, 0.684560239315033]","[739.7022094726562, 578.4591064453125, 0.3786693215370178]","[730.7470703125, 507.3839111328125, 0.43638572096824646]","[752.3937377929688, 598.27392578125, 0.5359107255935669]","[749.9878540039062, 501.773681640625, 0.606741189956665]","[812.9208984375, 667.3547973632812, 0.5195722579956055]","[836.2476196289062, 431.27838134765625, 0.26474085450172424]","[800.4043579101562, 650.244384765625, 0.1573212891817093]","[808.2695922851562, 483.08843994140625, 0.10333758592605591]","[1.1013448885305182, 1.2193134923567368, -1.126736830128676]","[5.114919826218382, -11.473814871547157, -2.555199853608122]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000019_RGB.png,"[481.4388732910156, 541.5499267578125, 0.5428740382194519]","[466.92449951171875, 555.9451293945312, 0.5471287965774536]","[466.7305908203125, 528.8925170898438, 0.6498363018035889]","[479.1791076660156, 572.508544921875, 0.5165845155715942]","[479.0927429199219, 510.0954895019531, 0.6425718665122986]","[543.2363891601562, 605.8516235351562, 0.7008054256439209]","[554.7228393554688, 469.5702819824219, 0.7847998738288879]","[670.5199584960938, 635.6023559570312, 0.7061777710914612]","[671.163818359375, 448.4068603515625, 0.6521104574203491]","[734.974609375, 578.8438110351562, 0.5017718076705933]","[730.5342407226562, 509.8570251464844, 0.42543983459472656]","[752.7176513671875, 594.836669921875, 0.5452909469604492]","[749.2562255859375, 500.0741882324219, 0.6174010038375854]","[816.2525634765625, 668.4305419921875, 0.6497229933738708]","[837.9196166992188, 430.4283752441406, 0.27550336718559265]","[802.8594360351562, 649.15673828125, 0.1565253585577011]","[809.5700073242188, 483.7692565917969, 0.0906677097082138]","[1.081822909274642, 0.8910787571357776, -1.0040013179807104]","[5.092819246470182, -11.394724243229323, -2.4812454751102964]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000020_RGB.png,"[479.9168701171875, 544.3566284179688, 0.5957063436508179]","[464.3196105957031, 559.6862182617188, 0.6138493418693542]","[464.9114685058594, 531.4722290039062, 0.6927823424339294]","[477.5773010253906, 574.7567138671875, 0.6214324235916138]","[478.296630859375, 511.1398010253906, 0.6823579668998718]","[543.7535400390625, 606.3845825195312, 0.7342448234558105]","[554.2924194335938, 470.5953369140625, 0.7883917689323425]","[671.4942626953125, 635.2928466796875, 0.705218493938446]","[669.0648803710938, 448.3106384277344, 0.691964328289032]","[732.6490478515625, 576.35888671875, 0.5044801235198975]","[730.195556640625, 508.5166931152344, 0.42497575283050537]","[748.7314453125, 597.1698608398438, 0.6129187345504761]","[747.0836791992188, 502.4870300292969, 0.6322083473205566]","[815.4931030273438, 664.8320922851562, 0.6614959239959717]","[835.238037109375, 430.32281494140625, 0.2606099247932434]","[804.18798828125, 649.92529296875, 0.16782881319522858]","[811.435546875, 469.54681396484375, 0.08098073303699493]","[1.1783189566586074, 0.4419938471667357, -0.7464702727715637]","[4.983663968603708, -11.4412305199158, -1.8378714563915628]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000021_RGB.png,"[481.1414794921875, 546.4717407226562, 0.6005154848098755]","[466.8359375, 561.30126953125, 0.6441116333007812]","[465.75457763671875, 534.6334838867188, 0.6611497402191162]","[479.27569580078125, 576.0852661132812, 0.6794005632400513]","[477.9834289550781, 512.9970092773438, 0.6924146413803101]","[543.5703125, 606.60791015625, 0.7227098345756531]","[553.928466796875, 471.59552001953125, 0.7980121970176697]","[672.3778076171875, 633.5036010742188, 0.7079561948776245]","[664.6026611328125, 447.8433837890625, 0.6601526141166687]","[732.4365234375, 578.0845947265625, 0.48730844259262085]","[730.6583862304688, 507.2261962890625, 0.4118299186229706]","[747.7525024414062, 596.8712768554688, 0.6169196367263794]","[746.3113403320312, 502.39874267578125, 0.6279184222221375]","[816.7276611328125, 665.7281494140625, 0.6624517440795898]","[836.2349853515625, 430.3292236328125, 0.26134195923805237]","[802.154052734375, 650.3617553710938, 0.19487321376800537]","[801.2218627929688, 489.292236328125, 0.10635854303836823]","[1.2413024618390593, -0.14156927795218205, -0.46931944356486316]","[5.000048771310541, -11.425477056640245, -1.7808299794260012]"
