,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000010_RGB.png,"[528.5565795898438, 561.0386352539062, 0.6138852834701538]","[511.50311279296875, 577.3162841796875, 0.5963013172149658]","[510.4458923339844, 544.35205078125, 0.6248696446418762]","[519.9761352539062, 595.4644165039062, 0.6185025572776794]","[519.7333374023438, 518.3751220703125, 0.6225758194923401]","[591.8881225585938, 629.19970703125, 0.7424052953720093]","[591.6074829101562, 474.8396301269531, 0.7075231671333313]","[728.9586181640625, 637.7271728515625, 0.681774914264679]","[727.7673950195312, 458.7138671875, 0.6776739358901978]","[821.7879028320312, 585.060791015625, 0.5180680155754089]","[817.9925537109375, 496.794189453125, 0.35624197125434875]","[784.6112670898438, 598.0536499023438, 0.6676226258277893]","[776.303466796875, 496.46392822265625, 0.6174872517585754]","[832.8196411132812, 624.3517456054688, 0.3024783432483673]","[832.9139404296875, 469.1640625, 0.21200427412986755]","[851.4295654296875, 576.3403930664062, 0.06419050693511963]","[854.9168701171875, 500.18756103515625, 0.06556015461683273]","[8.198868596507305, 1.4067264456176576, -0.2917010960850046]","[1.6535792761513948, 11.194912168033488, 2.742616966174435]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000011_RGB.png,"[530.8488159179688, 562.064208984375, 0.6469007134437561]","[513.8963623046875, 577.582275390625, 0.6442367434501648]","[513.5271606445312, 545.3020629882812, 0.6967580914497375]","[521.8467407226562, 595.947509765625, 0.5734957456588745]","[523.2722778320312, 520.9255981445312, 0.5599270462989807]","[594.9657592773438, 630.0676879882812, 0.757642924785614]","[592.0857543945312, 476.34039306640625, 0.7184543013572693]","[729.8250732421875, 640.595458984375, 0.631866991519928]","[722.10791015625, 455.9620056152344, 0.63295578956604]","[816.942138671875, 594.5233154296875, 0.3107336163520813]","[816.781005859375, 496.931884765625, 0.3726934492588043]","[784.2551879882812, 595.7879028320312, 0.628451943397522]","[779.4622192382812, 495.88848876953125, 0.5525131225585938]","[830.9916381835938, 626.2832641601562, 0.3232667148113251]","[834.2406616210938, 468.8923034667969, 0.21935105323791504]","[849.865234375, 578.0691528320312, 0.0648726299405098]","[854.2423706054688, 500.3582458496094, 0.06840339303016663]","[10.016561761753584, 1.8425480775353864, -0.5673205046939286]","[2.743328421067049, 11.950357047334078, 2.5245026771011436]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000012_RGB.png,"[532.7711181640625, 560.5430297851562, 0.6030735373497009]","[515.898681640625, 576.6947631835938, 0.6035454273223877]","[515.3428344726562, 543.8164672851562, 0.6554456353187561]","[524.1312255859375, 596.0484619140625, 0.6426231861114502]","[524.9009399414062, 520.2286987304688, 0.6160131692886353]","[598.7974243164062, 632.08154296875, 0.7658234238624573]","[594.1492309570312, 477.1144104003906, 0.7478383779525757]","[724.1116333007812, 639.378173828125, 0.6031790375709534]","[720.3473510742188, 455.7835388183594, 0.6051287651062012]","[812.6669921875, 598.8828735351562, 0.3055814206600189]","[811.9847412109375, 489.4736022949219, 0.4611608386039734]","[781.6552124023438, 594.1088256835938, 0.45185205340385437]","[779.2734985351562, 495.7957763671875, 0.5322993993759155]","[831.906005859375, 628.4138793945312, 0.3094101846218109]","[834.665283203125, 473.4126892089844, 0.17700551450252533]","[848.372314453125, 580.4115600585938, 0.05885414406657219]","[852.5717163085938, 498.93035888671875, 0.07130895555019379]","[11.072184567185598, 2.0861243888482144, -0.6557787516423411]","[1.3176561006856922, 13.756035809548804, 2.438750847925003]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000013_RGB.png,"[538.212158203125, 561.3601684570312, 0.5618985295295715]","[520.2315673828125, 578.1694946289062, 0.579842209815979]","[518.3320922851562, 543.9610595703125, 0.6472403407096863]","[529.3338623046875, 596.6151733398438, 0.7679958939552307]","[526.5929565429688, 519.931640625, 0.6745041012763977]","[600.7830810546875, 632.116943359375, 0.7855167388916016]","[596.7063598632812, 475.3620910644531, 0.7631411552429199]","[736.9451293945312, 643.5569458007812, 0.6026991009712219]","[727.9846801757812, 454.31976318359375, 0.5707380175590515]","[816.6770629882812, 589.9706420898438, 0.34941908717155457]","[818.2822875976562, 492.20660400390625, 0.477986603975296]","[788.3245849609375, 594.2992553710938, 0.6303503513336182]","[779.4957885742188, 490.8370056152344, 0.5707409977912903]","[833.873779296875, 627.334228515625, 0.3452876806259155]","[831.4549560546875, 472.8871765136719, 0.23058411478996277]","[850.5264892578125, 578.3945922851562, 0.058779336512088776]","[853.7210083007812, 500.2665710449219, 0.0747077688574791]","[12.259674119826808, 2.6592497306771063, -0.7697394124561705]","[1.2082472698083886, 15.464018797264533, 2.1204663511495485]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000014_RGB.png,"[544.2366333007812, 559.8447265625, 0.5561444759368896]","[527.3836059570312, 576.3486938476562, 0.5702344179153442]","[525.1762084960938, 543.6212768554688, 0.5182955861091614]","[533.741943359375, 597.0169067382812, 0.7063568234443665]","[530.7770385742188, 519.0909423828125, 0.7231205701828003]","[605.6934814453125, 634.65966796875, 0.7494414448738098]","[601.0110473632812, 476.1494140625, 0.7945942878723145]","[733.9143676757812, 645.605224609375, 0.6323931813240051]","[733.544921875, 454.5279541015625, 0.5127224326133728]","[813.235595703125, 598.353515625, 0.2852173149585724]","[818.4716796875, 492.0614929199219, 0.39305242896080017]","[788.8486938476562, 593.528076171875, 0.636538028717041]","[784.997802734375, 489.6372375488281, 0.5990754961967468]","[835.691162109375, 622.9331665039062, 0.35746607184410095]","[833.31640625, 464.6813049316406, 0.2167685478925705]","[851.1364135742188, 578.643310546875, 0.057244766503572464]","[855.8870239257812, 500.1448669433594, 0.06638602167367935]","[13.676390065154237, 3.056584754447226, -0.9787962789558463]","[1.0188062496930896, 16.218312619110524, 2.0797859420527733]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000015_RGB.png,"[546.1235961914062, 561.4175415039062, 0.6262341737747192]","[529.3040161132812, 577.6029663085938, 0.6849945187568665]","[526.2606201171875, 544.5245361328125, 0.6607990264892578]","[535.4502563476562, 597.2486572265625, 0.6399438977241516]","[532.6704711914062, 518.5523071289062, 0.6860684752464294]","[608.6134643554688, 634.3271484375, 0.6925996541976929]","[603.0829467773438, 476.4178771972656, 0.811937153339386]","[737.19921875, 646.204833984375, 0.5667533874511719]","[733.0697021484375, 454.8951110839844, 0.49615412950515747]","[813.9437255859375, 597.3372192382812, 0.3023555278778076]","[815.8338012695312, 494.9306640625, 0.41468173265457153]","[787.0501098632812, 593.2928466796875, 0.608650803565979]","[783.9962768554688, 488.9331359863281, 0.569667637348175]","[833.925537109375, 629.8898315429688, 0.3138626217842102]","[831.8029174804688, 469.6111755371094, 0.15871396660804749]","[853.4617919921875, 569.4163208007812, 0.058302074670791626]","[852.90380859375, 502.3321533203125, 0.06220567598938942]","[15.537352214123853, 3.533915624407203, -1.3822809965630927]","[0.9254939049455568, 17.187609302375588, 2.1208944788395803]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000016_RGB.png,"[550.7754516601562, 559.7322387695312, 0.6137710809707642]","[532.7356567382812, 577.185302734375, 0.6642389297485352]","[531.2573852539062, 542.6546020507812, 0.6707379221916199]","[541.0808715820312, 599.0734252929688, 0.578663170337677]","[537.1210327148438, 517.1212768554688, 0.6089219450950623]","[610.873779296875, 638.419189453125, 0.6510574221611023]","[606.8442993164062, 476.230224609375, 0.7760443091392517]","[743.9000854492188, 648.0628662109375, 0.484737366437912]","[731.9066772460938, 454.51690673828125, 0.6761723756790161]","[819.344970703125, 589.8814086914062, 0.287227600812912]","[816.9661254882812, 484.5231628417969, 0.4088890850543976]","[799.3964233398438, 596.9383544921875, 0.6466001272201538]","[790.5682983398438, 492.5950622558594, 0.634341835975647]","[838.765625, 630.7140502929688, 0.17841510474681854]","[832.4678955078125, 463.0638122558594, 0.12261787801980972]","[856.5989990234375, 570.660888671875, 0.04336889460682869]","[851.6798706054688, 489.84429931640625, 0.051378823816776276]","[16.957953711563672, 3.726175726343238, -1.4786887706635163]","[2.208831026059567, 18.380364685146514, 2.263621274659484]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000017_RGB.png,"[556.22802734375, 559.8673095703125, 0.45268985629081726]","[540.5436401367188, 577.8291625976562, 0.41964399814605713]","[536.5419921875, 543.2476806640625, 0.5817408561706543]","[547.5521850585938, 601.456298828125, 0.7392175197601318]","[540.9739379882812, 519.6793212890625, 0.5436092615127563]","[615.7587890625, 641.3392333984375, 0.6873895525932312]","[608.1604614257812, 476.9914245605469, 0.6418349146842957]","[739.4714965820312, 650.68359375, 0.7039592862129211]","[732.50146484375, 453.85223388671875, 0.6473226547241211]","[819.3660888671875, 586.7318725585938, 0.39293012022972107]","[816.2244873046875, 484.8171691894531, 0.4272969365119934]","[804.9172973632812, 597.4397583007812, 0.6757083535194397]","[795.8468627929688, 491.14813232421875, 0.6176097989082336]","[840.7936401367188, 625.8819580078125, 0.14865534007549286]","[834.5674438476562, 462.8856506347656, 0.11037718504667282]","[854.7449340820312, 569.1571044921875, 0.038736045360565186]","[853.4810180664062, 495.8417053222656, 0.04528069496154785]","[18.097119748068458, 3.8470862303568367, -1.4640790339813161]","[0.1463470524205348, 19.764398157242002, 2.1519452748852403]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000018_RGB.png,"[566.621337890625, 560.1982421875, 0.6493855118751526]","[548.5543823242188, 578.4273681640625, 0.7541544437408447]","[546.5267333984375, 543.3756713867188, 0.664304792881012]","[553.2122802734375, 602.7152709960938, 0.6248984336853027]","[548.1650390625, 518.826416015625, 0.643794596195221]","[623.6627197265625, 641.9547119140625, 0.647516667842865]","[617.332763671875, 474.8785705566406, 0.7488690614700317]","[749.2974243164062, 648.9810180664062, 0.6460036039352417]","[736.8206176757812, 457.0544738769531, 0.6779881119728088]","[820.2460327148438, 587.8325805664062, 0.3149830400943756]","[820.0968017578125, 487.00433349609375, 0.49650704860687256]","[803.8477172851562, 596.5935668945312, 0.6736723184585571]","[795.754150390625, 487.1366271972656, 0.642842710018158]","[840.8530883789062, 632.7606201171875, 0.1258552223443985]","[836.89306640625, 463.24505615234375, 0.09198561310768127]","[858.468505859375, 568.4122314453125, 0.029876766726374626]","[857.2736206054688, 496.3666076660156, 0.03567613661289215]","[18.646922166985732, 3.972176723623006, -1.4914851779539322]","[0.3503049644640104, 21.117584493795025, 1.8149564830307652]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000019_RGB.png,"[570.5439453125, 561.3878784179688, 0.5986989140510559]","[551.3165893554688, 580.3607177734375, 0.7354264259338379]","[549.5640258789062, 544.8010864257812, 0.7251514792442322]","[554.6607055664062, 604.288330078125, 0.5283845067024231]","[550.3142700195312, 519.3321533203125, 0.6216216683387756]","[624.9578247070312, 641.4917602539062, 0.674126386642456]","[618.8554077148438, 474.5379638671875, 0.7699164152145386]","[750.676513671875, 649.4061279296875, 0.6023463606834412]","[740.7386474609375, 458.2123718261719, 0.6191139221191406]","[820.10498046875, 591.2352294921875, 0.36075395345687866]","[820.2803955078125, 491.64813232421875, 0.5058349967002869]","[801.8833618164062, 597.8486328125, 0.6832956075668335]","[795.0468139648438, 485.4890441894531, 0.6308863759040833]","[842.2277221679688, 633.1409912109375, 0.12489058077335358]","[839.2142944335938, 462.92425537109375, 0.09411957859992981]","[860.4661865234375, 570.3141479492188, 0.028202233836054802]","[857.8926391601562, 497.8241882324219, 0.033896490931510925]","[19.519833774073867, 4.118197943133612, -1.5526935797360524]","[-0.27547450318423206, 20.739402504135416, 1.7750251435552897]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000020_RGB.png,"[572.4754028320312, 561.0640258789062, 0.44302910566329956]","[554.0524291992188, 580.045166015625, 0.6174156069755554]","[551.6646118164062, 544.1359252929688, 0.6624506711959839]","[560.4544067382812, 603.7290649414062, 0.5130307078361511]","[552.760009765625, 519.2847900390625, 0.5693350434303284]","[624.1259765625, 640.2766723632812, 0.6253767013549805]","[617.938232421875, 475.8129577636719, 0.7758257985115051]","[754.9432373046875, 648.4010009765625, 0.5906999707221985]","[742.6517333984375, 459.1241149902344, 0.6109565496444702]","[820.9924926757812, 589.5067138671875, 0.37763577699661255]","[821.7272338867188, 494.63177490234375, 0.47884872555732727]","[801.9764404296875, 597.1796875, 0.6721570491790771]","[796.0210571289062, 484.5408935546875, 0.6291494369506836]","[840.2132568359375, 635.3060302734375, 0.1293390393257141]","[838.456298828125, 463.2420959472656, 0.07422588020563126]","[860.1778564453125, 570.072998046875, 0.027008721604943275]","[858.383056640625, 499.9057312011719, 0.02727349102497101]","[20.85200779527076, 4.435023626711179, -1.6987862610684383]","[0.18077794012209716, 22.043696945559702, 1.6853902534892005]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_2_ID14/RGB/000021_RGB.png,"[581.0977783203125, 562.0648193359375, 0.681421160697937]","[562.55224609375, 580.9390258789062, 0.7348543405532837]","[560.3809814453125, 544.7486572265625, 0.5725188851356506]","[564.7556762695312, 606.5635375976562, 0.5165970921516418]","[560.8536376953125, 520.086181640625, 0.41822609305381775]","[630.755126953125, 645.3156127929688, 0.7859436273574829]","[624.1685180664062, 474.3175964355469, 0.7654122710227966]","[750.6180419921875, 651.0235595703125, 0.6936207413673401]","[745.6489868164062, 458.14251708984375, 0.5354980826377869]","[818.0579223632812, 601.23876953125, 0.27366259694099426]","[821.4286499023438, 488.5799865722656, 0.3939751982688904]","[803.0610961914062, 600.24169921875, 0.6908223628997803]","[796.8790893554688, 483.9815368652344, 0.6396660208702087]","[840.7911376953125, 634.27783203125, 0.15274062752723694]","[837.8366088867188, 463.76654052734375, 0.07344380021095276]","[862.1007080078125, 573.9244995117188, 0.02728356048464775]","[859.433349609375, 496.34130859375, 0.025345727801322937]","[21.542387031162864, 4.534594162992349, -1.8142342409377408]","[0.09977338225956633, 23.0889789184596, 1.6034162056953285]"
