,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000010_RGB.png,"[542.4633178710938, 557.8291015625, 0.3822053074836731]","[525.5620727539062, 573.7494506835938, 0.44980934262275696]","[525.2437133789062, 541.8869018554688, 0.522158145904541]","[526.1718139648438, 594.0404052734375, 0.6217883825302124]","[527.7018432617188, 519.876708984375, 0.6241045594215393]","[589.0368041992188, 623.4335327148438, 0.5135369896888733]","[584.9375, 480.5152893066406, 0.7646213173866272]","[708.4854125976562, 632.953125, 0.6368873715400696]","[714.927734375, 467.37738037109375, 0.6643176674842834]","[815.55908203125, 590.2379760742188, 0.41678208112716675]","[824.3108520507812, 518.515625, 0.5547922253608704]","[786.98046875, 591.1636352539062, 0.5945302248001099]","[786.171142578125, 496.6288757324219, 0.6930895447731018]","[827.9744873046875, 625.54296875, 0.15537723898887634]","[834.1058349609375, 460.4627990722656, 0.17847080528736115]","[848.573486328125, 569.3657836914062, 0.08109336346387863]","[850.7300415039062, 513.8744506835938, 0.06602743268013]","[39.86457602805306, 7.2933972591831955, -2.2228963047225485]","[3.2462862143312416, 4.26144066895733, 2.7303946759293685]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000011_RGB.png,"[540.8017578125, 557.9652709960938, 0.3357665240764618]","[524.9825439453125, 573.9419555664062, 0.4062740206718445]","[523.7355346679688, 542.0054931640625, 0.4891546070575714]","[526.6480712890625, 593.6061401367188, 0.6012212038040161]","[526.5464477539062, 520.231201171875, 0.6166024804115295]","[589.945068359375, 623.6221313476562, 0.5311040282249451]","[586.0159912109375, 479.3827819824219, 0.7720360159873962]","[711.4560546875, 632.0908813476562, 0.6387576460838318]","[715.4735107421875, 466.41729736328125, 0.6595093011856079]","[815.6373901367188, 588.4519653320312, 0.3872416913509369]","[824.0098266601562, 516.6866455078125, 0.5561453700065613]","[786.1259765625, 591.6395263671875, 0.6028069853782654]","[785.5778198242188, 496.9756774902344, 0.6953861713409424]","[828.2461547851562, 626.3364868164062, 0.17814449965953827]","[834.645751953125, 459.07464599609375, 0.1891002357006073]","[848.66943359375, 568.1795654296875, 0.08165048807859421]","[850.7818603515625, 513.1244506835938, 0.06879257410764694]","[37.22625114985269, 7.3534780599464185, -1.991293233816292]","[3.1945572328036342, 4.250996528515324, 2.6876762705775326]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000012_RGB.png,"[537.3236083984375, 559.9075927734375, 0.5537087321281433]","[521.2899169921875, 576.2421264648438, 0.3633893132209778]","[520.368408203125, 544.120849609375, 0.5111575126647949]","[523.7508544921875, 593.2734375, 0.5350711941719055]","[524.3629150390625, 520.7869873046875, 0.5507216453552246]","[589.82421875, 624.201904296875, 0.5649314522743225]","[586.3846435546875, 478.5679016113281, 0.7854757308959961]","[710.9780883789062, 631.6387939453125, 0.6504653692245483]","[715.5076293945312, 467.0401306152344, 0.6607514023780823]","[816.0570678710938, 588.5081787109375, 0.4221057891845703]","[824.3027954101562, 519.931640625, 0.559993326663971]","[783.0103149414062, 591.9960327148438, 0.6000052094459534]","[782.6267700195312, 496.5794982910156, 0.6676076054573059]","[826.2005615234375, 625.4407958984375, 0.17998453974723816]","[834.1113891601562, 459.7534484863281, 0.20417121052742004]","[848.1854858398438, 568.165771484375, 0.0849989801645279]","[850.9319458007812, 514.197509765625, 0.06696970760822296]","[36.37089388780045, 7.281489257736848, -1.9020786864224488]","[3.1784968343165576, 4.247370066670202, 2.6727407456098846]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000013_RGB.png,"[532.37158203125, 561.7446899414062, 0.604320228099823]","[514.86376953125, 577.2964477539062, 0.542964518070221]","[515.43505859375, 545.3980102539062, 0.6254082322120667]","[521.8840942382812, 592.1259765625, 0.464358925819397]","[523.2908935546875, 519.002685546875, 0.5457635521888733]","[584.8446044921875, 624.0684814453125, 0.6115139126777649]","[585.8060302734375, 477.80206298828125, 0.8052694201469421]","[710.824462890625, 632.22802734375, 0.6799719929695129]","[717.7993774414062, 467.0104675292969, 0.694517195224762]","[816.8749389648438, 589.1380004882812, 0.44559457898139954]","[822.6237182617188, 524.5000610351562, 0.4716293513774872]","[777.3219604492188, 590.9761962890625, 0.5046968460083008]","[776.81640625, 497.7663879394531, 0.6212319135665894]","[825.2907104492188, 625.0657958984375, 0.18921101093292236]","[833.4209594726562, 459.9472351074219, 0.2065182328224182]","[847.6283569335938, 568.0565185546875, 0.08163335919380188]","[850.8397827148438, 515.4358520507812, 0.07025643438100815]","[31.645076140121702, 6.44923472663888, -1.4656105569677262]","[3.1256430569401754, 4.242419121413111, 2.6417171295732405]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000014_RGB.png,"[526.298095703125, 560.6414184570312, 0.44453325867652893]","[509.40899658203125, 576.876953125, 0.5413497090339661]","[509.78192138671875, 543.52392578125, 0.6178848743438721]","[519.3150634765625, 593.286376953125, 0.48546507954597473]","[522.5254516601562, 518.5838012695312, 0.5571687817573547]","[585.1272583007812, 622.9992065429688, 0.5641072988510132]","[585.76806640625, 477.4736328125, 0.8094642758369446]","[714.45166015625, 630.4713134765625, 0.6790188550949097]","[722.8923950195312, 467.116943359375, 0.7011769413948059]","[816.9640502929688, 588.1130981445312, 0.4679050147533417]","[822.2728271484375, 524.3772583007812, 0.46725842356681824]","[777.28076171875, 590.7081909179688, 0.5050359964370728]","[776.5274658203125, 496.4557189941406, 0.6276076436042786]","[820.4763793945312, 626.193359375, 0.21311894059181213]","[833.0267944335938, 460.38812255859375, 0.2061910778284073]","[848.1439819335938, 567.3614501953125, 0.07922760397195816]","[851.6357421875, 515.1848754882812, 0.058436449617147446]","[26.568586599085073, 4.911449379774142, -0.9121090714159574]","[3.107975931109588, 4.252006892946103, 2.620977673848203]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000015_RGB.png,"[525.0037231445312, 560.9276733398438, 0.43544843792915344]","[508.573486328125, 576.7543334960938, 0.49324434995651245]","[508.9306945800781, 543.3480834960938, 0.5912376046180725]","[518.015380859375, 593.1134033203125, 0.5125287175178528]","[521.5469360351562, 518.2387084960938, 0.5879653096199036]","[584.348876953125, 623.4400024414062, 0.5842609405517578]","[585.7526245117188, 477.16497802734375, 0.8118502497673035]","[712.5255126953125, 632.7767944335938, 0.675319254398346]","[720.450439453125, 466.6831970214844, 0.6573135852813721]","[816.71533203125, 587.814208984375, 0.4482709765434265]","[824.6383666992188, 520.8009033203125, 0.5639951825141907]","[778.6651611328125, 590.0716552734375, 0.4989597201347351]","[776.9179077148438, 496.5951843261719, 0.6270526051521301]","[824.9886474609375, 623.7291870117188, 0.17156055569648743]","[832.49951171875, 460.7126159667969, 0.20395390689373016]","[847.9833374023438, 566.8779907226562, 0.08339125663042068]","[851.6033935546875, 514.8987426757812, 0.06196461617946625]","[20.906794784619702, 3.482793345090662, -0.32684072198031233]","[3.0745971599358968, 4.262842519864551, 2.61101901486903]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000016_RGB.png,"[517.1591796875, 554.614013671875, 0.6059967875480652]","[502.7300720214844, 571.3214111328125, 0.5527956485748291]","[502.1993713378906, 540.4285278320312, 0.4908084571361542]","[514.8622436523438, 592.1410522460938, 0.6107641458511353]","[516.3306274414062, 518.47509765625, 0.6879764795303345]","[584.6497802734375, 623.3435668945312, 0.5776579976081848]","[586.0291748046875, 476.5675354003906, 0.7930408716201782]","[718.16259765625, 632.99365234375, 0.543592095375061]","[716.8215942382812, 465.5821228027344, 0.6640567779541016]","[816.1365356445312, 590.4571533203125, 0.4742589592933655]","[825.1235961914062, 522.774169921875, 0.5559788942337036]","[784.2296752929688, 590.323974609375, 0.6220300793647766]","[783.1806030273438, 493.80670166015625, 0.695136547088623]","[828.3680419921875, 623.8870239257812, 0.19216704368591309]","[833.6844482421875, 460.83526611328125, 0.21700246632099152]","[849.31591796875, 568.0429077148438, 0.07928988337516785]","[852.3549194335938, 515.810791015625, 0.06210855394601822]","[12.070597370242254, 1.8596374543724705, 0.2838721172018845]","[3.553692017864176, 4.1086086008818175, 2.6917807132687996]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000017_RGB.png,"[514.543212890625, 557.0054931640625, 0.49162259697914124]","[500.31781005859375, 572.8489990234375, 0.5489996075630188]","[498.994140625, 541.432861328125, 0.5518409609794617]","[513.6982421875, 592.3353881835938, 0.6535324454307556]","[515.0250854492188, 518.9502563476562, 0.7102103233337402]","[583.5416259765625, 623.8351440429688, 0.600372850894928]","[585.8575439453125, 475.6039123535156, 0.8077039122581482]","[718.4030151367188, 633.8526000976562, 0.5466527938842773]","[714.4609985351562, 463.8817138671875, 0.6518564820289612]","[816.2103881835938, 591.2966918945312, 0.4661591947078705]","[824.9765014648438, 522.7061157226562, 0.5552049279212952]","[782.5042114257812, 590.61962890625, 0.6326160430908203]","[782.0144653320312, 494.2362060546875, 0.6843281388282776]","[828.1071166992188, 624.1039428710938, 0.20527786016464233]","[833.8489379882812, 461.2355651855469, 0.19600744545459747]","[849.3652954101562, 568.3362426757812, 0.07727120816707611]","[852.7647094726562, 516.297607421875, 0.05908514931797981]","[7.404212199642338, 1.2373993474361478, 0.474587258488314]","[3.4421220157604755, 4.161473055043855, 2.6378842037484693]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000018_RGB.png,"[513.0478515625, 554.7257690429688, 0.5213814973831177]","[499.4587707519531, 571.3627319335938, 0.6088606715202332]","[498.1479797363281, 540.4248657226562, 0.5225575566291809]","[513.431640625, 591.8466796875, 0.6329202651977539]","[514.3247680664062, 519.314208984375, 0.700033962726593]","[583.161376953125, 624.04541015625, 0.610133707523346]","[585.8191528320312, 475.822998046875, 0.8101401925086975]","[716.7139892578125, 634.5416870117188, 0.541424036026001]","[713.83984375, 464.3784484863281, 0.6489483118057251]","[815.4960327148438, 591.9403076171875, 0.44989895820617676]","[824.8936157226562, 522.47802734375, 0.5644596219062805]","[782.2318115234375, 591.048583984375, 0.6302019953727722]","[778.5137329101562, 494.9346618652344, 0.6218995451927185]","[829.4119262695312, 625.541015625, 0.20843136310577393]","[834.2734375, 461.0498962402344, 0.187602698802948]","[849.8067626953125, 568.8826293945312, 0.07754476368427277]","[852.7849731445312, 515.9140625, 0.059753939509391785]","[4.2787808191585714, 1.1612696382669252, 0.46150576179692204]","[3.4629238382729897, 4.183497942718902, 2.6018935630004236]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000019_RGB.png,"[512.4361572265625, 557.5151977539062, 0.45254141092300415]","[498.3631286621094, 572.6103515625, 0.5505228042602539]","[497.54864501953125, 542.188720703125, 0.5683603882789612]","[511.4377746582031, 591.4371948242188, 0.5864815711975098]","[513.0836181640625, 519.6316528320312, 0.6896647214889526]","[582.727783203125, 623.8875122070312, 0.6094344258308411]","[586.6359252929688, 475.2102966308594, 0.8143141865730286]","[714.9308471679688, 634.717041015625, 0.5629362463951111]","[713.7784423828125, 463.4659729003906, 0.6451156735420227]","[817.7225952148438, 597.0607299804688, 0.3690183162689209]","[824.4746704101562, 521.9921875, 0.5513531565666199]","[782.3294677734375, 591.7347412109375, 0.6362447738647461]","[781.779052734375, 494.5426940917969, 0.6842983365058899]","[830.9078979492188, 625.8504638671875, 0.21480421721935272]","[834.8870239257812, 461.1258544921875, 0.20196421444416046]","[849.9479370117188, 569.2000732421875, 0.07247873395681381]","[853.2329711914062, 514.8847045898438, 0.05630616098642349]","[2.941676530058046, 1.2033561476718087, 0.46166303461494856]","[3.3788819949756372, 4.231520903197372, 2.573409138751065]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000020_RGB.png,"[511.5673522949219, 556.0482788085938, 0.3873569667339325]","[497.94891357421875, 571.417724609375, 0.5967196226119995]","[497.0610656738281, 541.0300903320312, 0.5129708647727966]","[511.39495849609375, 590.86865234375, 0.5665018558502197]","[512.7877807617188, 519.4603881835938, 0.6969393491744995]","[585.5341796875, 623.1376953125, 0.7376464605331421]","[586.645751953125, 475.5364990234375, 0.8121000528335571]","[718.0128173828125, 633.5450439453125, 0.5506160259246826]","[714.3365478515625, 462.9649658203125, 0.6460596323013306]","[820.5225830078125, 594.7787475585938, 0.3683348000049591]","[824.6964721679688, 521.9183959960938, 0.5271653532981873]","[781.0449829101562, 591.7471923828125, 0.6233695149421692]","[780.9187622070312, 494.9652404785156, 0.6679257154464722]","[830.757080078125, 624.45263671875, 0.19373957812786102]","[834.5765380859375, 460.15606689453125, 0.20535369217395782]","[850.614501953125, 568.267578125, 0.0698079988360405]","[853.6879272460938, 514.7311401367188, 0.05589762702584267]","[1.784671485690671, 1.226743595286976, 0.4711499223795751]","[3.510372956236458, 4.198961810233942, 2.579916885817731]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000021_RGB.png,"[508.008056640625, 555.2161865234375, 0.42062947154045105]","[495.04925537109375, 571.5628662109375, 0.6036781668663025]","[493.56768798828125, 540.800537109375, 0.4554949700832367]","[510.9566650390625, 590.5553588867188, 0.5567565560340881]","[510.09918212890625, 518.4334716796875, 0.676292359828949]","[581.8511352539062, 623.4414672851562, 0.6101941466331482]","[586.3777465820312, 474.5256652832031, 0.8213903307914734]","[714.1281127929688, 635.2529296875, 0.5669504404067993]","[714.4457397460938, 462.4188537597656, 0.6510518789291382]","[817.0869750976562, 599.8015747070312, 0.362659752368927]","[824.8092651367188, 521.5883178710938, 0.57342129945755]","[782.7900390625, 590.6649780273438, 0.6300356388092041]","[782.6631469726562, 492.423828125, 0.6917642951011658]","[831.1383666992188, 625.0446166992188, 0.2107357680797577]","[835.0899658203125, 460.74249267578125, 0.20074360072612762]","[850.4899291992188, 569.8866577148438, 0.07463418692350388]","[853.6234130859375, 515.1787109375, 0.05624418705701828]","[-0.7875960582542388, 1.0392584837623224, 0.5688017417002347]","[3.714378612045144, 4.166424279257251, 2.599928671493709]"
