,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000010_RGB.png,"[459.95037841796875, 552.4501342773438, 0.6065241098403931]","[443.103759765625, 569.7571411132812, 0.6202284097671509]","[444.2559814453125, 535.8391723632812, 0.5407717823982239]","[455.9673767089844, 588.0665283203125, 0.5732498168945312]","[456.969482421875, 516.0941772460938, 0.5841667056083679]","[543.9324951171875, 625.06396484375, 0.674076497554779]","[544.1544189453125, 473.8248596191406, 0.6759240031242371]","[697.455810546875, 646.2930908203125, 0.6796547770500183]","[682.3956909179688, 453.5017395019531, 0.7171340584754944]","[806.2927856445312, 626.3804931640625, 0.5242629051208496]","[802.0623779296875, 470.1731872558594, 0.6387435793876648]","[816.6471557617188, 602.1644897460938, 0.7154757976531982]","[817.282958984375, 499.1969909667969, 0.7447494864463806]","[838.9764404296875, 626.2254638671875, 0.032457221299409866]","[835.0952758789062, 474.013916015625, 0.05404684692621231]","[842.0380249023438, 614.5136108398438, 0.07704230397939682]","[839.6397094726562, 473.7549133300781, 0.07691505551338196]","[-11.79239121518593, -1.5169136237153609, 0.3815216453276893]","[-0.134662109595354, 5.450672609259804, -0.16249742716493593]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000011_RGB.png,"[459.3758850097656, 552.3892211914062, 0.5883392691612244]","[442.748046875, 569.8197021484375, 0.6100293397903442]","[443.7109375, 536.0030517578125, 0.5147103071212769]","[455.8021240234375, 587.9816284179688, 0.5696775913238525]","[456.1904296875, 516.4903564453125, 0.5656992197036743]","[543.30126953125, 625.1279296875, 0.6772980093955994]","[543.6434936523438, 474.0234069824219, 0.66977459192276]","[696.7844848632812, 647.3538208007812, 0.6823385953903198]","[682.6849975585938, 453.5760192871094, 0.7236719131469727]","[806.38427734375, 626.74951171875, 0.52261883020401]","[801.3656005859375, 469.5775146484375, 0.65694659948349]","[816.224853515625, 601.8515014648438, 0.710219144821167]","[816.5635986328125, 498.53375244140625, 0.752335786819458]","[837.9926147460938, 626.0595092773438, 0.032401155680418015]","[834.0247802734375, 473.29376220703125, 0.05384530499577522]","[841.2218627929688, 614.5881958007812, 0.07963146269321442]","[838.674072265625, 473.07537841796875, 0.0732458233833313]","[-12.05994961853864, -1.4347520658198563, 0.5369355206329849]","[-0.19800971144406934, 5.498655256572315, -0.11628452429864825]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000012_RGB.png,"[458.8636169433594, 552.7927856445312, 0.5742528438568115]","[442.3448791503906, 570.115966796875, 0.5972360372543335]","[443.2628173828125, 536.3489990234375, 0.48982250690460205]","[455.7921447753906, 587.8916625976562, 0.5684301853179932]","[456.225341796875, 516.4002685546875, 0.5554053783416748]","[543.6553344726562, 624.2608642578125, 0.6740466356277466]","[544.058349609375, 473.8921203613281, 0.6759882569313049]","[695.3212280273438, 647.1819458007812, 0.7184842824935913]","[683.0140380859375, 453.4191589355469, 0.7178568243980408]","[805.3336791992188, 626.7294311523438, 0.5264267921447754]","[801.9376831054688, 470.65740966796875, 0.6389002799987793]","[817.2136840820312, 601.4182739257812, 0.7018256187438965]","[817.5894775390625, 498.2944641113281, 0.7468266487121582]","[838.349609375, 625.9947509765625, 0.0308004729449749]","[834.7012939453125, 473.8907775878906, 0.05348699912428856]","[841.3543701171875, 614.6815185546875, 0.07904662936925888]","[839.3657836914062, 473.6744079589844, 0.07350774854421616]","[-12.076876202466115, -1.3824964034234855, 0.6408507351701198]","[-0.2155817414091426, 5.501272282172235, -0.09924336371818344]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000013_RGB.png,"[459.09014892578125, 552.7833251953125, 0.571892499923706]","[442.7085266113281, 570.2296142578125, 0.5981433987617493]","[443.4296569824219, 536.4400024414062, 0.49218493700027466]","[456.3073425292969, 588.1460571289062, 0.5755528807640076]","[456.1900634765625, 516.7816162109375, 0.5633897185325623]","[543.7793579101562, 624.8154907226562, 0.6827818751335144]","[544.0703735351562, 474.2184753417969, 0.6792964339256287]","[696.529052734375, 647.4654541015625, 0.6916476488113403]","[682.7508544921875, 453.3945617675781, 0.7240323424339294]","[805.273193359375, 628.0123901367188, 0.5317758917808533]","[798.4116821289062, 468.19195556640625, 0.6484954357147217]","[816.3450927734375, 601.7685546875, 0.7125927805900574]","[817.0333862304688, 497.918212890625, 0.7513333559036255]","[838.9962158203125, 625.4690551757812, 0.02772713452577591]","[835.2056274414062, 473.9378662109375, 0.04842522740364075]","[842.162109375, 615.0970458984375, 0.07089448720216751]","[839.5469360351562, 473.6934814453125, 0.06610862165689468]","[-11.592709875437247, -1.3592163373567712, 0.6518082839400575]","[-0.25309730751887427, 5.515647117471096, -0.09355179627589273]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000014_RGB.png,"[459.3795471191406, 555.873046875, 0.43880993127822876]","[443.7146911621094, 570.8001708984375, 0.5951896905899048]","[444.43951416015625, 537.2654418945312, 0.42441558837890625]","[455.3744812011719, 589.2008056640625, 0.4224211573600769]","[458.024169921875, 517.4345092773438, 0.6110059022903442]","[545.4273681640625, 626.0140380859375, 0.6988140344619751]","[543.2716674804688, 474.76263427734375, 0.6834149956703186]","[697.7271728515625, 646.9371337890625, 0.690346360206604]","[682.4249267578125, 453.34320068359375, 0.7219092845916748]","[805.3842163085938, 628.0545043945312, 0.537019670009613]","[801.1258544921875, 469.6554870605469, 0.6339831948280334]","[815.9086303710938, 601.5687866210938, 0.7146826982498169]","[815.9889526367188, 498.2443542480469, 0.7555357217788696]","[839.297119140625, 625.5919799804688, 0.028304098173975945]","[834.29541015625, 473.9776611328125, 0.04900507256388664]","[842.1947631835938, 615.1063232421875, 0.06740966439247131]","[838.71923828125, 473.64404296875, 0.07000184804201126]","[-10.105175144824715, -1.237538271388109, 0.4975154536024311]","[-0.29914077739178846, 5.51799853775822, -0.07530076078803558]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000015_RGB.png,"[460.5811767578125, 552.8179931640625, 0.6211236119270325]","[444.1727600097656, 569.55517578125, 0.6246139407157898]","[445.5406494140625, 535.6126098632812, 0.574275553226471]","[454.5460510253906, 589.2905883789062, 0.39907437562942505]","[457.4759216308594, 517.9541015625, 0.6078259348869324]","[543.835693359375, 625.5513916015625, 0.6924585700035095]","[541.6465454101562, 475.1825866699219, 0.6744667291641235]","[694.000732421875, 644.9715576171875, 0.7088377475738525]","[683.3908081054688, 453.7418212890625, 0.7365999817848206]","[804.0925903320312, 628.8456420898438, 0.5328502058982849]","[801.1321411132812, 470.0686950683594, 0.6232222318649292]","[814.0987548828125, 601.1848754882812, 0.7141262292861938]","[815.0842895507812, 498.3544616699219, 0.7508037090301514]","[839.2722778320312, 625.273193359375, 0.02764260396361351]","[833.8998413085938, 474.2539367675781, 0.051563162356615067]","[842.2295532226562, 615.3095703125, 0.0690339058637619]","[838.7743530273438, 473.7388610839844, 0.07382220029830933]","[-8.186544518996723, -1.0476447047160569, 0.3362211034514184]","[-0.3069581871012301, 5.525667152766355, -0.0710632087452253]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000016_RGB.png,"[463.5301818847656, 554.293701171875, 0.6325547099113464]","[446.85528564453125, 570.7988891601562, 0.6516253352165222]","[446.991455078125, 536.87451171875, 0.5582295060157776]","[457.315673828125, 589.0067749023438, 0.4613976776599884]","[458.76593017578125, 517.0806884765625, 0.6508173942565918]","[543.8955688476562, 624.0753173828125, 0.656525194644928]","[541.2698364257812, 475.4264831542969, 0.6695916056632996]","[691.946044921875, 644.7633666992188, 0.6964186429977417]","[682.2481079101562, 454.1667175292969, 0.7420211434364319]","[803.4949951171875, 628.2655639648438, 0.5261543393135071]","[801.6165771484375, 470.0914306640625, 0.6173703670501709]","[816.535400390625, 601.9967041015625, 0.7152566909790039]","[816.7816772460938, 498.826416015625, 0.7459661960601807]","[838.6206665039062, 626.036865234375, 0.030908772721886635]","[834.1066284179688, 473.3886413574219, 0.054974958300590515]","[840.8626708984375, 615.2072143554688, 0.07797858864068985]","[838.5908203125, 472.89715576171875, 0.08071599900722504]","[-6.326279931890964, -0.8731262464980953, 0.21622476096757834]","[-0.32063698039171734, 5.530688029101936, -0.05317763785167811]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000017_RGB.png,"[464.0291442871094, 554.1239624023438, 0.7106806635856628]","[447.5998229980469, 569.4622192382812, 0.6846204996109009]","[448.6608581542969, 535.72802734375, 0.6270255446434021]","[456.7850646972656, 588.8790893554688, 0.46744781732559204]","[459.96826171875, 517.8588256835938, 0.6751165986061096]","[542.5012817382812, 624.8472900390625, 0.6532013416290283]","[541.6583251953125, 476.07476806640625, 0.69656902551651]","[693.2053833007812, 645.7782592773438, 0.694123387336731]","[681.4456176757812, 453.78680419921875, 0.7349858283996582]","[804.0559692382812, 627.4918212890625, 0.5202736854553223]","[800.1521606445312, 470.0157470703125, 0.6322025656700134]","[815.380126953125, 602.181640625, 0.7174067497253418]","[815.27001953125, 497.83154296875, 0.7398796677589417]","[838.2205810546875, 626.0546264648438, 0.03435557335615158]","[833.2933349609375, 473.89434814453125, 0.06294328719377518]","[840.9500122070312, 615.0068359375, 0.08771771937608719]","[837.967041015625, 473.6373596191406, 0.09102459251880646]","[-4.058107640572981, -0.6907301640585449, 0.18689980392691977]","[-0.3206424469475664, 5.531792247274987, -0.04503197258442577]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000018_RGB.png,"[466.40667724609375, 554.8092651367188, 0.684145450592041]","[448.92352294921875, 569.8729248046875, 0.6815654039382935]","[450.1793518066406, 536.0823974609375, 0.6037312150001526]","[458.0122985839844, 587.72998046875, 0.46486347913742065]","[461.9407043457031, 516.7710571289062, 0.7023508548736572]","[542.7872924804688, 623.5678100585938, 0.6435765027999878]","[541.8507690429688, 475.8747253417969, 0.6989436745643616]","[693.6829833984375, 646.2702026367188, 0.6795139312744141]","[681.428466796875, 453.9190368652344, 0.7308189272880554]","[804.7098999023438, 627.1611328125, 0.5159444808959961]","[800.1170043945312, 469.52496337890625, 0.6422972083091736]","[816.5571899414062, 602.3556518554688, 0.7188709378242493]","[816.095947265625, 499.1951904296875, 0.7408374547958374]","[838.58203125, 626.0064697265625, 0.03207039460539818]","[834.4574584960938, 474.7945861816406, 0.05472667142748833]","[841.0504760742188, 614.7157592773438, 0.08385950326919556]","[838.3685302734375, 473.68170166015625, 0.08306992799043655]","[-2.2919317423691714, -0.4715629725486689, 0.18739158046575277]","[-0.3160702215388096, 5.525652497666746, -0.03710769207638844]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000019_RGB.png,"[467.58428955078125, 555.7836303710938, 0.5553563237190247]","[450.82354736328125, 571.0383911132812, 0.6388965249061584]","[449.9647216796875, 537.415283203125, 0.5703806281089783]","[460.5638732910156, 589.0320434570312, 0.5168328881263733]","[460.97357177734375, 517.7312622070312, 0.6955721378326416]","[545.18994140625, 623.0379028320312, 0.651305615901947]","[542.1836547851562, 475.1253356933594, 0.6857749223709106]","[694.4365844726562, 644.4847412109375, 0.695859968662262]","[680.7988891601562, 454.0354919433594, 0.7308720946311951]","[804.82177734375, 627.6665649414062, 0.5081019401550293]","[799.8126220703125, 469.5868835449219, 0.6147386431694031]","[815.791015625, 602.4666137695312, 0.7247632741928101]","[815.9156494140625, 499.5011291503906, 0.7376768589019775]","[838.4171752929688, 626.2914428710938, 0.03379686176776886]","[833.8990478515625, 474.3659362792969, 0.05870150029659271]","[841.0828247070312, 615.3715209960938, 0.08592250198125839]","[838.2102661132812, 473.5057678222656, 0.08957253396511078]","[-1.1302795358525153, -0.28600360758601384, 0.15392331906494677]","[-0.30729970090660585, 5.521272879651965, -0.02605200189870079]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000020_RGB.png,"[468.67535400390625, 555.1202392578125, 0.6595802903175354]","[452.093994140625, 570.1342163085938, 0.5938695073127747]","[451.95391845703125, 536.2102661132812, 0.592137336730957]","[461.17706298828125, 589.473876953125, 0.52650386095047]","[462.35064697265625, 517.574462890625, 0.7273544073104858]","[545.6370849609375, 623.3289794921875, 0.6435537338256836]","[541.9693603515625, 475.1152648925781, 0.6920016407966614]","[692.9833374023438, 643.516357421875, 0.7069084644317627]","[680.9479370117188, 454.0227355957031, 0.7203091979026794]","[805.0536499023438, 628.6666259765625, 0.519510805606842]","[800.5645751953125, 469.8994445800781, 0.6257737874984741]","[815.7388305664062, 601.5701904296875, 0.5787746906280518]","[815.1098022460938, 499.46917724609375, 0.7334504127502441]","[838.7828979492188, 626.1079711914062, 0.02993120066821575]","[834.5021362304688, 475.1367492675781, 0.0521523542702198]","[841.5968627929688, 616.1034545898438, 0.0796564519405365]","[838.5055541992188, 473.460205078125, 0.08403032273054123]","[-0.04164682543712275, -0.1500234996931147, 0.08680788280746674]","[-0.2991846975874803, 5.517817435367988, -0.023705838298567313]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000021_RGB.png,"[470.3019714355469, 555.983642578125, 0.6029457449913025]","[452.5157775878906, 570.5700073242188, 0.5886043310165405]","[453.298095703125, 536.6072998046875, 0.555507481098175]","[461.110595703125, 589.3793334960938, 0.5045279264450073]","[463.5450439453125, 517.4268798828125, 0.748202919960022]","[545.9783935546875, 623.1526489257812, 0.6424326300621033]","[542.5729370117188, 474.8831787109375, 0.6963493824005127]","[696.0929565429688, 644.6705932617188, 0.6740059852600098]","[682.0579833984375, 453.87261962890625, 0.7129886150360107]","[804.3614501953125, 629.3045654296875, 0.5094966888427734]","[801.455322265625, 470.04754638671875, 0.613764226436615]","[815.82421875, 601.14111328125, 0.5737816095352173]","[814.9285278320312, 499.7147216796875, 0.7329580187797546]","[838.7381591796875, 625.8484497070312, 0.030003273859620094]","[833.2869262695312, 474.8822021484375, 0.05310427024960518]","[841.5482788085938, 616.1080932617188, 0.07564626634120941]","[838.1124267578125, 473.89013671875, 0.08140818029642105]","[0.7708051981547124, -0.04616012372649382, 0.008218162529243466]","[-0.28654256703415754, 5.513242660244811, -0.01963026524007022]"
