,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000010_RGB.png,"[476.02789306640625, 552.4277954101562, 0.5539424419403076]","[463.2094421386719, 568.9151000976562, 0.7144973278045654]","[460.78472900390625, 539.7970581054688, 0.4650852382183075]","[475.04327392578125, 587.5890502929688, 0.6261090636253357]","[472.001708984375, 520.3102416992188, 0.3909950256347656]","[547.5396728515625, 616.4219360351562, 0.7863932251930237]","[550.8506469726562, 478.5161437988281, 0.8284538388252258]","[647.7013549804688, 642.537841796875, 0.6200621128082275]","[660.392822265625, 453.9605712890625, 0.6613741517066956]","[752.3071899414062, 641.4830932617188, 0.41178545355796814]","[751.8505249023438, 474.7731018066406, 0.38913092017173767]","[758.495849609375, 592.4180297851562, 0.6059165596961975]","[762.9027709960938, 501.60174560546875, 0.5793752670288086]","[828.4063720703125, 637.0277709960938, 0.14758628606796265]","[829.2339477539062, 473.9001159667969, 0.1923132687807083]","[803.5601196289062, 636.476318359375, 0.11054234951734543]","[813.9248046875, 473.2320251464844, 0.12887275218963623]","[0.727366133340819, -0.14372010674856747, -0.10705491283547088]","[6.098930071400702, -15.889038798127624, -1.196279473638641]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000011_RGB.png,"[475.9986267089844, 552.3386840820312, 0.5589854121208191]","[462.98150634765625, 568.8028564453125, 0.7253453135490417]","[460.7686767578125, 539.6329345703125, 0.46622687578201294]","[474.8465881347656, 587.5452880859375, 0.6106269955635071]","[471.95928955078125, 520.4004516601562, 0.39322587847709656]","[547.2597045898438, 617.2832641601562, 0.795440673828125]","[550.6058349609375, 478.5523376464844, 0.814755916595459]","[649.5931396484375, 641.8661499023438, 0.6404981017112732]","[659.9102783203125, 454.01318359375, 0.6608690023422241]","[754.2766723632812, 640.80224609375, 0.41976529359817505]","[750.0875244140625, 474.28350830078125, 0.38559862971305847]","[760.646240234375, 592.3550415039062, 0.6151337623596191]","[764.6021118164062, 501.8536376953125, 0.5944226980209351]","[828.59423828125, 636.9960327148438, 0.13661950826644897]","[829.8331298828125, 474.16033935546875, 0.18795573711395264]","[789.1870727539062, 633.7410278320312, 0.1498112827539444]","[812.7399291992188, 472.90966796875, 0.12697474658489227]","[0.6655970151011806, -0.15132277529069485, -0.11664035379092608]","[6.0807139788813735, -15.898028480314096, -1.1777466648998933]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000012_RGB.png,"[475.3016357421875, 552.2681274414062, 0.5505304932594299]","[462.5386962890625, 568.6626586914062, 0.7133409976959229]","[460.3623046875, 539.7987670898438, 0.45196929574012756]","[474.82366943359375, 587.5993041992188, 0.6148133873939514]","[472.21435546875, 520.7755126953125, 0.40125682950019836]","[547.2163696289062, 616.7653198242188, 0.7898980975151062]","[550.4485473632812, 479.0932922363281, 0.8202281594276428]","[647.6859130859375, 642.7538452148438, 0.6173202991485596]","[658.5864868164062, 454.2281494140625, 0.6725975275039673]","[753.4561767578125, 641.409912109375, 0.41083139181137085]","[751.866943359375, 474.880859375, 0.3853312134742737]","[759.1923828125, 592.2426147460938, 0.5944164991378784]","[763.1530151367188, 501.3553771972656, 0.5751610398292542]","[829.013916015625, 637.0855102539062, 0.14915858209133148]","[829.7691040039062, 474.4291687011719, 0.19442029297351837]","[804.5128173828125, 637.64013671875, 0.11090771853923798]","[815.457275390625, 488.95245361328125, 0.13422070443630219]","[0.5518189399929694, -0.11447576832809948, -0.09643659599107259]","[6.00981447357745, -15.938578293613595, -1.1348247422848068]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000013_RGB.png,"[474.89715576171875, 551.9937744140625, 0.5491319894790649]","[462.26361083984375, 568.42529296875, 0.722202479839325]","[460.09356689453125, 539.4708862304688, 0.43636488914489746]","[474.9183654785156, 587.4400024414062, 0.6223724484443665]","[472.09356689453125, 520.5416259765625, 0.3949377238750458]","[547.3187866210938, 617.0883178710938, 0.7965895533561707]","[550.872802734375, 478.67523193359375, 0.8258853554725647]","[648.9331665039062, 641.5769653320312, 0.6274505853652954]","[660.0390625, 454.28387451171875, 0.6718541383743286]","[751.9992065429688, 641.69482421875, 0.4092917740345001]","[750.771484375, 474.3089599609375, 0.37806880474090576]","[756.9097900390625, 592.6595458984375, 0.5889406204223633]","[762.0592651367188, 501.9405822753906, 0.5546104907989502]","[828.1695556640625, 637.236083984375, 0.14706026017665863]","[828.9799194335938, 475.13140869140625, 0.1781352460384369]","[802.9825439453125, 637.6727294921875, 0.1091637834906578]","[813.8219604492188, 489.2476806640625, 0.13079020380973816]","[0.311718420282284, -0.1655611017957359, -0.10668215061011711]","[6.0343641048319325, -15.934777282652972, -1.143685665808009]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000014_RGB.png,"[475.2162170410156, 551.9986572265625, 0.5538475513458252]","[462.3522033691406, 568.5667114257812, 0.712243914604187]","[460.125, 539.4188842773438, 0.44298264384269714]","[474.5981140136719, 587.4505615234375, 0.6159740090370178]","[471.7513427734375, 520.3197021484375, 0.3846457600593567]","[547.7769775390625, 616.7321166992188, 0.7905441522598267]","[550.0958251953125, 479.12872314453125, 0.81048583984375]","[650.635986328125, 641.1902465820312, 0.6435544490814209]","[659.72607421875, 453.8455810546875, 0.654940128326416]","[754.2158203125, 640.3627319335938, 0.39761966466903687]","[752.811767578125, 474.6131591796875, 0.3690181076526642]","[758.3068237304688, 592.058349609375, 0.5907841920852661]","[762.4210205078125, 501.4871520996094, 0.5601512789726257]","[828.5704345703125, 637.1580810546875, 0.14171737432479858]","[829.2167358398438, 474.932861328125, 0.18078607320785522]","[804.3399658203125, 636.6953735351562, 0.10355548560619354]","[815.18359375, 488.6685791015625, 0.133123978972435]","[0.05536764075654503, -0.19993883429979428, -0.09693139022395113]","[6.073293585012054, -15.93138587427492, -1.1602415354303595]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000015_RGB.png,"[474.59735107421875, 552.2745361328125, 0.5347923636436462]","[462.002685546875, 568.5890502929688, 0.6976916790008545]","[459.9441833496094, 539.7033081054688, 0.4477134644985199]","[474.5267333984375, 587.3230590820312, 0.6209276914596558]","[472.0845642089844, 520.5615844726562, 0.39506253600120544]","[547.4278564453125, 617.1187744140625, 0.798067033290863]","[549.9599609375, 479.3703308105469, 0.8113648891448975]","[649.5545654296875, 641.6810302734375, 0.624442994594574]","[658.338134765625, 454.0345458984375, 0.6704472303390503]","[753.5361938476562, 641.0215454101562, 0.4084971249103546]","[749.8203735351562, 474.2886657714844, 0.38922640681266785]","[758.8557739257812, 592.67431640625, 0.5996181964874268]","[762.5025634765625, 501.3515930175781, 0.5655171275138855]","[829.3513793945312, 638.2640991210938, 0.14401587843894958]","[829.5719604492188, 473.3670349121094, 0.19179275631904602]","[804.2169189453125, 637.2689208984375, 0.1006295382976532]","[813.0074462890625, 472.31536865234375, 0.11819709837436676]","[-0.13269207232426988, -0.19555712954466026, -0.08271820168074578]","[6.228592665279561, -15.860245699751038, -1.232140848688298]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000016_RGB.png,"[473.53692626953125, 552.2103881835938, 0.4953470230102539]","[461.2336730957031, 568.5557861328125, 0.6945322751998901]","[459.0865478515625, 539.5387573242188, 0.4339113235473633]","[474.50115966796875, 587.1219482421875, 0.6273174285888672]","[471.6156005859375, 520.1878051757812, 0.38472509384155273]","[545.9561157226562, 616.2504272460938, 0.7894039154052734]","[549.2147827148438, 479.39715576171875, 0.7989311814308167]","[648.5108032226562, 642.28515625, 0.6264771223068237]","[657.9324951171875, 454.0271911621094, 0.6640701293945312]","[754.5601196289062, 641.9459838867188, 0.3972013592720032]","[752.7749633789062, 474.6766357421875, 0.38158130645751953]","[758.2213745117188, 592.1032104492188, 0.5955719947814941]","[756.6585693359375, 503.04071044921875, 0.5293006896972656]","[828.7606811523438, 637.4551391601562, 0.14208972454071045]","[828.7747192382812, 475.0181579589844, 0.170572891831398]","[803.9638671875, 637.3269653320312, 0.10514054447412491]","[814.4284057617188, 474.1187744140625, 0.13126365840435028]","[-0.3839226850433098, -0.14734761490971104, -0.08958482753259181]","[6.246227625921665, -15.84216831258893, -1.2435377328583321]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000017_RGB.png,"[473.524658203125, 552.2664794921875, 0.5007044076919556]","[461.3797912597656, 568.3953857421875, 0.6967640519142151]","[459.12689208984375, 539.7605590820312, 0.4502812922000885]","[474.8625793457031, 586.9805297851562, 0.6426035761833191]","[471.8814697265625, 520.4990234375, 0.3980094790458679]","[546.848876953125, 616.6390380859375, 0.7937996983528137]","[549.904296875, 478.9855041503906, 0.8064060211181641]","[649.2169799804688, 641.2711791992188, 0.628182053565979]","[657.3412475585938, 454.0052490234375, 0.6845564246177673]","[752.7173461914062, 640.1361694335938, 0.41905856132507324]","[748.862060546875, 473.9708251953125, 0.37734535336494446]","[758.2706298828125, 592.5523071289062, 0.6119188070297241]","[762.6323852539062, 502.1494140625, 0.578375518321991]","[829.5119018554688, 638.5787353515625, 0.1441556215286255]","[828.9923706054688, 474.6980285644531, 0.17240384221076965]","[803.8544921875, 636.9846801757812, 0.1021842211484909]","[813.39599609375, 473.57269287109375, 0.1257472187280655]","[-0.7223388815308855, -0.14795798752073555, -0.13440566593842523]","[6.238692988121626, -15.839557690321504, -1.2324198770773203]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000018_RGB.png,"[473.2838439941406, 552.7733154296875, 0.48867782950401306]","[461.1130065917969, 568.7798461914062, 0.6687379479408264]","[459.0670166015625, 539.9239501953125, 0.4536491334438324]","[474.32537841796875, 587.1258544921875, 0.6292049288749695]","[471.74700927734375, 520.3031616210938, 0.3914821445941925]","[547.2806396484375, 616.1650390625, 0.774713397026062]","[549.614990234375, 479.4313049316406, 0.8034437298774719]","[648.8607177734375, 640.7703857421875, 0.6015552282333374]","[657.3939208984375, 453.85150146484375, 0.6761844754219055]","[752.7831420898438, 640.5733642578125, 0.4044637084007263]","[749.3283081054688, 474.1756896972656, 0.3908286988735199]","[757.4481201171875, 592.3389282226562, 0.5970520377159119]","[756.0121459960938, 503.1828308105469, 0.5317711234092712]","[829.294189453125, 636.9033203125, 0.143022358417511]","[829.0349731445312, 474.4507141113281, 0.18023234605789185]","[803.91650390625, 636.6582641601562, 0.1019807681441307]","[813.1298217773438, 472.99200439453125, 0.1210126206278801]","[-1.278921537007528, -0.18894526917760018, -0.20731635241382818]","[6.236401195384527, -15.84415652456042, -1.2307024034643004]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000019_RGB.png,"[473.2310791015625, 553.4461669921875, 0.47879186272621155]","[461.2514343261719, 569.2936401367188, 0.6680054068565369]","[459.1105651855469, 540.4893188476562, 0.4584053158760071]","[474.31378173828125, 587.337890625, 0.6217358112335205]","[471.6119689941406, 520.2955322265625, 0.397807776927948]","[546.2495727539062, 616.1389770507812, 0.7862487435340881]","[549.9644165039062, 478.9683532714844, 0.808777928352356]","[651.5108642578125, 639.847412109375, 0.6761720180511475]","[658.20458984375, 453.79150390625, 0.6648102402687073]","[753.1787109375, 641.5413818359375, 0.3908652663230896]","[750.5557861328125, 474.34576416015625, 0.3696754574775696]","[758.5426025390625, 591.406982421875, 0.581973135471344]","[763.3848876953125, 501.7735900878906, 0.5750726461410522]","[827.6356811523438, 629.71337890625, 0.14164358377456665]","[829.4986572265625, 475.438720703125, 0.1949593871831894]","[803.438720703125, 637.17822265625, 0.1053919717669487]","[813.9710693359375, 489.4316101074219, 0.14868102967739105]","[-1.9156524631803074, -0.20495370549006606, -0.22665360956328925]","[6.218900528941411, -15.845511315746231, -1.2151019351955121]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000020_RGB.png,"[473.87939453125, 553.533447265625, 0.4808914363384247]","[461.68572998046875, 569.4090576171875, 0.6743969321250916]","[459.3490295410156, 540.7254028320312, 0.4495525658130646]","[474.3852844238281, 587.2175903320312, 0.619549036026001]","[471.3480529785156, 520.0864868164062, 0.3865288197994232]","[545.8132934570312, 616.1502075195312, 0.7890956401824951]","[549.1483764648438, 479.4587097167969, 0.8051338791847229]","[647.583251953125, 641.1597900390625, 0.6071445345878601]","[657.242431640625, 453.73541259765625, 0.6647863984107971]","[752.6542358398438, 641.4151611328125, 0.40114277601242065]","[749.8056030273438, 473.8381042480469, 0.3716842234134674]","[757.6588745117188, 591.4050903320312, 0.5865031480789185]","[756.4326171875, 503.4040832519531, 0.525923490524292]","[829.5285034179688, 636.125, 0.15334287285804749]","[829.98486328125, 474.762939453125, 0.1935572773218155]","[803.96044921875, 638.0367431640625, 0.10693798214197159]","[814.517822265625, 489.4378662109375, 0.14725042879581451]","[-2.6585887660202707, -0.21894851694720838, -0.2735501625145652]","[6.191161521349868, -15.85265891943671, -1.1792387160036844]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/base_1_ID08/RGB/000021_RGB.png,"[473.3155212402344, 554.007568359375, 0.45807507634162903]","[461.36163330078125, 569.8119506835938, 0.6626213788986206]","[459.0038757324219, 541.2001342773438, 0.45906153321266174]","[474.2077941894531, 587.3856811523438, 0.6112985014915466]","[471.1578369140625, 520.3873291015625, 0.3937804102897644]","[546.3960571289062, 616.3875732421875, 0.7874253392219543]","[549.1975708007812, 479.64300537109375, 0.8004305958747864]","[649.00927734375, 640.965087890625, 0.6004096269607544]","[656.3141479492188, 453.89599609375, 0.6793676018714905]","[754.365234375, 641.3790893554688, 0.39702698588371277]","[749.4834594726562, 473.68072509765625, 0.37479841709136963]","[758.6312866210938, 591.9948120117188, 0.5883046388626099]","[763.2789306640625, 502.0805969238281, 0.5747038722038269]","[828.9577026367188, 637.1694946289062, 0.15067248046398163]","[829.3055419921875, 474.6209716796875, 0.17606715857982635]","[803.9674072265625, 637.22119140625, 0.11062109470367432]","[813.6398315429688, 489.0878601074219, 0.13846512138843536]","[-3.0918580032235727, -0.22066371583404393, -0.30824304228862065]","[6.171128049843921, -15.866450402331001, -1.1621681708784506]"
