,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000010_RGB.png,"[461.58306884765625, 540.0894775390625, 0.5051378011703491]","[451.3226623535156, 553.964111328125, 0.5145321488380432]","[451.55340576171875, 528.7010498046875, 0.4276518225669861]","[471.9084777832031, 577.1047973632812, 0.5996235013008118]","[471.90301513671875, 508.3935241699219, 0.5004084706306458]","[540.2802124023438, 612.9515380859375, 0.7231239676475525]","[535.0745239257812, 468.1606750488281, 0.6546362042427063]","[635.1080322265625, 633.7523803710938, 0.4073933959007263]","[639.661376953125, 437.3331604003906, 0.7392180562019348]","[735.5294189453125, 615.4019165039062, 0.3011202812194824]","[750.868896484375, 432.025390625, 0.5574629306793213]","[752.3648071289062, 588.9306030273438, 0.6564409136772156]","[757.81201171875, 500.8280334472656, 0.5993847846984863]","[803.3020629882812, 634.4926147460938, 0.2875978648662567]","[807.1364135742188, 436.570556640625, 0.4819160997867584]","[796.3026733398438, 622.0490112304688, 0.2910851836204529]","[790.9530639648438, 433.67230224609375, 0.34724104404449463]","[-11.671373089486636, 0.01759720657067901, 1.1348435552803522]","[0.4234960970687651, 5.629694518411319, 1.615553502803753]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000011_RGB.png,"[463.7589111328125, 539.4801635742188, 0.515394926071167]","[454.9332580566406, 553.8128662109375, 0.4486818015575409]","[455.69097900390625, 525.557861328125, 0.4482407867908478]","[472.9320983886719, 575.3025512695312, 0.5681250691413879]","[475.9175109863281, 507.1449279785156, 0.4955222010612488]","[539.4033813476562, 613.2598266601562, 0.7275988459587097]","[535.887451171875, 467.6034240722656, 0.6492200493812561]","[636.6839599609375, 636.5800170898438, 0.46834197640419006]","[639.40869140625, 434.203369140625, 0.7440256476402283]","[744.116943359375, 622.4457397460938, 0.29050150513648987]","[749.2786254882812, 431.693359375, 0.5765694379806519]","[753.078125, 588.6278686523438, 0.6244478225708008]","[758.7718505859375, 499.626220703125, 0.5761736035346985]","[821.0565185546875, 627.7451171875, 0.32656845450401306]","[814.3011474609375, 434.56475830078125, 0.48675090074539185]","[792.549560546875, 620.3804321289062, 0.3211202919483185]","[782.7847900390625, 436.4056091308594, 0.4292990565299988]","[-11.62442746668725, -0.23746898894350416, 1.2644113993669148]","[0.7201431516603524, 5.625760179267735, 1.4206764238496241]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000012_RGB.png,"[459.68524169921875, 539.6130981445312, 0.4994250535964966]","[450.5074157714844, 550.4890747070312, 0.5723987221717834]","[450.5385437011719, 525.2197265625, 0.38189417123794556]","[470.4120788574219, 572.8727416992188, 0.5104631185531616]","[471.9645690917969, 506.5054931640625, 0.43186864256858826]","[540.4286499023438, 609.1688232421875, 0.6243203282356262]","[534.4779663085938, 466.9329528808594, 0.6324687600135803]","[634.9155883789062, 628.1056518554688, 0.3387545347213745]","[641.3394165039062, 437.8956604003906, 0.7017577886581421]","[725.294189453125, 605.15673828125, 0.2724365293979645]","[750.9276733398438, 435.03033447265625, 0.4934340715408325]","[754.6290893554688, 586.920654296875, 0.5926381349563599]","[761.0821533203125, 499.96136474609375, 0.5639862418174744]","[816.679443359375, 636.22021484375, 0.2972985804080963]","[809.576904296875, 432.8565979003906, 0.5213394165039062]","[795.5120849609375, 620.7907104492188, 0.29662972688674927]","[792.5107421875, 436.1064453125, 0.3264774978160858]","[-11.648855921675235, -0.4705006921423237, 1.2150319532880172]","[0.7856392180911682, 5.56560814520073, 1.3764143947582008]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000013_RGB.png,"[459.5888366699219, 538.2418823242188, 0.5267592668533325]","[450.32012939453125, 550.2453002929688, 0.5958356857299805]","[449.7759094238281, 524.1796264648438, 0.37789663672447205]","[468.9241027832031, 573.1726684570312, 0.4812968969345093]","[469.83489990234375, 507.0605773925781, 0.4291556477546692]","[540.72998046875, 608.0612182617188, 0.6469336748123169]","[535.22509765625, 467.34783935546875, 0.6407326459884644]","[636.6683349609375, 625.0697021484375, 0.3385137617588043]","[636.9042358398438, 439.6918029785156, 0.7124449014663696]","[725.8466186523438, 603.9803466796875, 0.2672206461429596]","[748.041259765625, 437.59210205078125, 0.4733467102050781]","[754.1453247070312, 586.6990966796875, 0.5821883082389832]","[760.1631469726562, 500.2569580078125, 0.570605456829071]","[816.4830932617188, 634.199462890625, 0.2698623836040497]","[810.0436401367188, 433.042724609375, 0.5333495736122131]","[795.3821411132812, 620.6141967773438, 0.3146173059940338]","[792.0830688476562, 439.3566589355469, 0.32048386335372925]","[-11.778873881352748, -0.5512878343178028, 1.192313315665532]","[0.6735868470281208, 5.564851684429057, 1.4264979897159604]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000014_RGB.png,"[461.19073486328125, 537.2427978515625, 0.5251924395561218]","[451.8954162597656, 549.4955444335938, 0.5570752620697021]","[451.30853271484375, 523.780029296875, 0.3774867653846741]","[470.6352233886719, 573.1595458984375, 0.5062626600265503]","[470.3173828125, 506.9358215332031, 0.41329678893089294]","[539.8561401367188, 607.9463500976562, 0.6375830769538879]","[534.4642333984375, 466.64276123046875, 0.614991307258606]","[636.413330078125, 627.1939697265625, 0.36013293266296387]","[637.5848388671875, 440.36651611328125, 0.6995120048522949]","[735.7793579101562, 605.9583740234375, 0.3202727735042572]","[747.1112670898438, 438.12115478515625, 0.4774896800518036]","[756.0847778320312, 587.18505859375, 0.5569027662277222]","[762.0404663085938, 500.81396484375, 0.5532949566841125]","[818.247802734375, 636.2965698242188, 0.2846090793609619]","[809.8212280273438, 432.643310546875, 0.46666568517684937]","[796.7276000976562, 622.9680786132812, 0.3011908233165741]","[798.4281616210938, 437.4992980957031, 0.230612114071846]","[-11.798363496291937, -0.31277636697198646, 1.263919154693]","[0.5759065675501506, 5.572853333381063, 1.4667957812391064]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000015_RGB.png,"[460.4213562011719, 538.3701171875, 0.5117200613021851]","[451.2288513183594, 550.614990234375, 0.5820948481559753]","[450.83404541015625, 524.3926391601562, 0.3994058072566986]","[470.8138732910156, 572.9905395507812, 0.4826117157936096]","[471.80712890625, 506.77825927734375, 0.4379141926765442]","[538.2709350585938, 611.822265625, 0.6882555484771729]","[534.193115234375, 469.04412841796875, 0.6601741909980774]","[637.9454345703125, 632.8136596679688, 0.4237488806247711]","[644.7588500976562, 441.2059326171875, 0.7075761556625366]","[735.6380004882812, 613.16259765625, 0.2817622423171997]","[750.723388671875, 439.095947265625, 0.4534730017185211]","[758.625732421875, 589.4480590820312, 0.5559557676315308]","[763.4586181640625, 502.27716064453125, 0.5328609943389893]","[817.6546020507812, 636.4462890625, 0.2723886966705322]","[809.3922729492188, 431.9111633300781, 0.4659174382686615]","[794.302734375, 620.1229858398438, 0.2869010269641876]","[792.99169921875, 438.50634765625, 0.41815677285194397]","[-11.361527687240047, 0.3697226698890195, 1.3162199042324323]","[0.4052749642150621, 5.592349775022103, 1.5412662479005892]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000016_RGB.png,"[457.410400390625, 538.330322265625, 0.4909435212612152]","[448.8358459472656, 550.7169189453125, 0.6273298263549805]","[447.87841796875, 523.791015625, 0.33893102407455444]","[472.6470642089844, 573.2841796875, 0.5175670981407166]","[472.2239074707031, 505.4883728027344, 0.4327102303504944]","[541.2945556640625, 607.2232666015625, 0.6606038808822632]","[535.2442016601562, 468.969482421875, 0.6818187832832336]","[632.6156616210938, 622.8290405273438, 0.37621062994003296]","[644.9898071289062, 441.50616455078125, 0.6994949579238892]","[700.226806640625, 598.5809326171875, 0.2144952416419983]","[749.2572631835938, 436.8241882324219, 0.48912784457206726]","[755.6096801757812, 589.8914184570312, 0.6319471001625061]","[761.3346557617188, 502.5709228515625, 0.5607658624649048]","[788.28564453125, 637.1099243164062, 0.2959943413734436]","[806.9410400390625, 430.927001953125, 0.4415554702281952]","[807.3771362304688, 634.8789672851562, 0.19571296870708466]","[799.494873046875, 435.4137268066406, 0.2528628706932068]","[-11.067733235611653, 0.5236352506085306, 1.2377817106006919]","[0.3434610936713129, 5.597741881275071, 1.5713742675029034]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000017_RGB.png,"[456.8149108886719, 538.568115234375, 0.4812106192111969]","[448.6536865234375, 550.9440307617188, 0.6263126730918884]","[447.8868103027344, 523.7136840820312, 0.34241601824760437]","[472.2821350097656, 575.0260620117188, 0.5423514246940613]","[472.1792297363281, 505.3727111816406, 0.4262387454509735]","[540.3447875976562, 610.0291137695312, 0.6833907961845398]","[534.029052734375, 469.3382263183594, 0.6648233532905579]","[630.5663452148438, 623.1080932617188, 0.3881523609161377]","[639.873779296875, 440.72271728515625, 0.6814050674438477]","[699.9537353515625, 599.6038208007812, 0.25010183453559875]","[747.99560546875, 437.5172119140625, 0.49142032861709595]","[754.3243408203125, 588.5694580078125, 0.6378397941589355]","[760.1834716796875, 501.17047119140625, 0.5845304727554321]","[788.6450805664062, 635.2669067382812, 0.2854537069797516]","[802.7359008789062, 433.95086669921875, 0.4673568606376648]","[798.6091918945312, 622.6812133789062, 0.26996272802352905]","[798.3455810546875, 437.4541320800781, 0.254221647977829]","[-10.82097184904587, 0.5368172638130734, 1.1396426948932068]","[0.32838360576903547, 5.594558126557392, 1.5734123394991701]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000018_RGB.png,"[456.3340148925781, 538.3441162109375, 0.4743978977203369]","[447.8175048828125, 550.7879638671875, 0.6492409706115723]","[447.9238586425781, 523.6536254882812, 0.3378393054008484]","[471.0322265625, 574.21044921875, 0.514487624168396]","[472.0555725097656, 505.77435302734375, 0.41602522134780884]","[540.5699462890625, 611.7427368164062, 0.7084866762161255]","[534.5777587890625, 469.0016784667969, 0.6607195734977722]","[636.2191772460938, 634.7199096679688, 0.41704854369163513]","[639.484375, 438.158447265625, 0.7210566401481628]","[736.255126953125, 614.017333984375, 0.31272974610328674]","[747.98681640625, 434.0501403808594, 0.5053737163543701]","[752.55029296875, 588.9388427734375, 0.6743258833885193]","[757.8565673828125, 500.166015625, 0.618139386177063]","[809.6896362304688, 641.2318725585938, 0.30557867884635925]","[807.1558837890625, 432.70391845703125, 0.49004918336868286]","[798.7327880859375, 622.5018920898438, 0.3140307068824768]","[799.437744140625, 439.052490234375, 0.32422077655792236]","[-10.533316108442513, 0.5442768714345505, 0.77083548287082]","[0.31165218354814483, 5.594410676272661, 1.5842134733882038]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000019_RGB.png,"[454.7695007324219, 538.6542358398438, 0.4495735168457031]","[447.3424072265625, 549.445556640625, 0.6251779198646545]","[446.6438903808594, 526.1992797851562, 0.4721004068851471]","[470.9564208984375, 572.0790405273438, 0.48698896169662476]","[471.6849060058594, 505.54718017578125, 0.4055261015892029]","[541.2664184570312, 612.9065551757812, 0.7023325562477112]","[533.6671752929688, 468.40911865234375, 0.7224593162536621]","[636.9758911132812, 634.5347290039062, 0.4401246905326843]","[642.65966796875, 436.2043762207031, 0.7701672911643982]","[737.022705078125, 611.7017822265625, 0.2861977517604828]","[750.756591796875, 432.7569580078125, 0.5268005728721619]","[752.6204223632812, 588.3822021484375, 0.6670648455619812]","[757.8580932617188, 499.6185302734375, 0.6168935298919678]","[807.5587158203125, 642.8805541992188, 0.3036220371723175]","[807.4486694335938, 432.0644836425781, 0.4695426821708679]","[809.3917236328125, 634.0826416015625, 0.2064308375120163]","[798.3296508789062, 433.9710998535156, 0.2566295564174652]","[-10.249752926509185, 0.38920554958002995, 0.4267780025833643]","[0.2766741737154813, 5.586062674756227, 1.6047908149492545]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000020_RGB.png,"[454.6556701660156, 540.0713500976562, 0.41691920161247253]","[446.5522155761719, 549.3603515625, 0.6023129224777222]","[446.294189453125, 526.0449829101562, 0.45788106322288513]","[470.75860595703125, 571.5052490234375, 0.47440093755722046]","[471.1856689453125, 507.57696533203125, 0.40910208225250244]","[541.8456420898438, 611.3933715820312, 0.6666997671127319]","[532.5530395507812, 468.09307861328125, 0.7193902134895325]","[636.1410522460938, 632.5094604492188, 0.440446674823761]","[641.66552734375, 436.2876281738281, 0.73848557472229]","[736.542236328125, 611.4031982421875, 0.2792586088180542]","[750.0718383789062, 434.0946350097656, 0.5012801885604858]","[754.0524291992188, 588.211181640625, 0.6339130997657776]","[760.0062255859375, 498.326904296875, 0.599331796169281]","[803.6519165039062, 642.748046875, 0.31778982281684875]","[806.1181640625, 432.69683837890625, 0.4599100947380066]","[809.9971923828125, 633.9217529296875, 0.2200145274400711]","[798.7955932617188, 437.1051025390625, 0.27151885628700256]","[-9.991631236643359, 0.0018355416803562663, -0.06959571964179634]","[0.26411030647319755, 5.591918109071569, 1.6217692940544985]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000021_RGB.png,"[452.8812561035156, 538.9033813476562, 0.39913657307624817]","[444.6069030761719, 548.3704833984375, 0.6017417907714844]","[444.9112243652344, 527.6808471679688, 0.46872854232788086]","[471.2781982421875, 571.5672607421875, 0.4720437228679657]","[472.6598815917969, 506.9226379394531, 0.43820446729660034]","[543.19873046875, 611.12158203125, 0.6811313033103943]","[534.0202026367188, 466.99005126953125, 0.7535232901573181]","[640.022216796875, 632.8477172851562, 0.47301822900772095]","[639.7977294921875, 435.79022216796875, 0.7927534580230713]","[736.5009155273438, 613.0084838867188, 0.29355698823928833]","[745.0615234375, 435.041015625, 0.47327736020088196]","[751.8370361328125, 588.6686401367188, 0.6821191310882568]","[758.2366943359375, 497.9729309082031, 0.6362830400466919]","[805.226318359375, 646.0059204101562, 0.3129485249519348]","[806.732421875, 436.45001220703125, 0.4180299937725067]","[810.9594116210938, 641.84912109375, 0.1788821816444397]","[800.50927734375, 438.2864685058594, 0.2791551649570465]","[-9.88536105435916, -0.09241635348076675, -0.1774033604483166]","[0.24549081939908696, 5.599585922347228, 1.6460064723723034]"
