,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000010_RGB.png,"[590.7763671875, 543.932861328125, 0.5441688895225525]","[571.1793823242188, 566.2899169921875, 0.5121983885765076]","[569.85205078125, 525.321044921875, 0.5320402383804321]","[574.1627197265625, 596.8194580078125, 0.553507387638092]","[569.381591796875, 496.3127136230469, 0.6613379716873169]","[640.412841796875, 638.7593994140625, 0.6489797234535217]","[645.7664184570312, 451.3553771972656, 0.7092661261558533]","[747.64892578125, 668.168701171875, 0.7721463441848755]","[749.2116088867188, 418.9927062988281, 0.7521710991859436]","[821.2255249023438, 620.0795288085938, 0.26298394799232483]","[828.1063842773438, 469.5026550292969, 0.32277002930641174]","[855.14501953125, 605.4597778320312, 0.5895701050758362]","[852.9035034179688, 486.98736572265625, 0.623420774936676]","[846.9882202148438, 645.7920532226562, 0.010681302286684513]","[850.72607421875, 469.7474365234375, 0.01855383813381195]","[855.3486938476562, 616.5767822265625, 0.017960062250494957]","[862.94970703125, 480.1572265625, 0.019687334075570107]","[22.753136769681856, -0.661303226966391, 0.4388948875425188]","[0.8439334376728843, 25.200189176250888, 1.2884956788135005]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000011_RGB.png,"[606.5005493164062, 545.7346801757812, 0.48125308752059937]","[585.0977783203125, 566.9962158203125, 0.5220839977264404]","[584.4772338867188, 526.0728149414062, 0.6077478528022766]","[582.5303344726562, 598.967041015625, 0.6959832906723022]","[579.373291015625, 496.3185729980469, 0.6166551113128662]","[645.1768798828125, 639.971923828125, 0.7454650402069092]","[654.9337158203125, 448.94439697265625, 0.7054101824760437]","[749.2860717773438, 669.9244384765625, 0.7238049507141113]","[754.2083740234375, 416.74658203125, 0.8988941311836243]","[827.717041015625, 617.8175659179688, 0.3373016119003296]","[831.7069702148438, 471.9986267089844, 0.3652287423610687]","[847.6643676757812, 606.61083984375, 0.559241771697998]","[846.6505737304688, 484.1062927246094, 0.5845346450805664]","[842.7212524414062, 629.5025634765625, 0.016918592154979706]","[848.6896362304688, 468.2812805175781, 0.0208524689078331]","[856.2810668945312, 613.5507202148438, 0.01813821867108345]","[863.930419921875, 479.4954833984375, 0.01904260739684105]","[26.416587732778254, -0.7106209367419593, 0.44549938377465953]","[1.1058060435895274, 25.567811662683, 1.3590879268143985]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000012_RGB.png,"[614.735595703125, 546.465087890625, 0.6574440002441406]","[593.93603515625, 568.9658203125, 0.4883582890033722]","[593.042724609375, 526.5243530273438, 0.46337708830833435]","[592.498779296875, 600.2998046875, 0.5442036390304565]","[586.7401123046875, 495.6684875488281, 0.6321532726287842]","[655.5656127929688, 638.552978515625, 0.7574594616889954]","[658.2711791992188, 450.0692138671875, 0.6986860632896423]","[751.647705078125, 672.56298828125, 0.5780146718025208]","[754.9008178710938, 415.5684509277344, 0.8887854814529419]","[822.8267211914062, 622.8089599609375, 0.33931171894073486]","[832.2154541015625, 468.52606201171875, 0.381839781999588]","[850.64892578125, 605.3070068359375, 0.5610113143920898]","[847.0330810546875, 485.4205017089844, 0.571848452091217]","[842.7230224609375, 628.1214599609375, 0.020714212208986282]","[845.5379028320312, 468.8877868652344, 0.026869021356105804]","[854.0210571289062, 618.0255737304688, 0.02282584272325039]","[862.0912475585938, 478.6319580078125, 0.024671563878655434]","[26.038632493178042, -0.6602346526483903, 0.42982129125039986]","[1.1841679747394593, 26.10839038228247, 1.472944113268668]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000013_RGB.png,"[627.6718139648438, 545.5785522460938, 0.5417768955230713]","[607.74609375, 568.472900390625, 0.3770507574081421]","[607.8777465820312, 526.876220703125, 0.3965831696987152]","[602.5057373046875, 598.9932250976562, 0.5863823890686035]","[599.7530517578125, 494.9971923828125, 0.6396835446357727]","[660.3174438476562, 637.0172729492188, 0.6100430488586426]","[663.4805908203125, 447.46917724609375, 0.5838541388511658]","[748.9969482421875, 667.382568359375, 0.4414428174495697]","[753.1270141601562, 413.9285583496094, 0.6679787635803223]","[828.9296875, 621.0400390625, 0.3648204207420349]","[833.2501220703125, 466.9310607910156, 0.4477754831314087]","[842.5531005859375, 595.38671875, 0.5822084546089172]","[837.8182373046875, 481.6416320800781, 0.6198674440383911]","[835.3916625976562, 630.052001953125, 0.05804761126637459]","[841.3389892578125, 470.8656311035156, 0.0406828373670578]","[852.8157348632812, 618.4139404296875, 0.03983096405863762]","[860.722900390625, 472.9314270019531, 0.035298902541399]","[25.58946577067846, -0.6218482323370352, 0.42405536279025047]","[2.135833638649092, 27.622743875148277, 0.585916519910459]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000014_RGB.png,"[632.5084838867188, 545.4616088867188, 0.5474346876144409]","[611.3143310546875, 569.5877075195312, 0.4787590205669403]","[611.6382446289062, 526.916259765625, 0.5111661553382874]","[604.6597290039062, 601.4785766601562, 0.5505152344703674]","[602.0447387695312, 496.8287048339844, 0.6172632575035095]","[667.5488891601562, 642.6598510742188, 0.6860466003417969]","[668.0713500976562, 447.6219482421875, 0.6095556616783142]","[755.1649169921875, 667.6926879882812, 0.4888240694999695]","[753.669677734375, 413.8262634277344, 0.6974138617515564]","[828.1616821289062, 619.6535034179688, 0.32199013233184814]","[833.3550415039062, 466.0342102050781, 0.44492149353027344]","[845.773681640625, 592.5609130859375, 0.5106097459793091]","[841.4141845703125, 479.14117431640625, 0.5329704880714417]","[833.9500732421875, 632.556640625, 0.07166095823049545]","[836.3944702148438, 462.943603515625, 0.04405286908149719]","[852.1652221679688, 617.496826171875, 0.03761865571141243]","[861.1102294921875, 472.68658447265625, 0.03477586433291435]","[28.35643446716337, -1.0532626176514355, 0.538204138040343]","[2.653812861188761, 28.05439608685711, 0.7175243932259212]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000015_RGB.png,"[644.6121826171875, 548.5261840820312, 0.46339815855026245]","[621.3717651367188, 570.2700805664062, 0.46443381905555725]","[622.8751831054688, 527.1180419921875, 0.5793038010597229]","[610.7718505859375, 601.2274780273438, 0.5706358551979065]","[609.32421875, 498.1070556640625, 0.5026826858520508]","[673.1555786132812, 646.085693359375, 0.7202009558677673]","[665.4241333007812, 447.8548583984375, 0.7450748085975647]","[755.3914794921875, 667.8182983398438, 0.4186902940273285]","[752.3035888671875, 413.6551208496094, 0.602500319480896]","[829.8838500976562, 618.4843139648438, 0.3369975984096527]","[834.6814575195312, 466.2767639160156, 0.4656447768211365]","[822.4277954101562, 596.7086181640625, 0.4692150354385376]","[822.6319580078125, 478.9566955566406, 0.4706527292728424]","[818.9942626953125, 628.9131469726562, 0.07020772993564606]","[833.2477416992188, 475.3164978027344, 0.07115021347999573]","[848.6277465820312, 612.05224609375, 0.07717301696538925]","[855.8544921875, 482.16204833984375, 0.05841546878218651]","[30.42502722485585, -1.7596293356295813, 0.6642778838470169]","[2.9680977944870275, 29.026959929039364, 1.4371169501076722]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000016_RGB.png,"[645.2250366210938, 549.56640625, 0.45012736320495605]","[621.1904907226562, 573.08984375, 0.432050883769989]","[623.7444458007812, 527.6923828125, 0.5522830486297607]","[611.0999145507812, 604.8021850585938, 0.5499038100242615]","[610.2852172851562, 496.3180236816406, 0.50599205493927]","[671.4544067382812, 647.2872924804688, 0.7189542055130005]","[669.2095947265625, 446.43572998046875, 0.7591233849525452]","[756.9996948242188, 668.8558959960938, 0.424279123544693]","[753.1425170898438, 414.2802429199219, 0.62647944688797]","[831.2498779296875, 616.6578979492188, 0.39939168095588684]","[834.0803833007812, 466.38226318359375, 0.45315900444984436]","[810.8452758789062, 601.2182006835938, 0.27420905232429504]","[810.9710083007812, 483.6361083984375, 0.2968258559703827]","[816.1605224609375, 630.3821411132812, 0.08420232683420181]","[830.3046875, 476.3038635253906, 0.08021804690361023]","[846.5770263671875, 611.9988403320312, 0.10553815215826035]","[853.2889404296875, 482.20880126953125, 0.06978455185890198]","[30.194938433702593, -1.9709423852799834, 0.7030898448528018]","[3.195921020078534, 29.354834423939344, 1.5926791687012067]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000017_RGB.png,"[656.8270874023438, 547.5588989257812, 0.32133108377456665]","[631.8721923828125, 570.8397216796875, 0.443517804145813]","[631.9819946289062, 529.6007690429688, 0.41088593006134033]","[618.5921630859375, 604.3863525390625, 0.5681660175323486]","[615.63525390625, 497.7732238769531, 0.5576817989349365]","[676.509033203125, 652.5262451171875, 0.6873222589492798]","[668.5093994140625, 446.42626953125, 0.7679515480995178]","[753.0663452148438, 670.8841552734375, 0.4399319887161255]","[750.4502563476562, 413.8784484863281, 0.5752514004707336]","[832.3843994140625, 615.8812255859375, 0.4427172839641571]","[834.3204345703125, 465.41815185546875, 0.4883153736591339]","[802.59326171875, 600.9682006835938, 0.3229706287384033]","[789.3380737304688, 483.1610412597656, 0.21225108206272125]","[813.105712890625, 628.47802734375, 0.0776762142777443]","[826.1570434570312, 477.5403137207031, 0.088936947286129]","[845.3637084960938, 610.8181762695312, 0.13155533373355865]","[850.7835693359375, 481.4281005859375, 0.0988125130534172]","[29.182958397221086, -2.2766633219883055, 0.6295786013397368]","[2.7741464276391716, 30.074764868863333, 1.928937199641339]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000018_RGB.png,"[635.4266357421875, 550.7959594726562, 0.4620053470134735]","[613.7308959960938, 573.8853759765625, 0.42240452766418457]","[613.5369873046875, 534.4725341796875, 0.5424437522888184]","[607.7086181640625, 598.219482421875, 0.33830443024635315]","[603.3240966796875, 504.0947570800781, 0.4861944317817688]","[670.1412353515625, 649.2491455078125, 0.735443651676178]","[664.2901611328125, 448.78656005859375, 0.7533664703369141]","[757.921142578125, 672.4393920898438, 0.5593558549880981]","[752.7106323242188, 413.8601989746094, 0.5573647618293762]","[828.696533203125, 618.4208984375, 0.3548184037208557]","[835.0849609375, 467.2045593261719, 0.42696064710617065]","[825.0562744140625, 598.188720703125, 0.4342440366744995]","[823.333251953125, 481.8051452636719, 0.4387736916542053]","[822.0182495117188, 628.9873657226562, 0.07029196619987488]","[832.3178100585938, 475.34405517578125, 0.07891055196523666]","[846.076904296875, 616.5482788085938, 0.06882322579622269]","[854.0986328125, 481.6033935546875, 0.06869232654571533]","[26.771246975474945, -2.830123918784176, 0.46208528596680853]","[2.4819667021374823, 31.27375523010548, 2.118186338590986]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000019_RGB.png,"[628.0853881835938, 551.103515625, 0.4444354176521301]","[607.8292846679688, 572.7591552734375, 0.33281606435775757]","[605.4552612304688, 535.6080932617188, 0.40020042657852173]","[602.2944946289062, 602.7569580078125, 0.565221905708313]","[597.174072265625, 505.8791198730469, 0.4766102433204651]","[667.6522827148438, 647.9127197265625, 0.7644917964935303]","[659.2333374023438, 450.7671813964844, 0.6403064727783203]","[756.98095703125, 669.4526977539062, 0.4480169117450714]","[752.9370727539062, 416.75933837890625, 0.5808528065681458]","[833.3539428710938, 622.6177978515625, 0.39330416917800903]","[836.2283325195312, 470.11273193359375, 0.40070435404777527]","[827.7258911132812, 593.5760498046875, 0.39534762501716614]","[823.5438232421875, 480.3544921875, 0.4140281081199646]","[824.6658935546875, 629.3970336914062, 0.05046100541949272]","[833.5166015625, 475.27056884765625, 0.06608742475509644]","[850.3663940429688, 620.2037963867188, 0.04660269618034363]","[855.9202880859375, 482.1874694824219, 0.05689619481563568]","[24.68676197853143, -3.183773168393486, 0.25914453945857907]","[2.1420340738332357, 31.669973312789672, 1.7205973893316686]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000020_RGB.png,"[606.2618408203125, 554.095947265625, 0.40385058522224426]","[584.0009155273438, 570.8117065429688, 0.5588236451148987]","[584.7127075195312, 535.432373046875, 0.6261503100395203]","[582.7861328125, 597.209228515625, 0.6256141066551208]","[582.5819091796875, 502.53350830078125, 0.47054794430732727]","[655.5060424804688, 649.6759643554688, 0.7768470048904419]","[659.6324462890625, 446.951171875, 0.7166538834571838]","[752.7095336914062, 670.7424926757812, 0.5709443092346191]","[755.8911743164062, 418.46197509765625, 0.8049696683883667]","[833.8668212890625, 623.6871948242188, 0.43431681394577026]","[837.0337524414062, 468.28265380859375, 0.49524059891700745]","[827.0963134765625, 599.1209716796875, 0.41415339708328247]","[814.2633056640625, 486.2470703125, 0.28379639983177185]","[826.1062622070312, 630.1679077148438, 0.05191876366734505]","[832.5184936523438, 476.2591552734375, 0.07836513221263885]","[851.416015625, 621.1030883789062, 0.04750669747591019]","[854.941162109375, 483.1278991699219, 0.05643845349550247]","[22.053145913494546, -3.782147838556748, 0.014644675229117441]","[1.6432658139406804, 33.055212723147115, -0.8744324072700884]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_2_ID15_/RGB/000021_RGB.png,"[595.2875366210938, 550.3226928710938, 0.50767982006073]","[574.5225219726562, 574.0906982421875, 0.31706690788269043]","[574.078857421875, 532.6776123046875, 0.4898075759410858]","[578.5076293945312, 599.468505859375, 0.6296980977058411]","[578.035400390625, 503.23095703125, 0.5545637607574463]","[651.991943359375, 648.9485473632812, 0.8427408933639526]","[656.0733032226562, 448.4989013671875, 0.7221454381942749]","[757.3547973632812, 669.4833984375, 0.6252996921539307]","[755.9638671875, 418.1864013671875, 0.8073121905326843]","[834.7335205078125, 626.8821411132812, 0.3783096373081207]","[835.7534790039062, 468.2918701171875, 0.4675397574901581]","[837.5615844726562, 598.6366577148438, 0.5443819761276245]","[825.8634643554688, 478.7306213378906, 0.448234885931015]","[834.857666015625, 630.8595581054688, 0.050984110683202744]","[840.6149291992188, 474.49835205078125, 0.05750428885221481]","[853.8922729492188, 627.972412109375, 0.029120156541466713]","[857.9721069335938, 483.10211181640625, 0.043274298310279846]","[15.413746991067262, -4.938930151733062, -0.4873967313941545]","[1.4606935465676851, 33.00013852596495, -1.408741360141586]"
