,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000010_RGB.png,"[460.747314453125, 564.05224609375, 0.5516643524169922]","[445.5501708984375, 580.827880859375, 0.7678289413452148]","[444.01751708984375, 549.0336303710938, 0.63851398229599]","[461.587646484375, 592.9583129882812, 0.6448526978492737]","[461.1146240234375, 520.5633544921875, 0.6464495062828064]","[534.9074096679688, 625.4926147460938, 0.7336576581001282]","[541.2987060546875, 468.74322509765625, 0.7947794198989868]","[655.216552734375, 657.24560546875, 0.6942697763442993]","[653.3916015625, 450.1568298339844, 0.7243791818618774]","[736.1289672851562, 611.7526245117188, 0.3861962556838989]","[749.2329711914062, 496.5097961425781, 0.6064721345901489]","[751.689697265625, 595.8280639648438, 0.719818651676178]","[753.2365112304688, 499.7442932128906, 0.6956642270088196]","[822.6463623046875, 697.7362060546875, 0.4675009846687317]","[834.047119140625, 408.50506591796875, 0.40490418672561646]","[783.8624877929688, 589.1193237304688, 0.16437704861164093]","[813.061279296875, 456.6388244628906, 0.1282852739095688]","[-1.4161530832686793, 0.05073508363435723, 1.2956531211830016]","[3.836616160157783, -7.072858183288208, -0.9233567065394817]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000011_RGB.png,"[459.7796936035156, 563.1724243164062, 0.5547086596488953]","[444.94873046875, 580.01171875, 0.7361250519752502]","[443.1432800292969, 547.78564453125, 0.5852428078651428]","[461.8674621582031, 592.58984375, 0.6348377466201782]","[460.8119201660156, 520.6043701171875, 0.6327377557754517]","[534.0480346679688, 624.014404296875, 0.7125338912010193]","[540.8784790039062, 469.18267822265625, 0.8073920011520386]","[654.7960815429688, 657.220947265625, 0.7066759467124939]","[658.3069458007812, 449.5865173339844, 0.7090885639190674]","[734.6369018554688, 612.5950317382812, 0.3895920217037201]","[748.4421997070312, 493.8590393066406, 0.5743264555931091]","[749.5982055664062, 595.4647216796875, 0.7452307343482971]","[752.3921508789062, 499.620361328125, 0.7042879462242126]","[822.5795288085938, 697.6532592773438, 0.4640898108482361]","[835.7059326171875, 407.2940673828125, 0.3869076073169708]","[783.1294555664062, 590.0874633789062, 0.1980334371328354]","[812.5220947265625, 456.949951171875, 0.1432267129421234]","[-4.225831217617676, 0.2546608029016207, 1.5703658554151199]","[3.956796724689596, -6.997551017173407, -0.73006008262069]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000012_RGB.png,"[458.05810546875, 562.6571655273438, 0.49366262555122375]","[443.5322265625, 579.1993408203125, 0.693626880645752]","[441.7424011230469, 546.9039916992188, 0.5324472188949585]","[461.1073303222656, 592.2551879882812, 0.6121649146080017]","[460.44964599609375, 519.36572265625, 0.4834698736667633]","[534.700927734375, 625.067626953125, 0.7322033047676086]","[540.2673950195312, 469.77447509765625, 0.8222688436508179]","[655.5824584960938, 657.9295654296875, 0.6985939145088196]","[658.7061157226562, 449.87078857421875, 0.7138880491256714]","[738.9658813476562, 613.7048950195312, 0.4989619851112366]","[747.6219482421875, 495.9079284667969, 0.5683479309082031]","[751.31640625, 595.7496337890625, 0.726214587688446]","[753.37158203125, 500.1529235839844, 0.7044932842254639]","[821.8258666992188, 697.2099609375, 0.4720521569252014]","[833.622802734375, 408.9090576171875, 0.40519317984580994]","[783.5479736328125, 589.0380249023438, 0.18022315204143524]","[811.6115112304688, 456.38128662109375, 0.12560930848121643]","[-6.964125323032957, 0.3757935114835087, 1.8028791846842884]","[3.730436023229304, -6.811432154745295, -0.6399389176075548]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000013_RGB.png,"[452.418701171875, 559.3158569335938, 0.5392130017280579]","[441.7685546875, 577.244140625, 0.5752082467079163]","[439.9647521972656, 546.3237915039062, 0.4819413125514984]","[459.0284729003906, 591.1279296875, 0.5686303973197937]","[460.0041809082031, 520.0899047851562, 0.4845989942550659]","[535.7938232421875, 627.13134765625, 0.7648325562477112]","[540.8197021484375, 469.57183837890625, 0.821434736251831]","[655.177490234375, 657.8389282226562, 0.7130910158157349]","[657.6655883789062, 449.33160400390625, 0.7380801439285278]","[736.1187744140625, 611.3056030273438, 0.3733998239040375]","[739.347900390625, 492.3879699707031, 0.5577104687690735]","[748.7073974609375, 595.5608520507812, 0.7601092457771301]","[751.022216796875, 499.6502380371094, 0.7171059250831604]","[822.3680419921875, 697.0035400390625, 0.5199509859085083]","[834.6898803710938, 408.6880798339844, 0.4106774926185608]","[783.3265991210938, 589.8072509765625, 0.21026228368282318]","[811.0297241210938, 456.2945251464844, 0.1277231127023697]","[-9.11514908632472, 0.29785847716778696, 2.026930653906586]","[3.809857046542002, -6.531810608535763, -1.102367686263547]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000014_RGB.png,"[459.992919921875, 561.6002807617188, 0.49778133630752563]","[445.3011169433594, 576.6489868164062, 0.5763965249061584]","[443.1657409667969, 547.6154174804688, 0.5070917010307312]","[459.3169250488281, 590.7760620117188, 0.5801204442977905]","[461.53662109375, 520.460205078125, 0.49770575761795044]","[534.4732055664062, 625.2901000976562, 0.7538149356842041]","[540.6900024414062, 469.4205627441406, 0.8124865889549255]","[654.5696411132812, 658.173095703125, 0.7261272072792053]","[657.700439453125, 450.1939392089844, 0.7427241802215576]","[738.04443359375, 612.0980224609375, 0.49199455976486206]","[746.0265502929688, 495.4108581542969, 0.552879273891449]","[749.3814086914062, 596.1612548828125, 0.7426323294639587]","[751.7809448242188, 499.0434875488281, 0.712842583656311]","[822.5748901367188, 697.0521240234375, 0.4937184453010559]","[835.40283203125, 408.3585205078125, 0.4472040832042694]","[782.775146484375, 587.6610107421875, 0.2158682495355606]","[811.2068481445312, 457.3387756347656, 0.13418260216712952]","[-10.684062556585602, 0.21283000935018817, 2.216212967266644]","[3.833449396083221, -6.50932013296311, -0.6262900810000177]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000015_RGB.png,"[458.868896484375, 561.4425659179688, 0.4481489658355713]","[444.16357421875, 576.2498779296875, 0.5752556920051575]","[442.177001953125, 547.1229858398438, 0.5140731930732727]","[458.55938720703125, 589.3296508789062, 0.5634329915046692]","[460.9647521972656, 520.1886596679688, 0.4972202479839325]","[533.5491943359375, 623.842529296875, 0.7440511584281921]","[539.9593505859375, 468.7403564453125, 0.8066167831420898]","[653.616943359375, 657.7014770507812, 0.7444878816604614]","[658.4827880859375, 449.5022277832031, 0.7411455512046814]","[739.1129760742188, 612.90478515625, 0.4826805591583252]","[745.4796142578125, 493.1305236816406, 0.5574017763137817]","[746.9588623046875, 596.2042846679688, 0.7729015946388245]","[750.2498168945312, 499.51947021484375, 0.7194871306419373]","[823.2811889648438, 697.8553466796875, 0.48208093643188477]","[836.0257568359375, 407.9327392578125, 0.3923099637031555]","[782.6805419921875, 588.3383178710938, 0.21909461915493011]","[810.4209594726562, 457.6651306152344, 0.13218456506729126]","[-11.961303673589093, 0.13397986179472166, 2.3194897343671097]","[3.7613790531713494, -6.3550628720375695, -1.0298502864762815]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000016_RGB.png,"[458.47027587890625, 558.7576904296875, 0.39331942796707153]","[443.2264709472656, 574.245361328125, 0.5025543570518494]","[441.18048095703125, 544.1701049804688, 0.4553306996822357]","[458.0644836425781, 589.1083374023438, 0.5572770833969116]","[460.61773681640625, 521.9656982421875, 0.6308465600013733]","[533.5511474609375, 623.7118530273438, 0.7498769760131836]","[539.4834594726562, 469.30810546875, 0.8184412121772766]","[653.2979125976562, 657.5601806640625, 0.7457968592643738]","[658.4508056640625, 449.26947021484375, 0.7445605397224426]","[739.3167114257812, 611.8484497070312, 0.5045506954193115]","[745.599609375, 495.5196838378906, 0.5533209443092346]","[748.0902709960938, 597.3857421875, 0.7554870247840881]","[751.4165649414062, 499.7923583984375, 0.7198562622070312]","[821.3348388671875, 696.3366088867188, 0.48395150899887085]","[834.5298461914062, 408.77618408203125, 0.4390377700328827]","[783.3955078125, 588.007568359375, 0.19567768275737762]","[811.4373779296875, 457.7597351074219, 0.12520238757133484]","[-12.698045143528383, 0.123352350454192, 2.38238804079037]","[3.5548781337778816, -6.269198386881657, -0.8613222699560833]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000017_RGB.png,"[456.5723571777344, 563.888427734375, 0.43568333983421326]","[441.50482177734375, 577.634765625, 0.6056861877441406]","[440.4931335449219, 548.7850952148438, 0.4698258340358734]","[456.7271423339844, 587.9238891601562, 0.5121752619743347]","[459.4480895996094, 519.8572998046875, 0.4709794223308563]","[532.5386352539062, 623.5636596679688, 0.7590345144271851]","[540.3262329101562, 467.723388671875, 0.7894429564476013]","[653.726806640625, 657.891845703125, 0.7503485679626465]","[659.6744384765625, 449.5618591308594, 0.7263390421867371]","[739.8735961914062, 613.6412353515625, 0.5258920192718506]","[746.8674926757812, 495.31182861328125, 0.5694141983985901]","[746.2780151367188, 596.585205078125, 0.7742779850959778]","[748.4850463867188, 500.4927978515625, 0.7224310040473938]","[826.7960205078125, 698.2179565429688, 0.47710108757019043]","[834.7482299804688, 408.6989440917969, 0.43306413292884827]","[783.2926025390625, 588.9806518554688, 0.20839907228946686]","[812.3765258789062, 457.19677734375, 0.13148994743824005]","[-14.143139112438595, 0.08241338653482908, 2.498992916434735]","[3.3539424498403543, -6.168082919858438, -0.6929822030368399]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000018_RGB.png,"[458.3734130859375, 561.9461669921875, 0.45713120698928833]","[444.10333251953125, 575.713134765625, 0.5603109002113342]","[441.7718200683594, 547.24169921875, 0.47677913308143616]","[457.19671630859375, 587.9395141601562, 0.5176291465759277]","[460.7000732421875, 521.9410400390625, 0.6155079007148743]","[530.941162109375, 623.1187744140625, 0.7754853367805481]","[540.338134765625, 467.588623046875, 0.785713791847229]","[650.827880859375, 654.4815673828125, 0.7426562905311584]","[658.3782958984375, 449.1304626464844, 0.7683369517326355]","[737.4406127929688, 611.0756225585938, 0.40251097083091736]","[745.9507446289062, 494.7413024902344, 0.572102963924408]","[748.9132080078125, 596.9977416992188, 0.7481504678726196]","[750.7957153320312, 500.51824951171875, 0.7241676449775696]","[826.3212890625, 697.69921875, 0.448238343000412]","[835.3406372070312, 408.56622314453125, 0.4022636115550995]","[782.6991577148438, 589.005126953125, 0.20779331028461456]","[810.1387329101562, 458.33721923828125, 0.12230364233255386]","[-13.776891036162603, 0.10272992308542317, 2.4698132226985936]","[3.532679512418561, -6.196124255725157, -0.4288776996734701]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000019_RGB.png,"[459.1109619140625, 561.1769409179688, 0.45861250162124634]","[444.8416748046875, 575.0191040039062, 0.5384097099304199]","[441.9964294433594, 546.436767578125, 0.4588077664375305]","[457.4879455566406, 587.6383056640625, 0.5134849548339844]","[460.6242370605469, 521.1305541992188, 0.6264217495918274]","[530.71484375, 623.217529296875, 0.7832670211791992]","[540.5216674804688, 466.8559875488281, 0.7772542238235474]","[651.7530517578125, 654.7550048828125, 0.7459190487861633]","[659.0260009765625, 449.7204895019531, 0.7464253306388855]","[741.2620849609375, 611.1717529296875, 0.49064862728118896]","[746.5562133789062, 495.4004211425781, 0.5548929572105408]","[749.2636108398438, 597.375732421875, 0.7373292446136475]","[751.2774658203125, 500.3457946777344, 0.7162030339241028]","[826.5013427734375, 697.346923828125, 0.44210654497146606]","[834.2427368164062, 408.7377014160156, 0.42846453189849854]","[782.898193359375, 588.1309204101562, 0.2055334597826004]","[802.0946655273438, 498.03759765625, 0.15686166286468506]","[-14.868805205538441, 0.028125799049484076, 2.565163713109531]","[3.66318629647983, -5.989944246078597, -1.0493106330310986]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000020_RGB.png,"[459.8943176269531, 561.1340942382812, 0.4674237072467804]","[446.50628662109375, 574.617919921875, 0.5283621549606323]","[443.5324401855469, 546.7903442382812, 0.46503114700317383]","[460.40924072265625, 591.2864379882812, 0.6706615090370178]","[462.3349609375, 519.93115234375, 0.6757532358169556]","[529.9837036132812, 622.8770751953125, 0.785810649394989]","[540.6968994140625, 466.2742004394531, 0.7626823782920837]","[650.2681884765625, 654.9480590820312, 0.7528515458106995]","[658.2655029296875, 449.3345031738281, 0.7757488489151001]","[739.5763549804688, 611.669677734375, 0.5132231116294861]","[745.771728515625, 495.5430908203125, 0.5601505041122437]","[749.0381469726562, 596.662353515625, 0.7440163493156433]","[751.05615234375, 500.01153564453125, 0.7246556282043457]","[827.7550659179688, 698.5161743164062, 0.4361022412776947]","[835.136962890625, 407.6875305175781, 0.3844512403011322]","[781.99658203125, 588.277587890625, 0.21699891984462738]","[810.1878662109375, 458.166259765625, 0.11892325431108475]","[-14.513473890368376, 0.05860436720910959, 2.5319049617564278]","[3.7372082845659325, -5.920459899113969, -1.2398574485618525]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000021_RGB.png,"[457.3772277832031, 559.4939575195312, 0.37784716486930847]","[444.102783203125, 573.217529296875, 0.4850621223449707]","[440.2181091308594, 542.9982299804688, 0.5802631378173828]","[460.81597900390625, 590.9922485351562, 0.6857773065567017]","[461.0606689453125, 519.2630615234375, 0.6729371547698975]","[530.6136474609375, 623.0460815429688, 0.7888396382331848]","[540.2647094726562, 465.47528076171875, 0.7614778876304626]","[652.5639038085938, 657.3578491210938, 0.7452846765518188]","[658.576171875, 449.2145080566406, 0.7642708420753479]","[741.4768676757812, 610.2681884765625, 0.5322569608688354]","[741.0307006835938, 493.62164306640625, 0.576181173324585]","[746.11083984375, 596.1793212890625, 0.7678155303001404]","[748.5338745117188, 500.2737121582031, 0.7289824485778809]","[826.7798461914062, 697.343017578125, 0.4531570076942444]","[835.09326171875, 408.4126281738281, 0.41695883870124817]","[783.1156616210938, 587.8916625976562, 0.21812321245670319]","[812.4664916992188, 458.0826721191406, 0.11567448079586029]","[-16.161269851178826, -0.16032626738421088, 2.661936248745255]","[3.777089593945968, -5.868697798900732, -1.3648581182107946]"
