,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000010_RGB.png,"[459.7170715332031, 552.0430908203125, 0.7994737029075623]","[444.1162414550781, 568.2078247070312, 0.8245463967323303]","[443.7344970703125, 531.3499755859375, 0.8301934003829956]","[455.32666015625, 594.0285034179688, 0.6619082093238831]","[455.27374267578125, 510.7682800292969, 0.7254014611244202]","[554.1083984375, 641.0947265625, 0.5573680400848389]","[553.7890014648438, 454.6080017089844, 0.5719894766807556]","[686.1982421875, 682.882080078125, 0.9418190717697144]","[685.9660034179688, 430.6012268066406, 0.9146428108215332]","[726.0984497070312, 794.4027099609375, 0.8652295470237732]","[731.0706176757812, 319.5825500488281, 0.8598424792289734]","[794.0842895507812, 616.7186889648438, 0.7994478344917297]","[803.4387817382812, 479.0400390625, 0.8482726812362671]","[837.046142578125, 714.2646484375, 0.12320668995380402]","[836.8500366210938, 406.8240966796875, 0.09066348522901535]","[824.1091918945312, 710.9109497070312, 0.018743693828582764]","[833.209228515625, 438.1348876953125, 0.02450018934905529]","[-0.6226422000907073, 0.266474551345265, 0.8394431237539304]","[3.8649454837192603, 0.3665847419290165, 0.7368458024463385]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000011_RGB.png,"[459.60369873046875, 552.00927734375, 0.8023987412452698]","[443.86517333984375, 568.0852661132812, 0.8231111764907837]","[443.73175048828125, 531.1656494140625, 0.8303104043006897]","[454.7991943359375, 593.7352905273438, 0.6446399688720703]","[455.09747314453125, 510.87335205078125, 0.723694920539856]","[554.23095703125, 640.9502563476562, 0.5670947432518005]","[553.3753051757812, 454.8792724609375, 0.5633593797683716]","[686.43896484375, 682.693359375, 0.9407533407211304]","[685.5721435546875, 430.1505126953125, 0.9135773181915283]","[725.4891967773438, 795.136474609375, 0.8520757555961609]","[731.3546142578125, 318.6647033691406, 0.8495083451271057]","[793.9525146484375, 616.5039672851562, 0.7985732555389404]","[804.1260375976562, 478.9388427734375, 0.8503869771957397]","[837.0162963867188, 714.3966064453125, 0.11472263932228088]","[836.6920166015625, 407.2976379394531, 0.09271851927042007]","[824.3539428710938, 710.7153930664062, 0.017144426703453064]","[833.1178588867188, 436.8016662597656, 0.024176770821213722]","[-0.721185790940046, 0.3287131830210136, 0.8399851353943502]","[3.816177233086323, 0.3159795120331634, 0.7484936044760826]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000012_RGB.png,"[459.3078308105469, 551.7546997070312, 0.7904820442199707]","[443.53741455078125, 568.048095703125, 0.8137238025665283]","[443.2340393066406, 531.1785888671875, 0.8246820569038391]","[454.570556640625, 593.5385131835938, 0.611687421798706]","[454.7366027832031, 510.78936767578125, 0.7173436880111694]","[554.6384887695312, 640.3208618164062, 0.5428751707077026]","[554.1643676757812, 454.7247009277344, 0.5684067606925964]","[685.9532470703125, 682.8025512695312, 0.9365006685256958]","[686.0532836914062, 430.4967346191406, 0.9092113971710205]","[724.893798828125, 794.935302734375, 0.8520464897155762]","[730.92578125, 318.83624267578125, 0.8366210460662842]","[793.718994140625, 616.5571899414062, 0.7959181070327759]","[803.807861328125, 479.2987365722656, 0.8471018075942993]","[836.807373046875, 714.6209106445312, 0.11913422495126724]","[836.51318359375, 407.15216064453125, 0.09512332081794739]","[823.6730346679688, 711.0756225585938, 0.01762394979596138]","[832.4688720703125, 436.3869934082031, 0.022043786942958832]","[-0.9549521656999626, 0.434729914397644, 0.7926555948745713]","[3.9058291972095605, 0.33049347721721706, 0.6754920540320857]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000013_RGB.png,"[459.45196533203125, 551.9767456054688, 0.7857906222343445]","[443.73187255859375, 568.2127075195312, 0.8116636276245117]","[443.4304504394531, 531.4713134765625, 0.8271663188934326]","[454.71337890625, 593.3316650390625, 0.598481297492981]","[455.15374755859375, 510.8141174316406, 0.7225105166435242]","[554.7106323242188, 639.8399047851562, 0.5370823740959167]","[554.89599609375, 455.12176513671875, 0.5802191495895386]","[686.0670166015625, 682.65869140625, 0.9360531568527222]","[686.1487426757812, 430.2936706542969, 0.9060645699501038]","[724.3861694335938, 795.1757202148438, 0.8430919647216797]","[731.1063842773438, 319.37213134765625, 0.844149649143219]","[793.795654296875, 616.4561157226562, 0.7988264560699463]","[803.89404296875, 479.724365234375, 0.8427987098693848]","[837.0601196289062, 714.1860961914062, 0.12028690427541733]","[836.2652587890625, 407.17218017578125, 0.09981967508792877]","[824.3524780273438, 710.8499145507812, 0.018424825742840767]","[832.7973022460938, 437.59136962890625, 0.024507809430360794]","[-1.1074897493842533, 0.5027673677911598, 0.7505172939917956]","[3.9050864878387093, 0.29521374273891876, 0.671954274852261]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000014_RGB.png,"[458.99493408203125, 551.5947265625, 0.7805359959602356]","[443.23175048828125, 568.0028076171875, 0.8018192052841187]","[442.87701416015625, 531.29931640625, 0.8185504078865051]","[454.3477783203125, 593.2035522460938, 0.5882492661476135]","[454.82635498046875, 510.85357666015625, 0.7202141880989075]","[554.7608032226562, 640.3919677734375, 0.5495021939277649]","[554.9391479492188, 455.0417175292969, 0.5797905921936035]","[685.9869995117188, 683.0038452148438, 0.9354192018508911]","[685.6608276367188, 430.25067138671875, 0.9063414931297302]","[723.6966552734375, 795.12939453125, 0.8497474789619446]","[730.66357421875, 319.2197570800781, 0.8332800269126892]","[793.2482299804688, 616.9602661132812, 0.7875828146934509]","[803.12109375, 479.4636535644531, 0.84525465965271]","[836.53466796875, 714.2403564453125, 0.11535432934761047]","[836.3585815429688, 406.4670715332031, 0.09563038498163223]","[824.1238403320312, 711.0994873046875, 0.01830512098968029]","[833.1512451171875, 437.1416015625, 0.023286042734980583]","[-1.238834308995192, 0.5706540466463952, 0.7146911696177878]","[3.8842815260905605, 0.27403621885105844, 0.6814481333327101]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000015_RGB.png,"[459.0854797363281, 551.5748901367188, 0.8001407980918884]","[442.9530334472656, 567.6163330078125, 0.8037241697311401]","[442.9916687011719, 530.6782836914062, 0.8272853493690491]","[453.56610107421875, 592.8480834960938, 0.5545809268951416]","[454.5869140625, 510.9916076660156, 0.7166558504104614]","[554.62841796875, 640.0994262695312, 0.543781578540802]","[555.1721801757812, 454.5045471191406, 0.5749825239181519]","[686.3343505859375, 682.77734375, 0.9369587898254395]","[685.8968505859375, 430.09716796875, 0.9068425297737122]","[723.643310546875, 793.8929443359375, 0.8447787165641785]","[731.0208740234375, 318.0762023925781, 0.8268685936927795]","[793.0126342773438, 616.0191040039062, 0.7880780100822449]","[803.0166625976562, 478.9822082519531, 0.8481124639511108]","[836.8759155273438, 714.5267333984375, 0.10322112590074539]","[835.9993896484375, 406.8426818847656, 0.0890643522143364]","[824.436279296875, 712.4674072265625, 0.018405240029096603]","[833.0662841796875, 437.4422607421875, 0.02299944870173931]","[-1.376223526326023, 0.6092771028776446, 0.6983628469466135]","[3.853412720535649, 0.23991368282885558, 0.6874059844518641]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000016_RGB.png,"[459.12567138671875, 551.5882568359375, 0.80319744348526]","[442.8670349121094, 567.478515625, 0.7968533039093018]","[443.0757751464844, 530.590087890625, 0.8273727297782898]","[453.3493957519531, 592.6568603515625, 0.5445793867111206]","[454.3802795410156, 511.0912780761719, 0.7109436392784119]","[551.9000244140625, 639.5036010742188, 0.828395426273346]","[555.249267578125, 454.5315246582031, 0.5700349807739258]","[686.1790161132812, 682.992431640625, 0.94085294008255]","[686.111083984375, 430.15338134765625, 0.9121367335319519]","[723.73486328125, 793.9021606445312, 0.8411234617233276]","[730.7432250976562, 318.5361633300781, 0.8422643542289734]","[793.2174682617188, 616.5830688476562, 0.7921078205108643]","[802.9352416992188, 478.9784240722656, 0.8524994850158691]","[837.06982421875, 714.160400390625, 0.10933069884777069]","[836.1259155273438, 407.3332214355469, 0.08639896661043167]","[824.0098266601562, 711.0960693359375, 0.017308341339230537]","[832.8609008789062, 437.107177734375, 0.021441739052534103]","[-1.44742557196136, 0.6049357136425936, 0.6519310732711617]","[3.806316749856795, 0.2172224572410654, 0.6907220139078564]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000017_RGB.png,"[458.8803405761719, 551.3697509765625, 0.8070125579833984]","[442.7351379394531, 567.22265625, 0.8012776374816895]","[443.0647277832031, 530.1532592773438, 0.8280632495880127]","[453.3388671875, 592.705810546875, 0.5481463670730591]","[454.7550964355469, 510.99884033203125, 0.7172940373420715]","[551.8062744140625, 638.72509765625, 0.8384801149368286]","[554.9254150390625, 454.4098205566406, 0.5732508897781372]","[686.1410522460938, 682.9762573242188, 0.9412919878959656]","[685.9981689453125, 430.5863342285156, 0.9111696481704712]","[723.1622924804688, 792.6283569335938, 0.8325913548469543]","[731.0359497070312, 319.1483459472656, 0.8549047112464905]","[792.228759765625, 616.02490234375, 0.7817476987838745]","[802.2788696289062, 478.9583435058594, 0.850359320640564]","[837.9068603515625, 714.3174438476562, 0.11797783523797989]","[836.329345703125, 408.0898132324219, 0.08147625625133514]","[824.47705078125, 711.0802612304688, 0.0184172336012125]","[832.88525390625, 439.1477966308594, 0.023827696219086647]","[-1.4585376059700275, 0.615900793939222, 0.642616580996878]","[3.7516683201904537, 0.15395325039289728, 0.7086383477601672]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000018_RGB.png,"[459.05804443359375, 551.6189575195312, 0.8009814023971558]","[442.8061828613281, 567.4815063476562, 0.802680492401123]","[443.0947570800781, 530.5969848632812, 0.8286767601966858]","[453.42498779296875, 592.5604858398438, 0.5434730648994446]","[454.60986328125, 511.3175048828125, 0.7178678512573242]","[552.039794921875, 638.6292114257812, 0.8344247937202454]","[554.8345947265625, 454.4004821777344, 0.5694311857223511]","[686.5426635742188, 682.47021484375, 0.9426928162574768]","[685.6668701171875, 430.4649353027344, 0.9139103293418884]","[722.9788818359375, 792.8515014648438, 0.8351336717605591]","[730.3895263671875, 320.7564697265625, 0.8658963441848755]","[793.05712890625, 616.5869750976562, 0.7910363078117371]","[803.8304443359375, 479.0653076171875, 0.8501063585281372]","[837.2265625, 713.7844848632812, 0.1219101995229721]","[836.3095092773438, 409.39794921875, 0.08768858760595322]","[823.1414184570312, 710.83251953125, 0.01808294467628002]","[832.5211791992188, 437.94158935546875, 0.02292603999376297]","[-1.403772563042302, 0.6951685634661534, 0.6175684994934114]","[3.8551161427257266, 0.18227882326540595, 0.6418093413106712]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000019_RGB.png,"[459.12384033203125, 551.5881958007812, 0.8095434308052063]","[442.84478759765625, 567.2156372070312, 0.807096540927887]","[443.3419494628906, 530.3663330078125, 0.8332546353340149]","[453.37451171875, 592.6369018554688, 0.5399563908576965]","[454.8447570800781, 511.397705078125, 0.7240543365478516]","[554.7605590820312, 639.7489013671875, 0.5408387184143066]","[554.55517578125, 454.48016357421875, 0.5710238814353943]","[687.2479858398438, 681.74560546875, 0.9417567849159241]","[685.240478515625, 429.7279968261719, 0.9158009886741638]","[723.3623046875, 792.5272216796875, 0.8282895088195801]","[730.7745361328125, 324.1237487792969, 0.8914689421653748]","[792.7017822265625, 615.9612426757812, 0.7886438369750977]","[804.3917236328125, 478.71258544921875, 0.8559641242027283]","[837.303466796875, 713.21826171875, 0.11531198024749756]","[836.8826293945312, 408.58489990234375, 0.08929242938756943]","[823.3352661132812, 711.4922485351562, 0.01730106584727764]","[833.2399291992188, 437.8363342285156, 0.0249563567340374]","[-1.32172881707941, 0.7748941549014357, 0.5843127672119114]","[3.8455581797950344, 0.0866639513753572, 0.6514282079851571]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000020_RGB.png,"[459.1363220214844, 551.6442260742188, 0.8031444549560547]","[443.0470275878906, 567.5416870117188, 0.8097556829452515]","[443.2066650390625, 530.654296875, 0.8316282033920288]","[453.84063720703125, 592.945068359375, 0.5602709650993347]","[454.7515869140625, 511.2834167480469, 0.721981406211853]","[551.98046875, 638.8118286132812, 0.8298181295394897]","[554.5947875976562, 454.6169738769531, 0.5771772265434265]","[687.3609619140625, 681.6981201171875, 0.938922107219696]","[685.5222778320312, 429.9286193847656, 0.9190848469734192]","[722.615234375, 791.6495361328125, 0.8045806288719177]","[730.887451171875, 323.2314758300781, 0.8635653257369995]","[792.579345703125, 615.0240478515625, 0.7827861905097961]","[804.1669921875, 478.87823486328125, 0.853529155254364]","[837.4534301757812, 713.635498046875, 0.12724965810775757]","[836.5314331054688, 409.2632751464844, 0.0891001969575882]","[823.1790161132812, 711.9755859375, 0.017255758866667747]","[832.1221313476562, 437.8236999511719, 0.024240579456090927]","[-1.2737601446377416, 0.7921796527066759, 0.5413114619166475]","[3.8319921354776145, 0.044831766975364895, 0.6607511008360898]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_1_ID10/RGB/000021_RGB.png,"[459.1619567871094, 551.6393432617188, 0.8043121099472046]","[443.2840576171875, 567.5305786132812, 0.8222359418869019]","[443.3861389160156, 530.685791015625, 0.8320373296737671]","[454.22509765625, 593.3348388671875, 0.573197066783905]","[455.06634521484375, 511.4131164550781, 0.7275513410568237]","[552.25146484375, 638.9075317382812, 0.8248717188835144]","[554.0980834960938, 454.8834533691406, 0.5758129358291626]","[687.547607421875, 681.418212890625, 0.9403648972511292]","[685.6702880859375, 429.7711486816406, 0.9151458144187927]","[722.4358520507812, 791.26318359375, 0.7729489803314209]","[731.2691040039062, 324.0213928222656, 0.8830503821372986]","[792.9620361328125, 615.6248168945312, 0.783592939376831]","[803.6243896484375, 478.5741882324219, 0.8526065349578857]","[837.0590209960938, 713.4779663085938, 0.12088938057422638]","[836.725830078125, 408.67620849609375, 0.08090051263570786]","[822.897705078125, 710.6465454101562, 0.01617582142353058]","[832.8790893554688, 438.2005615234375, 0.021715333685278893]","[-1.1833772234014863, 0.7573482181949422, 0.38443472679650303]","[3.846261760952218, 0.00048373971576355185, 0.6780798098598448]"
