,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000010_RGB.png,"[516.6886596679688, 550.3260498046875, 0.6654722094535828]","[501.0900573730469, 565.3412475585938, 0.7087052464485168]","[502.0736083984375, 534.3391723632812, 0.6403563618659973]","[508.05731201171875, 585.6053466796875, 0.7110277414321899]","[509.5495910644531, 515.4443359375, 0.6373470425605774]","[584.0599975585938, 615.719482421875, 0.7942600250244141]","[585.841064453125, 477.60125732421875, 0.7625982165336609]","[691.859619140625, 639.5615234375, 0.5912191867828369]","[686.287353515625, 447.3644104003906, 0.70734041929245]","[760.0967407226562, 646.312255859375, 0.47800353169441223]","[765.0470581054688, 448.90509033203125, 0.480569988489151]","[771.004638671875, 593.015869140625, 0.6280033588409424]","[771.20556640625, 498.10113525390625, 0.6140574216842651]","[822.3936767578125, 657.6954345703125, 0.20642375946044922]","[819.3365478515625, 453.9012756347656, 0.18891160190105438]","[807.6997680664062, 636.388916015625, 0.253088116645813]","[807.6406860351562, 455.029052734375, 0.332781046628952]","[-3.8015197532685114, -3.6273313100993376, 1.6022955013112001]","[1.1649412498135363, -11.183569356944375, 0.6267394874679347]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000011_RGB.png,"[517.2721557617188, 550.635498046875, 0.6690580248832703]","[501.1558837890625, 565.5371704101562, 0.7214629650115967]","[502.02569580078125, 534.2384033203125, 0.6517801284790039]","[508.1189270019531, 585.335205078125, 0.7159558534622192]","[509.1863708496094, 515.468017578125, 0.6531460285186768]","[582.610107421875, 616.4176025390625, 0.8130778670310974]","[584.689697265625, 477.0297546386719, 0.7576903700828552]","[689.3444213867188, 638.8255615234375, 0.5761278867721558]","[687.179443359375, 446.394287109375, 0.7202545404434204]","[756.3426513671875, 646.3838500976562, 0.4564421474933624]","[763.3016357421875, 449.155029296875, 0.47918450832366943]","[771.5866088867188, 594.3453369140625, 0.6250575184822083]","[771.605224609375, 498.13543701171875, 0.613185703754425]","[823.4423217773438, 658.9287719726562, 0.22426989674568176]","[818.5009765625, 453.85565185546875, 0.1928718239068985]","[806.4578247070312, 637.0604858398438, 0.23369091749191284]","[806.5625, 455.3736877441406, 0.3569536805152893]","[-3.4147817349383094, -3.375043396223645, 1.5787231458549473]","[1.052184201408293, -10.771149315689259, 0.7073175568600475]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000012_RGB.png,"[517.1215209960938, 550.4158935546875, 0.6637604236602783]","[500.9407958984375, 565.2752075195312, 0.7238857746124268]","[501.60418701171875, 534.1406860351562, 0.6550560593605042]","[507.7111511230469, 585.0359497070312, 0.7088584303855896]","[508.18023681640625, 515.5621337890625, 0.6368247866630554]","[582.0584106445312, 616.7388916015625, 0.8185061812400818]","[583.499267578125, 477.5115051269531, 0.7563217282295227]","[690.6544799804688, 638.5744018554688, 0.48098304867744446]","[686.01171875, 446.254638671875, 0.7300843596458435]","[755.1282348632812, 646.2257080078125, 0.4574291706085205]","[764.30224609375, 449.1352233886719, 0.5041778087615967]","[771.6046142578125, 594.2290649414062, 0.628253698348999]","[771.4448852539062, 498.25872802734375, 0.6178870797157288]","[824.3834838867188, 659.2314453125, 0.23628856241703033]","[817.7012939453125, 452.93072509765625, 0.20542682707309723]","[805.761962890625, 636.760986328125, 0.24829553067684174]","[806.0258178710938, 454.9701232910156, 0.3818197250366211]","[-3.282529211981772, -3.2630747561523696, 1.5518368583008846]","[0.09510186483527516, -9.352803082797168, 1.1324220711563957]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000013_RGB.png,"[516.0480346679688, 550.5982055664062, 0.654309093952179]","[500.1211242675781, 565.4827880859375, 0.7291206121444702]","[501.3863525390625, 534.6964721679688, 0.6652695536613464]","[506.2494201660156, 584.7716064453125, 0.679875373840332]","[507.931396484375, 515.3681030273438, 0.6293701529502869]","[582.4813842773438, 616.1443481445312, 0.8190381526947021]","[583.9093017578125, 477.08892822265625, 0.756092369556427]","[688.8204956054688, 639.0987548828125, 0.5650019645690918]","[686.4959106445312, 446.34307861328125, 0.7208586931228638]","[756.6085815429688, 647.1981201171875, 0.45580169558525085]","[765.3079223632812, 450.19427490234375, 0.47409042716026306]","[769.84423828125, 594.1364135742188, 0.6321898102760315]","[770.4454956054688, 498.6103820800781, 0.6000242829322815]","[825.0040893554688, 659.695556640625, 0.26757359504699707]","[819.3580322265625, 454.2239990234375, 0.22324277460575104]","[806.9679565429688, 638.5239868164062, 0.24992933869361877]","[806.3101806640625, 455.8714904785156, 0.3600389063358307]","[-3.1813798518804957, -3.2123513344552146, 1.5449875568214604]","[-0.014380208897826149, -8.94078724449895, 1.204658581827167]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000014_RGB.png,"[516.9548950195312, 549.867431640625, 0.6560081839561462]","[500.4003601074219, 564.8582763671875, 0.7250151634216309]","[501.5397644042969, 533.869873046875, 0.6641212105751038]","[506.67578125, 584.492919921875, 0.6953878402709961]","[507.71966552734375, 514.9466552734375, 0.6422936320304871]","[581.8106079101562, 616.3514404296875, 0.8235246539115906]","[583.8998413085938, 476.0403137207031, 0.7451540231704712]","[689.3567504882812, 638.3555297851562, 0.5630135536193848]","[686.8766479492188, 446.295654296875, 0.7329736948013306]","[759.09765625, 648.2601318359375, 0.48857560753822327]","[766.5211181640625, 450.689453125, 0.49474719166755676]","[770.600830078125, 594.6597290039062, 0.6375538110733032]","[769.8003540039062, 498.3955993652344, 0.5966331958770752]","[825.158447265625, 660.4815063476562, 0.2852090001106262]","[819.908203125, 453.6053161621094, 0.25420135259628296]","[808.1983032226562, 640.0565795898438, 0.28022459149360657]","[806.498291015625, 455.8252258300781, 0.35759469866752625]","[-2.919967881761775, -3.1837655829576184, 1.5637355024022026]","[-0.6250991711187092, -8.114880242014264, 1.2095939473083772]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000015_RGB.png,"[517.7289428710938, 548.8592529296875, 0.650688648223877]","[500.5991516113281, 563.971923828125, 0.7248378396034241]","[501.416259765625, 533.540771484375, 0.6785711646080017]","[506.6531982421875, 584.0198364257812, 0.6927363872528076]","[506.9346923828125, 514.5161743164062, 0.6458278298377991]","[581.503662109375, 616.0236206054688, 0.8236337304115295]","[582.8489990234375, 474.8720703125, 0.7041673064231873]","[689.746337890625, 636.875244140625, 0.5430973172187805]","[681.6475830078125, 446.8273010253906, 0.7508519291877747]","[769.4223022460938, 649.4517211914062, 0.5552079677581787]","[767.2239990234375, 451.64971923828125, 0.5103574395179749]","[774.913818359375, 593.986328125, 0.6171059012413025]","[774.1061401367188, 496.0719299316406, 0.5997421145439148]","[831.1005859375, 660.1264038085938, 0.31102293729782104]","[820.64697265625, 450.8469543457031, 0.25695645809173584]","[812.4097900390625, 641.67529296875, 0.2896960973739624]","[806.5307006835938, 454.8702697753906, 0.326360821723938]","[-2.7133706212182056, -3.2762946841866007, 1.6223849737053126]","[-0.9366713990111242, -7.678333179663352, 1.148961393103471]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000016_RGB.png,"[518.012451171875, 548.8526000976562, 0.6489640474319458]","[500.6750183105469, 564.2623291015625, 0.722478985786438]","[501.3598937988281, 533.5486450195312, 0.691459059715271]","[506.6044006347656, 584.2125854492188, 0.6950930953025818]","[506.39990234375, 514.06591796875, 0.646300733089447]","[580.7919921875, 615.7454833984375, 0.8280786871910095]","[583.3755493164062, 473.8853454589844, 0.7022374868392944]","[691.9515991210938, 636.4576416015625, 0.5572791695594788]","[683.4907836914062, 447.04974365234375, 0.7639216780662537]","[774.3603515625, 648.878662109375, 0.4539186358451843]","[768.354248046875, 454.6600036621094, 0.44964978098869324]","[773.2941284179688, 592.6397705078125, 0.6521434187889099]","[772.9672241210938, 496.6363830566406, 0.6184935569763184]","[830.9161987304688, 658.642578125, 0.2869817316532135]","[818.2459106445312, 450.13714599609375, 0.25052303075790405]","[811.9774780273438, 646.5997924804688, 0.3351484537124634]","[812.2761840820312, 453.54998779296875, 0.24506598711013794]","[-2.066851412203091, -3.506437083256237, 1.7819855782857352]","[-1.0037286784080726, -7.395643938963823, 1.0793667100068562]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000017_RGB.png,"[518.3762817382812, 549.7430419921875, 0.6530655026435852]","[500.7677307128906, 565.3897094726562, 0.7126990556716919]","[501.4014587402344, 534.2634887695312, 0.682137131690979]","[506.30816650390625, 584.7054443359375, 0.6782755255699158]","[505.40545654296875, 513.919189453125, 0.6122393012046814]","[580.2320556640625, 615.1807250976562, 0.8212072253227234]","[584.0403442382812, 473.14715576171875, 0.6963340044021606]","[693.2479858398438, 636.6318359375, 0.5585982203483582]","[688.9461059570312, 446.33807373046875, 0.7664097547531128]","[780.7849731445312, 649.0999755859375, 0.45184874534606934]","[772.3133544921875, 455.6231994628906, 0.4609980881214142]","[774.1146240234375, 592.4498291015625, 0.648164689540863]","[773.0801391601562, 496.5845947265625, 0.6272817850112915]","[829.604248046875, 658.8367309570312, 0.26802635192871094]","[817.4193115234375, 449.9768981933594, 0.23025287687778473]","[814.6769409179688, 647.7296752929688, 0.3241949677467346]","[815.0524291992188, 455.290283203125, 0.21986454725265503]","[-1.0865858744690402, -3.606359729199724, 1.99498334184159]","[0.8459153304458866, -5.3987613167155475, 0.8810987543419255]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000018_RGB.png,"[518.4287719726562, 549.9895629882812, 0.647944450378418]","[500.60931396484375, 565.8796997070312, 0.7229743599891663]","[501.0724182128906, 534.1080322265625, 0.6929759979248047]","[506.35357666015625, 584.91259765625, 0.6794407367706299]","[505.241455078125, 513.44873046875, 0.6080553531646729]","[579.6371459960938, 615.4659423828125, 0.816399872303009]","[583.9270629882812, 472.7894592285156, 0.6949172616004944]","[691.7144165039062, 637.4258422851562, 0.5844211578369141]","[686.9451293945312, 446.17498779296875, 0.7531418800354004]","[779.05419921875, 649.0546875, 0.43380260467529297]","[768.2489624023438, 455.7784118652344, 0.47130683064460754]","[773.6868896484375, 593.1547241210938, 0.6476649045944214]","[772.3880615234375, 497.5592956542969, 0.627581000328064]","[830.3211059570312, 666.7001342773438, 0.22459208965301514]","[816.045654296875, 449.44635009765625, 0.23622485995292664]","[813.6134643554688, 647.7959594726562, 0.32688191533088684]","[808.49072265625, 457.2772521972656, 0.2955450415611267]","[-0.5324847954922365, -3.5388187979304924, 2.0824730705175933]","[0.7178945805504118, -4.828893913992151, 0.7964624014561315]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000019_RGB.png,"[518.2402954101562, 550.8569946289062, 0.646697461605072]","[500.4573974609375, 566.5362548828125, 0.7148498296737671]","[501.47174072265625, 534.52392578125, 0.6769299507141113]","[505.19732666015625, 585.2987060546875, 0.6343628168106079]","[505.6827697753906, 512.9430541992188, 0.5810096859931946]","[580.8721923828125, 617.4126586914062, 0.8208631277084351]","[584.9553833007812, 473.67388916015625, 0.724579393863678]","[691.9813842773438, 638.0519409179688, 0.5893511176109314]","[687.4466552734375, 447.36505126953125, 0.7467082738876343]","[776.8883666992188, 649.2791748046875, 0.45938023924827576]","[768.4783935546875, 455.2101135253906, 0.4484345316886902]","[774.0210571289062, 593.1692504882812, 0.598517119884491]","[773.0445556640625, 496.6885986328125, 0.5880995988845825]","[823.7171630859375, 661.3358764648438, 0.23764318227767944]","[819.5180053710938, 442.4365539550781, 0.2592548131942749]","[814.9661865234375, 643.5441284179688, 0.28933486342430115]","[809.30859375, 456.28179931640625, 0.28706762194633484]","[0.3958605650993819, -3.254633764221706, 2.1762477744099047]","[0.11080410463894266, -3.4522205142990368, 0.7796940431795535]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000020_RGB.png,"[519.1226196289062, 551.44970703125, 0.6521211266517639]","[500.9744873046875, 567.0960693359375, 0.6973735690116882]","[502.11468505859375, 534.6771850585938, 0.6565272212028503]","[505.84564208984375, 585.7355346679688, 0.6444399356842041]","[506.7799072265625, 512.5289916992188, 0.6006648540496826]","[579.6358032226562, 617.9747314453125, 0.8044278621673584]","[585.2224731445312, 472.8168640136719, 0.7214573621749878]","[688.7481079101562, 639.316162109375, 0.5854061245918274]","[684.7138671875, 447.472412109375, 0.7490459680557251]","[771.4966430664062, 649.1571655273438, 0.4888099730014801]","[766.1963500976562, 454.6510009765625, 0.45206865668296814]","[773.8035888671875, 594.7221069335938, 0.6040963530540466]","[773.4122314453125, 495.4037170410156, 0.6069594621658325]","[830.0107421875, 665.93994140625, 0.2629352807998657]","[822.6361694335938, 441.22393798828125, 0.2171672284603119]","[813.6200561523438, 642.6842041015625, 0.2951408922672272]","[814.296875, 454.50091552734375, 0.2444404512643814]","[1.0213654399595988, -3.033855408788218, 2.1435270269298776]","[0.0931673931703368, -2.804726233936849, 0.6949862590928416]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_2_ID20/RGB/000021_RGB.png,"[520.187255859375, 551.8952026367188, 0.6315470933914185]","[501.7001037597656, 567.45068359375, 0.6683639883995056]","[503.1124572753906, 534.747314453125, 0.622257649898529]","[506.03033447265625, 586.2647705078125, 0.6308712363243103]","[507.2550964355469, 512.5564575195312, 0.6059112548828125]","[579.0249633789062, 617.31689453125, 0.7882444262504578]","[585.4984130859375, 473.0555725097656, 0.7279502153396606]","[686.69091796875, 638.0673828125, 0.49908551573753357]","[682.7706298828125, 448.080810546875, 0.73216712474823]","[766.699951171875, 648.5560302734375, 0.4876479506492615]","[765.3707275390625, 454.10760498046875, 0.42816612124443054]","[774.1015014648438, 595.1307373046875, 0.585246205329895]","[774.9190063476562, 495.48480224609375, 0.5765787959098816]","[829.9239501953125, 666.3681030273438, 0.23841993510723114]","[821.0616455078125, 442.6603698730469, 0.18491922318935394]","[811.9003295898438, 640.916259765625, 0.2777540385723114]","[808.2841796875, 456.21478271484375, 0.3041285574436188]","[2.1408223899020147, -2.603282880783864, 1.843739341276068]","[-0.5515803974408802, -2.2496615701479366, 0.6391954161052051]"
