,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000010_RGB.png,"[509.38677978515625, 553.4119873046875, 0.5223151445388794]","[494.49359130859375, 569.5498046875, 0.6311662197113037]","[496.15252685546875, 536.4820556640625, 0.6218644380569458]","[506.3576965332031, 589.4144897460938, 0.3972790539264679]","[512.5750732421875, 517.47998046875, 0.6952566504478455]","[595.9515991210938, 629.91748046875, 0.8115451335906982]","[603.100341796875, 473.63885498046875, 0.8157712817192078]","[738.1380004882812, 642.052001953125, 0.6798495650291443]","[731.264892578125, 465.9656677246094, 0.8072535991668701]","[823.4202270507812, 619.6453857421875, 0.3558930456638336]","[829.8580932617188, 489.1974792480469, 0.5779560804367065]","[830.4456176757812, 601.7525024414062, 0.6560915112495422]","[827.7527465820312, 491.5653991699219, 0.588739812374115]","[846.3372192382812, 641.6654663085938, 0.020978344604372978]","[847.4677124023438, 463.78375244140625, 0.029612893238663673]","[857.4154663085938, 615.8297119140625, 0.03075736202299595]","[863.23291015625, 482.5526123046875, 0.01892382837831974]","[-3.9971721031572964, 1.1250503552298834, -0.5503464523791047]","[1.5965005603868165, 1.4391233371292491, -2.7930982230224077]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000011_RGB.png,"[509.2664489746094, 553.5509643554688, 0.518785834312439]","[494.2188720703125, 569.7720947265625, 0.6164984703063965]","[495.868408203125, 536.5992431640625, 0.6181482672691345]","[506.247314453125, 589.7263793945312, 0.3911947011947632]","[512.4000854492188, 517.6649169921875, 0.6847729682922363]","[595.4447631835938, 629.714599609375, 0.8135064840316772]","[603.0319213867188, 473.3226013183594, 0.8067032694816589]","[738.355224609375, 642.154296875, 0.6918066143989563]","[733.0530395507812, 466.29559326171875, 0.8204777240753174]","[824.9697265625, 618.6693725585938, 0.3659498393535614]","[830.7732543945312, 489.4768981933594, 0.5857129096984863]","[829.7984619140625, 601.664306640625, 0.6569299697875977]","[827.1234130859375, 490.6073913574219, 0.5774955153465271]","[845.1845703125, 642.2208862304688, 0.024063928052783012]","[847.115478515625, 463.5481872558594, 0.0321064330637455]","[857.6277465820312, 615.5057373046875, 0.03190942481160164]","[863.9806518554688, 482.9438781738281, 0.019989673048257828]","[-4.06101716121002, 1.064141053055045, -0.5840664092435167]","[1.6182217886548738, 1.4254073569390693, -2.682374707490054]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000012_RGB.png,"[509.4215393066406, 553.697998046875, 0.5184714794158936]","[494.4301452636719, 569.8238525390625, 0.6182835102081299]","[496.1606750488281, 536.7796020507812, 0.6266162395477295]","[506.36419677734375, 589.70458984375, 0.4007240831851959]","[512.85498046875, 517.7483520507812, 0.6980905532836914]","[595.091796875, 629.8153076171875, 0.8110644221305847]","[602.5924072265625, 473.740234375, 0.8158107399940491]","[738.1987915039062, 642.7335815429688, 0.6913342475891113]","[732.2623901367188, 466.3412780761719, 0.8186600208282471]","[824.3123779296875, 618.6177978515625, 0.3730705976486206]","[830.3243408203125, 489.6438903808594, 0.5785911083221436]","[829.197265625, 600.3110961914062, 0.6143991947174072]","[826.1351318359375, 491.3796081542969, 0.5996392965316772]","[845.2904663085938, 641.8568725585938, 0.02269798144698143]","[846.9989013671875, 463.5598449707031, 0.033018626272678375]","[856.9489135742188, 615.3877563476562, 0.03208812326192856]","[863.6312255859375, 483.12469482421875, 0.020096346735954285]","[-4.064295024448957, 1.0034833856704732, -0.5539335629207989]","[1.6213181499525833, 1.418225787953158, -2.625930920498233]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000013_RGB.png,"[509.22442626953125, 553.8953857421875, 0.5090415477752686]","[494.3063659667969, 570.0088500976562, 0.603922426700592]","[495.887451171875, 536.9984741210938, 0.6030992865562439]","[506.1448059082031, 589.7308959960938, 0.39359062910079956]","[512.1913452148438, 518.251953125, 0.6928142309188843]","[594.7640991210938, 629.2107543945312, 0.7992545366287231]","[602.69384765625, 473.90057373046875, 0.8213191628456116]","[737.9359130859375, 641.9727172851562, 0.6734498143196106]","[733.201416015625, 466.5691833496094, 0.8209639191627502]","[823.4953002929688, 620.3065795898438, 0.37201857566833496]","[830.119384765625, 489.48345947265625, 0.5704674124717712]","[830.0694580078125, 600.0984497070312, 0.6053591966629028]","[827.7429809570312, 491.2026672363281, 0.5915653109550476]","[845.8289794921875, 641.6306762695312, 0.021432416513562202]","[847.1912231445312, 464.1838073730469, 0.028770852833986282]","[857.0250854492188, 616.4052124023438, 0.0305156372487545]","[863.2874755859375, 482.9521789550781, 0.019167130813002586]","[-4.035796083441721, 0.9361421919990023, -0.49244505689663365]","[1.6311570595462532, 1.4079383383939306, -2.5533343040806353]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000014_RGB.png,"[509.175537109375, 553.8470458984375, 0.5088069438934326]","[494.188720703125, 570.1029052734375, 0.5858713984489441]","[495.9189147949219, 536.9315185546875, 0.6169273257255554]","[506.4120178222656, 590.1948852539062, 0.41174495220184326]","[512.715087890625, 518.1853637695312, 0.6989186406135559]","[595.4850463867188, 629.6349487304688, 0.8163793683052063]","[602.4827880859375, 473.7760925292969, 0.8155340552330017]","[737.6394653320312, 642.1035766601562, 0.662481427192688]","[730.4928588867188, 465.468505859375, 0.807225227355957]","[822.18896484375, 620.8065185546875, 0.37756621837615967]","[833.262939453125, 491.9903564453125, 0.4733399450778961]","[830.2094116210938, 601.8973999023438, 0.6595072746276855]","[827.6553955078125, 490.99395751953125, 0.5857617259025574]","[846.344970703125, 641.58349609375, 0.022031759843230247]","[846.868896484375, 463.94171142578125, 0.03292296454310417]","[856.4760131835938, 616.4404296875, 0.032416123896837234]","[862.6598510742188, 482.7940673828125, 0.023280689492821693]","[-4.019473803142321, 0.8608537897542288, -0.49776573450909317]","[1.6209320448243112, 1.408187843407325, -2.6216054533664916]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000015_RGB.png,"[509.7259826660156, 554.4685668945312, 0.3829188346862793]","[494.9627990722656, 570.2830200195312, 0.6008074879646301]","[496.1490783691406, 537.092529296875, 0.5996372699737549]","[506.4458923339844, 590.5289916992188, 0.4172656834125519]","[511.8974304199219, 518.3451538085938, 0.6809112429618835]","[594.9495239257812, 629.8363037109375, 0.8013427257537842]","[602.6746826171875, 473.85943603515625, 0.8241478204727173]","[738.2537841796875, 641.4829711914062, 0.6726458072662354]","[732.9415893554688, 466.25714111328125, 0.8232649564743042]","[824.9794921875, 619.224609375, 0.3721136152744293]","[830.8768920898438, 489.9693908691406, 0.5842523574829102]","[829.9029541015625, 601.64501953125, 0.6645001769065857]","[827.3079833984375, 491.29022216796875, 0.589950442314148]","[846.59033203125, 641.7243041992188, 0.02151639200747013]","[847.1365356445312, 464.2419738769531, 0.027761399745941162]","[858.3958740234375, 615.8719482421875, 0.029614776372909546]","[864.1467895507812, 483.2406311035156, 0.018037185072898865]","[-4.048211537764823, 0.8086098056589368, -0.5002784721688001]","[1.6296082088022585, 1.406920434145464, -2.571912883761011]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000016_RGB.png,"[508.9181213378906, 553.6460571289062, 0.5002496242523193]","[494.0997314453125, 570.0550537109375, 0.6154993772506714]","[495.44390869140625, 536.6549682617188, 0.628800094127655]","[506.4440612792969, 590.2969970703125, 0.42392465472221375]","[512.09375, 517.7992553710938, 0.6776791214942932]","[595.5458374023438, 629.8856811523438, 0.814458966255188]","[603.1039428710938, 473.4288330078125, 0.8150926828384399]","[738.5625610351562, 641.8777465820312, 0.6838054656982422]","[733.6270141601562, 466.66888427734375, 0.8332312107086182]","[824.5951538085938, 618.884765625, 0.39090240001678467]","[830.4758911132812, 490.1643981933594, 0.5809979438781738]","[831.1484375, 601.6318969726562, 0.6508906483650208]","[828.681396484375, 491.203125, 0.5852533578872681]","[846.5765380859375, 641.1593017578125, 0.020583640784025192]","[847.6322021484375, 463.8365478515625, 0.028761696070432663]","[858.1126098632812, 615.4771118164062, 0.030270911753177643]","[864.144287109375, 483.4404296875, 0.01803877204656601]","[-4.120163433491113, 0.8175915602564389, -0.5292509375119062]","[1.639878163937653, 1.3878116930450837, -2.4884449928758934]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000017_RGB.png,"[508.8190612792969, 553.49755859375, 0.5000337958335876]","[494.1466369628906, 569.8219604492188, 0.6205494403839111]","[495.62890625, 536.5694580078125, 0.6481410264968872]","[506.472900390625, 589.90478515625, 0.4074653685092926]","[512.6986083984375, 517.9224853515625, 0.6801444888114929]","[595.9799194335938, 630.0595092773438, 0.8170827031135559]","[603.3826293945312, 473.57672119140625, 0.8249977827072144]","[738.9063110351562, 642.1493530273438, 0.687040388584137]","[734.3431396484375, 466.5291748046875, 0.8320635557174683]","[826.48876953125, 617.1790161132812, 0.37961506843566895]","[830.9817504882812, 489.63555908203125, 0.5860642790794373]","[830.871826171875, 600.2159423828125, 0.6013199687004089]","[828.3901977539062, 490.9206237792969, 0.5704083442687988]","[846.2398681640625, 641.9491577148438, 0.020821556448936462]","[848.166748046875, 463.6881103515625, 0.02695651352405548]","[858.7978515625, 615.0814208984375, 0.028733640909194946]","[864.907470703125, 483.4686279296875, 0.016365937888622284]","[-4.1588678240197146, 0.7382261294706893, -0.6557035570415347]","[1.6514044687649634, 1.38308085028601, -2.452752590442961]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000018_RGB.png,"[508.2864074707031, 553.6866455078125, 0.47648945450782776]","[493.6000671386719, 569.9476928710938, 0.5863878130912781]","[495.30987548828125, 536.544921875, 0.6430790424346924]","[506.23614501953125, 590.1160278320312, 0.4005270302295685]","[513.0657348632812, 517.6644897460938, 0.6870213150978088]","[596.1566772460938, 630.2188110351562, 0.8291754722595215]","[603.4351196289062, 473.1917724609375, 0.8134814500808716]","[739.5164794921875, 641.4395141601562, 0.6918317675590515]","[734.0975341796875, 466.6988830566406, 0.8322672247886658]","[826.634521484375, 616.0897827148438, 0.3894253671169281]","[831.3842163085938, 490.06396484375, 0.5998414158821106]","[832.3509521484375, 599.7802124023438, 0.5693219900131226]","[829.229736328125, 490.2568664550781, 0.5605287551879883]","[846.49853515625, 642.0767822265625, 0.022776147350668907]","[847.7210693359375, 463.49761962890625, 0.027811700478196144]","[858.8773193359375, 614.4758911132812, 0.029121413826942444]","[864.8296508789062, 483.4007873535156, 0.016333844512701035]","[-4.123115803788062, 0.6277429097034226, -0.6214258517298157]","[1.6741266716796905, 1.3733146626379984, -2.3979391832239725]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000019_RGB.png,"[507.97991943359375, 554.5513916015625, 0.3407609462738037]","[493.7691955566406, 570.3282470703125, 0.5884043574333191]","[495.307861328125, 536.8631591796875, 0.6382059454917908]","[506.4512939453125, 590.4607543945312, 0.41372114419937134]","[513.0040893554688, 518.0366821289062, 0.6891505718231201]","[595.8477172851562, 630.4818725585938, 0.8205456733703613]","[603.1504516601562, 473.5612487792969, 0.8173075914382935]","[739.1818237304688, 641.3411254882812, 0.6868710517883301]","[733.76123046875, 467.335693359375, 0.8262100219726562]","[827.2374877929688, 616.5077514648438, 0.40360093116760254]","[830.9685668945312, 490.35601806640625, 0.6056237816810608]","[832.2920532226562, 600.2636108398438, 0.5867708325386047]","[828.918701171875, 490.58746337890625, 0.5635560154914856]","[847.5001220703125, 641.4208374023438, 0.02002156525850296]","[847.3256225585938, 463.8448486328125, 0.027570001780986786]","[859.6143188476562, 614.8461303710938, 0.02761918306350708]","[864.0148315429688, 483.9239501953125, 0.017403975129127502]","[-4.062193670536367, 0.5956613657735698, -0.6415031767583894]","[1.674575087732024, 1.3664632961430176, -2.3747038434476715]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000020_RGB.png,"[508.7527770996094, 554.669189453125, 0.36209890246391296]","[494.2332458496094, 570.4048461914062, 0.5988682508468628]","[495.6825866699219, 537.041015625, 0.6389063000679016]","[506.4438781738281, 590.4390869140625, 0.4104563295841217]","[512.8626708984375, 518.3245239257812, 0.6823961138725281]","[596.8803100585938, 630.3453369140625, 0.8353856801986694]","[603.3878173828125, 473.59716796875, 0.8180365562438965]","[739.6635131835938, 641.8681640625, 0.6903098821640015]","[735.232177734375, 467.6439208984375, 0.83271723985672]","[827.6841430664062, 615.805419921875, 0.37352219223976135]","[831.5859985351562, 490.1175231933594, 0.590875506401062]","[831.3630981445312, 600.0220947265625, 0.5876825451850891]","[828.3971557617188, 490.0395202636719, 0.5601432919502258]","[846.0396728515625, 642.525634765625, 0.021794918924570084]","[848.1448364257812, 463.1443786621094, 0.02727406658232212]","[859.254638671875, 614.5732421875, 0.02844161167740822]","[865.3031005859375, 483.39923095703125, 0.015864120796322823]","[-4.108579849068218, 0.5745235294034149, -0.7130925744881369]","[1.6832979550608402, 1.3546001325800856, -2.412753407360929]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000021_RGB.png,"[508.8300476074219, 554.6951904296875, 0.35071876645088196]","[493.9994201660156, 570.2579956054688, 0.5980110764503479]","[495.8221435546875, 536.9452514648438, 0.6387782692909241]","[505.6454772949219, 590.2304077148438, 0.38321012258529663]","[512.573486328125, 518.39599609375, 0.6767299175262451]","[596.6731567382812, 630.8338012695312, 0.8334899544715881]","[603.4273071289062, 473.6273498535156, 0.8204711675643921]","[739.2117919921875, 641.5256958007812, 0.6953486204147339]","[734.2020263671875, 466.72454833984375, 0.8298965096473694]","[828.0514526367188, 616.1112060546875, 0.4146278500556946]","[831.6944580078125, 490.7608947753906, 0.5880160331726074]","[832.5078735351562, 600.2794799804688, 0.5810379981994629]","[828.9786987304688, 490.8453369140625, 0.5712700486183167]","[847.976806640625, 642.1510009765625, 0.019360743463039398]","[847.95361328125, 463.5368957519531, 0.02574240416288376]","[860.2440185546875, 614.8373413085938, 0.027280814945697784]","[864.9469604492188, 483.9187927246094, 0.01565585657954216]","[-4.215173831072616, 0.48897607956246697, -0.8080653522771581]","[1.6824623372939393, 1.3523701167314606, -2.3931379738261893]"
