,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000010_RGB.png,"[510.0688781738281, 553.9725341796875, 0.4583795666694641]","[497.72100830078125, 569.2654418945312, 0.6489219069480896]","[496.1958312988281, 539.8947143554688, 0.5440834760665894]","[514.18212890625, 587.2996215820312, 0.7176527380943298]","[513.511474609375, 520.273681640625, 0.6164870262145996]","[571.7078247070312, 615.44140625, 0.770936906337738]","[572.5675048828125, 480.2223205566406, 0.7323119044303894]","[675.4996337890625, 631.4456787109375, 0.5386705994606018]","[657.2088623046875, 464.43231201171875, 0.48156246542930603]","[722.644775390625, 608.1793212890625, 0.411043643951416]","[722.1063842773438, 480.969970703125, 0.637696385383606]","[802.51953125, 597.5704345703125, 0.3888324201107025]","[799.6353759765625, 498.4291076660156, 0.4387563169002533]","[826.40576171875, 618.25, 0.26879358291625977]","[833.9139404296875, 472.5360412597656, 0.29206371307373047]","[817.0269775390625, 613.9874877929688, 0.1791863590478897]","[820.7796630859375, 478.6340026855469, 0.18597003817558289]","[-2.595830723993472, -0.09909261341765067, 0.06795061951371985]","[1.9621403371053732, -23.134823783677906, -0.09899651224986848]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000011_RGB.png,"[509.9968566894531, 553.6477661132812, 0.47185274958610535]","[497.8974914550781, 569.0001220703125, 0.6711648106575012]","[496.1460876464844, 539.809326171875, 0.5361227989196777]","[514.1693725585938, 586.9940795898438, 0.7184979319572449]","[513.3757934570312, 520.5894775390625, 0.6063950061798096]","[571.1482543945312, 615.7246704101562, 0.7584071755409241]","[573.9234619140625, 483.45068359375, 0.694624125957489]","[676.2063598632812, 632.9541625976562, 0.5349109172821045]","[658.8580932617188, 464.8368835449219, 0.47615841031074524]","[722.8096923828125, 607.6544799804688, 0.4147373139858246]","[724.5550537109375, 487.4366455078125, 0.44071438908576965]","[801.4002075195312, 598.2432861328125, 0.4013807475566864]","[798.818359375, 498.78143310546875, 0.46261829137802124]","[828.258544921875, 626.0453491210938, 0.26498886942863464]","[838.2127685546875, 471.42974853515625, 0.33544763922691345]","[817.64990234375, 614.6773681640625, 0.1752895563840866]","[822.8660278320312, 479.09228515625, 0.19838914275169373]","[-2.813586169854255, -0.10911015147682059, 0.0753958930023099]","[1.9576291497327005, -23.130905291488105, -0.09491565920579348]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000012_RGB.png,"[508.6866149902344, 552.56005859375, 0.48519858717918396]","[496.53668212890625, 568.2286987304688, 0.6929273009300232]","[495.6825256347656, 539.267578125, 0.5752713084220886]","[513.4649658203125, 586.8265991210938, 0.7305923104286194]","[512.1572265625, 520.6509399414062, 0.5949671864509583]","[570.8888549804688, 615.6653442382812, 0.7489376664161682]","[574.0562133789062, 482.5064697265625, 0.676506757736206]","[674.6964111328125, 634.197509765625, 0.5492035150527954]","[659.25927734375, 464.3841857910156, 0.4634000062942505]","[721.1278076171875, 610.7406005859375, 0.41828978061676025]","[724.3593139648438, 487.34222412109375, 0.4378846287727356]","[800.8111572265625, 598.3222045898438, 0.41340452432632446]","[798.3291015625, 497.9083557128906, 0.46643948554992676]","[827.4130249023438, 625.1578369140625, 0.2644331455230713]","[837.9777221679688, 471.24005126953125, 0.3449532389640808]","[817.7803344726562, 614.7239990234375, 0.19038604199886322]","[822.79345703125, 478.7023010253906, 0.20955505967140198]","[-4.5673857084243155, -0.06954099513657835, 0.17791621968011606]","[1.9575606981487583, -23.130245429489456, -0.09662751878416234]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000013_RGB.png,"[506.7197265625, 553.46484375, 0.43080782890319824]","[494.3853759765625, 568.9116821289062, 0.6780282855033875]","[492.89154052734375, 539.5286254882812, 0.4856294095516205]","[512.5219116210938, 586.6751098632812, 0.7298828959465027]","[511.2088928222656, 520.922119140625, 0.5769904255867004]","[571.3251342773438, 615.0767211914062, 0.7670226693153381]","[574.2822265625, 482.4630432128906, 0.6801531314849854]","[675.4500732421875, 632.7685546875, 0.5544030666351318]","[658.2830810546875, 465.1022644042969, 0.4751201570034027]","[723.5912475585938, 607.823974609375, 0.4276946485042572]","[722.209228515625, 483.52215576171875, 0.5461393594741821]","[804.7494506835938, 598.2364501953125, 0.3728528618812561]","[801.802734375, 498.1661682128906, 0.43497514724731445]","[826.91162109375, 625.5230102539062, 0.2579800486564636]","[832.1659545898438, 478.34320068359375, 0.243569478392601]","[816.4107055664062, 614.3897705078125, 0.19034628570079803]","[821.23779296875, 479.09088134765625, 0.21022143959999084]","[-5.905871194764226, -0.15948263537838112, 0.2578011567691051]","[1.8023284604254106, -23.04918441256756, -0.008933040708849751]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000014_RGB.png,"[509.5805969238281, 553.1544799804688, 0.4881513714790344]","[497.1376953125, 568.4556884765625, 0.6740487217903137]","[495.5719909667969, 539.6561889648438, 0.49149289727211]","[513.4984741210938, 586.2527465820312, 0.7441672086715698]","[512.9992065429688, 520.7763671875, 0.596489667892456]","[571.2281494140625, 615.267333984375, 0.7688219547271729]","[574.1695556640625, 483.02728271484375, 0.6863078474998474]","[672.7817993164062, 633.1580200195312, 0.5672951936721802]","[657.952392578125, 465.15435791015625, 0.46840426325798035]","[722.4674682617188, 610.626708984375, 0.4248998463153839]","[723.5194702148438, 482.2071228027344, 0.5419720411300659]","[799.8074340820312, 597.7600708007812, 0.4411717653274536]","[797.7727661132812, 498.3337707519531, 0.4796602427959442]","[830.0242309570312, 625.17138671875, 0.2739620506763458]","[834.3599853515625, 478.89984130859375, 0.233772411942482]","[817.6173095703125, 613.608642578125, 0.1902306228876114]","[822.9606323242188, 479.1528625488281, 0.21173222362995148]","[-6.791125113713004, -0.21183703524525677, 0.3249701306587737]","[1.7994255146066236, -23.04879755179724, -0.00636671042206546]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000015_RGB.png,"[508.0292663574219, 553.4718017578125, 0.44079524278640747]","[495.3419189453125, 569.1241455078125, 0.6664847731590271]","[494.19781494140625, 539.9166259765625, 0.5041559338569641]","[512.5807495117188, 586.6199951171875, 0.7337139844894409]","[512.220947265625, 521.11328125, 0.5739290118217468]","[570.69677734375, 615.3281860351562, 0.7503756880760193]","[573.92724609375, 483.2018737792969, 0.7001661658287048]","[672.2098999023438, 632.7127685546875, 0.5805108547210693]","[656.41650390625, 465.1282653808594, 0.4988979697227478]","[723.3458251953125, 609.8795776367188, 0.40742453932762146]","[723.0847778320312, 482.3560485839844, 0.534881055355072]","[799.5758056640625, 597.35546875, 0.44036248326301575]","[797.06787109375, 498.16729736328125, 0.4864758849143982]","[828.6896362304688, 625.3983154296875, 0.2683464288711548]","[832.4588623046875, 478.7320556640625, 0.23842008411884308]","[818.2471923828125, 613.566162109375, 0.2047819346189499]","[822.7246704101562, 479.95672607421875, 0.2233431488275528]","[-7.529489739928403, -0.2270571278615221, 0.4189869751945235]","[1.7959136173033872, -23.04312463517056, -0.003622712408008115]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000016_RGB.png,"[502.0714416503906, 553.505615234375, 0.5874032378196716]","[492.51513671875, 569.7694702148438, 0.6427319049835205]","[491.48968505859375, 539.5738525390625, 0.4941067099571228]","[511.7545471191406, 587.3619384765625, 0.7088251113891602]","[511.04193115234375, 520.9917602539062, 0.5517097115516663]","[570.4425048828125, 615.9301147460938, 0.7569571733474731]","[572.849853515625, 479.8628845214844, 0.7493215203285217]","[675.9420166015625, 632.3922119140625, 0.5487042665481567]","[656.178466796875, 465.8771667480469, 0.5805041193962097]","[723.4251098632812, 609.1278076171875, 0.4164527356624603]","[724.7302856445312, 487.9091491699219, 0.451619416475296]","[804.4637451171875, 598.1557006835938, 0.3769296407699585]","[802.1990356445312, 497.3855895996094, 0.4253196120262146]","[825.9835205078125, 624.6156005859375, 0.27933287620544434]","[832.3744506835938, 473.14874267578125, 0.27839037775993347]","[816.8062133789062, 614.1683959960938, 0.19938628375530243]","[821.9817504882812, 479.36602783203125, 0.2207489013671875]","[-9.217872044191774, -0.24098774277131516, 0.6099415675720667]","[1.792616369903692, -23.027932731869768, 0.0016088536643624682]"
17,17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000017_RGB.png,"[502.04510498046875, 553.2594604492188, 0.5915700197219849]","[492.58984375, 569.5757446289062, 0.6420698165893555]","[491.49847412109375, 539.4264526367188, 0.48566296696662903]","[511.8386535644531, 587.1777954101562, 0.7052195072174072]","[510.9559631347656, 520.854736328125, 0.5559415817260742]","[570.1129760742188, 616.2578735351562, 0.7426541447639465]","[572.5081787109375, 480.2471618652344, 0.7451440691947937]","[675.949951171875, 632.9381713867188, 0.5583465695381165]","[656.4307861328125, 465.34832763671875, 0.5721389651298523]","[722.3363037109375, 609.8657836914062, 0.3958457112312317]","[723.427490234375, 482.84490966796875, 0.5473485589027405]","[804.1591186523438, 598.6494140625, 0.38958367705345154]","[801.9490356445312, 497.6105041503906, 0.42273375391960144]","[823.8912353515625, 625.5973510742188, 0.2826666235923767]","[830.5621337890625, 478.0335388183594, 0.26132649183273315]","[815.992919921875, 614.497802734375, 0.1951489895582199]","[821.709716796875, 479.1485290527344, 0.22030985355377197]","[-11.778499373286131, -0.23752711120735495, 0.7797892603174659]","[1.8200198200127728, -23.046226977401542, -0.018021356424325553]"
18,18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000018_RGB.png,"[500.25201416015625, 554.343994140625, 0.6069490909576416]","[490.8542785644531, 570.2114868164062, 0.5736517310142517]","[490.3669738769531, 540.1906127929688, 0.43408384919166565]","[510.06890869140625, 587.0738525390625, 0.6827295422554016]","[510.1636657714844, 521.2886962890625, 0.5419552326202393]","[569.7144165039062, 615.4552612304688, 0.7317835092544556]","[572.6741333007812, 480.5001525878906, 0.7465893030166626]","[673.22509765625, 632.3318481445312, 0.5769837498664856]","[655.1034545898438, 466.0801696777344, 0.568382740020752]","[722.22705078125, 609.3660278320312, 0.40427207946777344]","[722.845947265625, 483.209228515625, 0.5433076620101929]","[802.8710327148438, 598.2230224609375, 0.3992384374141693]","[800.16943359375, 498.4587707519531, 0.4407341778278351]","[825.7745361328125, 625.8546752929688, 0.2706250548362732]","[830.4365234375, 478.1103515625, 0.2272571325302124]","[817.0104370117188, 614.5174560546875, 0.19228620827198029]","[822.5753173828125, 478.70513916015625, 0.2166178971529007]","[-12.793427977979437, -0.24288127675014834, 0.7968902227528268]","[1.8005167068440564, -23.02193356878366, -0.015106927522432045]"
19,19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000019_RGB.png,"[500.9697570800781, 553.7598876953125, 0.6134063601493835]","[491.56494140625, 569.8450317382812, 0.5654742121696472]","[490.7408752441406, 539.8726196289062, 0.4285866916179657]","[510.61322021484375, 586.9666748046875, 0.6924401521682739]","[509.8135070800781, 521.2720336914062, 0.5395860075950623]","[569.8171997070312, 615.7656860351562, 0.7305722236633301]","[572.3116455078125, 480.2066955566406, 0.7524315118789673]","[672.1392822265625, 632.7166137695312, 0.563537061214447]","[657.4266357421875, 465.3448791503906, 0.4695528745651245]","[723.7265625, 609.5123291015625, 0.4263324439525604]","[722.9146728515625, 483.3456115722656, 0.5457053184509277]","[802.6803588867188, 598.2123413085938, 0.3993980586528778]","[799.9121704101562, 498.0127258300781, 0.4411754012107849]","[827.5513305664062, 625.423828125, 0.256795197725296]","[832.410400390625, 477.7019958496094, 0.2269366830587387]","[815.8067626953125, 614.2744750976562, 0.18403902649879456]","[821.2818603515625, 478.2677307128906, 0.21257944405078888]","[-15.827558784571773, -0.42918533341435217, 0.9199883852470921]","[1.7330407034353685, -22.980467470220386, -0.007870954954921537]"
20,20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000020_RGB.png,"[500.896240234375, 553.7278442382812, 0.6171630620956421]","[491.94287109375, 569.5850219726562, 0.5719740390777588]","[491.0775146484375, 539.6943969726562, 0.4050809442996979]","[511.50445556640625, 587.1952514648438, 0.7058451175689697]","[511.30230712890625, 521.193359375, 0.5573591589927673]","[569.9625244140625, 615.5093383789062, 0.7275257706642151]","[573.4685668945312, 483.68035888671875, 0.7069626450538635]","[671.6296997070312, 632.2060546875, 0.5829508304595947]","[656.977783203125, 464.9359436035156, 0.4829356074333191]","[723.72509765625, 610.2047119140625, 0.4221211075782776]","[723.5545043945312, 482.5771179199219, 0.5580772757530212]","[799.626220703125, 596.8927001953125, 0.43129992485046387]","[797.752197265625, 498.1289978027344, 0.4701250195503235]","[827.95556640625, 625.4815673828125, 0.2650411128997803]","[831.8414306640625, 478.3121337890625, 0.23626765608787537]","[818.0291137695312, 614.77587890625, 0.20281560719013214]","[822.021240234375, 479.51104736328125, 0.21716010570526123]","[-19.185161585906833, -0.5196589791588119, 1.141231330529414]","[1.7316367839410893, -22.965845808554697, -0.024278731612963393]"
21,21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_1_ID05/RGB/000021_RGB.png,"[497.4889221191406, 553.3802490234375, 0.6183253526687622]","[488.49053955078125, 569.6515502929688, 0.4654218852519989]","[489.0557556152344, 538.128173828125, 0.4137924909591675]","[509.0438232421875, 587.15673828125, 0.6742293238639832]","[509.7441711425781, 521.220458984375, 0.5370272397994995]","[569.4839477539062, 614.5093383789062, 0.7137102484703064]","[572.0453491210938, 480.74395751953125, 0.7471838593482971]","[669.376953125, 632.4476318359375, 0.5874373316764832]","[652.6575927734375, 466.368408203125, 0.53748619556427]","[722.6058959960938, 609.3903198242188, 0.4243563413619995]","[724.0210571289062, 482.53857421875, 0.5714657306671143]","[801.8910522460938, 597.8878784179688, 0.41931280493736267]","[799.1514892578125, 497.5721130371094, 0.45649486780166626]","[812.8646850585938, 618.3333740234375, 0.2057168036699295]","[838.1950073242188, 470.5743713378906, 0.34373748302459717]","[816.3828125, 613.1484985351562, 0.182032510638237]","[820.4525146484375, 477.7315673828125, 0.2092965692281723]","[-21.195128299267246, -0.606075270332112, 1.2782690738315694]","[1.6742742278887606, -22.91290581056437, -0.02184694437281157]"
