,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000010_RGB.png,"[474.19097900390625, 541.395751953125, 0.3923088610172272]","[463.4667053222656, 555.66015625, 0.5873622298240662]","[462.05908203125, 528.1666259765625, 0.6483738422393799]","[474.9374084472656, 576.4869384765625, 0.45544731616973877]","[475.71417236328125, 506.8528747558594, 0.5016109943389893]","[562.1339721679688, 609.0716552734375, 0.6584925651550293]","[565.2857055664062, 469.7980651855469, 0.5870013236999512]","[675.5732421875, 631.4057006835938, 0.4832272231578827]","[665.0922241210938, 448.7943115234375, 0.6385464668273926]","[759.8277587890625, 636.49609375, 0.36774006485939026]","[754.001220703125, 458.72540283203125, 0.47448965907096863]","[732.31103515625, 583.810791015625, 0.6114590764045715]","[736.714599609375, 497.6181945800781, 0.5536580681800842]","[822.8389282226562, 616.2830810546875, 0.39176028966903687]","[827.7365112304688, 462.8838806152344, 0.4229341745376587]","[819.9461059570312, 614.7129516601562, 0.14979277551174164]","[820.743408203125, 460.6819763183594, 0.1943703442811966]","[1.6538863392829415, 0.40283017397714704, -0.4185756911943597]","[3.8695864474039685, 1.1050430183873754, 0.6452502836680021]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000011_RGB.png,"[474.6548156738281, 541.5695190429688, 0.40210917592048645]","[463.750732421875, 555.8584594726562, 0.5734401345252991]","[462.2380676269531, 528.4671630859375, 0.6650019288063049]","[474.9754638671875, 576.4249267578125, 0.4591275155544281]","[475.62322998046875, 507.1657409667969, 0.5052285194396973]","[562.3331298828125, 609.1043701171875, 0.6508795022964478]","[565.1814575195312, 469.91717529296875, 0.584898829460144]","[674.3707885742188, 631.255615234375, 0.48238417506217957]","[664.6651000976562, 448.2426452636719, 0.6528656482696533]","[759.1278076171875, 635.8875122070312, 0.3560788631439209]","[753.9694213867188, 458.7672424316406, 0.4891245663166046]","[732.8170776367188, 584.5701293945312, 0.608081579208374]","[736.704345703125, 497.64117431640625, 0.5548573732376099]","[824.0652465820312, 616.6769409179688, 0.37604349851608276]","[828.7747802734375, 461.4952087402344, 0.4326070249080658]","[819.9407348632812, 614.5283203125, 0.14849931001663208]","[820.8809814453125, 459.2501220703125, 0.18757465481758118]","[1.837512398909283, 0.4268666735352333, -0.4222060361194165]","[3.8435105317320404, 1.1179648858636566, 0.622672450863126]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000012_RGB.png,"[474.8746643066406, 540.8626708984375, 0.38353782892227173]","[463.7469177246094, 555.0763549804688, 0.6071774363517761]","[462.4081115722656, 527.789306640625, 0.6490101218223572]","[475.00286865234375, 576.1876220703125, 0.44139981269836426]","[475.6654357910156, 507.2259216308594, 0.5088485479354858]","[562.0966796875, 608.8304443359375, 0.6524239778518677]","[565.0029296875, 470.41339111328125, 0.5922618508338928]","[674.330322265625, 631.9553833007812, 0.4781256318092346]","[663.7940673828125, 448.2867431640625, 0.6562646627426147]","[759.2706298828125, 635.8159790039062, 0.3667404055595398]","[754.2512817382812, 459.03253173828125, 0.48027503490448]","[733.8407592773438, 584.1758422851562, 0.6016654968261719]","[737.7102661132812, 497.5763244628906, 0.5456989407539368]","[824.2069091796875, 616.4049072265625, 0.38131478428840637]","[828.41455078125, 461.8341979980469, 0.43079066276550293]","[820.15283203125, 614.7711181640625, 0.14888854324817657]","[819.8212280273438, 459.5398864746094, 0.1926031857728958]","[2.130611292840749, 0.46529936440804215, -0.4861801058181281]","[3.965955155301722, 1.1675316087241516, 0.6210273885717424]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000013_RGB.png,"[475.09576416015625, 540.0595092773438, 0.3566846251487732]","[463.614990234375, 554.3411865234375, 0.6340193152427673]","[462.4228210449219, 526.9656982421875, 0.6325034499168396]","[475.0511779785156, 575.9449462890625, 0.4203456938266754]","[475.58905029296875, 506.8034362792969, 0.5028812289237976]","[562.052734375, 608.7695922851562, 0.6481809616088867]","[565.2689819335938, 469.905517578125, 0.5855865478515625]","[674.73828125, 631.6159057617188, 0.47253358364105225]","[666.1554565429688, 448.0186462402344, 0.6521767973899841]","[759.3148193359375, 635.7046508789062, 0.36535486578941345]","[753.7786865234375, 459.4400329589844, 0.47518476843833923]","[733.838623046875, 584.1387939453125, 0.6015906929969788]","[737.600830078125, 497.17584228515625, 0.5468295216560364]","[824.4845581054688, 618.4798583984375, 0.37848374247550964]","[828.8388061523438, 462.16265869140625, 0.4150342047214508]","[820.3490600585938, 614.794921875, 0.1563418060541153]","[819.9468383789062, 460.44842529296875, 0.182763934135437]","[2.5544571623864276, 0.45816273542866476, -0.5558113270542863]","[3.914286761612815, 1.2593291190667923, 0.6365375823939345]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000014_RGB.png,"[475.8753356933594, 539.6963500976562, 0.346825510263443]","[464.0831604003906, 554.0488891601562, 0.6570237278938293]","[463.4725646972656, 526.800537109375, 0.6304245591163635]","[475.0517272949219, 576.0680541992188, 0.43319210410118103]","[476.53607177734375, 506.9354248046875, 0.5117042064666748]","[562.5511474609375, 609.2880859375, 0.6632041335105896]","[566.0833740234375, 470.2842102050781, 0.5926239490509033]","[665.9306640625, 633.80712890625, 0.47061631083488464]","[666.5850219726562, 448.5625915527344, 0.6509929299354553]","[759.3643188476562, 636.494384765625, 0.37143605947494507]","[755.0667114257812, 459.3503112792969, 0.4809039533138275]","[736.5121459960938, 581.7606201171875, 0.4844337999820709]","[738.611572265625, 498.0330505371094, 0.5449162721633911]","[823.9339599609375, 616.736328125, 0.36248934268951416]","[827.5182495117188, 460.8165283203125, 0.4390677213668823]","[821.781005859375, 615.1392211914062, 0.16015292704105377]","[821.5870361328125, 459.7129211425781, 0.19128185510635376]","[2.6280457719105685, 0.44361744349944754, -0.5801430556276435]","[3.5517625252609495, 1.479096251154388, 0.7257032449593375]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000015_RGB.png,"[476.8743591308594, 538.7603759765625, 0.45932039618492126]","[464.4597473144531, 553.3805541992188, 0.6859399080276489]","[463.9388427734375, 526.5792846679688, 0.6315392851829529]","[475.2547607421875, 575.828369140625, 0.41569384932518005]","[476.7864685058594, 507.056640625, 0.5134095549583435]","[562.7024536132812, 609.2409057617188, 0.659304141998291]","[566.5430908203125, 470.26171875, 0.5966259241104126]","[667.1217041015625, 634.4905395507812, 0.4594402015209198]","[667.0872192382812, 448.79669189453125, 0.6529868245124817]","[759.7725219726562, 636.0132446289062, 0.3777858018875122]","[754.8077392578125, 458.9512634277344, 0.46647077798843384]","[735.5706787109375, 581.9153442382812, 0.48518916964530945]","[738.0128173828125, 498.6642150878906, 0.5482586026191711]","[824.0242309570312, 616.6889038085938, 0.3694775104522705]","[826.8109130859375, 461.0733642578125, 0.4399383068084717]","[820.9782104492188, 614.0448608398438, 0.16001670062541962]","[820.5214233398438, 459.6762390136719, 0.18463978171348572]","[3.222287935196501, 0.4236583340716589, -0.6526671334256808]","[3.504444441492056, 1.6300623506394254, 0.7530746145426197]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000016_RGB.png,"[477.2870178222656, 537.92626953125, 0.5046106576919556]","[464.5543212890625, 552.7818603515625, 0.7069401144981384]","[464.4726257324219, 525.9080200195312, 0.6178399324417114]","[474.6676025390625, 575.9863891601562, 0.4026985764503479]","[476.7575378417969, 506.9053955078125, 0.5042726397514343]","[563.7562866210938, 609.8739624023438, 0.6759251952171326]","[566.5187377929688, 470.3018493652344, 0.5920712351799011]","[667.39697265625, 634.9857788085938, 0.4801096022129059]","[668.3306884765625, 448.27679443359375, 0.632222592830658]","[759.045166015625, 636.02587890625, 0.3579693138599396]","[756.7378540039062, 458.8927307128906, 0.45891138911247253]","[735.4798583984375, 581.7532348632812, 0.4841499328613281]","[739.0709228515625, 497.8116455078125, 0.542503297328949]","[822.8532104492188, 616.9542846679688, 0.39173999428749084]","[825.65869140625, 460.1764831542969, 0.45911547541618347]","[821.4074096679688, 614.0038452148438, 0.15028716623783112]","[822.9420166015625, 459.22802734375, 0.1894393265247345]","[4.083393486651025, 0.37568316539619756, -0.7704803136937167]","[3.670956738237643, 1.933542257240515, 0.7852276807465293]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000017_RGB.png,"[478.0787353515625, 538.5699462890625, 0.4982640743255615]","[465.272705078125, 553.4490966796875, 0.6827991008758545]","[465.1983642578125, 526.5331420898438, 0.6449464559555054]","[474.8011474609375, 576.135986328125, 0.4274576008319855]","[476.9440612792969, 507.25274658203125, 0.5094817876815796]","[564.1892700195312, 610.1343994140625, 0.6920279264450073]","[566.8953857421875, 470.2440490722656, 0.5908005237579346]","[666.833984375, 634.4468383789062, 0.4649495482444763]","[666.8810424804688, 448.86700439453125, 0.6248227953910828]","[758.80419921875, 635.41162109375, 0.3565790355205536]","[756.4119873046875, 457.4747009277344, 0.47045591473579407]","[737.0807495117188, 582.5010375976562, 0.4857405424118042]","[739.6138916015625, 498.3440856933594, 0.5437507629394531]","[823.3870849609375, 617.4109497070312, 0.385477751493454]","[825.7459716796875, 459.9070739746094, 0.4600929319858551]","[816.7969360351562, 618.2847900390625, 0.1938176155090332]","[823.2542724609375, 458.314453125, 0.18573009967803955]","[4.506055190714569, 0.35136390490374797, -0.8432439462043018]","[3.309613531700387, 1.9967149284353094, 0.7918365684997949]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000018_RGB.png,"[477.1111755371094, 541.4443359375, 0.41475909948349]","[465.36163330078125, 555.7981567382812, 0.5751490592956543]","[464.7404479980469, 528.6590576171875, 0.6826210021972656]","[474.9139099121094, 576.689697265625, 0.4763355851173401]","[476.9897155761719, 507.75, 0.5273584127426147]","[564.4807739257812, 610.6112060546875, 0.7052804231643677]","[567.2509155273438, 470.1653137207031, 0.5954168438911438]","[666.4479370117188, 635.2276000976562, 0.46664315462112427]","[670.8397827148438, 448.6599426269531, 0.5913304686546326]","[758.2030639648438, 635.5357666015625, 0.34500306844711304]","[759.3197631835938, 457.5674743652344, 0.34612414240837097]","[738.7332763671875, 582.3624877929688, 0.47990989685058594]","[745.1106567382812, 495.8680419921875, 0.531528890132904]","[822.6279296875, 619.1539916992188, 0.3960001468658447]","[824.10693359375, 461.2057189941406, 0.43803879618644714]","[822.0701293945312, 614.4772338867188, 0.15282602608203888]","[824.1364135742188, 460.0838928222656, 0.19286508858203888]","[5.222559007453985, 0.24127503866775565, -0.9449226094552035]","[2.692816313634509, 2.1567679441868197, 0.8121339354423908]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000019_RGB.png,"[478.8432922363281, 539.7359008789062, 0.4088495969772339]","[466.28717041015625, 554.8253784179688, 0.6153202652931213]","[465.93524169921875, 527.1077270507812, 0.6784700155258179]","[475.5554504394531, 576.8192138671875, 0.4992285370826721]","[477.1148376464844, 507.23779296875, 0.5219359397888184]","[565.0211181640625, 610.9296264648438, 0.7541698217391968]","[566.8659057617188, 469.5671691894531, 0.5767590999603271]","[668.8954467773438, 635.8741455078125, 0.44431954622268677]","[670.9453125, 448.15472412109375, 0.5791268944740295]","[759.7957763671875, 636.2893676757812, 0.36745259165763855]","[762.2400512695312, 456.1130065917969, 0.34170591831207275]","[740.171142578125, 583.9408569335938, 0.47686058282852173]","[744.81787109375, 495.9099426269531, 0.5423929691314697]","[822.7651977539062, 619.08203125, 0.39959296584129333]","[820.8670654296875, 460.88531494140625, 0.4589937925338745]","[823.45458984375, 614.5671997070312, 0.16782882809638977]","[825.4942016601562, 458.751220703125, 0.18400564789772034]","[6.214660230948612, 0.08377508527741338, -0.9846782104569631]","[3.1988161582671717, 2.39638841607341, 0.7837388924570861]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000020_RGB.png,"[480.3403015136719, 537.6490478515625, 0.5890652537345886]","[466.8050842285156, 553.1119995117188, 0.6473947167396545]","[466.8122253417969, 525.40478515625, 0.6175791621208191]","[476.0448303222656, 576.260498046875, 0.496509313583374]","[477.6470031738281, 506.9312744140625, 0.5032103657722473]","[565.43359375, 610.9745483398438, 0.7580974102020264]","[567.2083740234375, 468.9983825683594, 0.577809751033783]","[668.1221313476562, 634.8904418945312, 0.4504909813404083]","[669.078369140625, 448.1342468261719, 0.5747779607772827]","[759.370849609375, 635.1185913085938, 0.35159021615982056]","[761.97216796875, 455.6021728515625, 0.3411618769168854]","[739.1845703125, 583.4813842773438, 0.4569947123527527]","[744.5792846679688, 495.4158935546875, 0.5407040119171143]","[822.4171142578125, 619.5560913085938, 0.3985428214073181]","[821.2860107421875, 460.3092346191406, 0.4531616270542145]","[822.5452880859375, 614.864013671875, 0.16297142207622528]","[824.1949462890625, 458.2560729980469, 0.18754075467586517]","[7.511002409296988, -0.16176963779217113, -1.0838866814994341]","[3.52462363877449, 2.7616658202647173, 0.7775900741370163]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000021_RGB.png,"[481.9037780761719, 540.2001953125, 0.4777120053768158]","[469.01568603515625, 555.6456909179688, 0.5077123641967773]","[468.437744140625, 527.0874633789062, 0.6078421473503113]","[476.59161376953125, 576.7733154296875, 0.5686609745025635]","[479.55126953125, 507.6273193359375, 0.5325928330421448]","[566.4551391601562, 610.9754638671875, 0.7606217861175537]","[568.694091796875, 469.6312561035156, 0.604022741317749]","[669.2802734375, 636.5899658203125, 0.422708123922348]","[671.4404296875, 446.2536315917969, 0.5893306136131287]","[760.08544921875, 634.7628173828125, 0.33631661534309387]","[763.6107177734375, 455.876708984375, 0.38027966022491455]","[744.0006103515625, 584.2714233398438, 0.5184558629989624]","[748.947998046875, 495.19378662109375, 0.5430014133453369]","[824.2178955078125, 621.2710571289062, 0.35638654232025146]","[824.20947265625, 452.004638671875, 0.32517674565315247]","[817.866455078125, 617.90576171875, 0.21003495156764984]","[825.1170654296875, 459.9019470214844, 0.19569678604602814]","[8.387698971464221, -0.24372212328943613, -1.1487138989350236]","[3.7459644801613106, 3.3340761201182847, 0.8489592447330054]"
