,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000010_RGB.png,"[534.7955932617188, 549.3611450195312, 0.7125439643859863]","[518.9371337890625, 562.6913452148438, 0.6327932476997375]","[519.7501831054688, 533.8592529296875, 0.6404684782028198]","[524.2461547851562, 577.2822875976562, 0.612837553024292]","[526.3348388671875, 516.4586181640625, 0.6336095333099365]","[586.8219604492188, 606.8377075195312, 0.6120772957801819]","[593.2717895507812, 476.3211364746094, 0.6817982792854309]","[694.6412353515625, 636.0972900390625, 0.521668016910553]","[674.37646484375, 419.4334411621094, 0.6529490351676941]","[813.8184814453125, 666.1470336914062, 0.5708656907081604]","[765.0418090820312, 370.5635070800781, 0.4614616930484772]","[776.2612915039062, 588.8634033203125, 0.6913473010063171]","[778.5809936523438, 495.68572998046875, 0.6534852981567383]","[828.381591796875, 622.2432250976562, 0.14354372024536133]","[842.4107055664062, 483.4046325683594, 0.28406739234924316]","[832.0493774414062, 657.037841796875, 0.2595740556716919]","[834.6284790039062, 482.5936279296875, 0.1415649801492691]","[14.206730015599934, 0.26646939181750634, 0.7383901059320366]","[0.8565889640650166, -9.419819580890056, 0.164618167102978]"
11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000011_RGB.png,"[534.857421875, 550.064208984375, 0.7088336944580078]","[519.1061401367188, 563.08544921875, 0.6221301555633545]","[520.3680419921875, 534.1190795898438, 0.6271799206733704]","[523.694091796875, 577.1776123046875, 0.5816243886947632]","[527.2061767578125, 516.9221801757812, 0.6597763895988464]","[587.1856079101562, 605.0062255859375, 0.5639576315879822]","[592.8226928710938, 477.2153015136719, 0.674624502658844]","[687.7783203125, 634.3099365234375, 0.6704858541488647]","[673.11279296875, 419.9674072265625, 0.6650392413139343]","[805.608642578125, 665.3092651367188, 0.598185122013092]","[760.2965087890625, 372.7148742675781, 0.3394458293914795]","[776.5914306640625, 589.3995361328125, 0.6251051425933838]","[777.50439453125, 495.57281494140625, 0.6688127517700195]","[828.2601928710938, 631.5895385742188, 0.10767919570207596]","[840.617431640625, 476.46807861328125, 0.26971787214279175]","[831.3845825195312, 658.59033203125, 0.207453653216362]","[833.5648193359375, 479.1968994140625, 0.10419748723506927]","[14.170006879996997, 0.020637836856401488, 0.6931132666829227]","[0.9142671515595907, -10.476042037650295, 0.0791390790863015]"
12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000012_RGB.png,"[536.6417846679688, 548.7551879882812, 0.693395733833313]","[522.094482421875, 561.5491333007812, 0.5088105797767639]","[521.6695556640625, 533.2659912109375, 0.5818634629249573]","[524.4370727539062, 577.03076171875, 0.626029908657074]","[527.9743041992188, 515.7548828125, 0.6787092089653015]","[586.5029296875, 603.0419921875, 0.5137713551521301]","[588.1236572265625, 477.0807189941406, 0.7555495500564575]","[693.274658203125, 636.8864135742188, 0.6054878830909729]","[667.1322021484375, 428.4903564453125, 0.6781871318817139]","[804.30224609375, 665.7950439453125, 0.5283512473106384]","[742.3419799804688, 380.0879211425781, 0.6182674169540405]","[777.6153564453125, 590.1797485351562, 0.6244678497314453]","[779.8612060546875, 497.4109802246094, 0.6160440444946289]","[827.775146484375, 631.3109741210938, 0.14337725937366486]","[840.6957397460938, 475.9241638183594, 0.2482808381319046]","[828.7772827148438, 658.6123046875, 0.2533494830131531]","[826.3897094726562, 480.52655029296875, 0.09509865939617157]","[13.519792563340213, -0.9773936600974645, 0.9249784532641222]","[1.4248737959249862, -11.951045965514925, 0.05367076571927082]"
13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000013_RGB.png,"[535.462646484375, 547.3624877929688, 0.6751351356506348]","[521.7890625, 560.343017578125, 0.4764765799045563]","[521.0496215820312, 531.9657592773438, 0.600822925567627]","[526.0807495117188, 576.4183959960938, 0.647523820400238]","[529.6349487304688, 514.849365234375, 0.6961899995803833]","[587.4812622070312, 604.3211059570312, 0.522121250629425]","[595.7901611328125, 475.9526062011719, 0.7138429284095764]","[689.9080200195312, 640.7002563476562, 0.440699964761734]","[667.2374267578125, 429.45477294921875, 0.6683315634727478]","[788.2540283203125, 665.781982421875, 0.48093461990356445]","[734.3994140625, 386.2288513183594, 0.5699863433837891]","[772.574951171875, 590.3021240234375, 0.5804689526557922]","[780.1211547851562, 497.55010986328125, 0.601935625076294]","[831.5038452148438, 634.1243286132812, 0.21400246024131775]","[840.6719970703125, 472.15802001953125, 0.34611108899116516]","[817.6640014648438, 661.1605224609375, 0.35653653740882874]","[821.278076171875, 478.7845764160156, 0.12985099852085114]","[12.062410001702851, -2.216579532708248, 1.5503558033357652]","[0.610829941477823, -14.539749159468762, -0.1970828686167756]"
14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000014_RGB.png,"[535.3548583984375, 547.2235717773438, 0.6588162779808044]","[521.3966064453125, 560.4132690429688, 0.4451717138290405]","[520.5900268554688, 531.8729858398438, 0.587350606918335]","[525.5421142578125, 576.1814575195312, 0.6120387315750122]","[529.234619140625, 514.416259765625, 0.660736083984375]","[589.9741821289062, 605.093994140625, 0.5292034149169922]","[596.4132690429688, 477.9637451171875, 0.7093667387962341]","[681.1134643554688, 639.4102172851562, 0.45239150524139404]","[656.9244995117188, 435.90191650390625, 0.682198703289032]","[766.5381469726562, 663.3387451171875, 0.4718623161315918]","[729.7266845703125, 393.95294189453125, 0.660669207572937]","[768.6605224609375, 593.37744140625, 0.5726111531257629]","[777.0681762695312, 497.3592529296875, 0.5869931578636169]","[821.6481323242188, 638.1663208007812, 0.19408322870731354]","[840.6792602539062, 477.8028869628906, 0.23940107226371765]","[807.9051513671875, 657.874267578125, 0.26979807019233704]","[820.5869140625, 489.2158508300781, 0.09789367765188217]","[10.230076232289411, -3.141298468531991, 2.157895498987136]","[0.5289973734777381, -15.289980715942226, -0.6225599172860226]"
15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000015_RGB.png,"[533.994140625, 547.0731201171875, 0.6484267115592957]","[518.4998779296875, 559.8199462890625, 0.5174604058265686]","[519.4859008789062, 531.9368896484375, 0.5914223790168762]","[525.5814819335938, 574.7276611328125, 0.5392315983772278]","[529.4140625, 514.3533935546875, 0.6359748840332031]","[588.1408081054688, 603.9135131835938, 0.49640148878097534]","[594.6393432617188, 477.94171142578125, 0.6812263131141663]","[671.378662109375, 637.466064453125, 0.43400996923446655]","[662.2037963867188, 438.9487609863281, 0.47266674041748047]","[755.4725341796875, 661.1061401367188, 0.48167237639427185]","[716.3480224609375, 409.7025146484375, 0.5359265208244324]","[770.289794921875, 595.2811279296875, 0.576922595500946]","[776.9182739257812, 499.40081787109375, 0.5677703619003296]","[833.1727905273438, 620.5289916992188, 0.23163782060146332]","[845.4354248046875, 474.03826904296875, 0.34285569190979004]","[820.417724609375, 625.5640869140625, 0.16018635034561157]","[824.0938110351562, 478.55743408203125, 0.11916379630565643]","[7.937090782370744, -3.1837521339984827, 2.5161631683843018]","[-0.3396308561883665, -16.669627769946562, -1.3187659246197503]"
16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000016_RGB.png,"[533.2732543945312, 546.8992309570312, 0.6435126662254333]","[518.086181640625, 559.8204345703125, 0.5111022591590881]","[519.005126953125, 531.7164916992188, 0.5839698314666748]","[524.5121459960938, 574.1680297851562, 0.5197393298149109]","[528.5880737304688, 513.305908203125, 0.6070212125778198]","[588.0347290039062, 603.7824096679688, 0.5229887366294861]","[595.865478515625, 476.047607421875, 0.7009900808334351]","[671.0462036132812, 635.5145874023438, 0.39280053973197937]","[679.42333984375, 434.97991943359375, 0.4095613658428192]","[749.4091796875, 661.9367065429688, 0.5039048194885254]","[712.3828735351562, 418.56036376953125, 0.5299056172370911]","[770.4876098632812, 596.918701171875, 0.6062026023864746]","[778.5993041992188, 501.14227294921875, 0.5568154454231262]","[836.5142211914062, 628.8451538085938, 0.19099022448062897]","[844.7991333007812, 471.55364990234375, 0.27711406350135803]","[819.1343994140625, 632.7182006835938, 0.13121317327022552]","[823.4921875, 478.06524658203125, 0.09662353247404099]","[6.867821591587268, -2.751347712723868, 2.5231566477498006]","[-0.6579886510982831, -17.229759679485966, -1.4304724483130837]"
17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000017_RGB.png,"[533.537841796875, 546.0692138671875, 0.6339908242225647]","[518.3433837890625, 558.9078979492188, 0.45914390683174133]","[519.5322265625, 531.1832885742188, 0.5625529289245605]","[524.2943725585938, 574.080810546875, 0.4672461748123169]","[528.888671875, 513.314208984375, 0.5877782106399536]","[590.787353515625, 604.54833984375, 0.5125241875648499]","[597.2900390625, 478.09710693359375, 0.7179701924324036]","[668.6000366210938, 631.8405151367188, 0.3909607231616974]","[687.1892700195312, 438.72698974609375, 0.36849117279052734]","[737.4990234375, 653.8851318359375, 0.4915522336959839]","[709.4212036132812, 428.1607360839844, 0.460453599691391]","[771.7115478515625, 598.0238647460938, 0.5727481842041016]","[781.7024536132812, 499.2237243652344, 0.6043597459793091]","[837.1156005859375, 629.5870361328125, 0.16484332084655762]","[844.1275024414062, 470.2820129394531, 0.1960083544254303]","[820.7396850585938, 627.5248413085938, 0.09288350492715836]","[829.2485961914062, 477.4425048828125, 0.06351862847805023]","[5.090386880860133, -1.8821913745769716, 2.305674471818489]","[-0.5449201407124709, -17.482466582730588, -1.6094956770523203]"
18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000018_RGB.png,"[531.0183715820312, 545.83349609375, 0.621356725692749]","[515.6329956054688, 558.777587890625, 0.5478802919387817]","[517.03955078125, 531.0079345703125, 0.6824728846549988]","[522.8353881835938, 572.161376953125, 0.4671579599380493]","[527.728271484375, 512.9260864257812, 0.6037399768829346]","[588.411865234375, 606.1939086914062, 0.5649084448814392]","[598.8343505859375, 472.6170654296875, 0.6828929781913757]","[681.93115234375, 630.6093139648438, 0.46010178327560425]","[703.7952880859375, 439.5910949707031, 0.4704282283782959]","[731.5738525390625, 658.4205932617188, 0.5201329588890076]","[711.1437377929688, 442.84991455078125, 0.42135894298553467]","[779.5328979492188, 594.4729614257812, 0.6959875822067261]","[789.293701171875, 498.46038818359375, 0.6313584446907043]","[838.37158203125, 636.740966796875, 0.18295614421367645]","[839.0387573242188, 460.49365234375, 0.27183112502098083]","[828.8829345703125, 629.4298095703125, 0.13197951018810272]","[832.5462646484375, 477.455078125, 0.08057325333356857]","[2.8083319015984403, -1.29302004394113, 1.8375961916651142]","[-0.5674838377800137, -17.788461765333757, -1.5020219182116092]"
19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000019_RGB.png,"[532.3499755859375, 545.4041137695312, 0.6064165830612183]","[516.94970703125, 558.3583374023438, 0.5204347372055054]","[517.9385375976562, 530.4723510742188, 0.6489760279655457]","[523.8680419921875, 573.0106201171875, 0.5040080547332764]","[528.3756713867188, 513.1424560546875, 0.6080546379089355]","[588.4774169921875, 606.4026489257812, 0.5652159452438354]","[597.4498291015625, 473.1538391113281, 0.7344879508018494]","[675.4239501953125, 630.7014770507812, 0.44423776865005493]","[688.5997314453125, 441.0529479980469, 0.5894562602043152]","[732.770263671875, 648.2479858398438, 0.526660680770874]","[724.3803100585938, 459.3976135253906, 0.3569709360599518]","[783.1893920898438, 593.167724609375, 0.7269890308380127]","[791.2616577148438, 499.6324462890625, 0.630303680896759]","[838.05322265625, 636.516845703125, 0.20011788606643677]","[840.4605102539062, 468.8663330078125, 0.23056216537952423]","[828.6840209960938, 627.8818969726562, 0.14875252544879913]","[828.0452880859375, 480.2064514160156, 0.13249044120311737]","[1.9697210041629156, -1.0704655042779954, 1.3670179055843106]","[-0.42102725216087916, -17.907813706613187, -1.5202647227509936]"
20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000020_RGB.png,"[532.2496948242188, 543.4430541992188, 0.5601696372032166]","[518.396728515625, 555.0166625976562, 0.549216091632843]","[517.7252807617188, 528.697998046875, 0.5864244103431702]","[523.8116455078125, 573.6298217773438, 0.49292704463005066]","[527.1255493164062, 512.5901489257812, 0.5939341187477112]","[585.2405395507812, 605.52685546875, 0.46391913294792175]","[590.000244140625, 471.6344909667969, 0.7560214400291443]","[668.378662109375, 628.613037109375, 0.5297572612762451]","[677.6956176757812, 444.25152587890625, 0.6298104524612427]","[740.4893798828125, 629.27880859375, 0.4391383230686188]","[742.6531982421875, 482.8566589355469, 0.49393904209136963]","[776.2438354492188, 590.3840942382812, 0.6654893159866333]","[787.06005859375, 496.75579833984375, 0.726478099822998]","[830.370849609375, 635.2124633789062, 0.17652884125709534]","[832.9824829101562, 462.582763671875, 0.14867663383483887]","[825.2410888671875, 624.8566284179688, 0.07938499003648758]","[826.3864135742188, 477.3919372558594, 0.046442318707704544]","[2.01055527144741, -1.3037668803157563, 0.9418284183489991]","[-1.0321291806258948, -17.78052950851523, -1.0978575080348618]"
21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/free_3_ID16/RGB/000021_RGB.png,"[531.9878540039062, 542.4691772460938, 0.5315340757369995]","[517.79443359375, 554.2974243164062, 0.5909384489059448]","[517.4666137695312, 528.2483520507812, 0.6072801947593689]","[523.6737060546875, 573.0328369140625, 0.48595529794692993]","[528.0771484375, 513.0303955078125, 0.642328143119812]","[584.6032104492188, 607.2881469726562, 0.6596580147743225]","[589.1273803710938, 473.30133056640625, 0.7348397970199585]","[681.1687622070312, 625.9412841796875, 0.5175898671150208]","[681.1409301757812, 444.997314453125, 0.6840588450431824]","[752.1433715820312, 625.21630859375, 0.28240036964416504]","[740.1783447265625, 481.2071838378906, 0.3658870458602905]","[776.000244140625, 592.3151245117188, 0.5786243081092834]","[777.5372314453125, 500.4616394042969, 0.5840281248092651]","[825.486328125, 630.880859375, 0.2647262215614319]","[826.6445922851562, 468.91925048828125, 0.16063855588436127]","[826.34033203125, 641.0554809570312, 0.0535176657140255]","[817.904296875, 484.93402099609375, 0.10507293045520782]","[2.1530612781767604, -1.3845975050518262, 0.8749375005289516]","[-0.7615073938756162, -17.98466120658952, -1.178365239898436]"
